,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
303,  49NZ20130106,  S04I,96.0,1.0,30.0, X12J30,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    149.9,2.0,   0.5835,2.0,   0.58295,2.0,  34.4878,2.0,  34.4876,2.0,-999.0000,9.0,   220.34,2.0,   220.06,2.0,   99.558,   0.0177,2.0,    0.060,2.0,  -999.00,9.0,    0.000,2.0,    73.52,2.0,     0.12,    32.96,2.0,     0.05,     0.02,2.0,     0.01,     2.27,2.0,     0.01,    2.113,2.0,    1.172,2.0,    0.199,2.0,    1.097,2.0,   2242.0,2.0,   2327.1,2.0,7.5686,       25,6.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
304,  49NZ20130106,  S04I,96.0,1.0,29.0, X12J29,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    201.3,2.0,   1.2365,2.0,   1.23643,2.0,  34.5910,2.0,  34.5895,2.0,-999.0000,9.0,   198.86,2.0,   198.58,2.0,   99.615,   0.0154,2.0,    0.020,2.0,  -999.00,9.0,    0.000,2.0,    78.76,2.0,     0.13,    33.01,2.0,     0.05,     0.02,2.0,     0.01,     2.26,2.0,     0.01,    1.326,2.0,    0.726,2.0,    0.120,2.0,    0.532,2.0,   2250.9,2.0,   2334.4,2.0,7.5653,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
305,  49NZ20130106,  S04I,96.0,1.0,28.0, X12J28,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    251.2,2.0,   1.5488,2.0,   1.55024,2.0,  34.6497,2.0,  34.6479,2.0,-999.0000,9.0,   190.35,2.0,   190.19,2.0,   99.682,   0.0127,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    81.11,2.0,     0.13,    32.76,2.0,     0.05,     0.01,2.0,     0.01,     2.25,2.0,     0.01,    0.954,2.0,    0.496,2.0,    0.076,2.0,    0.454,2.0,   2253.0,2.0,   2338.0,2.0,7.5688,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
306,  49NZ20130106,  S04I,96.0,1.0,27.0, X12J27,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    299.5,2.0,   1.6576,2.0,   1.65742,2.0,  34.6802,2.0,  34.6802,2.0,-999.0000,9.0,   188.77,2.0,   188.48,2.0,   99.799,   0.0080,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    82.41,2.0,     0.13,    32.34,2.0,     0.05,     0.01,2.0,     0.01,     2.22,2.0,     0.01,    0.698,2.0,    0.376,2.0,    0.054,2.0,    0.331,2.0,   2252.4,2.0,   2339.8,2.0,7.5755,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
307,  49NZ20130106,  S04I,96.0,1.0,26.0, X12J26,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    400.3,2.0,   1.6766,2.0,   1.67600,2.0,  34.7096,2.0,  34.7093,2.0,-999.0000,9.0,   190.81,2.0,   190.63,2.0,   99.854,   0.0058,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    84.41,2.0,     0.13,    31.74,2.0,     0.04,     0.01,2.0,     0.01,     2.18,2.0,     0.01,    0.524,2.0,    0.276,2.0,    0.041,2.0,    0.316,2.0,   2250.0,2.0,   2343.7,2.0,7.5868,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
308,  49NZ20130106,  S04I,96.0,1.0,25.0, X12J25,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    499.9,2.0,   1.6216,2.0,   1.62157,2.0,  34.7234,2.0,  34.7233,2.0,-999.0000,9.0,   193.81,2.0,   193.63,2.0,   99.850,   0.0060,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    86.38,2.0,     0.14,    31.37,2.0,     0.04,     0.01,2.0,     0.01,     2.15,2.0,     0.01,    0.419,2.0,    0.214,2.0,    0.029,2.0,    0.182,2.0,   2249.5,2.0,   2345.9,2.0,7.5935,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
309,  49NZ20130106,  S04I,96.0,1.0,24.0, X12J24,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    600.2,2.0,   1.5598,2.0,   1.55999,2.0,  34.7312,2.0,  34.7310,2.0,-999.0000,9.0,   196.48,2.0,   196.19,2.0,   99.858,   0.0057,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    88.52,2.0,     0.14,    31.12,2.0,     0.04,     0.01,2.0,     0.01,     2.13,2.0,     0.01,    0.356,6.0,    0.180,6.0,    0.023,6.0,    0.139,6.0,   2250.1,2.0,   2347.1,2.0,7.5998,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
310,  49NZ20130106,  S04I,96.0,1.0,23.0, X12J23,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    701.7,2.0,   1.4574,2.0,   1.45740,2.0,  34.7315,2.0,  34.7317,2.0,-999.0000,9.0,   198.19,2.0,   198.00,2.0,   99.915,   0.0034,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    90.99,2.0,     0.14,    31.12,2.0,     0.04,     0.01,2.0,     0.01,     2.14,2.0,     0.01,    0.350,2.0,    0.174,2.0,    0.023,2.0,    0.108,2.0,   2250.3,6.0,   2348.2,2.0,7.6016,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
311,  49NZ20130106,  S04I,96.0,1.0,22.0, X12J22,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    799.9,2.0,   1.3846,2.0,   1.38475,2.0,  34.7336,2.0,  34.7337,2.0,-999.0000,9.0,   200.22,2.0,   200.06,2.0,   99.898,   0.0041,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    93.55,2.0,     0.14,    31.07,2.0,     0.04,     0.01,2.0,     0.01,     2.13,2.0,     0.01,    0.302,2.0,    0.148,2.0,    0.018,2.0,    0.147,2.0,   2250.8,2.0,   2349.4,6.0,7.6046,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
312,  49NZ20130106,  S04I,96.0,1.0,21.0, X12J21,2.0,20130115.0,0106,-62.1105,98.0242, 4082,    899.4,2.0,   1.3046,2.0,   1.30458,2.0,  34.7324,2.0,  34.7327,2.0,-999.0000,9.0,   201.48,2.0,   201.31,2.0,   99.930,   0.0028,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    96.07,2.0,     0.15,    31.13,2.0,     0.04,     0.01,2.0,     0.01,     2.14,2.0,     0.01,    0.274,2.0,    0.131,2.0,    0.014,2.0,    0.137,2.0,   2252.0,2.0,   2349.4,2.0,7.6061,       25,6.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
313,  49NZ20130106,  S04I,96.0,1.0,20.0, X12J20,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   1002.3,2.0,   1.2099,2.0,   1.20987,2.0,  34.7288,2.0,  34.7287,2.0,-999.0000,9.0,   202.45,2.0,   202.30,2.0,   99.951,   0.0020,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    98.80,2.0,     0.15,    31.29,2.0,     0.04,     0.01,2.0,     0.01,     2.15,2.0,     0.01,    0.271,2.0,    0.129,2.0,    0.012,2.0,    0.092,2.0,   2252.3,2.0,   2351.1,2.0,7.6055,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
314,  49NZ20130106,  S04I,96.0,1.0,19.0, X12J19,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   1252.8,2.0,   0.9965,2.0,   0.99641,2.0,  34.7185,2.0,  34.7182,2.0,-999.0000,9.0,   204.71,2.0,   204.55,2.0,   99.983,   0.0007,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   104.84,2.0,     0.15,    31.68,2.0,     0.04,     0.01,2.0,     0.01,     2.18,2.0,     0.01,    0.280,6.0,    0.132,6.0,    0.013,6.0,    0.037,6.0,   2256.4,2.0,   2353.8,2.0,7.6027,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
315,  49NZ20130106,  S04I,96.0,1.0,18.0, X12J18,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   1500.6,2.0,   0.7997,2.0,   0.79976,2.0,  34.7073,2.0,  34.7068,2.0,-999.0000,9.0,   206.59,2.0,   206.59,2.0,   99.979,   0.0008,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   109.96,2.0,     0.16,    32.06,2.0,     0.04,     0.01,2.0,     0.01,     2.21,2.0,     0.01,    0.320,2.0,    0.148,2.0,    0.016,2.0,    0.000,2.0,   2259.4,2.0,   2352.8,2.0,7.5979,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
316,  49NZ20130106,  S04I,96.0,1.0,17.0, X12J17,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   1749.2,2.0,   0.6064,2.0,   0.60632,2.0,  34.6971,2.0,  34.6972,2.0,-999.0000,9.0,   209.37,2.0,   209.28,2.0,   99.970,   0.0012,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   115.29,2.0,     0.16,    32.43,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.349,2.0,    0.164,2.0,    0.015,2.0,    0.000,2.0,   2259.0,2.0,   2354.7,2.0,7.595,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
317,  49NZ20130106,  S04I,96.0,1.0,16.0, X12J16,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   2001.8,2.0,   0.4608,2.0,   0.46077,2.0,  34.6900,2.0,  34.6904,2.0,-999.0000,9.0,   212.65,2.0,   212.70,2.0,   99.953,   0.0019,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   118.55,2.0,     0.17,    32.51,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.412,2.0,    0.195,2.0,    0.019,2.0,    0.175,2.0,   2260.3,2.0,   2355.1,2.0,7.5942,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
318,  49NZ20130106,  S04I,96.0,1.0,15.0, X12J15,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   2250.8,2.0,   0.3325,2.0,   0.33249,2.0,  34.6841,2.0,  34.6841,2.0,-999.0000,9.0,   216.25,2.0,   216.38,2.0,   99.932,   0.0027,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   120.65,2.0,     0.17,    32.57,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.528,2.0,    0.246,2.0,    0.023,2.0,    0.000,2.0,   2262.7,3.0,   2352.0,3.0,7.5934,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
319,  49NZ20130106,  S04I,96.0,1.0,14.0, X12J14,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   2499.8,2.0,   0.2191,2.0,   0.21912,2.0,  34.6791,2.0,  34.6791,2.0,-999.0000,9.0,   220.19,2.0,   220.05,2.0,   99.953,   0.0019,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   122.23,2.0,     0.17,    32.59,2.0,     0.05,     0.01,2.0,     0.01,     2.25,2.0,     0.01,    0.681,2.0,    0.334,2.0,    0.034,2.0,    0.243,2.0,   2260.5,6.0,   2354.3,2.0,7.5943,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
320,  49NZ20130106,  S04I,96.0,1.0,13.0, X12J13,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   2750.7,2.0,   0.1346,2.0,   0.13469,2.0,  34.6751,2.0,  34.6754,2.0,-999.0000,9.0,   223.29,2.0,   223.39,2.0,   99.955,   0.0018,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   123.01,2.0,     0.17,    32.57,2.0,     0.05,     0.01,2.0,     0.01,     2.25,2.0,     0.01,    0.902,2.0,    0.423,2.0,    0.052,2.0,    0.233,2.0,   2260.0,2.0,   2353.8,6.0,7.5945,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
321,  49NZ20130106,  S04I,96.0,1.0,12.0, X12J12,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   3001.7,2.0,   0.0481,2.0,   0.04807,2.0,  34.6686,2.0,  34.6684,2.0,-999.0000,9.0,   227.23,2.0,   227.22,2.0,   99.955,   0.0018,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   120.22,2.0,     0.17,    32.48,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    1.137,2.0,    0.576,2.0,    0.073,2.0,    0.368,2.0,   2258.6,2.0,   2352.5,2.0,7.5938,       25,6.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
322,  49NZ20130106,  S04I,96.0,1.0,11.0, X12J11,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   3249.9,2.0,  -0.0005,2.0,  -0.00050,2.0,  34.6668,2.0,  34.6662,2.0,-999.0000,9.0,   229.36,2.0,   229.34,2.0,   99.915,   0.0034,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   121.93,2.0,     0.17,    32.49,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    1.232,2.0,    0.624,2.0,    0.088,2.0,    0.369,2.0,   2258.2,2.0,   2352.6,2.0,7.5947,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
323,  49NZ20130106,  S04I,96.0,1.0,10.0, X12J10,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   3500.0,2.0,  -0.0401,2.0,  -0.04015,2.0,  34.6637,2.0,  34.6631,2.0,-999.0000,9.0,   231.56,2.0,   231.54,2.0,   99.894,   0.0042,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   120.85,2.0,     0.17,    32.42,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    1.435,2.0,    0.727,2.0,    0.100,2.0,    0.435,2.0,   2260.8,3.0,   2352.6,2.0,7.5944,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
324,  49NZ20130106,  S04I,96.0,1.0,9.0, X12J09,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   3750.5,2.0,  -0.0688,2.0,  -0.06879,2.0,  34.6615,2.0,  34.6616,2.0,-999.0000,9.0,   233.26,2.0,   233.37,2.0,   99.862,   0.0055,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   122.74,2.0,     0.17,    32.43,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    1.532,2.0,    0.775,2.0,    0.103,2.0,    0.500,2.0,   2260.6,3.0,   2352.9,2.0,7.5941,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
325,  49NZ20130106,  S04I,96.0,1.0,8.0, X12J08,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   4000.6,2.0,  -0.1070,2.0,  -0.10703,2.0,  34.6570,2.0,  34.6567,2.0,-999.0000,9.0,   235.53,2.0,   235.60,2.0,   99.731,   0.0108,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   122.07,2.0,     0.17,    32.36,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    1.764,6.0,    0.890,6.0,    0.130,6.0,    0.632,6.0,   2257.9,2.0,   2351.6,2.0,7.5935,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
326,  49NZ20130106,  S04I,96.0,1.0,7.0, X12J07,9.0,20130115.0,0106,-62.1105,98.0242, 4082,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
327,  49NZ20130106,  S04I,96.0,1.0,6.0, X12J06,9.0,20130115.0,0106,-62.1105,98.0242, 4082,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
328,  49NZ20130106,  S04I,96.0,1.0,5.0, X12J05,9.0,20130115.0,0106,-62.1105,98.0242, 4082,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
329,  49NZ20130106,  S04I,96.0,1.0,4.0, X12J04,9.0,20130115.0,0106,-62.1105,98.0242, 4082,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
330,  49NZ20130106,  S04I,96.0,1.0,3.0, X12J03,9.0,20130115.0,0106,-62.1105,98.0242, 4082,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
331,  49NZ20130106,  S04I,96.0,1.0,2.0, X12J02,9.0,20130115.0,0106,-62.1105,98.0242, 4082,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
332,  49NZ20130106,  S04I,96.0,1.0,1.0, X12J01,2.0,20130115.0,0106,-62.1105,98.0242, 4082,   4146.8,2.0,  -0.1692,2.0,  -0.16932,2.0,  34.6503,2.0,  34.6505,2.0,-999.0000,9.0,   238.20,2.0,   238.22,2.0,   99.517,   0.0194,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   123.30,2.0,     0.17,    32.32,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    2.060,2.0,    1.096,2.0,    0.163,2.0,    0.708,2.0,   2257.7,2.0,   2351.3,2.0,7.592,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
333,  49NZ20130106,  S04I,97.0,1.0,0.0,   -999,9.0,20130115.0,0812,-62.1197,96.3207, 3923,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,  33.9794,2.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
334,  49NZ20130106,  S04I,97.0,1.0,36.0, X12J36,2.0,20130115.0,0812,-62.1197,96.3207, 3923,      5.8,2.0,   1.9059,2.0,   1.90638,2.0,  33.9483,2.0,  33.9515,2.0,-999.0000,9.0,   334.99,2.0,   335.13,2.0,   97.079,   0.1186,2.0,    0.050,2.0,  -999.00,9.0,  491.954,2.0,    48.71,2.0,     0.10,    26.85,2.0,     0.04,     0.27,2.0,     0.01,     1.77,2.0,     0.01,    5.511,2.0,    3.016,2.0,    0.554,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
335,  49NZ20130106,  S04I,97.0,1.0,35.0, X12J35,2.0,20130115.0,0812,-62.1197,96.3207, 3923,     23.9,2.0,   1.5752,2.0,   1.57511,2.0,  34.0295,2.0,  34.0315,2.0,-999.0000,9.0,   338.55,2.0,   339.44,2.0,   96.350,   0.1487,2.0,    0.190,2.0,  -999.00,9.0,  105.844,2.0,    48.24,2.0,     0.10,    26.95,2.0,     0.04,     0.24,2.0,     0.01,     1.76,2.0,     0.01,    5.543,2.0,    3.026,2.0,    0.553,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
336,  49NZ20130106,  S04I,97.0,1.0,34.0, X12J34,2.0,20130115.0,0812,-62.1197,96.3207, 3923,     50.1,2.0,  -0.2568,2.0,  -0.25378,2.0,  34.1196,2.0,  34.1239,2.0,-999.0000,9.0,   342.67,2.0,   341.94,2.0,   93.211,   0.2812,2.0,    0.710,2.0,  -999.00,9.0,   29.607,2.0,    52.14,2.0,     0.11,    27.69,2.0,     0.04,     0.15,2.0,     0.01,     1.81,2.0,     0.01,    5.175,6.0,    2.804,6.0,    0.516,6.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
337,  49NZ20130106,  S04I,97.0,1.0,33.0, X12J33,2.0,20130115.0,0812,-62.1197,96.3207, 3923,     74.9,2.0,  -1.1371,2.0,  -1.13560,2.0,  34.2744,2.0,  34.2761,2.0,-999.0000,9.0,   293.62,2.0,   292.04,2.0,   97.845,   0.0871,2.0,    0.490,2.0,  -999.00,9.0,    3.140,2.0,    64.07,2.0,     0.12,    30.63,2.0,     0.04,     0.12,2.0,     0.01,     2.12,2.0,     0.01,    4.075,2.0,    2.201,2.0,    0.392,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
338,  49NZ20130106,  S04I,97.0,1.0,32.0, X12J32,2.0,20130115.0,0812,-62.1197,96.3207, 3923,    100.0,2.0,  -0.7176,2.0,  -0.71991,2.0,  34.3696,2.0,  34.3712,2.0,-999.0000,9.0,   263.42,2.0,   262.41,2.0,   99.185,   0.0327,2.0,    0.200,2.0,  -999.00,9.0,    0.985,2.0,    68.93,2.0,     0.12,    31.78,2.0,     0.04,     0.12,2.0,     0.01,     2.18,2.0,     0.01,    3.320,2.0,    1.784,2.0,    0.318,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
