,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W
1352,  33RR20070204,  I08S,43.0,1.0,17.0,17.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   1211.1,   2.4901,  34.5835,2.0,  34.5829,2.0,    177.0,2.0,    176.6,2.0,    70.79,2.0,    33.16,2.0,     0.00,2.0,     2.32,2.0,    0.558,2.0,    0.287,2.0, -999.000,5.0,   2247.1,6.0,   2329.4,2.0,   -999.0,9.0,  -999.00,9.0,    0.025,2.0,    0.004,   1.8627,2.0,   0.0004,     8.34,2.0,     0.20,    8.095,2.0,    0.008,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1353,  33RR20070204,  I08S,43.0,1.0,16.0,16.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   1311.9,   2.4753,  34.6382,2.0,  34.6377,2.0,    178.1,2.0,    178.1,2.0,    72.64,2.0,    32.39,2.0,     0.00,2.0,     2.26,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2244.3,2.0,   2332.3,2.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1354,  33RR20070204,  I08S,43.0,1.0,15.0,15.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   1414.4,   2.3796,  34.6649,2.0,  34.6642,2.0,    179.8,2.0,    180.6,2.0,    74.91,2.0,    31.95,2.0,     0.00,2.0,     2.23,2.0,    0.324,2.0,    0.161,2.0, -999.000,5.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,    0.001,2.0,    0.003,   1.8657,2.0,   0.0006,     8.90,2.0,     0.21,    8.173,2.0,    0.007,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1355,  33RR20070204,  I08S,43.0,1.0,14.0,14.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   1514.5,   2.3240,  34.6903,2.0,  34.6901,2.0,    182.6,2.0,    182.7,2.0,    76.14,2.0,    31.46,2.0,     0.00,2.0,     2.19,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1356,  33RR20070204,  I08S,43.0,1.0,13.0,13.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   1615.5,   2.2806,  34.7119,2.0,  34.7111,2.0,    185.3,2.0,    185.7,2.0,    76.75,2.0,    30.92,2.0,     0.00,2.0,     2.15,2.0,    0.216,2.0,    0.110,2.0, -999.000,5.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,    0.001,2.0,    0.007,   1.8518,2.0,   0.0004,     8.77,2.0,     0.20,    8.090,2.0,    0.009,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1357,  33RR20070204,  I08S,43.0,1.0,12.0,12.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   1716.4,   2.2222,  34.7269,2.0,  34.7264,2.0,    188.8,2.0,    189.1,2.0,    77.98,2.0,    30.54,2.0,     0.00,2.0,     2.12,2.0,    0.185,2.0,    0.090,2.0, -999.000,5.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,    0.001,2.0,    0.004,   1.8716,2.0,   0.0005,     8.42,2.0,     0.16,    8.228,2.0,    0.013,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1358,  33RR20070204,  I08S,43.0,1.0,11.0,11.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   1817.5,   2.1797,  34.7439,2.0,  34.7441,2.0,    192.5,2.0,    193.2,2.0,    78.60,2.0,    29.91,2.0,     0.00,2.0,     2.08,2.0,    0.130,2.0,    0.063,2.0, -999.000,5.0,   -999.0,9.0,   2342.7,2.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,   1.8807,2.0,   0.0004,     8.65,2.0,     0.19,    8.218,2.0,    0.009,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1359,  33RR20070204,  I08S,43.0,1.0,10.0,10.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   1918.8,   2.1151,  34.7487,2.0,  34.7490,2.0,    194.9,2.0,    194.9,2.0,    79.83,2.0,    29.76,2.0,     0.00,2.0,     2.07,2.0,    0.123,2.0,    0.060,2.0, -999.000,5.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,    0.001,2.0,    0.004,   1.8666,2.0,   0.0005,     9.07,2.0,     0.19,    8.143,2.0,    0.009,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1360,  33RR20070204,  I08S,43.0,1.0,9.0,9.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   2019.7,   2.0629,  34.7551,2.0,  34.7548,2.0,    197.6,2.0,    197.2,2.0,    81.48,2.0,    29.61,2.0,     0.00,2.0,     2.05,2.0,    0.098,2.0,    0.045,2.0, -999.000,5.0,   2241.3,6.0,   2345.4,2.0,   -999.0,9.0,  -999.00,9.0,    0.008,2.0,    0.006,   1.9124,2.0,   0.0005,     8.66,2.0,     0.17,    8.379,2.0,    0.014,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1361,  33RR20070204,  I08S,43.0,1.0,8.0,8.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   2272.8,   1.8509,  34.7563,2.0,  34.7558,2.0,    200.4,2.0,    200.0,2.0,    88.12,2.0,    29.71,2.0,     0.00,2.0,     2.06,2.0,    0.086,2.0,    0.040,2.0, -999.000,5.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,    0.001,2.0,    0.004,   1.8956,2.0,   0.0004,     8.36,2.0,     0.19,    8.213,2.0,    0.012,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1362,  33RR20070204,  I08S,43.0,1.0,7.0,7.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   2526.3,   1.5407,  34.7437,2.0,  34.7435,2.0,    202.5,2.0,    202.0,2.0,    97.47,2.0,    30.24,2.0,     0.00,2.0,     2.10,2.0,    0.108,2.0,    0.050,2.0, -999.000,5.0,   -999.0,9.0,   2352.2,2.0,   -999.0,9.0,  -999.00,9.0,    0.001,2.0,    0.003,   1.9289,2.0,   0.0005,     8.92,2.0,     0.17,    8.386,2.0,    0.017,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1363,  33RR20070204,  I08S,43.0,1.0,6.0,6.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   2778.8,   1.3034,  34.7325,2.0,  34.7323,2.0,    204.8,2.0,    204.2,2.0,   104.97,2.0,    30.77,2.0,     0.00,2.0,     2.14,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1364,  33RR20070204,  I08S,43.0,1.0,5.0,5.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   3034.0,   1.0541,  34.7194,2.0,  34.7191,2.0,    207.3,2.0,    207.8,2.0,   112.26,2.0,    31.20,2.0,     0.00,2.0,     2.18,2.0,    0.175,2.0,    0.086,2.0, -999.000,5.0,   2254.1,2.0,   2356.7,2.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,   1.8925,2.0,   0.0005,     8.13,2.0,     0.17,    8.254,2.0,    0.014,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1365,  33RR20070204,  I08S,43.0,1.0,4.0,4.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   3288.8,   0.8089,  34.7070,2.0,  34.7065,2.0,    211.3,2.0,    211.1,2.0,   118.54,2.0,    31.54,2.0,     0.00,2.0,     2.20,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1366,  33RR20070204,  I08S,43.0,1.0,3.0,3.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   3542.7,   0.4931,  34.6920,2.0,  34.6919,2.0,    216.9,2.0,    217.3,2.0,   125.44,2.0,    31.87,2.0,     0.00,2.0,     2.22,2.0,    0.517,2.0,    0.259,2.0, -999.000,5.0,   2255.7,2.0,   2353.7,2.0,   -999.0,9.0,  -999.00,9.0,    0.017,2.0,    0.005,   1.9487,2.0,   0.0004,     7.00,2.0,     0.17,    8.507,2.0,    0.010,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1367,  33RR20070204,  I08S,43.0,1.0,2.0,2.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   3848.0,   0.4074,  34.6867,2.0,  34.6858,2.0,    219.8,2.0,    219.6,2.0,   127.31,2.0,    31.92,2.0,     0.00,2.0,     2.23,2.0,    0.605,2.0,    0.309,2.0, -999.000,5.0,   2255.4,2.0,   2353.6,2.0,   -999.0,9.0,  -999.00,9.0,    0.001,2.0,    0.004,   1.9168,2.0,   0.0005,     7.30,2.0,     0.17,    8.435,2.0,    0.014,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1368,  33RR20070204,  I08S,43.0,1.0,1.0,1.0,2.0,20070228.0,1338.0,-50.1248,90.4248, 4025,   4086.2,   0.3891,  34.6847,2.0,  34.6840,2.0,    219.9,2.0,    220.4,2.0,   127.72,2.0,    32.01,2.0,     0.00,2.0,     2.23,2.0,    0.640,2.0,    0.328,2.0, -999.000,5.0,   2257.7,6.0,   2355.0,2.0,   -999.0,9.0,  -999.00,9.0,    0.001,2.0,    0.005,   1.8975,2.0,   0.0005,     6.88,2.0,     0.17,    8.394,2.0,    0.015,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1369,  33RR20070204,  I08S,44.0,1.0,36.0,38.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,      6.8,   6.8314,  33.8315,2.0,  33.8310,2.0,    296.8,2.0,    302.5,2.0,     1.76,2.0,    18.02,2.0,     0.25,2.0,     1.37,2.0,    4.436,2.0,    2.503,2.0, -999.000,5.0,   2107.0,2.0,   2270.2,2.0,     49.4,2.0,    22.33,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1370,  33RR20070204,  I08S,44.0,1.0,35.0,35.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,     41.5,   6.7611,  33.9120,2.0,  33.8948,2.0,    299.2,2.0,    300.0,2.0,     2.16,2.0,    18.08,2.0,     0.24,2.0,     1.38,2.0,    4.326,2.0,    2.425,2.0, -999.000,5.0,   2108.9,2.0,   2272.1,2.0,     48.6,2.0,    22.39,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1371,  33RR20070204,  I08S,44.0,1.0,34.0,9433.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,     75.5,   6.4687,  33.9663,2.0,  33.9651,2.0,    298.3,2.0,    297.4,2.0,     2.57,2.0,    18.45,2.0,     0.21,2.0,     1.41,2.0,    4.474,2.0,    2.529,2.0, -999.000,5.0,   2111.6,6.0,   2274.5,2.0,     46.8,2.0,    22.58,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1372,  33RR20070204,  I08S,44.0,1.0,33.0,33.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,     96.1,   6.3812,  33.9663,2.0,  33.9663,2.0,    297.5,2.0,    296.7,2.0,     2.77,2.0,    18.45,2.0,     0.21,2.0,     1.42,2.0,    4.380,2.0,    2.444,2.0, -999.000,5.0,   2114.7,2.0,   2273.3,2.0,     46.2,2.0,    22.41,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1373,  33RR20070204,  I08S,44.0,1.0,32.0,37.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    126.1,   5.7278,  33.9289,2.0,  33.9240,2.0,    296.8,2.0,    299.0,2.0,     3.18,2.0,    19.87,2.0,     0.24,2.0,     1.51,2.0,    4.618,2.0,    2.590,2.0, -999.000,5.0,   2119.4,2.0,   2273.6,2.0,     45.2,2.0,    23.98,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1374,  33RR20070204,  I08S,44.0,1.0,31.0,31.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    145.7,   5.3155,  33.9077,2.0,  33.9060,2.0,    292.4,2.0,    299.8,2.0,     3.78,2.0,    20.82,2.0,     0.31,2.0,     1.56,2.0,    4.740,2.0,    2.644,2.0, -999.000,5.0,   2122.5,2.0,   2271.6,2.0,     44.6,2.0,    24.72,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1375,  33RR20070204,  I08S,44.0,1.0,30.0,30.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    177.1,   4.6373,  33.9174,2.0,  33.9152,2.0,    295.4,2.0,    296.3,2.0,     6.44,2.0,    23.80,2.0,     0.10,2.0,     1.68,2.0,    4.890,2.0,    2.723,2.0, -999.000,5.0,   2134.2,2.0,   2270.8,2.0,     44.1,2.0,    26.96,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1376,  33RR20070204,  I08S,44.0,1.0,29.0,29.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    225.5,   6.0597,  34.2517,2.0,  34.2464,2.0,    283.2,2.0,    249.8,2.0,    11.56,2.0,    23.87,2.0,     0.01,2.0,     1.66,2.0,    3.789,2.0,    2.043,2.0, -999.000,5.0,   2149.8,2.0,   2278.7,2.0,     43.6,2.0,    27.47,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1377,  33RR20070204,  I08S,44.0,1.0,28.0,28.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    276.2,   4.9039,  34.1397,2.0,  34.1370,2.0,    259.0,2.0,    259.5,2.0,    14.01,2.0,    25.88,2.0,     0.01,2.0,     1.80,2.0,    4.251,2.0,    2.306,2.0, -999.000,5.0,   2156.6,2.0,   2277.0,2.0,     43.3,2.0,    29.88,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1378,  33RR20070204,  I08S,44.0,1.0,27.0,27.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    325.2,   3.8796,  34.0770,2.0,  34.0758,2.0,    266.4,2.0,    274.7,0.0,    17.49,2.0,    27.59,2.0,     0.01,2.0,     1.90,2.0,    4.540,2.0,    2.468,2.0, -999.000,5.0,   2162.3,2.0,   2277.7,2.0,     42.8,2.0,    31.20,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1379,  33RR20070204,  I08S,44.0,1.0,26.0,26.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    375.3,   3.8141,  34.1420,2.0,  34.1399,2.0,    262.1,2.0,    256.0,2.0,    20.97,2.0,    28.52,2.0,     0.01,2.0,     1.97,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2170.3,2.0,   2280.7,2.0,     42.6,2.0,    31.67,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1380,  33RR20070204,  I08S,44.0,1.0,25.0,25.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    426.9,   3.5978,  34.1606,2.0,  34.1587,2.0,    252.6,2.0,    251.3,2.0,    23.42,2.0,    29.20,2.0,     0.01,2.0,     2.02,2.0,    3.965,2.0,    2.113,2.0, -999.000,5.0,   2175.6,2.0,   2281.8,2.0,     42.6,2.0,    32.32,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1381,  33RR20070204,  I08S,44.0,1.0,24.0,24.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    477.8,   3.3884,  34.1771,2.0,  34.1744,2.0,    249.5,2.0,    246.6,2.0,    26.91,2.0,    30.03,2.0,     0.01,2.0,     2.07,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2181.5,2.0,   2282.9,2.0,     42.1,2.0,    33.40,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1382,  33RR20070204,  I08S,44.0,1.0,23.0,23.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    527.5,   3.2943,  34.2032,2.0,  34.1975,2.0,    239.4,2.0,    240.1,2.0,    29.99,2.0,    30.62,2.0,     0.01,2.0,     2.12,2.0,    3.512,2.0,    1.837,2.0, -999.000,5.0,   2189.5,2.0,   2287.6,2.0,     41.6,2.0,    32.80,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1383,  33RR20070204,  I08S,44.0,1.0,22.0,22.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    647.7,   2.8481,  34.2636,2.0,  34.2613,2.0,    222.4,2.0,    221.8,2.0,    41.09,2.0,    32.39,2.0,     0.00,2.0,     2.24,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2206.1,2.0,   2296.8,2.0,     41.2,2.0,    35.25,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1384,  33RR20070204,  I08S,44.0,1.0,21.0,21.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    747.8,   2.9067,  34.3485,2.0,  34.3466,2.0,    204.5,2.0,    201.5,2.0,    49.11,2.0,    33.32,2.0,     0.00,2.0,     2.31,2.0,    1.929,2.0,    0.989,2.0, -999.000,5.0,   2220.1,2.0,   2304.4,2.0,     40.8,2.0,    35.94,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1385,  33RR20070204,  I08S,44.0,1.0,20.0,20.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    849.3,   2.7584,  34.4105,2.0,  34.4069,2.0,    189.9,2.0,    191.1,2.0,    56.53,2.0,    33.81,2.0,     0.00,2.0,     2.34,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2232.1,2.0,   2312.8,2.0,     41.2,2.0,    36.18,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1386,  33RR20070204,  I08S,44.0,1.0,19.0,19.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,    949.7,   2.8068,  34.4790,2.0,  34.4773,2.0,    181.8,2.0,    180.8,2.0,    61.48,2.0,    33.90,2.0,     0.00,2.0,     2.35,2.0,    0.920,2.0,    0.475,2.0, -999.000,5.0,   2242.4,2.0,   2319.7,2.0,     41.1,2.0,    36.88,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1387,  33RR20070204,  I08S,44.0,1.0,18.0,18.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,   1050.9,   2.7189,  34.5250,2.0,  34.5235,2.0,    178.1,2.0,    177.0,2.0,    65.19,2.0,    33.75,2.0,     0.00,2.0,     2.34,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2244.9,6.0,   2323.0,2.0,     40.5,2.0,    34.94,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1388,  33RR20070204,  I08S,44.0,1.0,17.0,17.0,2.0,20070228.0,2058.0,-49.698,90.816, 3847,   1151.0,   2.6260,  34.5668,2.0,  34.5661,2.0,    176.7,2.0,    175.7,2.0,    68.49,2.0,    33.50,2.0,     0.00,2.0,     2.33,2.0,    0.534,2.0,    0.269,2.0, -999.000,5.0,   2246.5,2.0,   2328.2,2.0,     40.7,2.0,    34.82,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
