,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,CHLORA,CHLORA_FLAG_W,PPHYTN,PPHYTN_FLAG_W,THETA
52,  096U20160426,  P15S,2.0,1.0,20.0,2020.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,    764.2,   1.1570,  34.7250,2.0,  34.7255,2.0,    201.5,2.0,    195.5,2.0,   107.51,2.0,    32.03,3.0,     0.01,4.0,     2.23,2.0,    0.199,2.0,    0.104,2.0,    0.105,2.0,   2259.2,2.0,   2355.9,2.0,7.7174,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.1175
53,  096U20160426,  P15S,2.0,1.0,19.0,2019.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,    866.0,   1.0950,  34.7230,2.0,  34.7232,2.0,    202.4,2.0,    196.6,2.0,   109.84,2.0,    32.13,2.0,     0.01,4.0,     2.24,2.0,    0.191,2.0,    0.095,2.0,    0.052,2.0,   2261.1,2.0,   2356.9,6.0,7.6739,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.0499
54,  096U20160426,  P15S,2.0,1.0,18.0,2018.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,    965.2,   1.0320,  34.7210,2.0,  34.7214,2.0,    203.7,2.0,    197.9,2.0,   111.96,2.0,    32.24,2.0,     0.01,4.0,     2.25,2.0,    0.182,2.0,    0.087,2.0,    0.087,2.0,   2261.5,6.0,   2357.5,6.0,7.6422,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.9814
55,  096U20160426,  P15S,2.0,1.0,17.0,2017.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   1065.8,   0.9630,  34.7180,2.0,  34.7182,2.0,    205.8,2.0,    200.2,2.0,   113.52,2.0,    32.20,2.0,     0.01,4.0,     2.24,2.0,    0.195,2.0,    0.103,2.0,        0,2.0,   2261.3,2.0,   2358.0,2.0,7.6232,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.9069
56,  096U20160426,  P15S,2.0,1.0,16.0,2016.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   1166.1,   0.8960,  34.7150,2.0,  34.7154,2.0,    207.8,2.0,    202.3,2.0,   115.03,2.0,    32.22,2.0,     0.00,4.0,     2.25,2.0,    0.218,2.0,    0.113,2.0,    0.055,2.0,   2260.8,2.0,   2357.8,2.0,7.6078,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.8342
57,  096U20160426,  P15S,2.0,1.0,15.0,2015.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   1265.7,   0.8370,  34.7130,2.0,  34.7136,2.0,    209.0,2.0,    202.6,2.0,   116.74,2.0,    32.23,2.0,     0.01,4.0,     2.25,2.0,    0.222,2.0,    0.112,2.0,    0.048,2.0,   2262.2,2.0,   2359.5,2.0,7.5813,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.7695
58,  096U20160426,  P15S,2.0,1.0,14.0,2014.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   1365.8,   0.7810,  34.7110,2.0,  34.7109,2.0,    209.7,2.0,    203.9,2.0,   118.43,2.0,    32.37,2.0,     0.01,4.0,     2.26,2.0,    0.239,2.0,    0.121,2.0,        0,2.0,   2261.8,2.0,   2356.8,2.0,7.56,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.7076
59,  096U20160426,  P15S,2.0,1.0,13.0,2013.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   1466.9,   0.7240,  34.7090,2.0,  34.7088,2.0,    210.8,2.0,    205.1,2.0,   120.30,2.0,    32.44,2.0,     0.01,4.0,     2.26,2.0,    0.247,6.0,    0.128,6.0,    0.072,6.0,   2262.2,2.0,   2358.1,2.0,7.5639,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.6446
60,  096U20160426,  P15S,2.0,1.0,12.0,2012.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   1565.2,   0.6780,  34.7070,2.0,  34.7070,2.0,    211.5,2.0,    205.9,2.0,   121.97,2.0,    32.48,2.0,     0.01,4.0,     2.27,2.0,    0.257,2.0,    0.133,2.0,    0.068,2.0,   2262.6,2.0,   2359.9,2.0,7.5757,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5925
61,  096U20160426,  P15S,2.0,1.0,11.0,2011.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   1664.7,   0.6310,  34.7050,2.0,  34.7049,2.0,    212.2,2.0,    206.2,2.0,   123.18,2.0,    32.54,2.0,     0.01,4.0,     2.27,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2264.2,2.0,   2359.2,2.0,7.5751,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5393
62,  096U20160426,  P15S,2.0,1.0,10.0,2010.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   1766.0,   0.5840,  34.7040,2.0,  34.7042,2.0,    213.0,2.0,    207.0,2.0,   124.33,2.0,    32.60,2.0,     0.01,4.0,     2.28,2.0,    0.299,2.0,    0.148,2.0,    0.097,2.0,   2261.2,2.0,   2358.9,2.0,7.5918,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.4859
63,  096U20160426,  P15S,2.0,1.0,9.0,2009.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   1936.7,   0.5150,  34.7020,2.0,  34.7022,2.0,    214.5,2.0,    209.0,2.0,   125.43,2.0,    32.62,2.0,     0.01,4.0,     2.28,2.0,    0.331,2.0,    0.164,2.0,    0.138,2.0,   2263.1,2.0,   2359.6,6.0,7.6098,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.4057
64,  096U20160426,  P15S,2.0,1.0,8.0,2008.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   2136.0,   0.4460,  34.6990,2.0,  34.6985,2.0,    216.1,2.0,    210.2,2.0,   125.88,2.0,    32.63,2.0,     0.01,4.0,     2.28,2.0,    0.420,2.0,    0.211,2.0,    0.185,2.0,   2261.9,2.0,   2359.8,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.3231
65,  096U20160426,  P15S,2.0,1.0,7.0,2007.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   2333.7,   0.3960,  34.6980,2.0,  34.6975,2.0,    217.5,2.0,    212.2,2.0,   126.50,2.0,    32.71,2.0,     0.00,4.0,     2.28,2.0,    0.448,2.0,    0.235,2.0,    0.163,2.0,   2261.5,2.0,   2359.1,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.2589
66,  096U20160426,  P15S,2.0,1.0,6.0,2006.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   2535.5,   0.3490,  34.6950,2.0,  34.6954,2.0,    219.2,2.0,    213.9,2.0,   125.89,2.0,    32.69,2.0,     0.00,4.0,     2.28,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2261.2,2.0,   2359.0,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.1968
67,  096U20160426,  P15S,2.0,1.0,5.0,2005.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   2734.4,   0.3150,  34.6930,2.0,  34.6922,2.0,    220.4,2.0,    215.3,2.0,   125.70,2.0,    32.70,2.0,     0.00,4.0,     2.28,2.0,    0.688,2.0,    0.346,2.0,    0.239,2.0,   2262.4,2.0,   2353.4,4.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.1471
68,  096U20160426,  P15S,2.0,1.0,4.0,2004.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   2934.5,   0.3130,  34.6920,2.0,  34.6930,2.0,    220.8,2.0,    216.3,2.0,   125.68,2.0,    32.67,2.0,     0.01,4.0,     2.28,2.0,    0.718,2.0,    0.363,2.0,    0.273,2.0,   2262.8,2.0,   2358.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.1281
69,  096U20160426,  P15S,2.0,1.0,3.0,2003.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   3149.9,   0.3220,  34.6920,2.0,  34.6918,2.0,    220.7,2.0,    215.9,2.0,   125.77,2.0,    32.66,2.0,     0.00,4.0,     2.28,2.0,    0.745,2.0,    0.367,2.0,    0.227,2.0,   2262.3,6.0,   2358.8,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.1180
70,  096U20160426,  P15S,2.0,1.0,2.0,2002.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   3250.8,   0.3250,  34.6920,2.0,  34.6923,2.0,    220.8,2.0,    216.4,2.0,   125.77,2.0,    32.69,2.0,     0.01,4.0,     2.28,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2262.7,2.0,   2358.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.1118
71,  096U20160426,  P15S,2.0,1.0,1.0,2001.0,2.0,20160504.0,1146.0,-66.333,-169.9982, 3308,   3329.9,   0.3310,  34.6920,2.0,  34.6925,2.0,    220.7,2.0,    216.5,2.0,   126.01,2.0,    32.71,2.0,     0.00,4.0,     2.29,2.0,    0.723,6.0,    0.369,6.0,    0.264,6.0,   2261.2,2.0,   2358.6,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.1104
72,  096U20160426,  P15S,3.0,1.0,35.0,2035.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,     20.9,  -1.3000,  34.0640,2.0,  34.0655,2.0,    343.8,2.0,    344.0,2.0,    63.33,2.0,    28.03,2.0,     0.23,2.0,     1.97,2.0,    6.103,2.0,    3.269,2.0,    3.427,2.0,   2191.2,2.0,   2304.2,2.0,7.6431,2.0,    25.00,    18.20,2.0,     5.84,2.0,     0.31,2.0,     0.01,3.0,  -1.3005
73,  096U20160426,  P15S,3.0,1.0,34.0,2034.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,     22.8,  -1.2990,  34.0640,2.0,  34.0651,2.0,    343.8,2.0,    344.1,2.0,    63.32,2.0,    28.00,2.0,     0.23,2.0,     1.98,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2191.6,2.0,   2305.9,2.0,7.6455,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,     0.52,2.0,     0.04,3.0,  -1.2995
74,  096U20160426,  P15S,3.0,1.0,33.0,2033.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,     48.5,  -1.2670,  34.0670,2.0,  34.0666,2.0,    342.9,2.0,    343.9,2.0,    63.15,2.0,    28.00,2.0,     0.23,2.0,     1.97,2.0,    6.102,2.0,    3.227,2.0,    3.438,2.0,   -999.0,9.0,   -999.0,9.0,7.644,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,     0.53,2.0,     0.01,3.0,  -1.2681
75,  096U20160426,  P15S,3.0,1.0,32.0,2032.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,     75.3,  -1.2560,  34.0690,2.0,  34.0677,2.0,    340.9,2.0,    343.6,2.0,    62.95,2.0,    27.94,2.0,     0.23,2.0,     1.97,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2190.7,2.0,   2304.7,2.0,7.6469,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,     0.52,2.0,     0.02,3.0,  -1.2578
76,  096U20160426,  P15S,3.0,1.0,31.0,2031.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    100.0,  -0.9790,  34.2460,2.0,  34.1368,2.0,    257.6,2.0,    318.4,4.0,    66.57,2.0,    28.89,2.0,     0.20,2.0,     2.04,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,7.6281,2.0,    25.00,    15.38,6.0,     4.19,6.0,  -999.00,9.0,  -999.00,9.0,  -0.9817
77,  096U20160426,  P15S,3.0,1.0,30.0,2030.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    125.3,   0.1100,  34.4950,2.0,  34.4915,2.0,    222.6,2.0,    229.2,2.0,    81.92,2.0,    32.31,2.0,     0.04,2.0,     2.26,2.0,    2.286,2.0,    1.241,2.0,     1.21,2.0,   2240.4,2.0,   2329.1,2.0,7.5724,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,     0.11,2.0,     0.07,3.0,   0.1054
78,  096U20160426,  P15S,3.0,1.0,29.0,2029.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    148.9,   0.7830,  34.5920,2.0,  34.5885,2.0,    203.6,2.0,    205.8,2.0,    85.91,2.0,    32.57,2.0,     0.02,2.0,     2.28,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2249.0,2.0,   2337.1,2.0,7.5643,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.7766
79,  096U20160426,  P15S,3.0,1.0,28.0,2028.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    168.4,   1.1790,  34.6490,2.0,  34.6399,2.0,    194.9,2.0,    195.8,2.0,    88.14,2.0,    32.57,2.0,     0.02,4.0,     2.27,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2252.5,6.0,   2340.5,6.0,7.5629,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.1712
80,  096U20160426,  P15S,3.0,1.0,27.0,2027.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    201.2,   1.3930,  34.6840,2.0,  34.6836,2.0,    192.9,2.0,    190.8,2.0,    90.02,2.0,    32.31,2.0,     0.01,4.0,     2.25,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2254.4,2.0,   2338.3,2.0,7.5715,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.3832
81,  096U20160426,  P15S,3.0,1.0,26.0,2026.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    250.3,   1.4370,  34.7020,2.0,  34.7034,2.0,    192.7,2.0,    190.7,2.0,    91.85,2.0,    32.02,2.0,     0.01,4.0,     2.24,2.0,    0.576,2.0,    0.307,2.0,    0.205,2.0,   2254.8,2.0,   2347.3,2.0,7.5795,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.4246
82,  096U20160426,  P15S,3.0,1.0,25.0,2025.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    299.9,   1.4480,  34.7130,2.0,  34.7122,2.0,    192.3,2.0,    190.8,2.0,    93.48,2.0,    31.90,2.0,     0.01,4.0,     2.23,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2254.3,2.0,   2347.4,2.0,7.5791,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.4330
83,  096U20160426,  P15S,3.0,1.0,24.0,2024.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    352.7,   1.4460,  34.7190,2.0,  34.7189,2.0,    192.6,2.0,    191.0,2.0,    94.94,2.0,    31.82,2.0,     0.01,4.0,     2.23,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,7.5791,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.4282
84,  096U20160426,  P15S,3.0,1.0,23.0,2023.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    374.9,   1.4370,  34.7210,2.0,  34.7211,2.0,    193.0,2.0,    191.4,2.0,    95.58,2.0,    31.78,2.0,     0.01,4.0,     2.23,2.0,    0.403,2.0,    0.211,2.0,    0.173,2.0,   2255.2,2.0,   2350.8,2.0,7.5838,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.4180
85,  096U20160426,  P15S,3.0,1.0,22.0,2022.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    448.8,   1.3940,  34.7250,2.0,  34.7252,2.0,    194.1,2.0,    192.4,2.0,    97.93,2.0,    31.71,2.0,     0.01,4.0,     2.23,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2255.4,2.0,   2351.8,2.0,7.5858,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.3711
86,  096U20160426,  P15S,3.0,1.0,21.0,2021.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    599.5,   1.3000,  34.7280,2.0,  34.7283,2.0,    195.0,2.0,    193.5,2.0,   102.59,2.0,    31.74,2.0,     0.01,4.0,     2.23,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2257.8,2.0,   2354.2,2.0,7.5939,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.2692
87,  096U20160426,  P15S,3.0,1.0,20.0,2020.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    700.9,   1.2240,  34.7250,2.0,  34.7252,2.0,    197.5,2.0,    196.4,2.0,   104.07,2.0,    31.65,2.0,     0.01,4.0,     2.23,2.0,    0.269,2.0,    0.141,2.0,    0.119,2.0,   2255.9,2.0,   2353.4,2.0,7.5922,6.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.1878
88,  096U20160426,  P15S,3.0,1.0,19.0,2019.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    799.4,   1.1660,  34.7260,2.0,  34.7258,2.0,    199.0,2.0,    198.2,2.0,   106.71,2.0,    31.66,2.0,     0.01,4.0,     2.23,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2257.5,2.0,   2358.0,2.0,7.5966,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.1244
89,  096U20160426,  P15S,3.0,1.0,18.0,2018.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,    898.1,   1.1010,  34.7230,2.0,  34.7236,2.0,    199.8,2.0,    199.2,2.0,   108.85,2.0,    31.72,2.0,     0.01,4.0,     2.24,2.0,    0.227,2.0,    0.115,2.0,    0.056,2.0,   2258.1,6.0,   2357.2,6.0,7.5993,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.0540
90,  096U20160426,  P15S,3.0,1.0,17.0,2017.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1001.2,   1.0180,  34.7200,2.0,  34.7203,2.0,    201.7,2.0,    200.9,2.0,   111.45,2.0,    31.84,2.0,     0.01,4.0,     2.24,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2258.5,2.0,   2359.3,2.0,7.599,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.9654
91,  096U20160426,  P15S,3.0,1.0,16.0,2016.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1099.1,   0.9640,  34.7180,2.0,  34.7184,2.0,    202.4,2.0,    201.7,2.0,   113.29,2.0,    31.91,2.0,     0.01,4.0,     2.24,2.0,    0.208,2.0,    0.114,2.0,    0.067,2.0,   2258.4,2.0,   2359.4,2.0,7.5918,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.9058
92,  096U20160426,  P15S,3.0,1.0,15.0,2015.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1199.1,   0.9030,  34.7160,2.0,  34.7184,2.0,    203.4,2.0,    203.1,2.0,   115.29,2.0,    31.98,2.0,     0.01,4.0,     2.25,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2260.1,2.0,   2359.6,6.0,7.6021,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.8391
93,  096U20160426,  P15S,3.0,1.0,14.0,2014.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1300.7,   0.8450,  34.7130,2.0,  34.7135,2.0,    204.1,2.0,    203.9,2.0,   117.38,2.0,    32.09,2.0,     0.01,4.0,     2.26,2.0,    0.242,2.0,    0.116,2.0,    0.048,2.0,   2260.5,2.0,   2359.9,2.0,7.5974,3.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.7751
94,  096U20160426,  P15S,3.0,1.0,13.0,2013.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1399.3,   0.7990,  34.7110,2.0,  34.7115,2.0,    204.1,2.0,    203.6,2.0,   119.66,2.0,    32.22,2.0,     0.01,4.0,     2.27,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2260.6,2.0,   2358.6,2.0,7.5936,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.7232
95,  096U20160426,  P15S,3.0,1.0,12.0,2012.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1503.1,   0.7520,  34.7100,2.0,  34.7096,2.0,    204.7,2.0,    204.3,2.0,   120.89,2.0,    32.28,2.0,     0.01,4.0,     2.28,2.0,    0.226,2.0,    0.115,2.0,    0.046,2.0,   2261.2,2.0,   2360.3,2.0,7.5937,6.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.6698
96,  096U20160426,  P15S,3.0,1.0,11.0,2011.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1600.5,   0.7040,  34.7080,2.0,  34.7076,2.0,    205.6,2.0,    205.4,2.0,   122.95,3.0,    32.35,2.0,     0.01,4.0,     2.28,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2260.9,2.0,   2359.7,2.0,7.5929,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.6158
97,  096U20160426,  P15S,3.0,1.0,10.0,2010.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1700.7,   0.6640,  34.7060,2.0,  34.7058,2.0,    206.4,2.0,    206.3,2.0,   123.39,2.0,    32.35,2.0,     0.01,4.0,     2.28,2.0,    0.275,2.0,    0.140,2.0,    0.074,2.0,   2260.8,2.0,   2359.6,2.0,7.5941,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5694
98,  096U20160426,  P15S,3.0,1.0,9.0,2009.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1801.3,   0.6230,  34.7040,2.0,  34.7040,2.0,    207.4,2.0,    207.6,2.0,   124.11,2.0,    32.32,2.0,     0.01,4.0,     2.28,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2261.4,2.0,   2358.1,2.0,7.5949,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5219
99,  096U20160426,  P15S,3.0,1.0,8.0,2008.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   1999.8,   0.5560,  34.7020,2.0,  34.7015,2.0,    208.9,2.0,    209.2,2.0,   124.96,2.0,    32.40,2.0,     0.01,4.0,     2.29,2.0,    0.366,2.0,    0.189,2.0,    0.155,2.0,   2260.9,2.0,   2358.6,2.0,7.5932,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.4415
100,  096U20160426,  P15S,3.0,1.0,7.0,2007.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   2200.7,   0.4890,  34.7000,2.0,  34.6996,2.0,    210.2,2.0,    210.6,2.0,   126.05,2.0,    32.47,2.0,     0.01,4.0,     2.29,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2261.5,2.0,   2360.1,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.3605
101,  096U20160426,  P15S,3.0,1.0,6.0,2006.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   2402.0,   0.4350,  34.6970,2.0,  34.6969,2.0,    211.6,2.0,    211.9,2.0,   126.19,2.0,    32.50,2.0,     0.01,4.0,     2.29,2.0,    0.482,2.0,    0.254,2.0,    0.149,2.0,   2261.5,6.0,   2360.2,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.2918
102,  096U20160426,  P15S,3.0,1.0,5.0,2005.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   2600.5,   0.3990,  34.6960,2.0,  34.6960,2.0,    212.5,2.0,    212.9,2.0,   126.66,2.0,    32.49,2.0,     0.01,4.0,     2.30,2.0,    0.532,2.0,    0.281,2.0,    0.183,2.0,   2262.9,2.0,   2359.6,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.2405
103,  096U20160426,  P15S,3.0,1.0,4.0,2004.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   2850.2,   0.3610,  34.6940,2.0,  34.6943,2.0,    213.8,2.0,    214.3,2.0,   126.70,2.0,    32.51,2.0,     0.01,4.0,     2.30,2.0,    0.614,2.0,    0.320,2.0,    0.216,2.0,   2260.8,2.0,   2359.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.1824
104,  096U20160426,  P15S,3.0,1.0,3.0,2003.0,2.0,20160505.0,601.0,-65.6647,-170.0488, 3317,   3049.9,   0.3570,  34.6930,2.0,  34.6934,2.0,    214.2,2.0,    214.8,2.0,   126.93,2.0,    32.52,2.0,     0.01,4.0,     2.30,2.0,    0.643,2.0,    0.332,2.0,    0.237,2.0,   2261.3,2.0,   2358.7,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.1611
