,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,CTDRAW,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA,HELIER,DELHER,CH3CL,CH3CL_FLAG,CH3Br,CH3Br_FLAG,CH3I,CH3I_FLAG
842, 33RO200501,       A16S,26.0,1.0,4.0,4.0,2.0,20050123.0,1512.0,-49.5058,-33.6713,       5174,  4248.5,   0.1928,  34.6723,2.0,  34.6725,2.0,    222.1,2.0,   223.1,2.0,  126.37,6.0,   32.41,6.0,    0.00,6.0,    2.29,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0, 4248.50,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -0.1144,     -999.0,-999.000,      0.000,2.0,      0.189,2.0,   0.039,2.0
843, 33RO200501,       A16S,26.0,1.0,3.0,3.0,2.0,20050123.0,1512.0,-49.5058,-33.6713,       5174,  4549.2,   0.1636,  34.6694,2.0,  34.6700,2.0,    225.0,2.0,   225.8,2.0,  126.65,6.0,   32.40,6.0,    0.00,6.0,    2.30,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0, 4549.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -0.1746,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
844, 33RO200501,       A16S,26.0,1.0,2.0,2.0,2.0,20050123.0,1512.0,-49.5058,-33.6713,       5174,  4849.3,   0.1299,  34.6662,2.0,  34.6670,2.0,    228.4,2.0,   228.6,2.0,  126.67,6.0,   32.29,6.0,    0.00,6.0,    2.29,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2261.3,2.0,  2360.7,2.0,  -999.0,9.0,   20.00,7.6058,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0, 4849.30,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -0.2403,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
845, 33RO200501,       A16S,26.0,1.0,1.0,1.0,2.0,20050123.0,1512.0,-49.5058,-33.6713,       5174,  5264.2,   0.0365,  34.6603,2.0,  34.6615,2.0,    235.1,2.0,   234.1,2.0,  126.00,6.0,   32.11,6.0,    0.00,6.0,    2.28,6.0,   0.712,2.0,   0.356,2.0,   0.030,2.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.885,3.0, -999.00,9.0, 5264.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -0.3780,     -999.0,-999.000,      7.009,2.0,      0.358,2.0,   0.091,2.0
846, 33RO200501,       A16S,27.0,1.0,36.0,36.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,     4.2,   7.1439,  33.8378,2.0,  33.8375,2.0,    305.9,2.0,   306.9,2.0,    2.12,2.0,   18.65,2.0,    0.20,2.0,    1.28,2.0,   4.561,2.0,   2.585,2.0,   0.403,2.0,  2095.6,6.0,  2267.7,2.0,  -999.0,9.0,   20.00,7.8174,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   5.697,4.0,   48.87,2.0,    4.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   7.1435,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
847, 33RO200501,       A16S,27.0,1.0,35.0,35.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,    25.4,   7.0004,  33.8221,2.0,  33.8259,2.0,    310.3,2.0,   308.8,2.0,    2.28,2.0,   18.85,2.0,    0.20,2.0,    1.28,2.0,   4.595,2.0,   2.600,2.0,   0.408,2.0,  2096.1,2.0,  2270.8,6.0,  -999.0,9.0,   20.00,7.8152,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   5.839,4.0,   48.18,2.0,   25.40,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   6.9981,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
848, 33RO200501,       A16S,27.0,1.0,34.0,34.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,    50.8,   4.5197,  34.0031,2.0,  34.0042,2.0,    310.7,2.0,   310.9,2.0,    8.92,2.0,   22.38,2.0,    0.20,2.0,    1.65,2.0,   4.433,4.0,   2.526,4.0,   0.427,4.0,  2131.9,2.0,  2276.6,2.0,  -999.0,9.0,   20.00,7.7428,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   4.308,4.0, -999.00,9.0,   50.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   4.5160,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
849, 33RO200501,       A16S,27.0,1.0,33.0,33.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,    71.2,   3.7628,  34.0239,2.0,  34.0234,2.0,    310.4,2.0,   310.7,2.0,   11.83,2.0,   23.57,2.0,    0.29,2.0,    1.66,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2137.5,2.0,  2275.0,2.0,  -999.0,9.0,   20.00,7.7394,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0,   47.29,2.0,   71.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.7581,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
850, 33RO200501,       A16S,27.0,1.0,32.0,32.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,    90.9,   3.4989,  34.0452,2.0,  34.0455,2.0,    307.4,2.0,   307.5,2.0,   12.70,2.0,   24.45,2.0,    0.36,2.0,    1.67,2.0,   4.569,4.0,   2.582,4.0,   0.410,4.0,  2138.8,2.0,  2274.1,2.0,  -999.0,9.0,   20.00,7.7291,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   4.114,4.0, -999.00,9.0,   90.90,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.4931,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
851, 33RO200501,       A16S,27.0,1.0,31.0,31.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   115.7,   3.1616,  34.0485,2.0,  34.0487,2.0,    303.9,2.0,   303.5,2.0,   13.95,2.0,   25.44,2.0,    0.03,2.0,    1.71,2.0,   4.901,2.0,   2.676,2.0,   0.418,2.0,  2144.5,2.0,  2273.3,2.0,  -999.0,9.0,   20.00,7.72,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   4.887,3.0,   45.04,2.0,  115.70,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.1545,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
852, 33RO200501,       A16S,27.0,1.0,30.0,30.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   141.6,   2.9146,  34.0357,2.0,  34.0369,2.0,    303.2,2.0,   303.9,2.0,   14.86,2.0,   25.83,2.0,    0.01,2.0,    1.73,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2146.7,2.0,  2275.9,2.0,  -999.0,9.0,   20.00,7.7147,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  141.60,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.9062,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
853, 33RO200501,       A16S,27.0,1.0,29.0,29.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   167.1,   2.8463,  34.0453,2.0,  34.0461,2.0,    301.3,2.0,   299.8,2.0,   15.88,2.0,   26.21,2.0,    0.01,2.0,    1.75,2.0,   4.847,2.0,   2.644,2.0,   0.409,2.0,  2149.0,2.0,  2278.1,2.0,  -999.0,9.0,   20.00,7.7048,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   4.787,3.0,   43.68,2.0,  167.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.8364,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
854, 33RO200501,       A16S,27.0,1.0,28.0,28.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   184.4,   2.7069,  34.0456,2.0,  34.0466,2.0,    299.5,2.0,   297.1,2.0,   17.27,2.0,   26.71,2.0,    0.01,2.0,    1.78,2.0,   4.818,2.0,   2.598,2.0,   0.416,2.0,  2153.1,2.0,  2276.9,2.0,  -999.0,9.0,   20.00,7.7017,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   4.835,3.0, -999.00,9.0,  184.40,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.6962,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
855, 33RO200501,       A16S,27.0,1.0,27.0,27.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   226.6,   2.4874,  34.0460,2.0,  34.0464,2.0,    293.5,2.0,   293.1,2.0,   19.46,2.0,   27.36,2.0,    0.01,2.0,    1.82,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2158.0,2.0,  2277.9,2.0,  -999.0,9.0,   20.00,7.6995,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0,   42.92,2.0,  226.60,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.4745,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
856, 33RO200501,       A16S,27.0,1.0,26.0,26.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   278.1,   2.6980,  34.1171,2.0,  34.1169,2.0,    269.3,2.0,   268.4,2.0,   25.07,2.0,   28.96,2.0,    0.01,2.0,    1.92,2.0,   3.981,2.0,   2.120,2.0,   0.323,2.0,  2172.1,2.0,  2282.9,2.0,  -999.0,9.0,   20.00,7.6649,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   3.873,3.0,   42.44,2.0,  278.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.6815,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
857, 33RO200501,       A16S,27.0,1.0,25.0,25.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   325.1,   2.7413,  34.1614,2.0,  34.1597,2.0,    253.9,2.0,   254.3,2.0,   29.48,2.0,   30.02,2.0,    0.01,2.0,    2.00,2.0,   3.582,2.0,   1.886,2.0,   0.282,2.0,  2181.9,2.0,  2286.3,2.0,  -999.0,9.0,   20.00,7.6403,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   3.449,3.0, -999.00,9.0,  325.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.7219,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
858, 33RO200501,       A16S,27.0,1.0,24.0,24.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   377.1,   2.8457,  34.2204,2.0,  34.2205,2.0,    236.6,2.0,   236.2,2.0,   35.06,2.0,   31.10,2.0,    0.01,2.0,    2.08,2.0,   2.982,2.0,   1.557,2.0,   0.224,2.0,  2194.1,2.0,  2295.6,2.0,  -999.0,9.0,   20.00,7.6413,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   2.903,3.0,   42.04,2.0,  377.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.8226,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
859, 33RO200501,       A16S,27.0,1.0,23.0,23.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   451.8,   2.7127,  34.2748,2.0,  34.2725,2.0,    221.0,2.0,   221.2,2.0,   42.76,6.0,   32.33,6.0,    0.01,6.0,    2.18,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2207.3,2.0,  2302.0,2.0,  -999.0,9.0,   20.00,7.6031,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0,   41.15,2.0,  451.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.6852,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
860, 33RO200501,       A16S,27.0,1.0,22.0,22.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   551.4,   2.6129,  34.3605,2.0,  34.3596,2.0,    201.4,2.0,   201.6,2.0,   52.96,2.0,   33.51,2.0,    0.00,2.0,    2.27,2.0,   1.737,2.0,   0.880,2.0,   0.120,2.0,  2226.1,2.0,  2311.1,2.0,  -999.0,9.0,   20.00,7.5903,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   1.863,3.0,   40.82,2.0,  551.40,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.5793,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
861, 33RO200501,       A16S,27.0,1.0,21.0,21.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   651.8,   2.4696,  34.4186,2.0,  34.4191,2.0,    190.5,2.0,   190.7,2.0,   60.77,2.0,   34.09,2.0,    0.00,2.0,    2.31,2.0,   1.332,2.0,   0.667,2.0,   0.089,2.0,  2236.3,2.0,  2320.5,2.0,  -999.0,9.0,   20.00,7.5778,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   1.485,3.0,   40.69,2.0,  651.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.4300,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
862, 33RO200501,       A16S,27.0,1.0,20.0,20.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   750.0,   2.3693,  34.4741,2.0,  34.4701,2.0,    181.6,2.0,   182.7,2.0,   67.39,2.0,   34.41,2.0,    0.00,2.0,    2.33,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2244.3,2.0,  2322.7,2.0,  -999.0,9.0,   20.00,7.562,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  750.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.3236,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
863, 33RO200501,       A16S,27.0,1.0,19.0,19.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   850.4,   2.3456,  34.5365,2.0,  34.5361,2.0,    176.5,2.0,   174.8,2.0,   73.53,6.0,   34.29,6.0,    0.00,6.0,    2.35,6.0,   0.666,2.0,   0.337,2.0,   0.036,2.0,  2252.9,2.0,  2330.0,6.0,  -999.0,9.0,   20.00,7.5691,6.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.832,3.0,   40.36,2.0,  850.40,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.2932,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
864, 33RO200501,       A16S,27.0,1.0,18.0,18.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,   950.2,   2.6605,  34.6277,2.0,  34.6279,2.0,    179.4,2.0,   178.7,2.0,   67.12,2.0,   32.42,2.0,    0.00,2.0,    2.20,2.0,   0.283,2.0,   0.135,2.0,   0.013,2.0,  2243.2,6.0,  2334.3,2.0,  -999.0,9.0,   20.00,7.5895,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.450,3.0,   39.97,2.0,  950.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.5987,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
865, 33RO200501,       A16S,27.0,1.0,17.0,17.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,  1049.6,   2.6316,  34.6661,2.0,  34.6658,2.0,    180.8,2.0,   180.4,2.0,   67.81,2.0,   31.73,2.0,    0.00,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2241.9,2.0,  2336.9,2.0,  -999.0,9.0,   20.00,7.5892,4.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0,   39.54,2.0, 1049.60,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.5627,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
866, 33RO200501,       A16S,27.0,1.0,16.0,16.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,  1151.0,   2.5997,  34.6894,2.0,  34.6884,2.0,    183.6,2.0,   182.5,2.0,   68.79,2.0,   31.22,2.0,    0.00,2.0,    2.13,2.0,   0.151,2.0,   0.069,2.0,   0.007,2.0,  2242.7,2.0,  2339.6,2.0,  -999.0,9.0,   20.00,7.6131,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.249,3.0,   39.63,2.0, 1151.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.5235,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
867, 33RO200501,       A16S,27.0,1.0,15.0,15.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,  1249.1,   2.6587,  34.7331,2.0,  34.7328,2.0,    189.1,2.0,   189.4,2.0,   65.65,6.0,   29.88,6.0,    0.00,6.0,    2.04,6.0,   0.148,2.0,   0.074,2.0,   0.002,2.0,  2235.7,2.0,  2336.9,2.0,  -999.0,9.0,   20.00,7.6268,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.300,3.0, -999.00,9.0, 1249.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.5743,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
868, 33RO200501,       A16S,27.0,1.0,14.0,14.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,  1401.1,   2.4889,  34.7454,2.0,  34.7452,2.0,    192.1,2.0,   190.9,2.0,   70.78,2.0,   29.85,2.0,    0.00,2.0,    2.04,2.0,   0.123,2.0,   0.057,2.0,   0.003,2.0,  2238.0,2.0,  2335.0,2.0,  -999.0,9.0,   20.00,7.6275,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.253,3.0,   40.19,2.0, 1401.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.3944,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
869, 33RO200501,       A16S,27.0,1.0,13.0,13.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,  1600.0,   2.1567,  34.7377,2.0,  34.7376,2.0,    185.7,2.0,   187.2,2.0,   83.01,2.0,   30.78,2.0,    0.00,2.0,    2.12,2.0,   0.104,2.0,   0.059,2.0,   0.002,2.0,  2249.4,2.0,  2352.3,2.0,  -999.0,9.0,   20.00,7.6397,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.209,3.0, -999.00,9.0, 1600.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.0504,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
870, 33RO200501,       A16S,27.0,1.0,12.0,12.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,  1800.8,   1.9788,  34.7502,2.0,  34.7504,2.0,    192.7,2.0,   193.3,2.0,   85.95,2.0,   30.37,2.0,    0.00,2.0,    2.09,2.0,   0.090,2.0,   0.046,2.0,   0.004,2.0,  2247.7,2.0,  2352.4,2.0,  -999.0,9.0,   20.00,7.6168,4.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.172,3.0,   39.98,2.0, 1800.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.8587,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
871, 33RO200501,       A16S,27.0,1.0,11.0,11.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,  2001.6,   1.9849,  34.7851,2.0,  34.7860,2.0,    206.0,2.0,   207.3,2.0,   78.10,6.0,   28.40,6.0,    0.00,6.0,    1.96,6.0,   0.069,6.0,   0.034,6.0,   0.003,6.0,  2234.1,2.0,  2347.8,2.0,  -999.0,9.0,   20.00,7.653,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.159,3.0, -999.00,9.0, 2001.60,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.8480,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
872, 33RO200501,       A16S,27.0,1.0,10.0,10.0,2.0,20050123.0,2250.0,-49.0007,-33.378,       4802,  2198.8,   1.6873,  34.7644,2.0,  34.7648,2.0,    205.0,2.0,   199.1,2.0,   88.08,2.0,   29.45,2.0,    0.00,2.0,    2.04,2.0,   0.075,2.0,   0.041,2.0,   0.004,2.0,  2243.3,2.0,  2353.3,2.0,  -999.0,9.0,   20.00,7.6381,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.150,3.0,   40.46,2.0, 2198.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.5386,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
