,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DOC,DOC_FLAG_W,TON,TON_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,CTDRINKO,CTDRINKO_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDBACKSCATTER,CTDBACKSCATTER_FLAG_W,PH_TMP,HE3_HE4_RATIO,HE3_HE4_RATIO_FLAG_W,HELIUM,HELIUM_FLAG_W,NEON,NEON_FLAG_W,ARGON,ARGON_FLAG_W,KRYPTON,KRYPTON_FLAG_W,XENON,XENON_FLAG_W,Nd_143_D_EPSILON_BOTTLE,Nd_143_D_EPSILON_BOTTLE_FLAG_W,La_D_CONC_BOTTLE,La_D_CONC_BOTTLE_FLAG_W,Ce_D_CONC_BOTTLE,Ce_D_CONC_BOTTLE_FLAG_W,Pr_D_CONC_BOTTLE,Pr_D_CONC_BOTTLE_FLAG_W,Sm_D_CONC_BOTTLE,Sm_D_CONC_BOTTLE_FLAG_W,Eu_D_CONC_BOTTLE,Eu_D_CONC_BOTTLE_FLAG_W,Gd_D_CONC_BOTTLE,Gd_D_CONC_BOTTLE_FLAG_W,Tb_D_CONC_BOTTLE,Tb_D_CONC_BOTTLE_FLAG_W,Dy_D_CONC_BOTTLE,Dy_D_CONC_BOTTLE_FLAG_W,Ho_D_CONC_BOTTLE,Ho_D_CONC_BOTTLE_FLAG_W,Er_D_CONC_BOTTLE,Er_D_CONC_BOTTLE_FLAG_W,Tm_D_CONC_BOTTLE,Tm_D_CONC_BOTTLE_FLAG_W,Yb_D_CONC_BOTTLE,Yb_D_CONC_BOTTLE_FLAG_W,Lu_D_CONC_BOTTLE,Lu_D_CONC_BOTTLE_FLAG_W,HPLC,HPLC_FLAG_W,POC,POC_FLAG_W,REFTMP,REFTMP_FLAG_W
1335,320620180309,        P16,41.0,1.0,36.0,36.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,     3.6,  -1.8224,  33.8456,2.0,  33.8470,2.0, 338.6002,2.0,   340.1,2.0,    47.1,2.0,   26.50,2.0,    0.17,2.0,    1.88,2.0,   6.201,2.0,   3.144,2.0,   3.5900,2.0,  2178.7,6.0, 2290.66,2.0,7.6439,2.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,    17.6800,2.0,20180404.0,1832.0,-73.5241,-150.1406,   338.9994,2.0,      0.157,1.0,      4.622,1.0,      0.184,1.0,      24.94,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -1.8256,2.0
1336,320620180309,        P16,41.0,1.0,35.0,35.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,    20.1,  -1.8244,  33.8447,2.0,  33.8480,2.0, 338.6931,2.0,   338.1,2.0,    47.3,2.0,   26.50,2.0,    0.16,2.0,    1.88,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1830.0,-73.5239,-150.1389,   339.1985,2.0,      0.157,1.0,      4.623,1.0,      0.165,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -1.8233,2.0
1337,320620180309,        P16,41.0,1.0,34.0,34.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,    40.2,  -1.8213,  33.8454,2.0,  33.8646,2.0, 336.7971,2.0,   335.6,2.0,    47.8,2.0,   26.66,2.0,    0.16,2.0,    1.89,2.0,   6.029,2.0,   3.089,2.0,   3.7500,2.0,  2178.7,2.0, 2291.72,2.0,7.6455,6.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    17.4000,2.0,20180404.0,1828.0,-73.5236,-150.1372,   336.0978,2.0,      0.158,1.0,      4.623,1.0,      0.169,1.0,      24.95,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,    -1.7869,2.0
1338,320620180309,        P16,41.0,1.0,33.0,33.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,    65.6,  -1.3150,  34.0363,2.0,  34.0033,2.0, 311.9956,3.0,   308.2,2.0,    52.6,2.0,   28.06,2.0,    0.13,2.0,    1.96,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1826.0,-73.5233,-150.1351,   306.7942,2.0,      0.146,1.0,      4.627,1.0,      0.168,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -1.4291,2.0
1339,320620180309,        P16,41.0,1.0,32.0,32.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,    90.5,  -0.7447,  34.2094,2.0,  34.2824,2.0,  276.401,3.0,   270.6,2.0,    60.4,2.0,   30.13,2.0,    0.09,2.0,    2.09,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2214.5,2.0, 2310.23,2.0,7.5949,2.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1824.0,-73.5231,-150.1331,   271.7024,2.0,      0.091,1.0,      4.648,1.0,      0.155,1.0,      24.94,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,    -0.7521,2.0
1340,320620180309,        P16,41.0,1.0,31.0,31.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   116.1,  -0.0246,  34.3305,2.0,  34.1915,2.0, 253.9983,3.0,   250.7,2.0,    65.8,2.0,   31.12,2.0,    0.03,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2225.1,2.0, 2317.27,2.0,7.5817,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1822.0,-73.5228,-150.1308,   246.8002,3.0,      0.078,1.0,      4.659,1.0,      0.144,1.0,      24.95,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -0.2495,2.0
1341,320620180309,        P16,41.0,1.0,30.0,30.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   141.8,   0.7486,  34.4729,2.0,  34.4295,2.0, 226.0008,3.0,   221.2,2.0,    74.2,2.0,   32.36,2.0,    0.00,2.0,    2.21,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2238.6,2.0, 2325.88,2.0,7.564,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1820.0,-73.5225,-150.1287,   220.0982,2.0,      0.072,1.0,      4.659,1.0,      0.143,1.0,      24.95,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     0.4682,2.0
1342,320620180309,        P16,41.0,1.0,29.0,29.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   187.1,   1.5201,  34.6286,2.0,  34.5968,2.0, 193.8968,3.0,   190.4,2.0,    83.3,2.0,   33.08,2.0,    0.00,2.0,    2.26,2.0,   1.059,2.0,   0.569,2.0,   0.5200,2.0,  2251.8,2.0, 2337.85,2.0,7.5569,2.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,    23.9600,2.0,20180404.0,1817.0,-73.5221,-150.126,   193.9988,3.0,      0.066,1.0,      4.661,1.0,      0.142,1.0,      24.93,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     1.3711,2.0
1343,320620180309,        P16,41.0,1.0,28.0,28.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   238.6,   1.7263,  34.6864,2.0,  34.6925,2.0, 181.7989,2.0,   181.2,2.0,    88.6,2.0,   32.84,2.0,    0.00,2.0,    2.24,2.0,   0.459,2.0,   0.254,2.0,   0.0900,2.0,  2257.2,6.0, 2345.46,2.0,7.5644,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    22.8100,2.0,20180404.0,1814.0,-73.5217,-150.1231,   182.9958,2.0,      0.065,1.0,      4.664,1.0,      0.144,1.0,      24.93,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     1.7417,2.0
1344,320620180309,        P16,41.0,1.0,27.0,27.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   289.3,   1.7464,  34.7060,2.0,  34.7064,2.0, 181.6975,2.0,   181.9,2.0,    90.2,2.0,   32.63,2.0,    0.00,2.0,    2.23,2.0,   0.387,2.0,   0.209,2.0,   0.2500,2.0,  2256.2,2.0, 2347.04,2.0,7.5706,2.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,    22.3400,2.0,20180404.0,1811.0,-73.5213,-150.1201,   182.6031,2.0,      0.062,1.0,      4.668,1.0,      0.140,1.0,      24.93,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     1.7228,2.0
1345,320620180309,        P16,41.0,1.0,26.0,26.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   339.4,   1.7104,  34.7169,2.0,  34.7155,2.0, 182.5041,2.0,   183.0,2.0,    92.0,2.0,   32.40,2.0,    0.00,2.0,    2.20,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2255.0,2.0, 2349.13,2.0,7.5748,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1809.0,-73.521,-150.1175,   183.0984,2.0,      0.062,1.0,      4.669,1.0,      0.134,1.0,      24.91,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.6797,2.0
1346,320620180309,        P16,41.0,1.0,25.0,25.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   391.0,   1.6569,  34.7225,2.0,  34.7227,2.0, 184.0011,2.0,   184.6,2.0,    94.2,2.0,   32.29,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1806.0,-73.5206,-150.1146,   184.3003,2.0,      0.062,1.0,      4.670,1.0,      0.132,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     1.6223,2.0
1347,320620180309,        P16,41.0,1.0,24.0,24.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   442.0,   1.5981,  34.7271,2.0,  34.7261,2.0, 185.1049,2.0,   185.0,2.0,    95.8,2.0,   32.25,2.0,    0.00,2.0,    2.20,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2255.1,3.0, 2353.60,2.0,7.5803,6.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1803.0,-73.5203,-150.1118,   185.1028,2.0,      0.062,1.0,      4.670,1.0,      0.131,1.0,      24.93,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.5855,2.0
1348,320620180309,        P16,41.0,1.0,23.0,23.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   493.4,   1.5549,  34.7301,2.0,  34.7304,2.0, 186.1971,2.0,   186.6,2.0,    97.7,2.0,   32.13,2.0,    0.00,2.0,    2.20,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1800.0,-73.5199,-150.109,   186.2011,2.0,      0.061,1.0,      4.670,1.0,      0.133,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     1.5392,2.0
1349,320620180309,        P16,41.0,1.0,22.0,37.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   574.3,   1.4818,  34.7320,2.0,  34.7337,2.0, 187.7014,2.0,   187.9,2.0,   100.5,2.0,   32.21,2.0,    0.00,2.0,    2.18,2.0,   0.198,2.0,   0.106,2.0,   0.0700,2.0,  2258.8,2.0, 2354.94,2.0,7.5862,2.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,    22.3700,2.0,20180404.0,1757.0,-73.5195,-150.1055,   187.5993,2.0,      0.062,1.0,      4.670,1.0,      0.134,1.0,      24.92,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.4680,2.0
1350,320620180309,        P16,41.0,1.0,21.0,21.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   675.2,   1.3900,  34.7317,2.0,  34.7304,2.0, 188.9963,2.0,   188.5,2.0,   103.4,2.0,   32.22,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1753.0,-73.519,-150.1019,   188.9989,2.0,      0.062,1.0,      4.670,1.0,      0.132,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     1.3922,2.0
1351,320620180309,        P16,41.0,1.0,20.0,20.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   776.7,   1.3183,  34.7303,2.0,  34.7304,2.0, 190.2971,2.0,   189.9,2.0,   105.4,2.0,   32.24,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2259.4,2.0, 2356.87,2.0,7.586,2.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1749.0,-73.5185,-150.0981,   190.3025,2.0,      0.062,1.0,      4.670,1.0,      0.131,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.3283,2.0
1352,320620180309,        P16,41.0,1.0,19.0,19.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   878.7,   1.2461,  34.7286,2.0,  34.7282,2.0, 191.8006,2.0,   191.0,2.0,   108.0,2.0,   32.30,2.0,    0.00,2.0,    2.19,2.0,   0.140,2.0,   0.080,2.0,   0.0400,2.0,  2260.6,2.0, 2358.95,2.0,7.5854,2.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,    20.7500,2.0,20180404.0,1745.0,-73.518,-150.0942,   191.7953,2.0,      0.061,1.0,      4.670,1.0,      0.130,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     1.2543,2.0
1353,320620180309,        P16,41.0,1.0,18.0,18.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,   980.2,   1.1862,  34.7268,2.0,  34.7266,2.0,    193.3,2.0,   192.7,2.0,   110.2,2.0,   32.33,2.0,    0.00,2.0,    2.18,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2261.7,2.0, 2359.41,2.0,7.5879,2.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1741.0,-73.5175,-150.09,   193.2997,2.0,      0.062,1.0,      4.670,1.0,      0.131,1.0,      24.95,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.1908,2.0
1354,320620180309,        P16,41.0,1.0,17.0,17.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,  1081.1,   1.1297,  34.7249,2.0,  34.7249,2.0, 194.5013,2.0,   194.2,2.0,   111.9,2.0,   32.32,2.0,    0.00,2.0,    2.21,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1736.0,-73.517,-150.086,   194.3982,2.0,      0.062,1.0,      4.670,1.0,      0.129,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     1.1327,2.0
1355,320620180309,        P16,41.0,1.0,16.0,16.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,  1182.7,   1.0686,  34.7226,2.0,  34.7225,2.0, 195.9003,2.0,   196.0,2.0,   113.8,2.0,   32.35,2.0,    0.00,2.0,    2.21,2.0,   0.123,2.0,   0.068,2.0,   0.0000,2.0,  2259.1,2.0, 2360.62,2.0,7.5901,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    20.3900,2.0,20180404.0,1732.0,-73.5165,-150.0822,   195.6962,2.0,      0.061,1.0,      4.671,1.0,      0.127,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.0753,2.0
1356,320620180309,        P16,41.0,1.0,15.0,15.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,  1284.4,   1.0140,  34.7203,2.0,  34.7208,2.0, 197.3002,2.0,   197.3,2.0,   115.6,2.0,   32.34,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,1.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1728.0,-73.516,-150.0784,   196.9018,2.0,      0.061,1.0,      4.671,1.0,      0.130,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     1.0176,2.0
1357,320620180309,        P16,41.0,1.0,14.0,14.0,2.0,20180404.0,1600.0,-73.5077,-149.999,       4132,  1385.9,   0.9632,  34.7180,2.0,  34.7176,2.0, 198.7945,2.0,   198.9,2.0,   117.2,2.0,   32.37,2.0,    0.00,2.0,    2.21,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2259.8,2.0, 2362.13,2.0,7.5943,6.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180404.0,1724.0,-73.5156,-150.0746,   198.3034,2.0,      0.062,1.0,      4.670,1.0,      0.127,1.0,      24.95,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     0.9631,2.0
