,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DON,DON_FLAG_W,TOC,TOC_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,PH_TMP,REFTMP,REFTMP_FLAG_W,CTDBACKSCATTER,CTDBACKSCATTER_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W
39,325020190403,       I06S,3.0,1.0,1.0,1.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,  1040.5,   0.4201,  34.6733,2.0,  34.6764,3.0,    215.4,2.0,   214.7,2.0,   110.6,2.0,   32.23,2.0,    0.00,2.0,    2.21,2.0,   0.850,2.0,   0.475,2.0,   0.4398,2.0,  2257.8,6.0, 2351.25,2.0,7.5877,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     18.971,3.0,20190416.0,1352.0,-68.3366,31.3218,      24.99,     0.4197,2.0,      0.130,1.0,      0.062,1.0,      4.654,1.0
40,325020190403,       I06S,3.0,1.0,2.0,2.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   991.6,   0.4109,  34.6732,2.0,  34.6766,3.0,    215.5,2.0,   214.8,2.0,   110.7,2.0,   32.23,2.0,    0.00,2.0,    2.22,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1354.0,-68.3366,31.3218,     -999.0,     0.4111,2.0,      0.129,1.0,      0.062,1.0,      4.654,1.0
41,325020190403,       I06S,3.0,1.0,3.0,3.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   945.3,   0.4075,  34.6731,2.0,  34.6829,3.0,    215.5,2.0,   214.7,2.0,   110.8,2.0,   32.26,2.0,    0.00,2.0,    2.22,2.0,   0.866,2.0,   0.467,2.0,   0.3674,2.0,  2256.4,2.0, 2351.69,2.0,7.588,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    21.1147,3.0,20190416.0,1357.0,-68.3366,31.3218,      25.00,     0.4066,2.0,      0.129,1.0,      0.063,1.0,      4.654,1.0
42,325020190403,       I06S,3.0,1.0,4.0,4.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   844.7,   0.4805,  34.6702,2.0,  34.6744,3.0,    211.6,3.0,   215.0,2.0,   105.9,2.0,   32.07,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1400.0,-68.3366,31.3218,     -999.0,     0.4799,2.0,      0.129,1.0,      0.062,1.0,      4.654,1.0
43,325020190403,       I06S,3.0,1.0,5.0,5.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   743.3,   0.5903,  34.6755,2.0,  34.6801,3.0,    210.0,3.0,   213.2,2.0,   103.4,2.0,   31.92,2.0,    0.00,2.0,    2.18,2.0,   0.950,2.0,   0.512,2.0,   0.2952,2.0,  2258.5,2.0, 2350.89,2.0,7.5895,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    20.8992,3.0,20190416.0,1403.0,-68.3366,31.3218,      24.97,     0.5868,2.0,      0.127,1.0,      0.062,1.0,      4.653,1.0
44,325020190403,       I06S,3.0,1.0,6.0,6.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   641.5,   0.7336,  34.6783,2.0,  34.6854,2.0,    212.6,2.0,   210.0,2.0,   100.4,2.0,   31.80,2.0,    0.00,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1405.0,-68.3366,31.3218,     -999.0,     0.7327,2.0,      0.132,1.0,      0.062,1.0,      4.653,1.0
45,325020190403,       I06S,3.0,1.0,7.0,7.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   540.7,   0.8544,  34.6702,2.0,  34.6756,2.0,    207.4,2.0,   208.4,2.0,    94.9,2.0,   31.83,2.0,    0.00,2.0,    2.16,2.0,   1.064,2.0,   0.576,2.0,   0.4482,2.0,  2255.1,2.0, 2346.37,2.0,7.5845,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    25.8746,3.0,20190416.0,1408.0,-68.3366,31.3218,      25.00,     0.8549,2.0,      0.130,1.0,      0.061,1.0,      4.652,1.0
46,325020190403,       I06S,3.0,1.0,8.0,8.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   439.6,   0.9021,  34.6581,2.0,  34.6580,2.0,    209.3,2.0,   207.5,2.0,    91.5,2.0,   31.98,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1411.0,-68.3366,31.3218,     -999.0,     0.8974,2.0,      0.135,1.0,      0.062,1.0,      4.651,1.0
47,325020190403,       I06S,3.0,1.0,9.0,9.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   419.1,   0.8762,  34.6514,2.0,  34.6542,2.0,    210.3,2.0,   207.9,2.0,    90.7,2.0,   31.97,2.0,    0.00,2.0,    2.19,2.0,   1.244,2.0,   0.681,2.0,   0.6161,2.0,  2255.0,2.0, 2344.64,2.0,7.5784,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    22.6833,3.0,20190416.0,1413.0,-68.3366,31.3218,      24.98,     0.8760,2.0,      0.132,1.0,      0.063,1.0,      4.650,1.0
48,325020190403,       I06S,3.0,1.0,10.0,10.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   367.5,   0.5589,  34.5933,2.0,  34.5962,2.0,    219.4,2.0,   219.0,2.0,    85.8,2.0,   32.10,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1415.0,-68.3366,31.3218,     -999.0,     0.5572,2.0,      0.139,1.0,      0.064,1.0,      4.647,1.0
49,325020190403,       I06S,3.0,1.0,11.0,11.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   317.4,  -0.0078,  34.5117,2.0,  34.5142,2.0,    239.4,2.0,   241.1,2.0,    79.4,2.0,   31.66,2.0,    0.00,2.0,    2.16,2.0,   2.660,2.0,   1.416,2.0,   1.4808,2.0,  2245.6,2.0, 2332.86,2.0,7.5805,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    22.4079,3.0,20190416.0,1416.0,-68.3366,31.3218,      25.02,    -0.0156,2.0,      0.141,1.0,      0.064,1.0,      4.645,1.0
50,325020190403,       I06S,3.0,1.0,12.0,12.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   267.2,  -0.6252,  34.4344,2.0,  34.4436,2.0,    262.7,2.0,   262.2,2.0,    73.7,2.0,   31.31,2.0,    0.00,2.0,    2.12,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1419.0,-68.3366,31.3217,     -999.0,    -0.6248,2.0,      0.145,1.0,      0.068,1.0,      4.644,1.0
51,325020190403,       I06S,3.0,1.0,13.0,13.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   235.6,  -1.0909,  34.3572,2.0,  34.3611,2.0,    281.7,2.0,   283.4,2.0,    67.7,2.0,   30.79,2.0,    0.00,2.0,    2.08,2.0,   4.097,2.0,   2.175,2.0,   2.5289,2.0,  2229.2,2.0, 2322.18,2.0,7.5958,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    21.0482,3.0,20190416.0,1420.0,-68.3366,31.3218,      25.02,    -1.1009,2.0,      0.140,1.0,      0.064,1.0,      4.645,1.0
52,325020190403,       I06S,3.0,1.0,14.0,14.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   211.5,  -1.3403,  34.3112,2.0,  34.3155,2.0,    297.3,2.0,   293.5,2.0,    65.1,2.0,   30.51,2.0,    0.01,2.0,    2.07,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1422.0,-68.3366,31.3218,     -999.0,    -1.3581,2.0,      0.139,1.0,      0.068,1.0,      4.646,1.0
53,325020190403,       I06S,3.0,1.0,15.0,15.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   184.9,  -1.6254,  34.2421,2.0,  34.2377,2.0,    305.6,2.0,   308.5,2.0,    61.2,2.0,   30.26,2.0,    0.00,2.0,    2.04,2.0,   4.882,2.0,   2.603,2.0,   3.1071,2.0,  2218.2,2.0, 2314.10,2.0,7.6057,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    20.3276,3.0,20190416.0,1423.0,-68.3366,31.3218,      25.04,    -1.6273,2.0,      0.142,1.0,      0.063,1.0,      4.647,1.0
54,325020190403,       I06S,3.0,1.0,16.0,16.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   160.6,  -1.6806,  34.1840,2.0,  34.1960,2.0,    316.0,2.0,   313.6,2.0,    59.5,2.0,   30.05,2.0,    0.03,2.0,    2.02,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1426.0,-68.3366,31.3218,     -999.0,    -1.6802,2.0,      0.144,1.0,      0.070,1.0,      4.643,1.0
55,325020190403,       I06S,3.0,1.0,17.0,17.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   135.8,  -1.1919,  34.0769,2.0,  34.0874,2.0,    335.1,2.0,   330.8,2.0,    59.1,2.0,   29.04,2.0,    0.13,2.0,    1.98,2.0,   5.577,2.0,   2.964,2.0,   3.7399,2.0,  2203.0,2.0, 2305.41,2.0,7.6287,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    19.0189,3.0,20190416.0,1428.0,-68.3366,31.3218,      24.99,    -1.1947,2.0,      0.183,1.0,      0.169,1.0,      4.596,1.0
56,325020190403,       I06S,3.0,1.0,18.0,18.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,   110.9,  -1.0120,  34.0492,2.0,  34.0582,2.0,    336.2,2.0,   339.8,2.0,    59.1,2.0,   28.57,2.0,    0.15,2.0,    1.94,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1430.0,-68.3366,31.3218,     -999.0,    -1.0131,2.0,      0.223,1.0,      0.298,1.0,      4.552,1.0
57,325020190403,       I06S,3.0,1.0,19.0,19.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,    85.9,  -1.2180,  34.0218,2.0,  34.0269,2.0,    340.1,2.0,   344.9,2.0,    57.8,2.0,   28.35,2.0,    0.16,2.0,    1.92,2.0,   5.984,2.0,   3.170,2.0,   3.9849,2.0,  2191.0,2.0, 2303.11,2.0,7.645,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    18.4276,3.0,20190416.0,1434.0,-68.3366,31.3218,      25.00,    -1.2138,2.0,      0.224,1.0,      0.302,1.0,      4.542,1.0
58,325020190403,       I06S,3.0,1.0,20.0,20.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,    60.5,  -1.2289,  34.0102,2.0,  34.0168,2.0,    341.1,2.0,   344.2,2.0,    57.6,2.0,   28.36,2.0,    0.16,2.0,    1.92,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1437.0,-68.3366,31.3218,     -999.0,    -1.2292,2.0,      0.213,1.0,      0.277,1.0,      4.551,1.0
59,325020190403,       I06S,3.0,1.0,21.0,21.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,    34.0,  -1.4973,  33.9559,2.0,  33.9610,2.0,    344.5,2.0,   348.0,2.0,    56.1,2.0,   28.11,2.0,    0.16,2.0,    1.89,2.0,   6.134,2.0,   3.229,2.0,   4.0595,2.0,  2188.6,2.0, 2300.31,2.0,7.6416,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    18.3596,3.0,20190416.0,1439.0,-68.3366,31.3218,      25.02,    -1.4982,2.0,      0.206,1.0,      0.245,1.0,      4.561,1.0
60,325020190403,       I06S,3.0,1.0,22.0,22.0,2.0,20190416.0,1352.0,-68.3366,31.3218,     1053,     5.1,  -1.6426,  33.9315,2.0,  33.9373,2.0,    344.8,2.0,   350.0,2.0,    55.7,2.0,   28.04,2.0,    0.16,2.0,    1.88,2.0,   6.207,2.0,   3.236,2.0,   3.9886,2.0,  2186.7,6.0, 2296.44,2.0,7.6449,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    18.5518,3.0,20190416.0,1442.0,-68.3366,31.3218,      24.99,    -1.6431,2.0,      0.199,1.0,      0.222,1.0,      4.566,1.0
61,325020190403,       I06S,4.0,1.0,1.0,1.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,  1807.5,   0.2350,  34.6701,2.0,  34.6735,3.0,    218.8,2.0,   218.3,2.0,   116.9,2.0,   32.49,2.0,    0.00,2.0,    2.23,2.0,   0.826,2.0,   0.440,2.0,   0.3544,2.0,  2259.7,6.0, 2352.30,2.0,7.5868,2.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    20.0588,3.0,20190416.0,1719.0,-68.3074,31.2087,      25.02,     0.2344,2.0,      0.136,1.0,      0.062,1.0,      4.651,1.0
62,325020190403,       I06S,4.0,1.0,2.0,2.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,  1747.5,   0.2327,  34.6700,2.0,  34.6743,3.0,    218.5,2.0,   218.6,2.0,   117.4,2.0,   32.57,2.0,    0.00,2.0,    2.23,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190416.0,1722.0,-68.3074,31.2087,     -999.0,     0.2321,2.0,      0.132,1.0,      0.061,1.0,      4.650,1.0
63,325020190403,       I06S,4.0,1.0,3.0,3.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,  1689.1,   0.2317,  34.6700,2.0,  34.6748,3.0,    218.4,2.0,   218.3,2.0,   117.4,2.0,   32.52,2.0,    0.00,2.0,    2.24,2.0,   0.821,2.0,   0.438,2.0,   0.3451,2.0,  2258.4,2.0, 2353.48,2.0,7.5868,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    20.1398,3.0,20190416.0,1724.0,-68.3074,31.2087,      25.02,     0.2311,2.0,      0.131,1.0,      0.062,1.0,      4.651,1.0
64,325020190403,       I06S,4.0,1.0,4.0,4.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,  1586.5,   0.2447,  34.6707,2.0,  34.6743,3.0,    217.3,2.0,   217.8,2.0,   117.1,2.0,   32.43,2.0,    0.00,2.0,    2.24,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190416.0,1727.0,-68.3074,31.2087,     -999.0,     0.2446,2.0,      0.134,1.0,      0.061,1.0,      4.651,1.0
65,325020190403,       I06S,4.0,1.0,5.0,5.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,  1485.0,   0.2603,  34.6709,2.0,  34.6739,3.0,    216.6,2.0,   217.3,2.0,   116.3,2.0,   32.46,2.0,    0.00,2.0,    2.22,2.0,   0.817,2.0,   0.432,2.0,   0.3237,2.0,  2260.4,2.0, 2353.77,2.0,7.5869,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    21.0084,3.0,20190416.0,1730.0,-68.3074,31.2087,      25.00,     0.2589,2.0,      0.129,1.0,      0.063,1.0,      4.652,1.0
66,325020190403,       I06S,4.0,1.0,6.0,6.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,  1383.2,   0.3158,  34.6732,2.0,  34.6764,3.0,    215.7,2.0,   215.8,2.0,   115.3,2.0,   32.42,2.0,    0.00,2.0,    2.22,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190416.0,1733.0,-68.3074,31.2087,     -999.0,     0.3154,2.0,      0.129,1.0,      0.063,1.0,      4.653,1.0
67,325020190403,       I06S,4.0,1.0,7.0,7.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,  1280.9,   0.3361,  34.6732,2.0,  34.6762,3.0,    214.8,2.0,   215.5,2.0,   114.2,2.0,   32.38,2.0,    0.00,2.0,    2.22,2.0,   0.814,2.0,   0.428,2.0,   0.3833,2.0,  2259.7,2.0, 2353.83,2.0,7.5868,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    21.2494,3.0,20190416.0,1736.0,-68.3074,31.2087,      25.04,     0.3349,2.0,      0.127,1.0,      0.062,1.0,      4.653,1.0
68,325020190403,       I06S,4.0,1.0,8.0,8.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,  1178.8,   0.3638,  34.6739,2.0,  34.6780,3.0,    214.6,2.0,   214.9,2.0,   113.5,2.0,   32.36,2.0,    0.00,2.0,    2.22,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190416.0,1739.0,-68.3075,31.2087,     -999.0,     0.3637,2.0,      0.153,1.0,      0.062,1.0,      4.653,1.0
69,325020190403,       I06S,4.0,1.0,9.0,9.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,  1078.3,   0.4053,  34.6749,2.0,  34.6792,3.0,    214.5,2.0,   214.1,2.0,   112.4,2.0,   32.21,2.0,    0.00,2.0,    2.21,2.0,   0.812,2.0,   0.427,2.0,   0.3679,2.0,  2259.5,2.0, 2354.38,2.0,7.5873,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    21.2821,3.0,20190416.0,1743.0,-68.3074,31.2087,      25.01,     0.4068,2.0,      0.130,1.0,      0.062,1.0,      4.654,1.0
70,325020190403,       I06S,4.0,1.0,10.0,10.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,   976.4,   0.4588,  34.6747,2.0,  34.6786,3.0,    215.1,2.0,   214.1,2.0,   109.4,2.0,   32.07,2.0,    0.00,2.0,    2.18,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190416.0,1746.0,-68.3074,31.2087,     -999.0,     0.4582,2.0,      0.129,1.0,      0.062,1.0,      4.652,1.0
71,325020190403,       I06S,4.0,1.0,11.0,11.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,   875.5,   0.4964,  34.6723,2.0,  34.6768,3.0,    215.8,2.0,   214.8,2.0,   105.7,2.0,   31.97,2.0,    0.00,2.0,    2.18,2.0,   0.975,2.0,   0.522,2.0,   0.4964,2.0,  2255.9,2.0, 2351.78,2.0,7.5886,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    21.2656,3.0,20190416.0,1749.0,-68.3074,31.2087,      25.02,     0.4957,2.0,      0.129,1.0,      0.062,1.0,      4.652,1.0
72,325020190403,       I06S,4.0,1.0,12.0,12.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,   773.8,   0.5237,  34.6682,2.0,  34.6748,3.0,    216.5,2.0,   215.3,2.0,   102.3,2.0,   31.90,2.0,    0.00,2.0,    2.18,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190416.0,1752.0,-68.3074,31.2087,     -999.0,     0.5232,2.0,      0.131,1.0,      0.062,1.0,      4.651,1.0
73,325020190403,       I06S,4.0,1.0,13.0,13.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,   672.4,   0.5230,  34.6611,2.0,  34.6646,2.0,    217.4,2.0,   216.9,2.0,    98.9,2.0,   31.78,2.0,    0.00,2.0,    2.17,2.0,   1.221,2.0,   0.660,2.0,   0.6301,2.0,  2255.8,2.0, 2348.26,2.0,7.588,2.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    21.6083,3.0,20190416.0,1755.0,-68.3074,31.2087,      25.01,     0.5225,2.0,      0.131,1.0,      0.062,1.0,      4.649,1.0
74,325020190403,       I06S,4.0,1.0,14.0,14.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,   571.3,   0.5171,  34.6532,2.0,  34.6570,2.0,    218.3,2.0,   218.5,2.0,    95.6,2.0,   31.63,2.0,    0.00,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190416.0,1758.0,-68.3075,31.2087,     -999.0,     0.5172,2.0,      0.133,1.0,      0.062,1.0,      4.650,1.0
75,325020190403,       I06S,4.0,1.0,15.0,15.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,   490.2,   0.5279,  34.6482,2.0,  34.6519,2.0,    219.0,2.0,   218.7,2.0,    93.7,2.0,   31.66,2.0,    0.00,2.0,    2.16,2.0,   1.432,2.0,   0.770,2.0,   0.7606,2.0,  2252.2,2.0, 2346.58,2.0,7.586,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    21.8982,3.0,20190416.0,1801.0,-68.3074,31.2087,      25.01,     0.5270,2.0,      0.136,1.0,      0.062,1.0,      4.649,1.0
76,325020190403,       I06S,4.0,1.0,16.0,16.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,   439.5,   0.5080,  34.6368,2.0,  34.6403,2.0,    219.1,2.0,   220.4,2.0,    90.9,2.0,   31.77,2.0,    0.00,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190416.0,1803.0,-68.3075,31.2087,     -999.0,     0.5065,2.0,      0.137,1.0,      0.063,1.0,      4.648,1.0
77,325020190403,       I06S,4.0,1.0,17.0,17.0,2.0,20190416.0,1719.0,-68.3074,31.2087,     1811,   389.0,   0.4253,  34.6143,2.0,  34.6185,2.0,    217.7,2.0,   223.9,2.0,    87.2,2.0,   31.75,2.0,    0.00,2.0,    2.16,2.0,   1.862,2.0,   0.988,2.0,   0.9805,2.0,  2250.2,3.0, 2341.30,2.0,7.5812,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    22.3669,3.0,20190416.0,1806.0,-68.3074,31.2087,      25.03,     0.4148,2.0,      0.138,1.0,      0.062,1.0,      4.644,1.0
