,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,THETA
41,33RO20100308,      A13.5,2.0,1.0,7.0,11705.0,2.0,20100314.0,1533.0,-53.5,0.0695,       2538,  1401.4,   0.7541,  34.6962,2.0,  34.6981,2.0, 205.6000,2.0,   205.1,2.0,  114.97,2.0,   32.46,2.0,    0.00,2.0,    2.26,2.0,   0.464,2.0,   0.226,2.0,   0.0670,2.0,  2256.4,2.0,  2354.6,2.0,   1057.5,3.0,    20.00,7.599,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.7536,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.596,3.0, -999.00,9.0, -999.00,9.0, 1401.40,   0.6787
42,33RO20100308,      A13.5,2.0,1.0,6.0,11029.0,2.0,20100314.0,1533.0,-53.5,0.0695,       2538,  1600.3,   0.6149,  34.6917,2.0,  34.6911,2.0, 206.8000,2.0,   207.7,2.0,  118.89,2.0,   32.73,2.0,    0.00,2.0,    2.28,2.0,   0.449,2.0,   0.223,2.0,   0.0730,2.0,  2258.1,2.0,  2354.4,2.0,   1101.8,2.0,    20.00,7.5967,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.6151,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.618,3.0, -999.00,9.0, -999.00,9.0, 1600.30,   0.5279
43,33RO20100308,      A13.5,2.0,1.0,5.0,11704.0,2.0,20100314.0,1533.0,-53.5,0.0695,       2538,  1805.2,   0.5034,  34.6882,2.0,  34.6892,2.0, 209.3000,2.0,   209.3,2.0,  123.14,6.0,   32.82,6.0,    0.00,6.0,    2.29,6.0,   0.437,6.0,   0.207,6.0,   0.0270,6.0,  2259.6,2.0,  2355.5,2.0,   1088.4,2.0,    20.00,-999.0,5.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.5041,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.596,3.0, -999.00,9.0, -999.00,9.0, 1805.20,   0.4038
44,33RO20100308,      A13.5,2.0,1.0,4.0,11030.0,2.0,20100314.0,1533.0,-53.5,0.0695,       2538,  2000.6,   0.4390,  34.6857,2.0,  34.6880,2.0, 210.7000,2.0,   209.2,6.0,  124.02,6.0,   32.91,6.0,    0.00,6.0,    2.30,6.0,   0.434,2.0,   0.209,2.0,   0.0890,2.0,  2258.9,2.0,  2355.8,2.0,   1098.9,2.0,    20.00,7.5966,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.4388,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.604,3.0, -999.00,9.0, -999.00,9.0, 2000.60,   0.3263
45,33RO20100308,      A13.5,2.0,1.0,3.0,11703.0,3.0,20100314.0,1533.0,-53.5,0.0695,       2538,  2200.1,   0.3975,  34.6837,2.0,  34.6833,2.0, 211.4000,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   -999.0,9.0,  -999.00,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.3969,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0, -999.00,9.0, 2200.10,   0.2707
46,33RO20100308,      A13.5,2.0,1.0,2.0,11702.0,2.0,20100314.0,1533.0,-53.5,0.0695,       2538,  2400.8,   0.3791,  34.6824,2.0,  34.6837,2.0, 213.0000,2.0,   212.0,2.0,  130.98,6.0,   33.04,6.0,    0.00,6.0,    2.30,6.0,   0.433,2.0,   0.203,2.0,   0.0660,2.0,  2260.5,2.0,  2354.7,2.0,   1105.8,6.0,    20.00,7.5956,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.3784,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.605,3.0, -999.00,9.0, -999.00,9.0, 2400.80,   0.2371
47,33RO20100308,      A13.5,2.0,1.0,1.0,11701.0,2.0,20100314.0,1533.0,-53.5,0.0695,       2538,  2556.4,   0.3799,  34.6820,2.0,  34.6823,2.0, 211.7000,2.0,   210.6,2.0,  134.61,2.0,   33.06,2.0,    0.01,2.0,    2.30,2.0,   0.426,2.0,   0.205,2.0,   0.0000,2.0,  2262.3,6.0,  2355.2,2.0,   1098.0,2.0,    20.00,7.5941,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.3792,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.621,3.0, -999.00,9.0, -999.00,9.0, 2556.40,   0.2254
48,33RO20100308,      A13.5,3.0,1.0,23.0,11713.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,    30.6,   2.5066,  33.7345,2.0,  33.7343,2.0, 330.8000,2.0,   330.6,2.0,   17.44,2.0,   22.48,2.0,    0.23,2.0,    1.52,2.0,   5.620,6.0,   3.006,6.0,   2.6020,6.0,  2141.8,6.0,  2284.2,2.0,    746.5,2.0,    20.00,7.74,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.5062,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   7.184,3.0,   46.64,2.0,   24.09,2.0,   30.60,   2.5049
49,33RO20100308,      A13.5,3.0,1.0,22.0,11712.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,    59.9,   2.4829,  33.7376,2.0,  33.7403,2.0, 331.2000,2.0,   330.9,2.0,   17.88,2.0,   22.51,2.0,    0.29,2.0,    1.50,2.0,   5.630,2.0,   3.014,2.0,   2.5980,2.0,  2143.5,2.0,  2279.1,2.0,    748.4,2.0,    20.00,7.7384,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.4818,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   7.163,3.0,   41.95,2.0,   25.44,2.0,   59.90,   2.4796
50,33RO20100308,      A13.5,3.0,1.0,21.0,11010.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   101.2,   0.7670,  33.8634,2.0,  33.8545,2.0, 313.2000,2.0,   318.3,2.0,   35.42,2.0,   26.96,2.0,    0.18,2.0,    1.99,2.0,   5.703,2.0,   3.017,2.0,   2.4230,2.0,  2173.7,2.0,  2283.8,2.0,   -999.0,9.0,  -999.00,7.6638,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.7504,3.0, -999.00,9.0,  -999.0,9.0,  -999.0,   7.036,3.0,   41.02,2.0,   31.02,2.0,  101.20,   0.7628
51,33RO20100308,      A13.5,3.0,1.0,20.0,11715.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   150.5,   0.8671,  34.2360,2.0,  34.2348,2.0, 240.4000,2.0,   238.9,6.0,   63.55,2.0,   33.22,2.0,    0.04,2.0,    2.36,2.0,   3.362,2.0,   1.716,2.0,   1.2400,2.0,  2225.3,2.0,  2305.3,2.0,   1159.0,2.0,    20.00,7.5688,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.8630,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   3.947,3.0,   40.39,2.0,   35.47,2.0,  150.50,   0.8606
52,33RO20100308,      A13.5,3.0,1.0,19.0,11007.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   200.9,   1.4266,  34.4275,2.0,  34.4282,2.0, 200.1000,2.0,   197.9,2.0,   75.34,2.0,   34.80,2.0,    0.04,2.0,    2.42,2.0,   2.115,2.0,   1.075,2.0,   0.7440,2.0,  2246.5,2.0,  2314.0,2.0,   -999.0,9.0,  -999.00,7.5416,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.4215,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   2.480,3.0,   39.96,2.0,   38.05,2.0,  200.90,   1.4169
53,33RO20100308,      A13.5,3.0,1.0,18.0,11710.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   250.2,   1.7370,  34.5322,2.0,  34.5321,2.0, 182.4000,2.0,   180.5,2.0,   81.31,2.0,   34.91,2.0,    0.03,2.0,    2.44,2.0,   1.311,2.0,   0.663,2.0,   0.3760,2.0,  2254.9,2.0,  2326.8,2.0,   1271.5,2.0,    20.00,7.5379,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.7363,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   1.600,3.0,   39.79,2.0,   38.28,2.0,  250.20,   1.7241
54,33RO20100308,      A13.5,3.0,1.0,17.0,11023.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   301.6,   1.8444,  34.5800,2.0,  34.5796,2.0, 176.2000,2.0,   175.4,2.0,   84.09,2.0,   34.59,2.0,    0.03,2.0,    2.41,2.0,   0.967,2.0,   0.489,2.0,   0.2210,2.0,  2256.9,2.0,  2031.9,4.0,   -999.0,9.0,  -999.00,7.5429,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.8440,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   1.226,3.0,   39.10,2.0,   37.58,2.0,  301.60,   1.8284
55,33RO20100308,      A13.5,3.0,1.0,16.0,11709.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   400.2,   1.8414,  34.6359,2.0,  34.6357,2.0, 176.8000,2.0,   176.3,2.0,   87.67,2.0,   33.84,2.0,    0.03,2.0,    2.35,2.0,   0.694,2.0,   0.350,2.0,   0.2350,2.0,  2258.5,6.0,  2338.8,2.0,   1205.1,2.0,    20.00,7.5571,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.8402,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.906,3.0,   38.62,2.0,   36.41,2.0,  400.20,   1.8198
56,33RO20100308,      A13.5,3.0,1.0,15.0,11006.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   500.4,   1.8419,  34.6769,2.0,  34.6769,2.0, 180.4000,2.0,   179.6,2.0,   89.50,2.0,   32.93,2.0,    0.03,2.0,    2.30,2.0,   0.492,2.0,   0.248,2.0,   0.1190,2.0,  2256.4,2.0,  2343.6,2.0,   -999.0,9.0,  -999.00,7.5738,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.8418,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.676,3.0,   38.72,2.0,   34.87,2.0,  500.40,   1.8144
57,33RO20100308,      A13.5,3.0,1.0,14.0,11708.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   602.7,   1.8344,  34.7069,2.0,  34.7073,2.0, 185.2000,2.0,   185.2,2.0,   89.65,2.0,   31.91,2.0,    0.02,2.0,    2.22,2.0,   0.358,2.0,   0.180,2.0,   0.0770,2.0,  2253.5,2.0,  2348.1,2.0,   1110.7,2.0,    20.00,7.5911,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.8337,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.513,3.0,   38.83,2.0,   34.36,2.0,  602.70,   1.8008
58,33RO20100308,      A13.5,3.0,1.0,13.0,11031.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   698.1,   1.7439,  34.7155,2.0,  34.7154,2.0, 188.6000,2.0,   188.5,2.0,   91.50,2.0,   31.80,2.0,    0.03,2.0,    2.21,2.0,   0.336,2.0,   0.168,2.0,   0.0940,2.0,  2253.3,2.0,  2347.0,2.0,   -999.0,9.0,  -999.00,7.5961,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.7430,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.488,3.0,   38.61,2.0,   33.01,2.0,  698.10,   1.7049
59,33RO20100308,      A13.5,3.0,1.0,12.0,11027.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   802.7,   1.6130,  34.7196,2.0,  34.7213,2.0, 192.3000,4.0,   213.4,4.0,   94.35,2.0,   31.62,2.0,    0.02,2.0,    2.19,2.0,   0.349,2.0,   0.178,2.0,   0.0000,2.0,  2252.4,2.0,  2350.3,2.0,   -999.0,9.0,  -999.00,7.5995,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.6127,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.498,3.0,   38.48,2.0,   33.43,2.0,  802.70,   1.5683
60,33RO20100308,      A13.5,3.0,1.0,11.0,11707.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,   900.9,   1.5530,  34.7250,2.0,  34.7251,2.0, 194.9000,2.0,   194.6,2.0,   95.64,2.0,   31.46,2.0,    0.03,2.0,    2.18,2.0,   0.319,2.0,   0.161,2.0,   0.0000,2.0,  2251.3,2.0,  2348.1,2.0,   1081.5,2.0,    20.00,7.605,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.5525,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.465,3.0,   38.65,2.0,   33.21,2.0,  900.90,   1.5025
61,33RO20100308,      A13.5,3.0,1.0,10.0,11003.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  1001.9,   1.4847,  34.7315,2.0,  34.7318,2.0, 197.7000,2.0,   198.0,2.0,   96.86,2.0,   31.08,2.0,    0.01,2.0,    2.15,2.0,   0.271,2.0,   0.137,2.0,   0.0990,2.0,  2250.5,2.0,  2349.3,2.0,   -999.0,9.0,  -999.00,7.6111,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.4840,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.404,3.0,   38.88,2.0,   32.90,2.0, 1001.90,   1.4283
62,33RO20100308,      A13.5,3.0,1.0,9.0,11706.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  1100.3,   1.3605,  34.7260,2.0,  34.7262,2.0, 199.2000,2.0,   198.5,2.0,  100.43,2.0,   31.45,2.0,    0.02,2.0,    2.18,2.0,   0.289,2.0,   0.147,2.0,   0.0000,2.0,  2252.4,2.0,  2352.9,2.0,   1067.2,2.0,    20.00,7.6082,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.3599,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.427,3.0,   38.45,2.0,   33.46,2.0, 1100.30,   1.2987
63,33RO20100308,      A13.5,3.0,1.0,8.0,11033.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  1201.6,   1.2748,  34.7234,2.0,  34.7247,2.0, 200.3000,2.0,   200.1,2.0,  102.84,2.0,   31.45,2.0,    0.02,2.0,    2.18,2.0,   0.281,2.0,   0.140,2.0,   0.0000,2.0,  2253.2,2.0,  2355.6,2.0,   -999.0,9.0,  -999.00,7.6087,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.2743,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.415,3.0,   39.07,2.0,   33.42,2.0, 1201.60,   1.2071
64,33RO20100308,      A13.5,3.0,1.0,7.0,11705.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  1302.1,   1.1188,  34.7165,2.0,  34.7173,2.0, 200.8000,2.0,   201.3,2.0,  106.97,2.0,   31.78,2.0,    0.03,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2254.7,2.0,  2355.3,2.0,   1079.1,2.0,    20.00,7.6061,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.1185,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0,   39.51,2.0,   33.58,2.0, 1302.10,   1.0460
65,33RO20100308,      A13.5,3.0,1.0,6.0,11029.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  1500.8,   0.9282,  34.7069,2.0,  34.7091,2.0, 202.9000,2.0,   203.6,2.0,  112.11,2.0,   32.04,2.0,    0.02,2.0,    2.23,2.0,   0.353,2.0,   0.173,2.0,   0.0000,2.0,  2255.2,2.0,  2352.4,2.0,   -999.0,9.0,  -999.00,7.6019,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.9281,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.500,3.0,   39.09,2.0,   33.88,2.0, 1500.80,   0.8441
66,33RO20100308,      A13.5,3.0,1.0,5.0,11704.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  1700.4,   0.7847,  34.7009,2.0,  34.7018,2.0, 205.6000,2.0,   205.7,6.0,  116.36,2.0,   32.20,2.0,    0.01,2.0,    2.23,2.0,   0.364,2.0,   0.179,2.0,   0.0000,2.0,  2255.7,2.0,  2354.0,2.0,   1093.8,2.0,    20.00,7.6011,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.7834,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.515,3.0,   38.47,2.0,   33.82,2.0, 1700.40,   0.6885
67,33RO20100308,      A13.5,3.0,1.0,4.0,11030.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  1902.1,   0.6432,  34.6956,2.0,  34.6959,2.0, 207.8000,2.0,   207.7,2.0,  121.25,2.0,   32.53,2.0,    0.02,2.0,    2.25,2.0,   0.371,2.0,   0.181,2.0,   0.0000,2.0,  2257.8,2.0,  2353.8,2.0,   -999.0,9.0,  -999.00,7.5996,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.6430,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.544,3.0,   38.24,2.0,   34.39,2.0, 1902.10,   0.5346
68,33RO20100308,      A13.5,3.0,1.0,3.0,11703.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  2100.8,   0.5512,  34.6905,2.0,  34.6909,2.0, 209.2000,2.0,   209.2,2.0,  124.31,2.0,   32.57,2.0,    0.01,2.0,    2.25,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2258.9,2.0,  2354.0,2.0,   -999.0,9.0,  -999.00,7.5969,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.5511,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0,   38.11,2.0,   34.21,2.0, 2100.80,   0.4293
69,33RO20100308,      A13.5,3.0,1.0,2.0,11702.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  2302.2,   0.5094,  34.6890,2.0,  34.6892,2.0, 210.3000,2.0,   210.3,2.0,  128.11,2.0,   32.75,2.0,    0.03,2.0,    2.27,2.0,   0.390,6.0,   0.187,6.0,   0.0000,6.0,  2258.7,2.0,  2356.7,2.0,   -999.0,9.0,  -999.00,7.5985,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.5091,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.579,3.0,   38.43,2.0,   34.62,2.0, 2302.20,   0.3727
70,33RO20100308,      A13.5,3.0,1.0,1.0,11701.0,2.0,20100314.0,2122.0,-52.9995,0.1452,       2548,  2561.1,   0.4603,  34.6861,2.0,  34.6889,2.0, 210.7000,2.0,   210.7,2.0,  133.39,2.0,   32.83,2.0,    0.03,2.0,    2.27,2.0,   0.400,2.0,   0.191,2.0,   0.0000,2.0,  2260.9,6.0,  2355.1,2.0,   -999.0,9.0,  -999.00,7.596,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.4598,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.585,3.0,   38.44,2.0,   34.49,2.0, 2561.10,   0.3039
71,33RO20100308,      A13.5,4.0,1.0,24.0,11714.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,     5.5,   3.2726,  33.6892,2.0,  33.6894,2.0, 324.7000,2.0,   316.1,4.0,    8.76,2.0,   22.28,2.0,    0.28,2.0,    1.45,2.0,   5.318,2.0,   2.873,2.0,   2.4490,2.0,  2133.6,6.0,  2279.0,6.0,    727.0,2.0,    20.00,7.7501,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   3.2721,2.0,    1.74,2.0,   -79.4,2.0,     2.5,   6.778,3.0, -999.00,9.0, -999.00,9.0,    5.50,   3.2723
72,33RO20100308,      A13.5,4.0,1.0,23.0,11713.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,    39.6,   3.2737,  33.6894,2.0,  33.6886,2.0, 322.7000,2.0,   324.1,2.0,    8.78,2.0,   22.14,2.0,    0.28,2.0,    1.46,2.0,   5.307,2.0,   2.880,2.0,   2.4960,2.0,  2133.7,2.0,  2278.2,2.0,    719.9,2.0,    20.00,7.7509,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   3.2731,2.0,    1.75,2.0,   -86.8,2.0,     2.6,   6.581,3.0, -999.00,9.0, -999.00,9.0,   39.60,   3.2713
73,33RO20100308,      A13.5,4.0,1.0,22.0,11712.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,    73.3,   3.2674,  33.6903,2.0,  33.6897,2.0, 323.6000,2.0,   324.2,2.0,    9.02,2.0,   22.35,2.0,    0.28,2.0, -999.00,9.0,   5.294,2.0,   2.880,2.0,   2.4560,2.0,  2133.1,2.0,  2281.1,2.0,    731.3,6.0,    20.00,7.7507,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   3.2698,2.0,    1.64,2.0,   -82.9,2.0,     2.6,   6.393,3.0, -999.00,9.0, -999.00,9.0,   73.30,   3.2629
74,33RO20100308,      A13.5,4.0,1.0,21.0,11010.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,    98.9,   3.2194,  33.6928,2.0,  33.6949,2.0, 324.3000,2.0,   323.3,2.0,    9.72,2.0,   22.43,2.0,    0.28,2.0,    1.49,2.0,   5.312,2.0,   2.868,2.0,   2.4490,2.0,  2133.6,2.0,  2276.9,3.0,    742.4,2.0,    20.00,7.747,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   3.2318,2.0,    1.74,2.0,   -82.3,2.0,     2.6,   6.586,3.0, -999.00,9.0, -999.00,9.0,   98.90,   3.2134
75,33RO20100308,      A13.5,4.0,1.0,20.0,11715.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,   132.2,   1.0431,  33.9736,2.0,  33.9576,2.0, 283.8000,2.0,   290.5,2.0,   37.36,2.0,   30.05,2.0,    0.07,2.0,    2.15,2.0,-999.000,5.0,-999.000,5.0,-999.0000,5.0,  2187.5,2.0,  2290.7,2.0,    998.0,2.0,    20.00,7.6255,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.0414,2.0,    1.12,2.0,   -89.2,2.0,     2.5,-999.000,5.0, -999.00,9.0, -999.00,9.0,  132.20,   1.0373
76,33RO20100308,      A13.5,4.0,1.0,19.0,11007.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,   160.6,   1.2113,  34.1490,2.0,  34.1482,2.0, 248.7000,2.0,   248.4,2.0,   51.00,2.0,   32.75,2.0,    0.02,2.0,    2.30,2.0,   3.878,2.0,   2.019,2.0,   1.5310,2.0,  2213.0,2.0,  2301.2,2.0,   1127.8,2.0,    20.00,7.5811,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.2124,2.0,    0.79,2.0,  -102.7,2.0,     2.6,   4.457,3.0, -999.00,9.0, -999.00,9.0,  160.60,   1.2039
77,33RO20100308,      A13.5,4.0,1.0,18.0,11710.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,   193.1,   1.5043,  34.2953,2.0,  34.2912,2.0, 215.0000,2.0,   216.6,2.0,   60.86,2.0,   34.49,2.0,    0.02,2.0,    2.40,2.0,   2.923,2.0,   1.495,2.0,   0.9930,2.0,  2231.8,2.0,  2310.1,2.0,   1219.6,2.0,    20.00,7.551,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.4988,2.0,    0.61,2.0,  -114.7,2.0,     2.6,   3.236,3.0, -999.00,9.0, -999.00,9.0,  193.10,   1.4949
78,33RO20100308,      A13.5,4.0,1.0,17.0,11023.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,   222.6,   1.7021,  34.3754,2.0,  34.3699,2.0, 200.1000,2.0,   198.7,2.0,   66.22,6.0,   35.18,6.0,    0.02,6.0,    2.46,6.0,   2.318,2.0,   1.176,2.0,   0.7590,2.0,  2242.0,2.0,  2315.0,2.0,   1269.4,2.0,    20.00,7.5384,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.7030,2.0,    0.40,2.0,  -121.7,2.0,     2.5,   2.684,3.0, -999.00,9.0, -999.00,9.0,  222.60,   1.6908
79,33RO20100308,      A13.5,4.0,1.0,16.0,11709.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,   253.4,   1.8342,  34.4321,2.0,  34.4309,2.0, 188.8000,2.0,   186.6,2.0,   70.38,6.0,   35.40,6.0,    0.00,6.0,    2.51,6.0,   1.829,2.0,   0.926,2.0,   0.5560,2.0,  2248.1,2.0,  2320.6,6.0,   1279.2,2.0,    20.00,7.5343,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.8347,2.0,    0.49,2.0,  -134.3,2.0,     2.5,   2.111,3.0, -999.00,9.0, -999.00,9.0,  253.40,   1.8209
80,33RO20100308,      A13.5,4.0,1.0,15.0,11006.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,   351.4,   2.0238,  34.5605,2.0,  34.5606,2.0, 173.1000,2.0,   172.2,2.0,   79.40,6.0,   34.87,6.0,    0.02,6.0,    2.44,6.0,   0.932,2.0,   0.468,2.0,   0.2260,2.0,  2257.2,2.0,  2335.0,2.0,   1268.7,2.0,    20.00,7.5406,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.0234,2.0,    0.34,2.0,  -144.3,2.0,     2.4,   1.164,3.0, -999.00,9.0, -999.00,9.0,  351.40,   2.0045
81,33RO20100308,      A13.5,4.0,1.0,14.0,11708.0,2.0,20100315.0,252.0,-52.5102,0.2515,       2801,   444.6,   2.0157,  34.6181,2.0,  34.6179,2.0, 172.9000,2.0,   172.5,2.0,   83.15,2.0,   34.14,2.0,    0.01,2.0,    2.36,2.0,   0.662,2.0,   0.334,2.0,   0.1350,2.0,  2258.8,2.0,  2340.7,2.0,   1228.0,2.0,    20.00,7.5527,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.0150,2.0,    0.54,2.0,  -153.8,2.0,     2.4,   0.868,3.0, -999.00,9.0, -999.00,9.0,  444.60,   1.9909
