EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FLUOR,XMISS
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UG/L,%TRANS
  325020080826,  P16N,    25,  1,     15,     15,2,20080909,2138, 39.0000,-152.0000, 5533,    353.0,   7.8920,  34.0080,2,  34.0080,2,    174.0,2,    179.6,6,    35.37,3,    19.38,3,     0.00,3,     1.63,3,        0,2,    3.295,2,    1.755,3,    0.959,2,   2161.3,2,   2266.9,2,   -0.008,    98.35
  325020080826,  P16N,    25,  1,     16,     16,2,20080909,2141, 39.0000,-152.0000, 5533,    267.4,   8.9160,  34.0110,2,  34.0120,2,    223.7,2,    230.8,6,    21.18,3,    13.35,3,     0.00,3,     1.15,3,        0,2,    3.188,3,    2.011,3,    1.349,2,   2111.9,2,   2258.9,2,   -0.009,    98.31
  325020080826,  P16N,    25,  1,     17,     17,2,20080909,2143, 39.0000,-152.0000, 5533,    201.0,   9.9090,  34.0720,2,  34.0710,2,    226.1,2,    232.5,6,    16.44,3,    11.29,3,     0.00,3,     0.97,3,        0,2,    3.586,2,    2.026,3,    1.509,2,   2097.3,2,   2257.1,2,    -0.01,    98.29
  325020080826,  P16N,    25,  1,     18,     18,2,20080909,2145, 39.0000,-152.0000, 5533,    151.1,  10.1880,  33.9900,2,  33.9940,2,    233.8,2,    241.6,6,    12.88,3,     9.46,3,     0.00,3,     0.84,3,        0,2,    3.628,6,    2.184,3,    1.664,6,   2083.0,2,   2251.1,2,   -0.035,    98.29
  325020080826,  P16N,    25,  1,     19,     19,2,20080909,2147, 39.0000,-152.0000, 5533,    100.6,  10.9070,  33.8320,2,  33.8300,2,    241.3,2,    251.1,6,     8.60,3,     6.23,3,     0.00,3,     0.62,3,        0,2,    3.570,2,    2.136,3,    1.763,2,   2058.1,2,   2237.4,2,    0.213,    98.06
  325020080826,  P16N,    25,  1,     20,     20,2,20080909,2148, 39.0000,-152.0000, 5533,     80.2,  11.3760,  33.7790,2,  33.7910,2,    242.6,2,    250.2,6,     7.40,3,     4.76,3,     0.00,3,     0.53,3,        0,2,    3.430,2,    2.117,3,     1.74,2,   2048.2,2,   2234.6,2,    0.972,    97.08
  325020080826,  P16N,    25,  1,     21,     21,2,20080909,2149, 39.0000,-152.0000, 5533,     60.1,  12.3440,  33.7620,2,  33.7570,2,    275.2,2,    284.4,6,     5.25,3,     0.15,3,     0.00,3,     0.23,3,        0,2,    3.461,2,    1.977,3,    1.583,2,   2013.7,2,   2234.5,2,    1.394,    94.40
  325020080826,  P16N,    25,  1,     22,     22,2,20080909,2151, 39.0000,-152.0000, 5533,     40.0,  15.1490,  33.7750,2,  33.7780,2,    278.2,2,    290.3,6,     4.28,3,     0.07,3,     0.00,3,     0.12,3,        0,2,    3.109,2,    2.029,3,    1.507,2,   1987.5,2,   2228.9,2,    0.135,    95.93
  325020080826,  P16N,    25,  1,     23,     23,2,20080909,2152, 39.0000,-152.0000, 5533,     20.1,  20.8050,  33.5780,2,  33.5900,2,    221.1,2,    233.2,2,     2.13,3,     0.07,3,     0.00,3,     0.10,3,        0,2,    2.282,2,    1.480,3,    1.291,2,   1981.3,2,   2221.9,2,    0.012,    96.79
  325020080826,  P16N,    25,  1,     24,     24,2,20080909,2154, 39.0000,-152.0000, 5533,      4.8,  21.2880,  33.5950,2,  33.5950,2,    219.0,2,    228.9,6,     2.46,3,     0.18,3,     0.00,3,     0.11,3,        0,6,    1.576,3,    1.439,3,    1.231,2,   1980.4,6,   2221.9,2,   -0.025,    96.70
  325020080826,  P16N,    26,  1,      1,      1,2,20080910,0602, 38.0000,-152.0000, 5498,   1821.9,   2.1630,  34.5710,2,  34.5790,2,     43.3,2,     44.7,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -0.007,2,   -0.001,3,        0,2,   2388.5,6,   2415.4,2,    0.022,    98.77
  325020080826,  P16N,    26,  1,      2,      2,2,20080910,0605, 38.0000,-152.0000, 5498,   1669.1,   2.3080,  34.5430,2,  34.5470,2,     31.1,2,     33.5,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.593,3,    0.305,3,        0,2,   2393.3,2,   2405.5,2,    0.028,    98.76
  325020080826,  P16N,    26,  1,      3,      3,2,20080910,0610, 38.0000,-152.0000, 5498,   1465.3,   2.6070,  34.4940,2,  34.4970,2,     17.5,2,     18.1,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2394.0,2,   2406.7,3,    0.027,    98.75
  325020080826,  P16N,    26,  1,      4,      4,2,20080910,0614, 38.0000,-152.0000, 5498,   1314.7,   2.7960,  34.4410,2,  34.4460,2,      8.6,2,     11.2,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -0.010,2,   -0.002,3,        0,2,   2391.3,2,   2388.0,2,    0.028,    98.73
  325020080826,  P16N,    26,  1,      5,      5,2,20080910,0619, 38.0000,-152.0000, 5498,   1134.1,   3.0580,  34.3680,2,  34.3700,2,      6.3,2,      9.7,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2383.0,2,   2376.6,2,    0.055,    98.73
  325020080826,  P16N,    26,  1,      6,      6,2,20080910,0624, 38.0000,-152.0000, 5498,    959.3,   3.4650,  34.2690,2,  34.2750,2,     12.3,2,     16.1,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.099,2,    0.046,3,        0,2,   2364.5,2,   2355.1,2,    0.028,    98.72
  325020080826,  P16N,    26,  1,      7,      7,2,20080910,0627, 38.0000,-152.0000, 5498,    858.9,   3.8200,  34.2010,2,  34.2070,2,     20.4,2,     26.4,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2344.6,2,   -999.0,9,    0.019,    98.67
  325020080826,  P16N,    26,  1,      8,      8,3,20080910,0630, 38.0000,-152.0000, 5498,    760.1,   4.1670,  34.1450,2,  34.1350,2,     33.7,3,     46.4,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -0.004,2,   -0.002,3,        0,2,   2319.8,2,   2326.4,2,    0.019,    98.49
  325020080826,  P16N,    26,  1,      9,      9,3,20080910,0633, 38.0000,-152.0000, 5498,    630.3,   4.9630,  34.0190,2,  34.0340,2,     61.6,3,     81.7,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2275.9,2,   -999.0,9,     0.01,    98.56
  325020080826,  P16N,    26,  1,     10,     10,3,20080910,0637, 38.0000,-152.0000, 5498,    529.0,   5.9380,  33.9250,2,  33.9890,2,     79.2,3,    121.8,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    2.181,2,    1.086,3,    0.402,2,   2229.0,2,   2288.0,2,   -0.011,    98.47
  325020080826,  P16N,    26,  1,     11,     11,3,20080910,0639, 38.0000,-152.0000, 5498,    478.4,   6.5930,  33.9060,2,  33.9830,2,     95.4,3,    146.1,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2201.0,2,   2279.8,2,    0.002,    98.37
  325020080826,  P16N,    26,  1,     12,     12,3,20080910,0641, 38.0000,-152.0000, 5498,    427.5,   7.4130,  33.9630,2,  34.0040,2,    114.7,3,    167.8,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    2.945,6,    1.487,3,    0.679,6,   2175.6,2,   2273.1,2,   -0.011,    98.43
  325020080826,  P16N,    26,  1,     13,     13,9,20080910,0643, 38.0000,-152.0000, 5498,   -999.0,-999.0000,-999.0000,9,-999.0000,9,   -999.0,3,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,     -999,  -999.00
  325020080826,  P16N,    26,  1,     14,     14,3,20080910,0645, 38.0000,-152.0000, 5498,    327.2,   9.1910,  34.0420,2,  34.0920,2,    147.2,3,    207.5,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2124.3,2,   2264.3,2,   -0.028,    98.47
  325020080826,  P16N,    26,  1,     15,     15,3,20080910,0647, 38.0000,-152.0000, 5498,    277.1,   9.9860,  34.0190,2,  34.1270,2,    137.0,3,    214.1,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2110.8,2,   2259.7,2,   -0.051,    98.58
  325020080826,  P16N,    26,  1,     16,     16,3,20080910,0649, 38.0000,-152.0000, 5498,    221.4,  10.6910,  34.0360,2,  34.1190,2,    145.8,3,    227.4,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    3.365,2,    1.898,3,    1.378,2,   2090.0,2,   2256.0,2,   -0.044,    98.44
  325020080826,  P16N,    26,  1,     17,     17,3,20080910,0651, 38.0000,-152.0000, 5498,    186.1,  11.2430,  34.1170,2,  34.1380,2,    151.9,3,    226.5,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2081.0,2,   2254.6,2,   -0.038,    98.50
  325020080826,  P16N,    26,  1,     18,     18,3,20080910,0652, 38.0000,-152.0000, 5498,    151.0,  11.2790,  33.9720,2,  33.9860,2,    152.4,3,    229.7,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    3.500,2,    2.011,3,    1.432,2,   2068.9,2,   2246.0,2,    0.002,    98.51
  325020080826,  P16N,    26,  1,     19,     19,3,20080910,0654, 38.0000,-152.0000, 5498,    126.3,  12.1740,  33.8100,2,  33.9350,2,    170.3,3,    234.8,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2052.9,2,   2241.5,2,     0.22,    98.34
  325020080826,  P16N,    26,  1,     20,     20,3,20080910,0655, 38.0000,-152.0000, 5498,    101.5,  12.8760,  33.8110,2,  33.8610,2,    157.9,3,    247.8,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    3.182,2,    1.802,3,    1.526,2,   2031.2,2,   2237.0,2,    0.597,    97.99
  325020080826,  P16N,    26,  1,     21,     21,3,20080910,0657, 38.0000,-152.0000, 5498,     75.6,  13.9340,  33.8020,2,  34.0070,3,    183.1,3,    259.5,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   2009.2,2,   2243.0,2,    0.451,    97.34
  325020080826,  P16N,    26,  1,     22,     22,3,20080910,0658, 38.0000,-152.0000, 5498,     49.9,  16.2980,  33.3420,2,  34.0030,3,    193.8,3,    267.6,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    2.864,2,    1.665,3,    1.463,2,   1996.7,2,   2242.7,2,    0.116,    97.22
  325020080826,  P16N,    26,  1,     23,     23,3,20080910,0700, 38.0000,-152.0000, 5498,     26.0,  22.7690,  31.0330,4,  34.0310,3,    177.2,3,    229.7,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   1988.6,2,   2247.2,2,    0.028,    97.20
  325020080826,  P16N,    26,  1,     24,     24,3,20080910,0701, 38.0000,-152.0000, 5498,      5.2,  23.1850,  33.8460,2,  33.9810,2,    157.1,3,    219.7,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    1.988,2,    1.233,3,    1.199,2,   1982.7,6,   2239.5,2,   -0.012,    97.34
  325020080826,  P16N,    27,  1,      1,      1,2,20080910,1326, 37.0000,-152.0000, 5472,   1009.6,   3.4200,  34.2930,2,-999.0000,5,     12.4,2,     12.7,6,   127.25,6,    44.18,6,     0.00,6,     3.20,6,        0,6,    0.068,2,    0.032,3,        0,2,   2366.6,6,   2359.6,2,    0.026,    98.71
  325020080826,  P16N,    27,  1,      2,      2,2,20080910,1329, 37.0000,-152.0000, 5472,    908.6,   3.7920,  34.2190,2,  34.2230,2,     22.2,2,     22.9,6,   115.59,2,    43.17,2,     0.00,2,     3.12,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2347.0,2,   2338.1,3,    0.026,    98.71
  325020080826,  P16N,    27,  1,      3,      3,2,20080910,1331, 37.0000,-152.0000, 5472,    858.4,   3.9540,  34.1830,2,-999.0000,5,     28.2,2,     28.6,6,   109.25,2,    42.63,2,     0.00,2,     3.10,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2337.9,2,   2336.0,2,    0.026,    98.71
  325020080826,  P16N,    27,  1,      4,      4,2,20080910,1333, 37.0000,-152.0000, 5472,    809.7,   4.1670,  34.1430,2,  34.1470,2,     34.4,2,     36.4,6,   102.45,2,    41.88,2,     0.00,2,     3.06,2,        0,2,    0.510,2,    0.257,3,    0.052,2,   2325.4,2,   2325.8,2,    0.034,    98.70
  325020080826,  P16N,    27,  1,      5,      5,2,20080910,1335, 37.0000,-152.0000, 5472,    756.9,   4.3850,  34.0910,2,-999.0000,5,     50.6,2,     54.4,6,    93.55,2,    40.27,2,     0.00,2,     2.92,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2306.1,2,   2317.5,2,    0.023,    98.67
  325020080826,  P16N,    27,  1,      6,      6,2,20080910,1337, 37.0000,-152.0000, 5472,    706.7,   4.6440,  34.0490,2,  34.0050,2,     64.2,2,     66.1,6,    86.49,2,    39.08,2,     0.00,2,     2.83,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2291.6,2,   2307.5,2,    0.018,    98.64
  325020080826,  P16N,    27,  1,      7,      7,2,20080910,1340, 37.0000,-152.0000, 5472,    655.3,   5.0410,  34.0100,2,-999.0000,5,     82.7,2,     83.4,6,    76.64,2,    36.93,2,     0.00,2,     2.68,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2271.3,2,   2297.3,2,    0.017,    98.62
  325020080826,  P16N,    27,  1,      8,      8,2,20080910,1342, 37.0000,-152.0000, 5472,    605.3,   5.5920,  33.9750,2,  33.9810,2,    107.8,2,    110.6,6,    64.00,2,    33.31,2,     0.00,2,     2.43,2,        0,2,    2.273,6,    1.134,3,    0.534,2,   2242.4,2,   2288.5,2,    0.017,    98.55
  325020080826,  P16N,    27,  1,      9,      9,2,20080910,1344, 37.0000,-152.0000, 5472,    555.0,   6.1490,  33.9660,2,-999.0000,5,    126.8,2,    131.7,6,    54.34,2,    30.50,2,     0.00,2,     2.22,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2218.0,2,   2281.2,2,    0.016,    98.55
  325020080826,  P16N,    27,  1,     10,     10,2,20080910,1346, 37.0000,-152.0000, 5472,    504.7,   6.9750,  33.9800,2,  33.9710,2,    150.1,2,    155.4,6,    43.98,2,    26.83,2,     0.00,2,     1.93,2,        0,2,    3.003,2,    1.562,3,     0.76,2,   2189.5,2,   2275.9,2,    0.004,    98.57
  325020080826,  P16N,    27,  1,     11,     11,2,20080910,1349, 37.0000,-152.0000, 5472,    452.5,   7.7790,  34.0000,2,-999.0000,5,    167.0,2,    172.2,6,    35.67,2,    23.53,2,     0.00,2,     1.69,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2165.8,2,   2268.5,2,   -0.008,    98.59
  325020080826,  P16N,    27,  1,     12,     12,2,20080910,1351, 37.0000,-152.0000, 5472,    401.9,   8.6430,  34.0390,2,  34.0070,2,    192.6,2,    198.7,6,    27.14,6,    19.37,6,     0.00,6,     1.40,6,        0,6,    3.490,2,    1.878,3,    0.992,2,   2138.8,2,   2263.3,2,   -0.021,    98.59
  325020080826,  P16N,    27,  1,     13,     13,2,20080910,1353, 37.0000,-152.0000, 5472,    352.9,   9.5770,  34.0860,2,-999.0000,5,    207.1,2,    212.8,6,    19.97,2,    16.12,2,     0.00,2,     1.15,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2116.7,2,   2258.0,2,   -0.023,    98.59
  325020080826,  P16N,    27,  1,     14,     14,2,20080910,1356, 37.0000,-152.0000, 5472,    303.1,  10.2580,  34.0710,2,  34.0920,2,    219.5,2,    225.6,6,    15.11,2,    13.15,2,     0.00,2,     0.95,2,        0,2,    3.489,2,    1.940,3,    1.146,2,   2097.0,2,   2255.9,2,   -0.036,    98.58
  325020080826,  P16N,    27,  1,     15,     15,2,20080910,1358, 37.0000,-152.0000, 5472,    251.7,  10.8330,  34.0410,2,-999.0000,5,    224.5,2,    230.9,6,    12.56,2,    10.55,2,     0.00,2,     0.80,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2081.1,2,   2247.7,2,   -0.038,    98.57
  325020080826,  P16N,    27,  1,     16,     16,2,20080910,1400, 37.0000,-152.0000, 5472,    202.5,  11.9640,  34.0100,2,  34.0470,2,    224.7,2,    232.1,6,     8.62,2,     7.25,2,     0.00,2,     0.61,2,        0,2,    3.224,2,    1.822,3,    1.382,2,   2061.3,2,   2245.8,2,    0.012,    98.46
  325020080826,  P16N,    27,  1,     17,     17,3,20080910,1402, 37.0000,-152.0000, 5472,    160.7,  11.7360,  33.5940,3,-999.0000,5,    246.2,2,    253.5,6,     6.06,2,     3.47,2,     0.00,2,     0.42,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2031.8,3,   2221.7,3,   -0.037,    98.42
  325020080826,  P16N,    27,  1,     18,     18,3,20080910,1405, 37.0000,-152.0000, 5472,    121.2,  12.5840,  33.6230,3,  33.5990,2,    243.4,2,    251.4,6,     5.37,2,     2.06,2,     0.00,2,     0.33,2,        0,2,    3.289,2,    1.899,3,     1.35,2,   2023.5,3,   2221.9,3,    0.261,    98.05
  325020080826,  P16N,    27,  1,     19,     19,3,20080910,1406, 37.0000,-152.0000, 5472,    101.2,  13.0720,  33.6610,3,-999.0000,5,    242.7,2,    250.3,6,     5.14,2,     0.49,2,     0.05,2,     0.26,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2021.6,3,   2225.2,3,     0.75,    97.43
  325020080826,  P16N,    27,  1,     20,     20,3,20080910,1408, 37.0000,-152.0000, 5472,     81.1,  13.5310,  33.6570,3,  33.6230,2,    252.9,2,    260.6,6,     4.67,2,     0.22,2,     0.00,2,     0.19,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2010.8,3,   2224.5,3,    0.557,    97.17
  325020080826,  P16N,    27,  1,     21,     21,3,20080910,1410, 37.0000,-152.0000, 5472,     60.7,  14.3430,  33.6660,3,-999.0000,5,    262.7,2,    271.2,6,     4.68,2,     0.22,2,     0.00,2,     0.16,2,        0,2,    3.049,2,    1.775,3,     1.51,2,   1997.4,3,   2225.4,3,    0.222,    97.07
  325020080826,  P16N,    27,  1,     22,     22,3,20080910,1412, 37.0000,-152.0000, 5472,     40.4,  16.4190,  33.5950,3,  33.6670,2,    268.8,2,    278.1,6,     4.68,2,     0.22,2,     0.00,2,     0.11,2,        0,2, -999.000,9, -999.000,9,     -999,9,   1986.9,3,   2220.9,3,    0.112,    96.76
  325020080826,  P16N,    27,  1,     23,     23,3,20080910,1414, 37.0000,-152.0000, 5472,     20.1,  22.9900,  33.9550,3,-999.0000,5,    212.5,2,    225.9,6,     4.69,2,     0.22,2,     0.00,2,     0.06,2,        0,2, -999.000,9, -999.000,9,     -999,9,   1984.0,3,   2239.9,3,    0.035,    97.29
  325020080826,  P16N,    27,  1,     24,     24,2,20080910,1416, 37.0000,-152.0000, 5472,      5.1,  23.0760,  33.9550,2,  33.6180,3,    211.1,2,    220.5,6,     4.69,6,     0.24,6,     0.00,6,     0.06,6,        0,6,    1.986,2,    1.237,3,    1.205,2,   1984.3,6,   2242.4,2,    0.004,    97.27
  325020080826,  P16N,    28,  1,      1,      1,2,20080910,2049, 36.0000,-152.0000, 5611,   1820.4,   2.1620,  34.5810,2,-999.0000,5,     51.6,2,     53.0,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.008,2,    0.001,3,        0,2,   2384.8,6,   2414.3,2,    0.012,    98.81
  325020080826,  P16N,    28,  1,      2,      2,2,20080910,2053, 36.0000,-152.0000, 5611,   1669.4,   2.3250,  34.5590,2,-999.0000,5,     41.1,2,     42.9,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -0.004,2,   -0.002,3,        0,2,   2389.6,2,   2408.2,2,    0.032,    98.80
  325020080826,  P16N,    28,  1,      3,      3,2,20080910,2057, 36.0000,-152.0000, 5611,   1467.5,   2.6070,  34.5130,2,-999.0000,5,     24.1,2,     24.7,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.002,2,    0.000,3,        0,2,   2389.5,2,   2400.0,2,    0.035,    98.80
  325020080826,  P16N,    28,  1,      4,      4,2,20080910,2101, 36.0000,-152.0000, 5611,   1314.3,   2.8680,  34.4620,2,  34.4960,2,     13.8,2,     15.4,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.002,2,    0.002,3,        0,2,   2386.9,2,   2388.8,2,    0.029,    98.76
  325020080826,  P16N,    28,  1,      5,      5,2,20080910,2105, 36.0000,-152.0000, 5611,   1131.4,   3.1650,  34.3680,2,  34.3720,2,      7.1,2,      9.6,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.025,6,    0.030,3,        0,2,   2381.5,2,   2375.1,2,    0.036,    98.74
  325020080826,  P16N,    28,  1,      6,      6,2,20080910,2110, 36.0000,-152.0000, 5611,    958.1,   3.5140,  34.2800,2,  34.2790,2,      9.9,2,     10.8,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.038,2,    0.019,3,        0,2,   2364.1,2,   2357.8,2,    0.036,    98.74
  325020080826,  P16N,    28,  1,      7,      7,2,20080910,2112, 36.0000,-152.0000, 5611,    858.1,   3.8580,  34.2000,2,  34.2010,2,     24.9,2,     26.2,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.264,2,    0.123,3,        0,2,   2341.9,2,   2345.0,2,    0.036,    98.71
  325020080826,  P16N,    28,  1,      8,      8,2,20080910,2115, 36.0000,-152.0000, 5611,    758.0,   4.2580,  34.1200,2,  34.1160,2,     43.6,2,     46.8,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.673,2,    0.331,3,    0.056,2,   2313.8,2,   2325.1,2,    0.023,    98.70
  325020080826,  P16N,    28,  1,      9,      9,2,20080910,2119, 36.0000,-152.0000, 5611,    630.4,   5.0210,  34.0160,2,  34.0130,2,     80.2,2,     83.9,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    1.541,2,    0.763,3,    0.202,2,   2268.9,2,   2301.9,2,    0.022,    98.64
  325020080826,  P16N,    28,  1,     10,     10,2,20080910,2122, 36.0000,-152.0000, 5611,    529.7,   6.0360,  33.9800,2,  33.9770,2,    113.3,2,    117.5,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    2.364,2,    1.167,3,      0.4,2,   2228.9,2,   2286.0,2,   -0.021,    98.66
  325020080826,  P16N,    28,  1,     11,     11,2,20080910,2124, 36.0000,-152.0000, 5611,    479.8,   6.7020,  33.9800,2,  33.9760,2,    135.7,2,    139.1,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    2.790,2,    1.408,3,    0.598,2,   2203.6,2,   2280.0,2,    0.014,    98.65
  325020080826,  P16N,    28,  1,     12,     12,2,20080910,2126, 36.0000,-152.0000, 5611,    429.0,   7.4140,  33.9950,2,  33.9920,2,    156.9,2,    162.0,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    3.159,2,    1.632,3,    0.873,2,   2175.7,2,   2270.9,2,   -0.024,    98.64
  325020080826,  P16N,    28,  1,     13,     13,2,20080910,2128, 36.0000,-152.0000, 5611,    378.1,   8.2090,  34.0310,2,  34.0250,2,    178.8,2,    184.5,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    3.391,6,    1.783,3,    1.046,6,   2149.9,2,   2268.3,2,   -0.027,    98.62
  325020080826,  P16N,    28,  1,     14,     14,2,20080910,2129, 36.0000,-152.0000, 5611,    327.4,   9.0410,  34.0740,2,  34.0670,2,    195.8,2,    202.2,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    3.529,2,    1.905,3,    1.196,2,   2131.0,2,   2265.1,2,   -0.036,    98.63
  325020080826,  P16N,    28,  1,     15,     15,2,20080910,2131, 36.0000,-152.0000, 5611,    276.6,   9.6890,  34.1140,2,  34.1080,2,    203.2,2,    210.3,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    3.572,2,    1.967,3,    1.224,2,   2116.8,2,   2260.0,2,   -0.035,    98.64
