EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FLUOR,FLUOR_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PAR,PAR_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,MG/M^3,,UMOL/KG,,UMOL/KG,,UMOL/KG,,VOLTS,
09AR20080322,       SR03,      18,          1,         14,         14,2,20080401,       0047,   -62.3607,   139.8407,       3866,   500.7,   2.0393,  34.6947,2,  34.6948,2,   179.77,2,  178.72,2,    83.5,2,    2.26,2,   0.3425,2,   0.1736,2,   0.0243,2,  2253.9,2,  2338.9,2,  -0.024,2,  -999.0,9, -999.00,9,   32.48,2,      0.001,2
09AR20080322,       SR03,      18,          1,         13,         13,2,20080401,       0047,   -62.3607,   139.8407,       3866,   702.3,   1.9500,  34.7279,2,  34.7276,2,   187.33,2,  186.15,2,    85.6,2,    2.20,2,   0.2311,2,   0.1229,2,   0.0188,2,  2249.6,2,  2341.5,6,  -0.026,2,  -999.0,9, -999.00,9,   31.38,2,      0.001,2
09AR20080322,       SR03,      18,          1,         12,         12,2,20080401,       0047,   -62.3607,   139.8407,       3866,  1000.0,   1.6744,  34.7459,2,  34.7461,2,   195.65,2,  195.23,2,    92.6,2,    2.16,2,   0.1587,2,   0.0807,2,   0.0124,2,  2248.1,6,  2348.8,2,  -0.028,2,  -999.0,9, -999.00,9,   30.61,2,      0.001,2
09AR20080322,       SR03,      18,          1,         11,         11,2,20080401,       0047,   -62.3607,   139.8407,       3866,  1301.3,   1.3923,  34.7393,2,  34.7416,2,   199.91,2,  200.09,2,   101.0,2,    2.19,2,   0.1562,2,   0.0813,2,   0.0106,2,  2252.4,2,  2351.1,2,  -0.033,2,  -999.0,9, -999.00,9,   31.08,2,      0.001,2
09AR20080322,       SR03,      18,          1,         10,         10,2,20080401,       0047,   -62.3607,   139.8407,       3866,  1602.2,   1.1439,  34.7286,2,  34.7294,2,   202.44,2,  202.26,2,   108.6,2,    2.22,2,   0.1523,2,   0.0776,2,   0.0105,2,  2254.9,2,  2356.6,2,  -0.031,2,  -999.0,9, -999.00,9,   31.54,2,      0.001,2
09AR20080322,       SR03,      18,          1,          9,          9,2,20080401,       0047,   -62.3607,   139.8407,       3866,  1999.4,   0.8259,  34.7109,2,  34.7101,2,   206.03,2,  206.35,2,   116.9,2,    2.26,2,   0.2234,2,   0.1191,2,   0.0123,2,  2259.6,2,  2354.5,2,  -0.031,2,  -999.0,9, -999.00,9,   32.01,2,      0.001,2
09AR20080322,       SR03,      18,          1,          8,          8,2,20080401,       0047,   -62.3607,   139.8407,       3866,  2301.2,   0.5977,  34.6990,2,  34.6989,2,   209.44,2,  210.65,2,   122.8,2,    2.29,2,   0.3009,2,   0.1535,2,   0.0204,2,  2259.7,2,  2357.1,2,  -0.031,2,  -999.0,9, -999.00,9,   32.31,2,      0.001,2
09AR20080322,       SR03,      18,          1,          7,          7,2,20080401,       0047,   -62.3607,   139.8407,       3866,  2601.0,   0.4125,  34.6917,2,  34.6910,2,   214.20,2,  215.42,2,   127.4,2,    2.31,2,   0.3388,2,   0.1812,2,   0.0193,2,  2261.1,2,  2355.3,2,  -0.034,2,  -999.0,9, -999.00,9,   32.47,2,      0.001,2
09AR20080322,       SR03,      18,          1,          6,          6,2,20080401,       0047,   -62.3607,   139.8407,       3866,  2901.2,   0.2576,  34.6853,2,  34.6846,2,   219.23,2,  219.03,2,   131.2,2,    2.32,2,   0.5216,2,   0.2602,2,   0.0263,2,  2258.8,2,  2355.3,6,  -0.032,2,  -999.0,9, -999.00,9,   32.47,2,      0.001,2
09AR20080322,       SR03,      18,          1,          5,          5,2,20080401,       0047,   -62.3607,   139.8407,       3866,  3201.4,   0.1456,  34.6808,2,  34.6800,2,   223.35,2,  222.64,2,   131.6,2,    2.32,2,   0.6918,2,   0.3366,2,   0.0415,2,  2258.4,2,  2356.3,2,  -0.038,2,  -999.0,9, -999.00,9,   32.63,2,      0.001,2
09AR20080322,       SR03,      18,          1,          4,          4,2,20080401,       0047,   -62.3607,   139.8407,       3866,  3501.2,   0.0446,  34.6762,2,  34.6759,2,   228.17,2,  226.85,2,   130.4,2,    2.31,2,   0.9352,2,   0.4628,2,   0.0544,2,  2257.4,2,  2355.7,2,  -0.043,2,  -999.0,9, -999.00,9,   32.94,2,      0.001,2
09AR20080322,       SR03,      18,          1,          3,          3,2,20080401,       0047,   -62.3607,   139.8407,       3866,  3801.2,  -0.0483,  34.6700,2,  34.6694,2,   232.39,2,  231.50,2,   128.8,2,    2.32,2,   1.3614,2,   0.6727,2,   0.0936,2,  2256.0,2,  2355.3,2,  -0.041,2,  -999.0,9, -999.00,9,   32.31,2,      0.001,2
09AR20080322,       SR03,      18,          1,          2,          2,2,20080401,       0047,   -62.3607,   139.8407,       3866,  3952.4,  -0.1477,  34.6618,2,-999.0000,9,   235.68,2,  236.84,2,   126.6,2,    2.31,2,   1.8243,2,   0.9127,2,   0.1327,2,  2255.5,2,  2352.4,6,  -0.042,2,  -999.0,9, -999.00,9,   32.31,2,      0.001,2
09AR20080322,       SR03,      18,          1,          1,          1,2,20080401,       0047,   -62.3607,   139.8407,       3866,  3995.5,  -0.1978,  34.6576,2,  34.6590,2,   240.48,2,  241.02,2,   120.4,2,    2.28,2,   2.0339,2,   1.0459,2,   0.1488,2,  2254.9,6,  2350.8,2,  -0.038,2,  -999.0,9, -999.00,9,   31.92,2,      0.001,2
09AR20080322,       SR03,      19,          1,         24,         24,2,20080401,       0655,   -61.8497,   139.8443,       4213,     5.8,   2.3031,  33.7772,2,  33.7793,2,   321.10,2,  321.37,2,    12.1,2,    1.70,2,   5.4723,2,   2.9300,2,   0.4997,2,  2143.3,6,  2277.4,2,   0.983,2,    46.0,2,   31.15,2,   26.37,2,      0.002,2
09AR20080322,       SR03,      19,          1,         23,         23,2,20080401,       0655,   -61.8497,   139.8443,       4213,    49.9,   1.7381,  33.8205,2,-999.0000,9,   321.44,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   2.711,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,      19,          1,         22,         22,2,20080401,       0655,   -61.8497,   139.8443,       4213,    49.9,   1.7150,  33.8214,2,-999.0000,9,   321.44,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   2.659,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,      19,          1,         21,         21,2,20080401,       0655,   -61.8497,   139.8443,       4213,    49.8,   2.2584,  33.7814,2,  33.7813,2,   321.44,2,  321.96,2,    12.4,2,    1.72,2,   5.5246,2,   2.9295,2,   0.4914,2,  2145.5,2,  2281.0,6,   1.278,2,    45.2,2,   30.67,2,   26.90,2,      0.001,2
09AR20080322,       SR03,      19,          1,         20,         20,2,20080401,       0655,   -61.8497,   139.8443,       4213,    59.4,   1.1487,  33.8468,2,  33.8486,2,   331.18,2,  329.66,2,    17.9,2,    1.88,2,   5.8658,2,   3.0781,2,   0.5457,2,  2157.5,2,  2285.8,2,   2.287,2,    44.7,2,   31.16,2,   27.51,2,      0.001,2
09AR20080322,       SR03,      19,          1,         19,         19,2,20080401,       0655,   -61.8497,   139.8443,       4213,    69.7,   0.4838,  33.8828,2,  33.8846,2,   334.64,2,  331.30,2,    22.0,2,    1.95,2,   6.0226,2,   3.1203,2,   0.5285,2,  2164.0,2,  2286.2,2,   2.082,2,    44.1,2,   30.73,2,   28.27,2,      0.001,2
09AR20080322,       SR03,      19,          1,         18,         18,2,20080401,       0655,   -61.8497,   139.8443,       4213,   100.2,   0.8448,  34.0834,2,  34.0793,2,   263.96,2,  279.15,2,    39.0,2,    2.19,2,   4.7030,2,   2.4307,2,   0.3872,2,  2197.1,2,  2294.2,2,   0.535,2,    41.5,2,   33.65,2,   31.78,2,      0.001,2
09AR20080322,       SR03,      19,          1,         17,         17,2,20080401,       0655,   -61.8497,   139.8443,       4213,   200.3,   2.0648,  34.4225,2,  34.4212,2,   188.16,2,  187.75,2,    66.9,2,    2.42,2,   1.7156,2,   0.8620,2,   0.1343,2,  2245.9,2,  2320.7,2,  -0.029,2,    40.4,2,   36.22,2,   34.96,2,      0.001,2
09AR20080322,       SR03,      19,          1,         16,         16,2,20080401,       0655,   -61.8497,   139.8443,       4213,   299.1,   2.1920,  34.5256,2,  34.5244,2,   174.47,2,  173.98,2,    73.6,2,    2.41,2,   1.0200,2,   0.5164,2,   0.0751,2,  2254.4,2,  2329.1,6,  -0.030,2,    40.3,2,   35.90,2,   34.80,2,      0.001,2
09AR20080322,       SR03,      19,          1,         15,         15,2,20080401,       0655,   -61.8497,   139.8443,       4213,   402.1,   2.2375,  34.5969,2,  34.5948,2,   172.80,2,  172.02,2,    76.4,2,    2.35,2,   0.6404,2,   0.3189,2,   0.0405,2,  2254.7,2,  2334.0,2,  -0.026,2,    40.2,2,   34.90,2,   33.82,2,      0.001,2
09AR20080322,       SR03,      19,          1,         14,         14,2,20080401,       0655,   -61.8497,   139.8443,       4213,   600.8,   2.1685,  34.6786,2,  34.6785,2,   176.86,2,  176.55,2,    80.4,2,    2.26,2,   0.3346,2,   0.1655,2,   0.0249,2,  2253.2,2,  2340.2,2,  -0.029,2,    40.2,2,   33.44,2,   32.37,2,      0.001,2
09AR20080322,       SR03,      19,          1,         13,         13,2,20080401,       0655,   -61.8497,   139.8443,       4213,   799.5,   2.0598,  34.7227,2,  34.7225,2,   183.93,2,  185.12,2,    82.7,2,    2.17,2,   0.2134,2,   0.1064,2,   0.0134,2,  2251.8,2,  2342.9,6,  -0.029,2,    40.1,2,   32.30,2,   31.01,2,      0.001,2
09AR20080322,       SR03,      19,          1,         12,         12,2,20080401,       0655,   -61.8497,   139.8443,       4213,  1000.1,   1.9498,  34.7393,2,  34.7394,2,   190.34,2,  189.99,2,    85.1,2,    2.15,2,   0.1733,6,   0.0885,6,   0.0154,6,  2249.8,6,  2345.2,2,  -0.029,2,    40.1,2,   32.15,2,   30.61,2,      0.001,2
09AR20080322,       SR03,      19,          1,         11,         11,2,20080401,       0655,   -61.8497,   139.8443,       4213,  1250.0,   1.7480,  34.7452,2,  34.7451,2,   194.53,2,  194.41,2,    90.9,2,    2.15,2,   0.1689,2,   0.0826,2,   0.0121,2,  2252.1,2,  2350.5,2,  -0.030,2,    39.8,2,   31.62,2,   30.61,2,      0.001,2
09AR20080322,       SR03,      19,          1,         10,         10,2,20080401,       0655,   -61.8497,   139.8443,       4213,  1501.6,   1.5233,  34.7435,2,  34.7433,2,   198.32,2,  198.38,2,    97.1,2,    2.15,2,   0.1476,2,   0.0745,2,   0.0095,2,  2252.0,2,  2354.3,2,  -0.030,2,    39.3,2,   31.71,2,   30.68,2,      0.001,2
09AR20080322,       SR03,      19,          1,          9,          9,2,20080401,       0655,   -61.8497,   139.8443,       4213,  1751.3,   1.2792,  34.7344,2,  34.7343,2,   201.36,2,  205.77,3,   104.3,2,    2.18,2,   0.1529,2,   0.0722,2,   0.0042,2,  2257.1,2,  2353.2,2,  -0.035,2,    39.1,2,   32.59,2,   31.07,2,      0.001,2
09AR20080322,       SR03,      19,          1,          8,          8,2,20080401,       0655,   -61.8497,   139.8443,       4213,  2001.9,   1.0728,  34.7246,2,  34.7243,2,   203.83,2,  204.10,2,   110.9,2,    2.23,2,   0.1493,2,   0.0757,2,   0.0088,2,  2260.2,2,  2358.4,2,  -0.036,2,    39.9,2,   32.25,2,   31.37,2,      0.001,2
09AR20080322,       SR03,      19,          1,          7,          7,2,20080401,       0655,   -61.8497,   139.8443,       4213,  2399.4,   0.7506,  34.7077,2,  34.7074,2,   208.39,2,  207.99,2,   120.2,2,    2.28,2,   0.2040,2,   0.1051,2,   0.0117,2,  2262.0,2,  2357.6,2,  -0.036,2,    39.8,2,   33.07,2,   31.84,2,      0.001,2
09AR20080322,       SR03,      19,          1,          6,          6,2,20080401,       0655,   -61.8497,   139.8443,       4213,  2802.1,   0.4787,  34.6946,2,  34.6940,2,   213.92,2,  213.50,2,   126.5,2,    2.31,2,   0.3113,2,   0.1486,2,   0.0093,2,  2261.3,2,  2358.4,6,  -0.034,2,    39.7,2,   33.68,2,   32.23,2,      0.001,2
09AR20080322,       SR03,      19,          1,          5,          5,2,20080401,       0655,   -61.8497,   139.8443,       4213,  3201.3,   0.2791,  34.6859,2,  34.6853,2,   219.77,2,  219.65,2,   129.9,2,    2.32,2,   0.4938,2,   0.2459,2,   0.0255,2,  2263.4,2,  2360.0,2,  -0.039,2,    39.9,2,   33.43,2,   32.16,2,      0.001,2
09AR20080322,       SR03,      19,          1,          4,          4,2,20080401,       0655,   -61.8497,   139.8443,       4213,  3599.9,   0.1389,  34.6802,2,  34.6789,2,   225.07,2,  224.72,2,   132.0,2,    2.31,2,   0.7001,2,   0.3356,2,   0.0253,2,  2261.4,2,  2355.9,2,  -0.040,2,    39.6,2,   33.31,2,   32.16,2,      0.001,2
09AR20080322,       SR03,      19,          1,          3,          3,2,20080401,       0655,   -61.8497,   139.8443,       4213,  4000.7,   0.0062,  34.6724,2,  34.6712,2,   231.59,2,  230.13,2,   129.4,2,    2.31,2,   1.1831,2,   0.5799,2,   0.0726,2,  2257.9,2,  2354.2,2,  -0.042,2,    39.5,2,   33.23,2,   32.16,2,      0.001,2
09AR20080322,       SR03,      19,          1,          2,          2,2,20080401,       0655,   -61.8497,   139.8443,       4213,  4280.1,  -0.1351,  34.6602,2,  34.6588,2,   237.69,2,  237.20,2,   124.4,2,    2.28,2,   1.9019,2,   0.9543,2,   0.1353,2,  2258.9,2,  2352.4,6,  -0.043,2,    40.6,2,   32.77,2,   31.91,2,      0.001,2
09AR20080322,       SR03,      19,          1,          1,          1,2,20080401,       0655,   -61.8497,   139.8443,       4213,  4329.6,  -0.1613,  34.6575,2,  34.6559,2,   239.08,2,  238.93,2,   123.6,2,    2.27,2,   2.0453,2,   1.0395,2,   0.1441,2,  2256.2,6,  2352.7,2,  -0.038,2,    40.8,2,   33.09,2,   31.84,2,      0.001,2
09AR20080322,       SR03,      20,          1,         24,         24,2,20080401,       1619,   -61.3503,   139.8385,       4264,     4.6,   2.3115,  33.7799,2,  33.7813,2,   320.92,2,  321.67,2,    12.1,2,    1.72,2,   5.4213,2,   2.8829,2,   0.4699,2,  2138.6,2,  2279.0,2,   0.915,2,    46.5,2,   30.45,2,   26.20,2,      0.001,2
09AR20080322,       SR03,      20,          1,         23,         23,2,20080401,       1619,   -61.3503,   139.8385,       4264,    30.2,   2.2620,  33.7815,2,-999.0000,9,   320.78,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.994,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,      20,          1,         22,         22,2,20080401,       1619,   -61.3503,   139.8385,       4264,    30.4,   2.2623,  33.7814,2,-999.0000,9,   320.78,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.954,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,      20,          1,         21,         21,2,20080401,       1619,   -61.3503,   139.8385,       4264,    30.3,   2.2626,  33.7815,2,  33.7817,2,   320.78,2,  322.19,2,    12.3,2,    1.73,2,   4.2270,4,   2.2240,4,   0.4030,4,  2145.3,6,  2278.1,2,   1.019,2,    45.5,2,   29.74,2,   26.10,2,      0.001,2
09AR20080322,       SR03,      20,          1,         20,         20,2,20080401,       1619,   -61.3503,   139.8385,       4264,    50.2,   2.2147,  33.7810,2,  33.7832,2,   320.70,2,  322.28,2,    12.5,2,    1.73,2,   5.5002,2,   2.9321,2,   0.4692,2,  2145.1,2,  2278.1,2,   1.069,2,    44.0,2,   29.48,2,   26.23,2,      0.001,2
09AR20080322,       SR03,      20,          1,         19,         19,2,20080401,       1619,   -61.3503,   139.8385,       4264,    68.8,   0.3539,  33.8976,2,  33.8958,2,   338.47,2,  333.33,2,    22.8,2,    1.97,2,   6.0350,2,   3.1255,2,   0.5075,2,  2167.2,2,  2284.9,6,   2.266,2,    43.8,2,   30.42,2,   28.18,2,      0.001,2
09AR20080322,       SR03,      20,          1,         18,         18,2,20080401,       1619,   -61.3503,   139.8385,       4264,    99.3,   0.8950,  34.1026,2,  34.1021,2,   268.85,2,  273.39,2,    40.8,2,    2.20,2,   4.5435,2,   2.3621,2,   0.3962,2,  2200.9,2,  2295.3,2,   0.475,2,    41.0,2,   34.16,2,   32.15,2,      0.001,2
09AR20080322,       SR03,      20,          1,         17,         17,2,20080401,       1619,   -61.3503,   139.8385,       4264,   201.7,   2.0490,  34.4000,2,  34.3064,4,   189.82,2,  191.63,2,    65.0,2,    2.42,2,   1.8476,2,   0.9336,2,   0.1322,2,  2243.6,2,  2319.9,2,  -0.026,2,    40.1,2,   35.76,2,   35.05,2,      0.001,2
09AR20080322,       SR03,      20,          1,         16,         16,2,20080401,       1619,   -61.3503,   139.8385,       4264,   300.8,   2.2565,  34.5258,2,  34.5256,2,   176.09,2,  173.93,2,    72.7,2,    2.40,2,   0.9467,2,   0.4834,2,   0.0609,2,  2256.5,2,  2325.1,2,  -0.025,2,    39.8,2,   35.46,2,   34.61,2,      0.001,2
09AR20080322,       SR03,      20,          1,         15,         15,2,20080401,       1619,   -61.3503,   139.8385,       4264,   400.6,   2.1641,  34.5852,2,  34.5849,2,   174.59,2,  173.22,2,    76.9,2,    2.37,2,   0.7334,2,   0.3669,2,   0.0483,2,  2260.8,2,  2332.1,6,  -0.027,2,    39.3,2,   34.94,2,   34.11,2,      0.001,2
09AR20080322,       SR03,      20,          1,         14,         14,2,20080401,       1619,   -61.3503,   139.8385,       4264,   500.2,   2.1979,  34.6392,2,  34.6388,2,   174.48,2,  173.30,2,    78.9,2,    2.32,2,   0.4740,2,   0.2347,2,   0.0273,2,  2258.8,2,  2336.1,2,  -0.030,2,    39.2,2,   34.63,2,   33.67,2,      0.001,2
09AR20080322,       SR03,      20,          1,         13,         13,2,20080401,       1619,   -61.3503,   139.8385,       4264,   699.8,   2.1155,  34.6961,2,  34.6952,2,   179.58,2,  179.64,2,    81.9,2,    2.25,2,   0.2969,2,   0.1502,2,   0.0199,2,  2251.2,6,  2339.7,2,  -0.030,2,    39.4,2,   33.88,2,   32.51,2,      0.001,2
09AR20080322,       SR03,      20,          1,         12,         12,2,20080401,       1619,   -61.3503,   139.8385,       4264,   898.3,   2.0169,  34.7292,2,  34.7290,2,   186.67,2,  186.94,2,    84.4,2,    2.18,2,   0.2479,2,   0.1215,2,   0.0188,2,  2250.5,2,  2343.6,6,  -0.030,2,    39.4,2,   33.09,2,   31.35,2,      0.001,2
09AR20080322,       SR03,      20,          1,         11,         11,2,20080401,       1619,   -61.3503,   139.8385,       4264,  1202.6,   1.7932,  34.7462,2,  34.7459,2,   194.01,2,  194.45,2,    90.3,2,    2.16,2,   0.1594,2,   0.0809,2,   0.0099,2,  2242.2,2,  2347.4,2,  -0.029,2,    39.6,2,   31.75,2,   30.77,2,      0.001,2
09AR20080322,       SR03,      20,          1,         10,         10,2,20080401,       1619,   -61.3503,   139.8385,       4264,  1499.9,   1.5264,  34.7433,2,  34.7437,2,   198.52,2,  198.53,2,    97.7,2,    2.18,2,   0.1606,2,   0.0789,2,   0.0119,2,  2251.4,2,  2351.2,2,  -0.029,2,    39.6,2,   32.25,2,   30.91,2,      0.001,2
09AR20080322,       SR03,      20,          1,          9,          9,2,20080401,       1619,   -61.3503,   139.8385,       4264,  1799.5,   1.2623,  34.7335,2,  34.7337,2,   201.61,2,  201.61,2,   105.2,2,    2.19,2,   0.1585,2,   0.0785,2,   0.0130,2,  2254.8,2,  2354.3,2,  -0.035,2,    40.2,2,   32.42,2,   31.12,2,      0.001,2
09AR20080322,       SR03,      20,          1,          8,          8,2,20080401,       1619,   -61.3503,   139.8385,       4264,  2199.1,   0.9532,  34.7179,2,-999.0000,9,   205.53,2,  205.96,2,   114.9,2,    2.25,2,   0.1631,2,   0.0829,2,   0.0086,2,  2258.5,2,  2354.7,2,  -0.033,2,    39.7,2,   32.84,2,   31.75,2,      0.001,2
09AR20080322,       SR03,      20,          1,          7,          7,2,20080401,       1619,   -61.3503,   139.8385,       4264,  2604.4,   0.6474,  34.7025,2,  34.7011,2,   210.55,2,  210.38,2,   122.9,2,    2.28,2,   0.2556,2,   0.1243,2,   0.0122,2,  2260.6,2,  2357.1,2,  -0.035,2,    39.5,2,   32.92,2,   32.04,2,      0.001,2
09AR20080322,       SR03,      20,          1,          6,          6,2,20080401,       1619,   -61.3503,   139.8385,       4264,  3000.1,   0.3999,  34.6906,2,  34.6901,2,   216.76,2,  215.72,2,   128.4,2,    2.29,2,   0.3659,2,   0.1756,2,   0.0148,2,  2262.7,2,  2356.6,2,  -0.041,2,    39.6,2,   33.76,2,   32.37,2,      0.001,2
09AR20080322,       SR03,      20,          1,          5,          5,2,20080401,       1619,   -61.3503,   139.8385,       4264,  3400.7,   0.2436,  34.6841,2,  34.6832,2,   221.12,2,  220.33,2,   131.4,2,    2.31,2,   0.5256,2,   0.2592,2,   0.0296,2,  2261.1,2,  2357.3,2,  -0.039,2,    39.5,2,   33.85,2,   32.35,2,      0.001,2
09AR20080322,       SR03,      20,          1,          4,          4,2,20080401,       1619,   -61.3503,   139.8385,       4264,  3802.0,   0.1106,  34.6778,2,  34.6765,2,   225.93,2,  226.02,2,   131.3,2,    2.30,2,   0.8485,2,   0.4164,2,   0.0461,2,  2260.5,2,  2352.0,2,  -0.040,2,    39.4,2,   33.48,2,   32.09,2,      0.001,2
09AR20080322,       SR03,      20,          1,          3,          3,2,20080401,       1619,   -61.3503,   139.8385,       4264,  4202.9,  -0.0694,  34.6651,2,  34.6637,2,   234.41,2,  234.32,2,   122.0,2,    2.27,2,   1.6776,2,   0.8479,2,   0.1191,2,  2256.4,2,  2352.4,6,  -0.041,2,    39.8,2,   33.63,2,   31.99,2,      0.001,2
09AR20080322,       SR03,      20,          1,          2,          2,2,20080401,       1619,   -61.3503,   139.8385,       4264,  4345.9,  -0.1525,  34.6586,2,  34.6582,2,   238.43,2,  238.71,2,   116.1,2,    2.26,2,   1.9950,2,   1.0043,2,   0.1554,2,  2258.5,6,  2348.2,2,  -0.039,2,    39.5,2,   33.17,2,   31.97,2,      0.001,2
09AR20080322,       SR03,      20,          1,          1,          1,2,20080401,       1619,   -61.3503,   139.8385,       4264,  4388.2,  -0.1710,  34.6569,2,  34.6574,2,   240.33,2,  240.62,2,   114.8,2,    2.26,2,   2.1297,6,   1.0879,6,   0.1611,6,  2256.9,2,  2349.8,6,  -0.043,2,    39.2,2,   33.32,2,   32.03,2,      0.001,2
09AR20080322,       SR03,      21,          1,         24,         24,2,20080401,       2317,   -60.8503,   139.8522,       4325,     4.3,   2.4740,  33.7826,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.101,2,  -999.0,9, -999.00,9, -999.00,9,      3.363,2
