EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,,,DEG C,DEG C
29AH20120622,      OVIDE,      48,          1,         12,2,20120708,       0000,    52.5200,   -24.3583,       3610,  1200.3,   3.9163,  34.9163,2,  34.9152,2,    271.8,2,   272.8,2,   10.79,2,   17.02,2,    1.08,2,   3.657,6,   1.912,6,  -999.0,9,   7.7175,2,    25.00,   3.8236
29AH20120622,      OVIDE,      48,          1,         13,2,20120708,       0000,    52.5200,   -24.3583,       3610,  1093.2,   4.0236,  34.9197,2,  34.9200,2,    271.3,2,   271.9,2,   10.62,2,   16.90,2,    1.06,2,-999.000,9,-999.000,9,  -999.0,9,   7.7154,2,    25.00,   3.9392
29AH20120622,      OVIDE,      48,          1,         14,2,20120708,       0000,    52.5200,   -24.3583,       3610,  1001.3,   4.1801,  34.9317,2,  34.9297,2,    269.5,2,   267.9,2,   10.80,2,   17.15,2,    1.06,2,-999.000,9,-999.000,9,  -999.0,9,   7.7153,2,    25.00,   4.1022
29AH20120622,      OVIDE,      48,          1,         15,2,20120708,       0000,    52.5200,   -24.3583,       3610,   900.4,   4.3284,  34.9376,2,  34.9371,2,    266.9,2,   265.7,2,   10.51,2,   17.11,2,    1.06,2,   3.684,2,   1.962,2,  -999.0,9,   7.7137,2,    25.00,   4.2580
29AH20120622,      OVIDE,      48,          1,         16,2,20120708,       0000,    52.5200,   -24.3583,       3610,   801.7,   4.4883,  34.9427,2,  34.9418,2,    262.4,2,   263.1,2,   10.44,2,   17.27,2,    1.08,2,-999.000,9,-999.000,9,  -999.0,9,   7.7127,2,    25.00,   4.4252
29AH20120622,      OVIDE,      48,          1,         17,2,20120708,       0000,    52.5200,   -24.3583,       3610,   602.5,   5.1278,  34.9579,2,  34.9566,2,    240.4,2,   243.8,2,   11.04,2,   17.96,2,    1.10,2,-999.000,9,-999.000,9,  -999.0,9,   7.7032,2,    25.00,   5.0783
29AH20120622,      OVIDE,      48,          1,         18,2,20120708,       0000,    52.5200,   -24.3583,       3610,   501.3,   6.0409,  35.0038,2,  35.0090,2,    226.2,2,   221.2,3,   11.46,2,   18.72,2,    1.16,2,-999.000,9,-999.000,9,  -999.0,9,   7.7017,2,    25.00,   5.9965
29AH20120622,      OVIDE,      48,          1,         19,2,20120708,       0000,    52.5200,   -24.3583,       3610,   401.9,   6.9171,  34.9990,2,  34.9693,4,    210.2,2,   217.7,3,   10.70,2,   18.09,2,    1.09,2,-999.000,9,-999.000,9,  -999.0,9,   7.7060,2,    25.00,   6.8791
29AH20120622,      OVIDE,      48,          1,         20,2,20120708,       0000,    52.5200,   -24.3583,       3610,   301.4,   8.3948,  35.1010,2,  35.0960,2,    209.7,2,   206.8,2,    9.61,2,   17.38,2,    1.03,2,   2.676,2,   1.479,2,  -999.0,9,   7.7293,2,    25.00,   8.3631
29AH20120622,      OVIDE,      48,          1,         21,2,20120708,       0000,    52.5200,   -24.3583,       3610,   201.3,   9.4019,  35.1044,2,  35.0930,4,    220.0,2,   222.1,2,    7.69,2,   14.69,2,    0.78,2,-999.000,9,-999.000,9,  -999.0,9,   7.7674,2,    25.00,   9.3794
29AH20120622,      OVIDE,      48,          1,         22,2,20120708,       0000,    52.5200,   -24.3583,       3610,   100.9,   9.9770,  35.0590,2,  35.0514,4,    246.6,2,   252.8,3,    4.59,2,   10.29,2,    0.53,2,-999.000,9,-999.000,9,  -999.0,9,   7.8176,2,    25.00,   9.9654
29AH20120622,      OVIDE,      48,          1,         23,2,20120708,       0000,    52.5200,   -24.3583,       3610,    51.1,  12.7795,  35.1463,2,  35.1371,4,    245.2,2,   253.7,3,    0.90,2,    2.99,2,    0.06,2,-999.000,9,-999.000,9,  -999.0,9,   7.9086,2,    25.00,  12.7726
29AH20120622,      OVIDE,      48,          1,         24,2,20120708,       0000,    52.5200,   -24.3583,       3610,     5.0,  14.0495,  35.1393,2,  35.1397,2,    260.0,2,   263.2,2,    0.23,2,    0.06,2,    0.00,2,   2.738,2,   1.670,2,  -999.0,9,   7.9680,2,    25.00,  14.0488
29AH20120622,      OVIDE,      49,          1,          1,2,20120708,       0000,    52.8908,   -24.6570,       3624,  3663.7,   2.7334,  34.9415,2,  34.9397,2,    252.7,2,   254.0,2,   30.88,2,   18.95,2,    1.25,2,-999.000,9,-999.000,9,  2334.5,2,   7.7320,2,    25.00,   2.4168
29AH20120622,      OVIDE,      49,          1,          2,2,20120708,       0000,    52.8908,   -24.6570,       3624,  3250.0,   2.9074,  34.9567,2,  34.9549,2,    264.7,2,   264.9,2,   19.45,2,   16.98,2,    1.10,2,-999.000,9,-999.000,9,  2319.3,2,   7.7318,2,    25.00,   2.6320
29AH20120622,      OVIDE,      49,          1,          3,2,20120708,       0000,    52.8908,   -24.6570,       3624,  3000.1,   3.0304,  34.9594,2,  34.9592,2,    270.9,2,   270.9,2,   14.38,2,   16.07,2,    1.06,2,-999.000,9,-999.000,9,  2311.9,2,   7.7304,2,    25.00,   2.7788
29AH20120622,      OVIDE,      49,          1,          4,2,20120708,       0000,    52.8908,   -24.6570,       3624,  2750.0,   3.1203,  34.9495,2,  34.9470,2,    272.4,2,   273.0,2,   13.12,2,   15.86,2,    1.05,2,-999.000,9,-999.000,9,  2311.6,2,   7.7331,2,    25.00,   2.8929
29AH20120622,      OVIDE,      49,          1,          5,2,20120708,       0000,    52.8908,   -24.6570,       3624,  2499.8,   3.2064,  34.9335,2,  34.9356,2,    273.0,2,   273.4,2,   12.61,2,   16.35,2,    1.06,2,-999.000,9,-999.000,9,  2307.8,2,   7.7323,2,    25.00,   3.0027
29AH20120622,      OVIDE,      49,          1,          6,2,20120708,       0000,    52.8908,   -24.6570,       3624,  2250.0,   3.3351,  34.9283,2,  34.9278,2,    273.4,2,   273.3,2,   11.64,2,   16.19,2,    1.03,2,-999.000,9,-999.000,9,  2307.4,2,   7.7313,2,    25.00,   3.1537
29AH20120622,      OVIDE,      49,          1,          7,2,20120708,       0000,    52.8908,   -24.6570,       3624,  2001.6,   3.4886,  34.9247,2,  34.9242,2,    272.4,2,   273.1,2,   11.20,2,   16.30,2,    1.05,2,-999.000,9,-999.000,9,  2304.2,2,   7.7301,2,    25.00,   3.3286
29AH20120622,      OVIDE,      49,          1,          8,2,20120708,       0000,    52.8908,   -24.6570,       3624,  1800.7,   3.5807,  34.9198,2,  34.9185,2,    271.3,2,   271.4,2,   11.04,2,   16.39,2,    1.06,2,-999.000,9,-999.000,9,  2304.0,2,   7.7252,2,    25.00,   3.4382
29AH20120622,      OVIDE,      49,          1,          9,2,20120708,       0000,    52.8908,   -24.6570,       3624,  1600.8,   3.7170,  34.9185,2,  34.9169,2,    271.4,2,   270.9,2,   10.65,2,   16.47,2,    1.06,2,-999.000,9,-999.000,9,  2304.2,2,   7.7246,2,    25.00,   3.5911
29AH20120622,      OVIDE,      49,          1,         10,2,20120708,       0000,    52.8908,   -24.6570,       3624,  1400.4,   3.8327,  34.9159,2,  34.9177,2,    272.6,2,   271.8,2,   10.50,2,   16.52,2,    1.07,2,-999.000,9,-999.000,9,  2305.4,2,   7.7222,2,    25.00,   3.7234
29AH20120622,      OVIDE,      49,          1,         11,2,20120708,       0000,    52.8908,   -24.6570,       3624,  1200.5,   3.9900,  34.9193,2,  34.9185,2,    271.5,2,   270.9,2,   10.15,2,   16.68,2,    1.06,2,-999.000,9,-999.000,9,  2306.0,2,   7.7185,2,    25.00,   3.8966
29AH20120622,      OVIDE,      49,          1,         12,2,20120708,       0000,    52.8908,   -24.6570,       3624,  1099.9,   4.0999,  34.9255,2,-999.0000,9,    270.8,2,  -999.0,9,    9.79,3,   16.64,3,    1.07,3,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   4.0142
29AH20120622,      OVIDE,      49,          1,         13,2,20120708,       0000,    52.8908,   -24.6570,       3624,   999.7,   4.2277,  34.9307,2,  34.9291,2,    268.6,2,   269.4,2,    9.92,2,   16.54,2,    1.07,2,-999.000,9,-999.000,9,  2306.3,2,   7.7176,2,    25.00,   4.1496
29AH20120622,      OVIDE,      49,          1,         14,2,20120708,       0000,    52.8908,   -24.6570,       3624,   900.2,   4.4213,  34.9427,2,  34.9409,2,    264.4,2,   263.8,2,    9.99,2,   16.72,2,    1.10,2,-999.000,9,-999.000,9,  2306.5,2,   7.7145,2,    25.00,   4.3503
29AH20120622,      OVIDE,      49,          1,         15,2,20120708,       0000,    52.8908,   -24.6570,       3624,   799.8,   4.7259,  34.9635,2,  34.9632,2,    256.5,2,   256.5,2,   10.23,2,   17.10,2,    1.09,2,-999.000,9,-999.000,9,  2308.5,2,   7.7119,2,    25.00,   4.6615
29AH20120622,      OVIDE,      49,          1,         16,2,20120708,       0000,    52.8908,   -24.6570,       3624,   699.5,   4.9924,  34.9638,2,  34.9629,2,    248.1,2,   248.0,2,   10.62,2,   17.54,2,    1.11,2,-999.000,9,-999.000,9,  2307.8,2,   7.7066,2,    25.00,   4.9352
29AH20120622,      OVIDE,      49,          1,         17,2,20120708,       0000,    52.8908,   -24.6570,       3624,   599.5,   5.6374,  35.0077,2,  35.0044,2,    228.1,2,   230.6,2,   11.57,2,   18.31,2,    1.13,2,-999.000,9,-999.000,9,  2310.6,2,   7.7049,2,    25.00,   5.5858
29AH20120622,      OVIDE,      49,          1,         18,2,20120708,       0000,    52.8908,   -24.6570,       3624,   499.7,   6.0447,  34.9720,2,  34.9683,2,    221.2,2,   222.4,2,   11.76,2,   18.70,2,    1.12,2,-999.000,9,-999.000,9,  2308.8,2,   7.7009,2,    25.00,   6.0005
29AH20120622,      OVIDE,      49,          1,         19,2,20120708,       0000,    52.8908,   -24.6570,       3624,   400.5,   6.4514,  34.8770,2,  34.8846,4,    220.7,2,   225.7,3,   10.85,2,   18.09,2,    1.09,2,-999.000,9,-999.000,9,  2304.2,2,   7.7069,2,    25.00,   6.4151
29AH20120622,      OVIDE,      49,          1,         20,2,20120708,       0000,    52.8908,   -24.6570,       3624,   300.3,   8.4545,  35.0649,2,  35.0609,2,    205.7,2,   195.0,3,   10.70,2,   18.45,2,    1.11,2,-999.000,9,-999.000,9,  2314.0,2,   7.7220,2,    25.00,   8.4228
29AH20120622,      OVIDE,      49,          1,         21,2,20120708,       0000,    52.8908,   -24.6570,       3624,   200.0,   9.3463,  35.0939,2,  35.0854,4,    236.6,2,   224.2,3,    7.72,2,   14.58,2,    0.80,2,-999.000,9,-999.000,9,  2315.4,2,   7.7714,2,    25.00,   9.3240
29AH20120622,      OVIDE,      49,          1,         22,2,20120708,       0000,    52.8908,   -24.6570,       3624,   100.1,  10.2143,  35.1419,2,  35.1257,4,    244.5,2,   238.2,3,    5.58,2,   11.45,2,    0.55,2,-999.000,9,-999.000,9,  2317.8,2,   7.8085,2,    25.00,  10.2026
29AH20120622,      OVIDE,      49,          1,         23,2,20120708,       0000,    52.8908,   -24.6570,       3624,    31.0,  12.6003,  35.2268,2,  35.2188,4,    246.5,2,   248.2,2,    1.23,2,    4.41,2,    0.15,2,-999.000,9,-999.000,9,  2324.6,2,   7.8901,2,    25.00,  12.5961
29AH20120622,      OVIDE,      49,          1,         24,2,20120708,       0000,    52.8908,   -24.6570,       3624,     5.7,  13.8721,  35.1180,2,  35.1180,2,    258.3,2,   265.0,3,    0.23,2,    0.14,2,    0.00,2,-999.000,9,-999.000,9,  2321.6,2,   7.9750,2,    25.00,  13.8713
29AH20120622,      OVIDE,      50,          1,          1,2,20120708,       0000,    53.2654,   -24.9509,       3536,  3569.3,   2.7236,  34.9434,2,  34.9433,2,    253.6,2,   253.9,2,   31.20,2,   19.05,2,    1.25,2,   1.325,2,   0.696,2,  -999.0,9,   7.7304,2,    25.00,   2.4178
29AH20120622,      OVIDE,      50,          1,          2,2,20120708,       0000,    53.2654,   -24.9509,       3536,  3252.6,   2.8586,  34.9582,2,  34.9620,2,    263.3,2,   265.4,2,   21.83,2,   17.32,2,    1.14,2,-999.000,9,-999.000,9,  -999.0,9,   7.7290,2,    25.00,   2.5840
29AH20120622,      OVIDE,      50,          1,          3,2,20120708,       0000,    53.2654,   -24.9509,       3536,  3002.1,   2.9602,  34.9557,2,  34.9553,2,    267.5,2,   269.2,2,   18.64,2,   16.89,2,    1.10,2,   2.196,2,   1.138,2,  -999.0,9,   7.7305,2,    25.00,   2.7100
29AH20120622,      OVIDE,      50,          1,          4,2,20120708,       0000,    53.2654,   -24.9509,       3536,  2749.7,   3.1006,  34.9506,2,  34.9516,2,    271.6,2,   273.4,2,   14.82,2,   16.34,2,    1.05,2,   2.477,2,   1.286,2,  -999.0,9,   7.7318,2,    25.00,   2.8736
29AH20120622,      OVIDE,      50,          1,          5,2,20120708,       0000,    53.2654,   -24.9509,       3536,  2502.1,   3.1931,  34.9334,2,  34.9324,2,    273.2,2,   275.1,2,   13.78,2,   16.35,2,    1.07,2,-999.000,9,-999.000,9,  -999.0,9,   7.7296,2,    25.00,   2.9894
29AH20120622,      OVIDE,      50,          1,          6,2,20120708,       0000,    53.2654,   -24.9509,       3536,  2250.7,   3.3385,  34.9245,2,  34.9241,2,    273.7,2,   273.7,2,   12.83,2,   16.69,2,    1.09,2,   2.727,2,   1.377,2,  -999.0,9,   7.7256,2,    25.00,   3.1570
29AH20120622,      OVIDE,      50,          1,          7,2,20120708,       0000,    53.2654,   -24.9509,       3536,  2000.6,   3.4658,  34.9205,2,  34.9202,2,    272.4,2,   273.8,2,   12.61,2,   16.86,2,    1.08,2,   2.841,2,   1.441,2,  -999.0,9,   7.7228,2,    25.00,   3.3063
29AH20120622,      OVIDE,      50,          1,          8,2,20120708,       0000,    53.2654,   -24.9509,       3536,  1800.4,   3.6090,  34.9194,2,  34.9263,4,    271.2,2,   272.3,2,   12.25,2,   16.89,2,    1.10,2,-999.000,9,-999.000,9,  -999.0,9,   7.7207,2,    25.00,   3.4662
29AH20120622,      OVIDE,      50,          1,          9,2,20120708,       0000,    53.2654,   -24.9509,       3536,  1600.7,   3.7371,  34.9163,2,  34.9183,2,    272.3,2,   272.4,2,   11.58,2,   16.95,2,    1.10,2,   3.304,2,   1.720,2,  -999.0,9,   7.7236,2,    25.00,   3.6109
29AH20120622,      OVIDE,      50,          1,         10,2,20120708,       0000,    53.2654,   -24.9509,       3536,  1400.9,   3.8417,  34.9119,2,  34.9121,2,    273.7,2,   273.6,2,   11.05,2,   16.80,2,    1.09,2,-999.000,9,-999.000,9,  -999.0,9,   7.7199,2,    25.00,   3.7323
29AH20120622,      OVIDE,      50,          1,         11,2,20120708,       0000,    53.2654,   -24.9509,       3536,  1200.6,   4.1829,  34.9410,2,  34.9404,2,    268.2,2,   265.9,2,   11.21,2,   17.19,2,    1.10,2,-999.000,9,-999.000,9,  -999.0,9,   7.7173,2,    25.00,   4.0877
29AH20120622,      OVIDE,      50,          1,         12,2,20120708,       0000,    53.2654,   -24.9509,       3536,  1102.1,   4.3462,  34.9525,2,  34.9512,2,    263.4,2,   263.5,2,   11.09,2,   17.18,2,    1.10,2,-999.000,9,-999.000,9,  -999.0,9,   7.7162,2,    25.00,   4.2582
29AH20120622,      OVIDE,      50,          1,         13,2,20120708,       0000,    53.2654,   -24.9509,       3536,  1001.8,   4.5772,  34.9676,2,  34.9688,2,    258.8,2,   258.8,2,   10.95,2,   17.29,2,    1.11,2,-999.000,9,-999.000,9,  -999.0,9,   7.7141,2,    25.00,   4.4962
29AH20120622,      OVIDE,      50,          1,         14,2,20120708,       0000,    53.2654,   -24.9509,       3536,   901.5,   4.6435,  34.9464,2,  34.9456,2,    257.6,2,   258.7,2,   10.64,2,   17.34,2,    1.11,2,   3.531,2,   1.934,2,  -999.0,9,   7.7100,2,    25.00,   4.5708
29AH20120622,      OVIDE,      50,          1,         15,2,20120708,       0000,    53.2654,   -24.9509,       3536,   800.5,   5.0993,  34.9780,2,  34.9777,2,    247.1,2,   246.3,2,   11.10,2,   17.82,2,    1.16,2,-999.000,9,-999.000,9,  -999.0,9,   7.7059,2,    25.00,   5.0325
29AH20120622,      OVIDE,      50,          1,         16,2,20120708,       0000,    53.2654,   -24.9509,       3536,   701.2,   5.3479,  34.9488,2,  34.9478,2,    235.6,2,   236.6,2,   11.31,2,   18.23,2,    1.17,2,-999.000,9,-999.000,9,  -999.0,9,   7.6999,2,    25.00,   5.2886
29AH20120622,      OVIDE,      50,          1,         17,2,20120708,       0000,    53.2654,   -24.9509,       3536,   600.6,   5.8918,  34.9227,2,  34.9253,2,    229.0,2,   231.2,2,   11.09,2,   18.10,2,    1.17,2,   2.997,2,   1.655,2,  -999.0,9,   7.7021,2,    25.00,   5.8390
29AH20120622,      OVIDE,      50,          1,         18,2,20120708,       0000,    53.2654,   -24.9509,       3536,   500.3,   7.8787,  35.1101,2,  35.0983,4,    202.6,2,   199.0,2,   11.02,2,   18.74,2,    1.18,2,-999.000,9,-999.000,9,  -999.0,9,   7.7137,2,    25.00,   7.8274
29AH20120622,      OVIDE,      50,          1,         19,2,20120708,       0000,    53.2654,   -24.9509,       3536,   402.3,   9.2988,  35.2127,2,  35.2069,4,    223.1,2,   208.6,4,    8.65,2,   15.98,2,    1.02,2,-999.000,9,-999.000,9,  -999.0,9,   7.7545,2,    25.00,   9.2535
29AH20120622,      OVIDE,      50,          1,         20,2,20120708,       0000,    53.2654,   -24.9509,       3536,   300.3,   9.6927,  35.1911,2,  35.1959,2,    239.7,2,   235.8,3,    6.53,2,   13.09,2,    0.83,2,   2.940,2,   1.711,2,  -999.0,9,   7.7903,2,    25.00,   9.6583
29AH20120622,      OVIDE,      50,          1,         21,2,20120708,       0000,    53.2654,   -24.9509,       3536,   200.9,  10.4947,  35.2615,2,  35.2616,2,    238.5,2,   238.3,2,    5.58,2,   11.58,2,    0.70,2,-999.000,9,-999.000,9,  -999.0,9,   7.8135,2,    25.00,  10.4706
29AH20120622,      OVIDE,      50,          1,         22,2,20120708,       0000,    53.2654,   -24.9509,       3536,   101.5,  10.9629,  35.2508,2,  35.2513,2,    245.8,2,   247.4,2,    4.00,2,    9.56,2,    0.54,2,-999.000,9,-999.000,9,  -999.0,9,   7.8395,2,    25.00,  10.9504
29AH20120622,      OVIDE,      50,          1,         23,2,20120708,       0000,    53.2654,   -24.9509,       3536,    51.3,  12.0259,  35.2575,2,  35.2585,2,    249.9,2,   249.1,2,    2.05,2,    5.93,2,    0.33,2,-999.000,9,-999.000,9,  -999.0,9,   7.8796,2,    25.00,  12.0192
29AH20120622,      OVIDE,      50,          1,         24,2,20120708,       0000,    53.2654,   -24.9509,       3536,     4.9,  13.7713,  35.3213,2,  35.3230,2,    258.4,2,   266.2,3,    0.84,2,    0.86,2,    0.03,2,   2.795,2,   1.677,2,  -999.0,9,   7.9750,2,    25.00,  13.7706
29AH20120622,      OVIDE,      51,          1,          1,2,20120709,       0000,    53.6393,   -25.2359,       3568,  3685.5,   2.7271,  34.9402,2,  34.9378,2,    253.3,2,   251.6,2,   31.73,2,   19.09,2,    1.27,2,-999.000,9,-999.000,9,  2334.9,2,   7.7331,2,    25.00,   2.4082
29AH20120622,      OVIDE,      51,          1,          2,2,20120709,       0000,    53.6393,   -25.2359,       3568,  3501.2,   2.8884,  34.9549,2,  34.9580,2,    262.2,2,   262.6,2,   21.94,2,   17.33,2,    1.15,2,-999.000,9,-999.000,9,  2319.9,2,   7.7269,2,    25.00,   2.5859
29AH20120622,      OVIDE,      51,          1,          3,2,20120709,       0000,    53.6393,   -25.2359,       3568,  3250.4,   3.0537,  34.9606,2,  34.9613,2,    270.9,2,   269.9,2,   15.78,2,   16.22,2,    1.07,2,-999.000,9,-999.000,9,  2310.7,2,   7.7324,2,    25.00,   2.7748
29AH20120622,      OVIDE,      51,          1,          4,2,20120709,       0000,    53.6393,   -25.2359,       3568,  2999.9,   3.0743,  34.9516,2,  34.9512,2,    270.7,2,   273.2,2,   15.80,2,   16.31,2,    1.07,2,-999.000,9,-999.000,9,  2310.2,2,   7.7345,2,    25.00,   2.8218
29AH20120622,      OVIDE,      51,          1,          5,2,20120709,       0000,    53.6393,   -25.2359,       3568,  2750.2,   3.1186,  34.9441,2,  34.9440,2,    272.1,2,   272.4,2,   14.99,2,   16.34,2,    1.08,2,-999.000,9,-999.000,9,  2307.8,2,   7.7341,2,    25.00,   2.8912
29AH20120622,      OVIDE,      51,          1,          6,2,20120709,       0000,    53.6393,   -25.2359,       3568,  2499.9,   3.2330,  34.9305,2,  34.9291,2,    273.8,2,   273.0,2,   13.48,2,   16.23,2,    1.08,2,-999.000,9,-999.000,9,  2306.8,2,   7.7305,2,    25.00,   3.0288
29AH20120622,      OVIDE,      51,          1,          7,2,20120709,       0000,    53.6393,   -25.2359,       3568,  2249.6,   3.4586,  34.9264,2,  34.9268,2,    272.7,2,   273.4,2,   12.22,2,   16.33,2,    1.09,2,-999.000,9,-999.000,9,  2304.9,2,   7.7303,2,    25.00,   3.2752
29AH20120622,      OVIDE,      51,          1,          8,2,20120709,       0000,    53.6393,   -25.2359,       3568,  2000.2,   3.5686,  34.9178,2,  34.9181,2,    271.5,2,   271.3,2,   12.13,2,   16.52,2,    1.10,2,-999.000,9,-999.000,9,  2303.4,2,   7.7269,2,    25.00,   3.4076
29AH20120622,      OVIDE,      51,          1,          9,2,20120709,       0000,    53.6393,   -25.2359,       3568,  1800.3,   3.6812,  34.9172,2,  34.9177,2,    271.4,2,   271.8,2,   11.67,2,   16.52,2,    1.09,2,-999.000,9,-999.000,9,  2303.4,2,   7.7251,2,    25.00,   3.5374
29AH20120622,      OVIDE,      51,          1,         10,2,20120709,       0000,    53.6393,   -25.2359,       3568,  1599.6,   3.7631,  34.9152,2,  34.9145,2,    271.5,2,   270.8,2,   11.37,2,   16.52,2,    1.10,2,-999.000,9,-999.000,9,  2304.7,2,   7.7242,2,    25.00,   3.6367
29AH20120622,      OVIDE,      51,          1,         11,2,20120709,       0000,    53.6393,   -25.2359,       3568,  1399.6,   3.8889,  34.9140,2,  34.9154,2,    272.5,2,   272.8,2,   10.74,2,   16.36,2,    1.09,2,-999.000,9,-999.000,9,  2302.8,2,   7.7223,2,    25.00,   3.7791
29AH20120622,      OVIDE,      51,          1,         12,2,20120709,       0000,    53.6393,   -25.2359,       3568,  1199.9,   4.1240,  34.9238,2,  34.9227,2,    270.5,2,   270.9,2,   10.38,2,   16.33,2,    1.09,2,-999.000,9,-999.000,9,  2305.3,2,   7.7178,2,    25.00,   4.0294
