EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UMOL/KG,,UMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,/MILLE,,/MILLE,/MILLE,,DEG C
  318M20130321,   P02,   125,  1,      9,      9,2,20130524,0457, 29.9998,-135.6686, 4529,   2442.8,   1.7561,  34.6434,2,  34.6448,2,     98.5,2,     97.1,2,   169.74,2,    39.67,2,     0.00,2,     2.81,2,    0.005,2,    0.004,2, -999.000,1,        0,2,   2364.4,2,   2424.2,2,   7.4771,2,    25.00,     37.9,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.5855
  318M20130321,   P02,   125,  1,      8,      8,2,20130524,0457, 29.9998,-135.6686, 4529,   2698.8,   1.6566,  34.6542,2,  34.6552,2,    107.8,2,    107.1,2,   170.91,2,    39.08,2,     0.00,2,     2.76,2,    0.005,2,    0.004,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.4647
  318M20130321,   P02,   125,  1,      7,      7,2,20130524,0457, 29.9998,-135.6686, 4529,   2955.3,   1.5790,  34.6629,2,  34.6641,2,    117.0,2,    116.2,2,   170.33,2,    38.51,2,     0.00,2,     2.72,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2355.1,2,   2427.2,2,   7.5124,2,    25.00,     34.5,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.3647
  318M20130321,   P02,   125,  1,      6,      6,2,20130524,0457, 29.9998,-135.6686, 4529,   3244.9,   1.5135,  34.6719,2,  34.6729,2,    126.4,2,    126.4,2,   168.67,2,    37.84,2,     0.00,2,     2.65,2,    0.010,2,    0.005,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.2726
  318M20130321,   P02,   125,  1,      5,     37,2,20130524,0457, 29.9998,-135.6686, 4529,   3550.9,   1.4811,  34.6787,2,  34.6792,2,    135.5,2,    135.7,2,   165.54,2,    37.28,2,     0.00,2,     2.62,2,    0.007,2,    0.009,2, -999.000,1,        0,2,   2340.8,2,   2426.9,6,   7.5497,2,    25.00,     35.7,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.2102
  318M20130321,   P02,   125,  1,      4,      4,2,20130524,0457, 29.9998,-135.6686, 4529,   3925.0,   1.4834,  34.6830,2,  34.6836,2,    140.7,2,    143.0,2,   163.10,2,    36.87,2,     0.00,2,     2.58,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     34.9,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1730
  318M20130321,   P02,   125,  1,      3,      3,2,20130524,0457, 29.9998,-135.6686, 4529,   4337.2,   1.5168,  34.6845,2,  34.6855,2,    144.7,2,    144.1,2,   162.91,2,    36.72,2,     0.00,2,     2.58,2,    0.006,2,    0.008,2, -999.000,1,        0,2,   2336.3,2,   2427.5,2,   7.5650,6,    25.00,     35.6,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1599
  318M20130321,   P02,   125,  1,      2,      2,2,20130524,0457, 29.9998,-135.6686, 4529,   4583.2,   1.5440,  34.6845,2,  34.6861,2,    144.9,2,    144.5,2,   162.22,2,    36.69,2,     0.00,2,     2.56,2,    0.007,2,    0.004,2, -999.000,1,        0,2,   2336.8,6,   2427.5,2,   7.5664,2,    25.00,     36.2,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1579
  318M20130321,   P02,   126,  1,     36,     36,2,20130524,1210, 29.9999,-134.9006, 4873,      2.7,  18.4348,  34.4626,2,  34.4634,2,    238.8,2,    239.4,2,     2.15,2,     0.00,2,     0.00,2,     0.08,2,    2.194,2,    1.340,2, -999.000,1,   1.5209,2,   2030.5,2,   2278.9,2,   7.9557,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  18.4343
  318M20130321,   P02,   126,  1,     34,     34,2,20130524,1210, 29.9999,-134.9006, 4873,     39.6,  18.4333,  34.4636,2,  34.4642,2,    239.6,2,    239.1,2,     2.15,2,     0.00,2,     0.00,2,     0.07,2,    2.191,2,    1.330,2, -999.000,1,   1.5455,2,   2032.2,2,   2279.2,2,   7.9574,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  18.4264
  318M20130321,   P02,   126,  1,     33,     33,2,20130524,1210, 29.9999,-134.9006, 4873,     75.2,  17.0662,  34.3139,2,  34.3196,2,    244.8,2,    243.7,2,     2.34,2,     0.00,2,     0.00,2,     0.09,2,    2.314,2,    1.395,2, -999.000,1,    1.519,2,   2026.4,2,   2268.2,2,   7.9502,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  17.0539
  318M20130321,   P02,   126,  1,     32,     32,2,20130524,1210, 29.9999,-134.9006, 4873,    109.6,  17.2172,  34.4835,2,  34.4838,2,    240.8,2,    239.0,2,     2.44,2,     0.00,2,     0.00,2,     0.08,2,    2.279,2,    1.376,2, -999.000,1,   1.5701,2,   2031.6,2,   2275.8,2,   7.9528,6,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  17.1991
  318M20130321,   P02,   126,  1,     31,     31,2,20130524,1210, 29.9999,-134.9006, 4873,    150.0,  14.7684,  34.0604,2,  34.0952,3,    241.3,2,    234.7,2,     3.32,2,     1.19,2,     0.14,2,     0.23,2,    2.550,2,    1.515,2, -999.000,1,   1.6984,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  14.7461
  318M20130321,   P02,   126,  1,     30,     30,2,20130524,1210, 29.9999,-134.9006, 4873,    200.1,  11.7829,  33.7619,2,  33.7623,2,    225.0,2,    225.4,2,     6.84,2,     6.89,2,     0.02,2,     0.63,2,    3.020,2,    1.744,2, -999.000,1,   1.7002,2,   2062.0,2,   2233.0,2,   7.8063,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  11.7574
  318M20130321,   P02,   126,  1,     29,     29,2,20130524,1210, 29.9999,-134.9006, 4873,    250.7,   9.9918,  33.8024,2,  33.8009,2,    209.7,2,    210.9,2,    13.87,2,    13.88,2,     0.01,2,     1.05,2,    3.270,2,    1.843,2, -999.000,1,   1.6654,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   9.9631
  318M20130321,   P02,   126,  1,     27,     27,2,20130524,1210, 29.9999,-134.9006, 4873,    302.3,   8.7748,  33.9728,2,  33.9724,2,    189.9,2,    182.4,2,    25.00,2,    20.50,2,     0.01,2,     1.48,2,    3.235,2,    1.772,2, -999.000,1,   1.3075,2,   2145.9,2,   2254.9,2,   7.6477,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   8.7427
  318M20130321,   P02,   126,  1,     26,     26,2,20130524,1210, 29.9999,-134.9006, 4873,    352.7,   7.9626,  33.9808,2,  33.9804,2,    164.1,2,    157.3,2,    33.40,2,    24.64,2,     0.01,2,     1.78,2,    3.076,2,    1.638,2, -999.000,1,   1.0617,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   7.9272
  318M20130321,   P02,   126,  1,     25,     25,2,20130524,1210, 29.9999,-134.9006, 4873,    401.8,   7.0247,  33.9896,2,  33.9895,2,    123.9,2,    115.6,2,    46.48,2,    30.35,2,     0.01,2,     2.20,2,    2.595,6,    1.339,6, -999.000,1,   0.7229,6,   2217.4,2,   2271.6,2,   7.4789,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   6.9871
  318M20130321,   P02,   126,  1,     24,     24,2,20130524,1210, 29.9999,-134.9006, 4873,    502.4,   5.8991,  34.0474,2,  34.0473,2,     68.5,2,     62.1,2,    66.79,2,    37.07,2,     0.01,2,     2.73,2,    1.578,2,    0.772,2, -999.000,1,   0.2718,2,   2273.1,2,   2290.0,2,   7.3619,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   5.8559
  318M20130321,   P02,   126,  1,     23,     23,2,20130524,1210, 29.9999,-134.9006, 4873,    602.7,   5.0732,  34.1212,2,  34.1204,2,     37.9,2,     37.3,2,    84.17,2,    40.34,2,     0.01,2,     2.98,2,    0.754,2,    0.364,2, -999.000,1,   0.0948,2,   2307.8,2,   2310.5,2,   7.3149,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   5.0248
  318M20130321,   P02,   126,  1,     22,     22,2,20130524,1210, 29.9999,-134.9006, 4873,    704.3,   4.5443,  34.2571,2,  34.2565,2,     17.6,2,     14.7,2,   101.45,2,    42.75,2,     0.01,2,     3.19,2,    0.150,2,    0.076,2, -999.000,1,        0,2,   2340.3,2,   2333.5,2,   7.2886,6,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   4.4899
  318M20130321,   P02,   126,  1,     21,     21,2,20130524,1210, 29.9999,-134.9006, 4873,    807.2,   4.1442,  34.3548,2,  34.3534,2,     12.6,2,     13.2,2,   112.57,2,    43.48,2,     0.00,2,     3.24,2,    0.036,2,    0.024,2, -999.000,1,        0,2,   2353.9,2,   2352.7,6,   7.2975,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   4.0836
  318M20130321,   P02,   126,  1,     20,     20,2,20130524,1210, 29.9999,-134.9006, 4873,    908.5,   3.8843,  34.4084,2,  34.4070,2,     15.6,2,     17.1,2,   119.01,2,    43.62,2,     0.00,2,     3.24,2,    0.019,2,    0.014,2, -999.000,1,        0,2,   2359.3,2,   2363.5,2,   7.3121,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.8171
  318M20130321,   P02,   126,  1,     19,     19,2,20130524,1210, 29.9999,-134.9006, 4873,   1010.4,   3.6395,  34.4582,2,  34.4578,2,     23.9,2,     26.3,2,   123.88,2,    43.39,2,     0.00,2,     3.20,2,    0.014,2,    0.009,2, -999.000,1,        0,2,   2361.9,2,   2372.2,2,   7.3371,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.5659
  318M20130321,   P02,   126,  1,     18,     18,2,20130524,1210, 29.9999,-134.9006, 4873,   1110.4,   3.4514,  34.4894,2,  34.4896,2,     32.9,2,     34.0,2,   127.40,2,    43.07,2,     0.00,2,     3.16,2,    0.009,2,    0.006,2, -999.000,1,   0.0433,2,   2362.5,2,   2380.0,2,   7.3541,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.3712
  318M20130321,   P02,   126,  1,     17,     17,2,20130524,1210, 29.9999,-134.9006, 4873,   1207.7,   3.2743,  34.5112,2,  34.5110,2,     37.9,2,     39.0,2,   131.79,2,    42.94,2,     0.00,2,     3.14,2,    0.008,2,    0.006,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.1878
  318M20130321,   P02,   126,  1,     16,     16,2,20130524,1210, 29.9999,-134.9006, 4873,   1307.1,   3.0918,  34.5305,2,  34.5301,2,     44.3,2,     44.6,2,   136.08,2,    42.68,2,     0.00,2,     3.12,2,    0.006,2,    0.004,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.9989
  318M20130321,   P02,   126,  1,     15,     15,2,20130524,1210, 29.9999,-134.9006, 4873,   1411.7,   2.9076,  34.5475,2,  34.5474,2,     50.5,2,     49.5,2,   140.67,2,    42.46,2,     0.00,2,     3.08,2,    0.006,2,    0.006,2, -999.000,1,        0,2,   2367.2,2,   2394.8,2,   7.3859,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.8081
  318M20130321,   P02,   126,  1,     14,     14,2,20130524,1210, 29.9999,-134.9006, 4873,   1614.5,   2.5445,  34.5764,2,  34.5761,2,     59.2,2,     60.1,2,   150.03,2,    41.87,2,     0.00,2,     3.04,2,    0.006,2,    0.004,2, -999.000,1,        0,2,   2370.8,2,   2404.4,2,   7.4063,6,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.4326
  318M20130321,   P02,   126,  1,     13,     13,2,20130524,1210, 29.9999,-134.9006, 4873,   1819.9,   2.2906,  34.5969,2,  34.5967,2,     69.5,2,     67.6,2,   157.35,2,    41.43,2,     0.00,2,     2.99,2,    0.006,2,    0.004,2, -999.000,1,        0,2,   2370.9,6,   2412.4,2,   7.4205,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.1651
  318M20130321,   P02,   126,  1,     12,     12,2,20130524,1210, 29.9999,-134.9006, 4873,   2021.8,   2.0850,  34.6152,2,  34.6153,2,     78.2,2,     77.5,2,   162.62,2,    40.85,2,     0.00,2,     2.94,2,    0.007,2,    0.002,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.9455
  318M20130321,   P02,   126,  1,     11,     11,2,20130524,1210, 29.9999,-134.9006, 4873,   2274.3,   1.8785,  34.6336,2,  34.6334,2,     90.4,2,     88.5,2,   167.40,2,    40.11,2,     0.00,2,     2.86,2,    0.005,2,    0.004,2, -999.000,1,        0,2,   2368.7,2,   2422.7,2,   7.4612,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.7206
  318M20130321,   P02,   126,  1,     10,     10,2,20130524,1210, 29.9999,-134.9006, 4873,   2525.3,   1.7371,  34.6483,2,  34.6482,2,    100.5,2,    100.4,2,   169.45,2,    39.40,2,     0.00,2,     2.80,2,    0.006,2,    0.002,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.5594
  318M20130321,   P02,   126,  1,      9,      9,2,20130524,1210, 29.9999,-134.9006, 4873,   2784.3,   1.6351,  34.6587,2,  34.6582,2,    110.2,2,    109.4,2,   170.42,2,    38.83,2,     0.00,2,     2.75,2,    0.009,2,    0.004,2, -999.000,1,        0,2,   2359.2,2,   2427.4,2,   7.5012,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.4357
  318M20130321,   P02,   126,  1,      8,      8,2,20130524,1210, 29.9999,-134.9006, 4873,   3038.5,   1.5533,  34.6672,2,  34.6666,2,    119.2,2,    119.2,2,   170.03,2,    38.18,2,     0.00,2,     2.70,2,    0.008,2,    0.004,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.3316
  318M20130321,   P02,   126,  1,      7,      7,2,20130524,1210, 29.9999,-134.9006, 4873,   3343.8,   1.4906,  34.6757,2,  34.6747,2,    129.6,2,    130.9,2,   167.10,2,    37.53,2,     0.00,2,     2.65,2,    0.005,2,    0.004,2, -999.000,1,        0,2,   2343.0,2,   2429.1,2,   7.5410,6,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.2405
  318M20130321,   P02,   126,  1,      6,      6,2,20130524,1210, 29.9999,-134.9006, 4873,   3654.5,   1.4709,  34.6812,2,  34.6810,2,    137.7,2,    138.9,2,   164.37,2,    37.03,2,     0.00,2,     2.61,2,    0.005,2,    0.004,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1895
  318M20130321,   P02,   126,  1,      5,     37,2,20130524,1210, 29.9999,-134.9006, 4873,   4062.6,   1.4916,  34.6840,2,  34.6842,2,    142.4,2,    142.5,2,   162.32,2,    36.75,2,     0.00,2,     2.58,2,    0.004,2,    0.006,2, -999.000,1,        0,2,   2336.2,2,   2427.8,6,   7.5620,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1660
  318M20130321,   P02,   126,  1,      4,      4,2,20130524,1210, 29.9999,-134.9006, 4873,   4363.2,   1.5210,  34.6846,2,  34.6842,2,    144.0,2,    144.1,2,   161.93,2,    36.69,2,     0.00,2,     2.58,2,    0.007,2,    0.005,2, -999.000,1,        0,2,   2335.9,2,   2428.6,2,   7.5644,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1610
  318M20130321,   P02,   126,  1,      3,      3,2,20130524,1210, 29.9999,-134.9006, 4873,   4727.0,   1.5598,  34.6854,2,  34.6859,2,    145.3,2,    144.9,2,   161.34,2,    36.64,2,     0.00,2,     2.57,2,    0.007,2,    0.008,2, -999.000,1,        0,2,   2335.3,6,   2428.7,2,   7.5676,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1563
  318M20130321,   P02,   126,  1,      2,      2,9,20130524,1210, 29.9999,-134.9006, 4873,   4959.7,   1.5889,  34.6850,2,-999.0000,9,    145.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1565
  318M20130321,   P02,   127,  1,     36,     36,2,20130524,1937, 30.0002,-134.1326, 4636,      3.2,  18.3820,  34.3930,2,  34.3933,2,    239.2,2,    239.6,2,     2.25,2,     0.00,2,     0.00,2,     0.07,2,    2.218,6,    1.329,6, -999.000,1,    1.527,6,   2030.2,2,   2276.7,2,   7.9522,2,    25.00,     60.1,2,     4.76,2,    0.642,2,    0.011,   1.7742,2,   0.0075,    -1.01,2,     0.15,    7.201,2,    0.033,     33.5,2,      2.5,     1.15,2,  18.3814
  318M20130321,   P02,   127,  1,     34,     34,2,20130524,1937, 30.0002,-134.1326, 4636,     35.6,  18.3308,  34.3931,2,  34.3925,2,    239.5,2,    239.7,2,     2.15,2,     0.00,2,     0.00,2,     0.08,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     61.8,2,     3.77,2,    0.610,2,    0.011,   1.7646,2,   0.0074,    -1.14,2,     0.15,    7.270,2,    0.033,   -999.0,9,   -999.0,  -999.00,9,  18.3247
  318M20130321,   P02,   127,  1,     33,     33,2,20130524,1937, 30.0002,-134.1326, 4636,     64.8,  18.0078,  34.4463,2,  34.4442,2,    243.5,2,    243.0,2,     2.34,2,     0.00,2,     0.00,2,     0.06,2,    2.254,2,    1.347,2, -999.000,1,   1.4569,2,   2028.1,2,   2277.6,2,   7.9576,6,    25.00,     61.4,2,     3.96,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  17.9967
  318M20130321,   P02,   127,  1,     32,     32,2,20130524,1937, 30.0002,-134.1326, 4636,     90.1,  17.5437,  34.5102,2,  34.5198,2,    241.8,2,    241.3,2,     2.54,2,     0.00,2,     0.00,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2028.6,2,   2278.6,2,   7.9586,2,    25.00,     60.5,2,     4.09,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  17.5286
  318M20130321,   P02,   127,  1,     31,     31,2,20130524,1937, 30.0002,-134.1326, 4636,    114.8,  17.5515,  34.5882,2,  34.5852,2,    238.0,2,    237.9,2,     2.34,2,     0.00,2,     0.00,2,     0.05,2,    2.253,2,    1.348,2, -999.000,1,   1.5394,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     59.1,2,     3.86,2,    0.557,2,    0.010,   1.7878,2,   0.0075,    -1.02,2,     0.15,    7.295,2,    0.034,   -999.0,9,   -999.0,  -999.00,9,  17.5322
  318M20130321,   P02,   127,  1,     30,     30,2,20130524,1937, 30.0002,-134.1326, 4636,    166.0,  15.5158,  34.2175,2,  34.1770,3,    236.8,2,    230.1,2,     3.32,2,     1.68,2,     0.05,2,     0.24,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2042.9,2,   2257.1,6,   7.8979,2,    25.00,     53.7,2,     6.24,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     29.0,2,      2.3,     0.83,2,  15.4903
  318M20130321,   P02,   127,  1,     29,     29,2,20130524,1937, 30.0002,-134.1326, 4636,    217.5,  11.1938,  33.8304,2,  33.8264,2,    219.5,2,    219.8,2,     9.38,2,     9.54,2,     0.01,2,     0.77,2,    3.115,2,    1.762,2, -999.000,1,   1.5592,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     47.4,2,    13.77,3,    0.564,2,    0.010,   1.7846,2,   0.0075,    -0.57,2,     0.15,    7.610,2,    0.035,   -999.0,9,   -999.0,  -999.00,9,  11.1670
