EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/CUM
    49NZ20050525,   P10,    11,  1,     33, X12003,2,20050626,0444, -1.7468, 145.6392, 1928,    150.0,2,  22.4228,2,  22.42481,2,  35.5733,2,  35.5590,2,   115.31,1,    149.1,2,   131.49,2,   133.01,2,     3.29,2,     0.13,     9.82,2,     0.06,     0.01,2,     0.01,    0.839,2,    0.013,    1.854,2,    1.027,2,    0.085,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.3926,  24.5426
    49NZ20050525,   P10,    11,  1,     32, X12044,2,20050626,0444, -1.7468, 145.6392, 1928,    200.0,2,  18.6155,2,  18.61475,2,  35.4753,2,  35.4535,2,   116.75,1,    199.6,2,   135.36,2,   135.85,2,     4.84,2,     0.13,    12.00,2,     0.07,     0.01,2,     0.01,    0.991,2,    0.013,    1.854,2,    0.986,2,    0.062,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.5802,  25.4912
    49NZ20050525,   P10,    11,  1,     31, X12051,2,20050626,0444, -1.7468, 145.6392, 1928,    251.2,2,  14.9916,2,  14.99610,2,  35.1934,2,  35.1861,2,   121.85,1,    252.9,2,   139.95,2,   141.98,2,     7.81,2,     0.14,    15.42,2,     0.08,     0.01,2,     0.01,    1.207,2,    0.013,    1.668,6,    0.852,6,    0.026,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  14.9534,  26.1313
    49NZ20050525,   P10,    11,  1,     30, X12042,2,20050626,0444, -1.7468, 145.6392, 1928,    300.9,2,  11.9445,2,  11.94609,2,  34.9092,2,  34.9012,2,   118.69,1,    296.2,2,   138.16,2,   139.05,2,    15.35,2,     0.15,    20.84,2,     0.09,     0.00,2,     0.01,    1.538,2,    0.014,    1.261,2,    0.640,2,    0.022,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  11.9052,  26.5366
    49NZ20050525,   P10,    11,  1,     29, X12041,2,20050626,0444, -1.7468, 145.6392, 1928,    399.7,2,   9.9683,2,   9.96895,2,  34.7377,2,  34.7279,2,   117.64,1,    397.4,2,   136.92,2,   142.48,2,    19.47,2,     0.16,    24.43,2,     0.10,     0.01,2,     0.01,    1.757,2,    0.015,    0.957,2,    0.476,2,    0.022,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.9217,  26.7605
    49NZ20050525,   P10,    11,  1,     28, X12016,2,20050626,0444, -1.7468, 145.6392, 1928,    500.1,2,   8.6966,2,   8.69769,2,  34.6408,2,  34.6332,6,   142.02,1,    498.6,2,   166.27,2,   167.71,2,    18.92,2,     0.16,    24.51,2,     0.10,     0.01,2,     0.01,    1.753,2,    0.015,    0.904,2,    0.440,2,    0.032,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.6427,  26.8934
    49NZ20050525,   P10,    11,  1,     27, X12039,2,20050626,0444, -1.7468, 145.6392, 1928,    601.2,2,   7.1652,2,   7.16643,2,  34.5570,2,  34.5526,2,   122.85,1,    591.8,2,   134.57,2,   141.78,2,    34.06,2,     0.19,    30.26,2,     0.12,     0.00,2,     0.01,    2.146,2,    0.015,    0.409,2,    0.164,2,    0.014,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   7.1069,  27.0550
    49NZ20050525,   P10,    11,  1,     26, X12038,2,20050626,0444, -1.7468, 145.6392, 1928,    699.7,2,   6.0500,2,   6.05053,2,  34.5302,2,  34.5311,2,   104.99,1,    699.6,2,   123.57,2,   122.71,2,    49.41,2,     0.23,    33.91,2,     0.13,     0.00,2,     0.01,    2.418,2,    0.016,    0.160,2,    0.049,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.9876,  27.1830
    49NZ20050525,   P10,    11,  1,     25, X12037,2,20050626,0444, -1.7468, 145.6392, 1928,    799.8,2,   5.5656,2,   5.56592,2,  34.5331,2,  34.5327,2,    94.58,1,    800.3,2,   112.25,2,   112.84,2,    59.22,2,     0.25,    35.64,2,     0.13,     0.00,2,     0.01,    2.547,2,    0.016,    0.091,6,    0.013,4,    0.000,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.4966,  27.2463
    49NZ20050525,   P10,    11,  1,     24, X12008,2,20050626,0444, -1.7468, 145.6392, 1928,    900.9,2,   4.9734,2,   4.97477,2,  34.5381,2,  34.5382,2,    93.20,1,    902.7,2,   110.82,2,   110.45,2,    70.26,2,     0.27,    36.47,2,     0.13,     0.00,2,     0.01,    2.615,2,    0.017,    0.048,2,    0.000,4,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.8991,  27.3207
    49NZ20050525,   P10,    11,  1,     23, X12035,2,20050626,0444, -1.7468, 145.6392, 1928,    999.6,2,   4.4641,2,   4.46482,2,  34.5512,2,  34.5521,6,    86.18,1,   1000.7,2,   102.54,2,   102.05,2,    83.38,2,     0.30,    37.78,2,     0.14,     0.00,2,     0.01,    2.716,2,    0.017,    0.016,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.3848,  27.3883
    49NZ20050525,   P10,    11,  1,     22, X12034,2,20050626,0444, -1.7468, 145.6392, 1928,   1200.9,2,   3.7610,2,   3.76140,2,  34.5734,2,  34.5738,2,    84.88,1,   1201.5,2,   100.99,2,   101.02,6,    99.40,2,     0.34,    38.55,2,     0.14,     0.00,2,     0.01,    2.774,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.6704,  27.4804
    49NZ20050525,   P10,    11,  1,     21, X12033,2,20050626,0444, -1.7468, 145.6392, 1928,   1399.6,2,   3.2710,2,   3.27123,2,  34.5912,2,  34.5919,2,    86.91,1,   1399.8,2,   103.47,2,   103.53,2,   110.84,2,     0.36,    38.67,2,     0.14,     0.00,2,     0.01,    2.781,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.1685,  27.5431
    49NZ20050525,   P10,    11,  1,     20, X12032,2,20050626,0444, -1.7468, 145.6392, 1928,   1600.5,2,   2.9190,2,   2.91905,2,  34.6059,2,  34.6065,6,    90.26,1,   1600.3,2,   107.77,2,   107.75,2,   118.77,2,     0.38,    38.60,2,     0.14,     0.00,2,     0.01,    2.768,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.8036,  27.5883
    49NZ20050525,   P10,    11,  1,     19, X12031,2,20050626,0444, -1.7468, 145.6392, 1928,   1800.7,2,   2.4209,2,   2.42077,2,  34.6279,2,  34.6290,2,    97.04,1,   1800.9,2,   115.72,2,   115.73,2,   129.52,2,     0.40,    38.27,2,     0.14,     0.00,2,     0.01,    2.729,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.2951,  27.6496
    49NZ20050525,   P10,    11,  1,     18, X12030,9,20050626,0444, -1.7468, 145.6392, 1928,     49.7,2,  29.9618,2,  29.95970,2,  34.8370,2,-999.0000,9,   173.32,1,     47.2,2,   198.39,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  29.9495,  21.6212
    49NZ20050525,   P10,    11,  1,     17, X12049,9,20050626,0444, -1.7468, 145.6392, 1928,    199.5,2,  18.6096,2,  18.60897,2,  35.4735,2,-999.0000,9,   116.80,1,    199.5,2,   135.38,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.5744,  25.4913
    49NZ20050525,   P10,    11,  1,     16, X12028,9,20050626,0444, -1.7468, 145.6392, 1928,    250.8,2,  14.9845,2,  14.98575,2,  35.1913,2,-999.0000,9,   121.80,1,    252.9,2,   139.94,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  14.9464,  26.1313
    49NZ20050525,   P10,    11,  1,     15, X12006,9,20050626,0444, -1.7468, 145.6392, 1928,    299.0,2,  12.0565,2,  12.05855,2,  34.9166,2,-999.0000,9,   119.62,1,    293.9,2,   138.88,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  12.0172,  26.5210
    49NZ20050525,   P10,    11,  1,     14, X12026,9,20050626,0444, -1.7468, 145.6392, 1928,    399.6,2,   9.9671,2,   9.96785,2,  34.7373,2,-999.0000,9,   117.53,1,    397.3,2,   136.90,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.9205,  26.7604
    49NZ20050525,   P10,    11,  1,     13, X12025,9,20050626,0444, -1.7468, 145.6392, 1928,    499.4,2,   8.7023,2,   8.70307,2,  34.6409,2,-999.0000,9,   141.96,1,    497.8,2,   166.18,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.6484,  26.8926
    49NZ20050525,   P10,    11,  1,     12, X12024,9,20050626,0444, -1.7468, 145.6392, 1928,    599.3,2,   7.1752,2,   7.17594,2,  34.5565,2,-999.0000,9,   122.51,1,    590.1,2,   135.84,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   7.1171,  27.0532
    49NZ20050525,   P10,    11,  1,     11, X12023,9,20050626,0444, -1.7468, 145.6392, 1928,    699.6,2,   6.0494,2,   6.05044,2,  34.5303,2,-999.0000,9,   104.94,1,    699.5,2,   123.54,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.9870,  27.1831
    49NZ20050525,   P10,    11,  1,     10, X12022,9,20050626,0444, -1.7468, 145.6392, 1928,    799.4,2,   5.5641,2,   5.56527,2,  34.5326,2,-999.0000,9,    94.79,1,    799.9,2,   112.12,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.4952,  27.2460
    49NZ20050525,   P10,    11,  1,      9, X12021,9,20050626,0444, -1.7468, 145.6392, 1928,    899.8,2,   4.9803,2,   4.98063,2,  34.5378,2,-999.0000,9,    93.14,1,    901.5,2,   110.90,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.9061,  27.3196
    49NZ20050525,   P10,    11,  1,      8, X12020,9,20050626,0444, -1.7468, 145.6392, 1928,    999.4,2,   4.4647,2,   4.46541,2,  34.5511,2,-999.0000,9,    86.11,1,   1000.5,2,   102.54,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.3854,  27.3882
    49NZ20050525,   P10,    11,  1,      7, X12019,9,20050626,0444, -1.7468, 145.6392, 1928,   1199.6,2,   3.7659,2,   3.76601,2,  34.5731,2,-999.0000,9,    84.85,1,   1200.1,2,   101.03,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.6754,  27.4796
    49NZ20050525,   P10,    11,  1,      6, X12018,9,20050626,0444, -1.7468, 145.6392, 1928,   1399.4,2,   3.2706,2,   3.27076,2,  34.5911,2,-999.0000,9,    86.85,1,   1399.6,2,   103.47,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.1681,  27.5431
    49NZ20050525,   P10,    11,  1,      5, X12043,9,20050626,0444, -1.7468, 145.6392, 1928,   1599.5,2,   2.9203,2,   2.92043,2,  34.6057,2,-999.0000,9,    90.32,1,   1599.5,2,   107.80,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.8050,  27.5880
    49NZ20050525,   P10,    11,  1,      4, X12010,9,20050626,0444, -1.7468, 145.6392, 1928,   1599.3,2,   2.9189,2,   2.91849,2,  34.6057,2,-999.0000,9,    90.28,1,   1599.4,2,   107.79,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.8036,  27.5881
    49NZ20050525,   P10,    11,  1,      3, X12015,9,20050626,0444, -1.7468, 145.6392, 1928,   1799.6,2,   2.4205,2,   2.42051,2,  34.6281,2,-999.0000,9,    96.94,1,   1799.9,2,   115.60,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.2948,  27.6498
    49NZ20050525,   P10,    11,  1,      2, X12014,9,20050626,0444, -1.7468, 145.6392, 1928,   1928.8,2,   2.2988,2,   2.29825,2,  34.6339,2,-999.0000,9,    98.65,1,   1928.8,2,   117.86,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.1639,  27.6652
    49NZ20050525,   P10,    11,  1,      1, X12013,2,20050626,0444, -1.7468, 145.6392, 1928,   1928.7,2,   2.2985,2,   2.29806,2,  34.6341,2,  34.6348,6,    98.70,1,   1928.7,2,   117.88,2,   117.63,6,   132.45,2,     0.41,    38.18,2,     0.14,     0.00,2,     0.01,    2.723,2,    0.017,    0.013,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.1636,  27.6654
    49NZ20050525,   P10,    10,  1,      0,   -999,9,20050626,0904, -1.9978, 145.5682,  739,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  34.0303,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20050525,   P10,    10,  1,     36, X12048,2,20050626,0904, -1.9978, 145.5682,  739,      9.8,2,  29.9934,2,  29.99239,2,  34.0306,2,  34.0592,2,   171.76,1,      8.4,2,   195.66,2,   195.39,6,     0.82,2,     0.12,     0.02,2,     0.03,     0.01,2,     0.01,    0.131,2,    0.019,    1.388,2,    0.849,2,    0.182,2,   1888.7,2,   2241.6,2,   8.1537,2,    1.507,2,    0.003,     81.3,2,      5.2,  29.9910,  21.0027
    49NZ20050525,   P10,    10,  1,     35, X12047,2,20050626,0904, -1.9978, 145.5682,  739,     49.8,2,  29.8622,2,  29.86065,2,  34.5376,2,  34.6101,2,   172.78,1,     47.4,2,   196.91,2,   195.97,2,     0.79,2,     0.12,     0.04,2,     0.03,     0.01,2,     0.01,    0.164,2,    0.017,    1.385,2,    0.844,2,    0.192,2,   1923.2,6,   2277.7,2,   8.1426,2,    1.518,2,    0.003,     70.4,2,      5.4,  29.8499,  21.4307
    49NZ20050525,   P10,    10,  1,     34, X12046,2,20050626,0904, -1.9978, 145.5682,  739,     99.7,2,  27.9903,2,  27.97857,2,  35.4229,2,  35.3861,2,   146.65,1,     93.2,2,   161.10,2,   160.76,2,     1.73,2,     0.12,     4.90,2,     0.05,     0.23,2,     0.01,    0.545,2,    0.013,    1.527,2,    0.925,2,    0.118,2,   2021.6,2,   2328.1,6,   8.0388,2,    1.123,2,    0.001,     71.9,2,      5.8,  27.9668,  22.7236
    49NZ20050525,   P10,    10,  1,     33, X12003,2,20050626,0904, -1.9978, 145.5682,  739,    149.9,2,  22.5729,2,  22.56100,2,  35.5522,2,  35.5549,2,   114.78,1,    147.4,2,   130.80,2,   132.40,2,     3.24,2,     0.13,     9.83,2,     0.06,     0.02,2,     0.01,    0.827,2,    0.013,    1.773,2,    1.022,2,    0.067,2,   2093.9,2,   2340.5,2,   7.9292,6,    0.835,2,    0.005,     84.8,2,      5.3,  22.5426,  24.4838
    49NZ20050525,   P10,    10,  1,     32, X12044,2,20050626,0904, -1.9978, 145.5682,  739,    200.0,2,  17.6494,2,  17.64801,2,  35.3988,2,  35.3827,2,   119.89,1,    199.5,2,   140.61,2,   139.63,2,     5.34,2,     0.13,    12.58,2,     0.07,     0.01,2,     0.01,    1.009,2,    0.013,    1.749,2,    0.971,2,    0.037,2,   2121.9,2,   2333.5,2,   7.8662,2,    0.826,6,    0.036,     81.6,6,      4.7,  17.6154,  25.6720
    49NZ20050525,   P10,    10,  1,     31, X12051,2,20050626,0904, -1.9978, 145.5682,  739,    251.6,2,  15.2666,2,  15.27411,2,  35.2139,2,  35.1926,2,   121.01,1,    251.8,2,   140.04,2,   141.19,2,     8.03,2,     0.14,    15.53,2,     0.08,     0.01,2,     0.01,    1.205,2,    0.013,    1.581,6,    0.857,6,    0.028,6,   2138.0,2,   2323.1,2,   7.8169,2,    0.836,2,    0.005,     51.1,2,      5.7,  15.2279,  26.0865
    49NZ20050525,   P10,    10,  1,     30, X12042,2,20050626,0904, -1.9978, 145.5682,  739,    299.7,2,  11.5887,2,  11.58970,2,  34.8722,2,  34.8609,2,   119.40,1,    300.5,2,   140.72,2,   138.61,2,    16.52,2,     0.16,    21.63,2,     0.09,     0.01,2,     0.01,    1.584,2,    0.014,    1.170,2,    0.619,2,    0.024,2,   2165.5,2,   2309.0,2,   7.7305,2,    0.758,2,    0.006,     13.1,2,      5.6,  11.5504,  26.5748
    49NZ20050525,   P10,    10,  1,     29, X12041,2,20050626,0904, -1.9978, 145.5682,  739,    400.1,2,  10.0338,2,  10.03510,2,  34.7423,2,  34.7393,2,   117.73,1,    400.5,2,   138.31,2,   138.82,2,    19.72,2,     0.16,    24.41,2,     0.10,     0.01,2,     0.01,    1.758,2,    0.015,    0.943,2,    0.495,2,    0.017,2,   2173.8,2,   2305.9,2,   7.6925,2,    0.752,2,    0.003,     -8.6,2,      7.7,   9.9869,  26.7529
    49NZ20050525,   P10,    10,  1,     28, X12016,2,20050626,0904, -1.9978, 145.5682,  739,    500.3,2,   8.9270,2,   8.92356,2,  34.6563,2,  34.6409,6,   143.26,1,    501.3,2,   166.91,2,   168.19,2,    18.38,2,     0.16,    24.26,2,     0.10,     0.01,2,     0.01,    1.738,2,    0.014,    0.918,2,    0.479,2,    0.013,2,   2168.4,2,   2300.9,2,   7.7054,2,    0.944,3,    0.001,    -23.8,3,      7.6,   8.8722,  26.8694
    49NZ20050525,   P10,    10,  1,     27, X12039,2,20050626,0904, -1.9978, 145.5682,  739,    600.5,2,   6.7556,2,   6.75496,2,  34.5468,2,  34.5467,2,   110.30,1,    599.9,2,   128.28,2,   127.61,2,    39.99,2,     0.21,    32.20,2,     0.12,     0.01,2,     0.01,    2.294,2,    0.016,    0.293,2,    0.146,2,    0.008,2,   2221.6,2,   2315.1,2,   7.5984,2,    0.658,2,    0.005,    -91.6,2,      5.9,   6.6992,  27.1029
    49NZ20050525,   P10,    10,  1,     26, X12038,2,20050626,0904, -1.9978, 145.5682,  739,    699.9,2,   5.9722,2,   5.97151,2,  34.5312,2,  34.5329,2,   104.87,1,    700.0,2,   122.17,2,   120.95,2,    50.84,2,     0.23,    34.17,2,     0.13,     0.01,2,     0.01,    2.441,2,    0.016,    0.179,2,    0.087,2,    0.006,2,   2240.8,6,   2327.9,2,   7.5744,2,    0.537,2,    0.002,   -112.9,2,      6.2,   5.9102,  27.1936
    49NZ20050525,   P10,    10,  1,     25, X12037,9,20050626,0904, -1.9978, 145.5682,  739,    728.1,2,   5.7129,2,   5.71316,2,  34.5327,2,-999.0000,9,    99.01,1,    728.6,2,   115.13,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.6497,  27.2273
    49NZ20050525,   P10,    10,  1,     24, X12008,9,20050626,0904, -1.9978, 145.5682,  739,      9.8,2,  29.9977,2,  29.99789,2,  34.0298,2,-999.0000,9,   171.84,1,      8.3,2,   195.65,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  29.9953,  21.0006
    49NZ20050525,   P10,    10,  1,     23, X12035,9,20050626,0904, -1.9978, 145.5682,  739,     49.8,2,  29.8591,2,  29.85670,2,  34.5383,2,-999.0000,9,   172.78,1,     47.8,2,   196.98,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  29.8468,  21.4323
    49NZ20050525,   P10,    10,  1,     22, X12034,9,20050626,0904, -1.9978, 145.5682,  739,     99.8,2,  27.8369,2,  27.85449,2,  35.4098,2,-999.0000,9,   146.32,1,     94.3,2,   160.33,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  27.8135,  22.7638
    49NZ20050525,   P10,    10,  1,     21, X12033,9,20050626,0904, -1.9978, 145.5682,  739,    149.9,2,  22.6080,2,  22.60412,2,  35.5514,2,-999.0000,9,   114.57,1,    147.4,2,   130.80,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.5777,  24.4732
    49NZ20050525,   P10,    10,  1,     20, X12032,9,20050626,0904, -1.9978, 145.5682,  739,    200.1,2,  17.6664,2,  17.66716,2,  35.4004,2,-999.0000,9,   119.73,1,    199.3,2,   140.58,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  17.6324,  25.6691
    49NZ20050525,   P10,    10,  1,     19, X12031,9,20050626,0904, -1.9978, 145.5682,  739,    251.8,2,  15.2302,2,  15.23408,2,  35.2108,2,-999.0000,9,   121.12,1,    252.0,2,   140.14,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  15.1915,  26.0922
