EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
  74DI20080820, AR07W,    38,  1,     18,2,20080901,1950, 57.3590, -48.4863, 3480,    409.6,   4.6166,  34.9472,2,-999.0000,9,    298.5,2,     8.37,2,    15.55,2,     1.10,2,   -999.0,9,   -999.0,9,   4.5852
  74DI20080820, AR07W,    38,  1,     19,2,20080901,1950, 57.3590, -48.4863, 3480,    206.4,   4.8257,  34.9470,2,  34.9490,2,   -999.0,9,     7.97,2,    15.39,2,     1.08,2,   -999.0,9,   -999.0,9,   4.8098
  74DI20080820, AR07W,    38,  1,     20,2,20080901,1950, 57.3590, -48.4863, 3480,    104.9,   4.4830,  34.8645,2,-999.0000,9,   -999.0,9,     7.73,2,    14.95,2,     1.08,2,   -999.0,9,   -999.0,9,   4.4753
  74DI20080820, AR07W,    38,  1,     21,2,20080901,1950, 57.3590, -48.4863, 3480,     54.9,   4.0621,  34.7453,2,-999.0000,9,   -999.0,9,     7.09,2,    15.04,2,     1.08,2,   -999.0,9,   -999.0,9,   4.0583
  74DI20080820, AR07W,    38,  1,     22,2,20080901,1950, 57.3590, -48.4863, 3480,     23.7,   5.0657,  34.6319,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   5.0639
  74DI20080820, AR07W,    38,  1,     23,2,20080901,1950, 57.3590, -48.4863, 3480,     14.1,  10.7462,  34.4220,2,  34.4343,2,   -999.0,9,     0.53,2,     0.70,2,     0.18,2,   -999.0,9,   -999.0,9,  10.7445
  74DI20080820, AR07W,    38,  1,     24,2,20080901,1950, 57.3590, -48.4863, 3480,      8.4,  11.0426,  34.4123,2,-999.0000,9,   -999.0,9,     0.42,2,     0.32,2,     0.14,2,   -999.0,9,   -999.0,9,  11.0416
  74DI20080820, AR07W,    39,  1,      1,2,20080902,0319, 56.7973, -47.9937, 3689,   3679.8,   1.7191,  34.9023,2,  34.9034,2,    302.6,2,     9.75,2,    14.17,2,  -999.00,9,   -999.0,9,   -999.0,9,   1.4273
  74DI20080820, AR07W,    39,  1,      2,2,20080902,0319, 56.7973, -47.9937, 3689,   3586.9,   2.0465,  34.8996,2,-999.0000,9,   -999.0,9,    11.23,2,    14.74,2,     1.04,2,   -999.0,9,   -999.0,9,   1.7561
  74DI20080820, AR07W,    39,  1,      3,2,20080902,0319, 56.7973, -47.9937, 3689,   3483.4,   2.2140,  34.8975,2,-999.0000,9,   -999.0,9,    12.97,2,    14.96,2,     1.09,2,   -999.0,9,   -999.0,9,   1.9305
  74DI20080820, AR07W,    39,  1,      4,2,20080902,0319, 56.7973, -47.9937, 3689,   3329.4,   2.4135,  34.9047,2,-999.0000,9,   -999.0,9,    14.18,2,    15.60,2,     1.12,2,   -999.0,9,   -999.0,9,   2.1414
  74DI20080820, AR07W,    39,  1,      5,2,20080902,0319, 56.7973, -47.9937, 3689,   3174.6,   2.5938,  34.9131,2,-999.0000,9,   -999.0,9,    14.71,2,    15.85,2,     1.15,2,   -999.0,9,   -999.0,9,   2.3338
  74DI20080820, AR07W,    39,  1,      6,2,20080902,0319, 56.7973, -47.9937, 3689,   3072.5,   2.6747,  34.9138,2,-999.0000,9,   -999.0,9,    13.61,2,    16.03,2,     1.13,2,   -999.0,9,   -999.0,9,   2.4235
  74DI20080820, AR07W,    39,  1,      7,2,20080902,0319, 56.7973, -47.9937, 3689,   2866.3,   2.8423,  34.9178,2,-999.0000,9,   -999.0,9,    13.42,2,    16.20,2,     1.15,2,   -999.0,9,   -999.0,9,   2.6088
  74DI20080820, AR07W,    39,  1,      8,2,20080902,0319, 56.7973, -47.9937, 3689,   2660.2,   2.9741,  34.9118,2,-999.0000,9,   -999.0,9,    12.22,2,    17.29,3,     1.14,2,   -999.0,9,   -999.0,9,   2.7588
  74DI20080820, AR07W,    39,  1,      9,2,20080902,0319, 56.7973, -47.9937, 3689,   2456.0,   3.0912,  34.9067,2,-999.0000,9,   -999.0,9,    12.18,2,    16.37,2,     1.15,2,   -999.0,9,   -999.0,9,   2.8940
  74DI20080820, AR07W,    39,  1,     10,2,20080902,0319, 56.7973, -47.9937, 3689,   2250.4,   3.1952,  34.9006,2,-999.0000,9,   -999.0,9,    11.85,2,    16.69,2,     1.17,2,   -999.0,9,   -999.0,9,   3.0162
  74DI20080820, AR07W,    39,  1,     11,2,20080902,0319, 56.7973, -47.9937, 3689,   2044.3,   3.3033,  34.8988,2,-999.0000,9,    285.9,2,    11.56,2,    16.69,2,     1.18,2,   -999.0,9,   -999.0,9,   3.1422
  74DI20080820, AR07W,    39,  1,     12,2,20080902,0319, 56.7973, -47.9937, 3689,   1841.0,   3.4749,  34.9061,2,  34.9078,2,   -999.0,9,    11.05,2,    16.33,2,     1.17,2,   -999.0,9,   -999.0,9,   3.3302
  74DI20080820, AR07W,    39,  1,     13,2,20080902,0319, 56.7973, -47.9937, 3689,   1636.1,   3.5741,  34.8997,2,-999.0000,9,   -999.0,9,    10.88,2,    17.07,2,     1.20,2,   -999.0,9,   -999.0,9,   3.4468
  74DI20080820, AR07W,    39,  1,     14,2,20080902,0319, 56.7973, -47.9937, 3689,   1227.3,   3.4416,  34.8532,2,  34.8554,2,   -999.0,9,     8.99,2,    16.03,2,     1.13,2,   -999.0,9,   -999.0,9,   3.3512
  74DI20080820, AR07W,    39,  1,     15,2,20080902,0319, 56.7973, -47.9937, 3689,   1024.1,   3.4622,  34.8513,2,-999.0000,9,    303.7,2,     8.97,2,    15.99,2,     1.13,2,   -999.0,9,   -999.0,9,   3.3882
  74DI20080820, AR07W,    39,  1,     16,2,20080902,0319, 56.7973, -47.9937, 3689,    819.7,   3.4875,  34.8511,2,-999.0000,9,   -999.0,9,     9.01,2,    16.20,2,     1.13,2,   -999.0,9,   -999.0,9,   3.4294
  74DI20080820, AR07W,    39,  1,     17,2,20080902,0319, 56.7973, -47.9937, 3689,    616.4,   3.5256,  34.8480,2,-999.0000,9,   -999.0,9,     8.63,2,    15.90,2,     1.12,2,   -999.0,9,   -999.0,9,   3.4827
  74DI20080820, AR07W,    39,  1,     18,2,20080902,0319, 56.7973, -47.9937, 3689,    412.9,   3.6400,  34.8463,2,-999.0000,9,   -999.0,9,     8.74,2,    15.98,2,     1.12,2,   -999.0,9,   -999.0,9,   3.6115
  74DI20080820, AR07W,    39,  1,     19,2,20080902,0319, 56.7973, -47.9937, 3689,    209.6,   3.6777,  34.8141,2,-999.0000,9,   -999.0,9,     8.78,2,    16.26,2,     1.18,2,   -999.0,9,   -999.0,9,   3.6635
  74DI20080820, AR07W,    39,  1,     20,2,20080902,0319, 56.7973, -47.9937, 3689,    108.7,   4.0841,  34.7991,2,  34.8020,2,   -999.0,9,     8.28,2,    16.18,2,     1.14,2,   -999.0,9,   -999.0,9,   4.0765
  74DI20080820, AR07W,    39,  1,     21,2,20080902,0319, 56.7973, -47.9937, 3689,     44.9,   5.8490,  34.6387,2,-999.0000,9,   -999.0,9,     2.17,2,     6.58,2,     0.76,2,   -999.0,9,   -999.0,9,   5.8453
  74DI20080820, AR07W,    39,  1,     22,2,20080902,0319, 56.7973, -47.9937, 3689,     34.7,   7.1753,  34.5889,2,-999.0000,9,    311.7,2,     1.04,2,     4.25,2,     0.50,2,   -999.0,9,   -999.0,9,   7.1721
  74DI20080820, AR07W,    39,  1,     23,2,20080902,0319, 56.7973, -47.9937, 3689,     19.5,  10.9594,  34.4041,2,-999.0000,9,   -999.0,9,     0.43,2,     0.76,2,     0.17,2,   -999.0,9,   -999.0,9,  10.9570
  74DI20080820, AR07W,    39,  1,     24,2,20080902,0319, 56.7973, -47.9937, 3689,      7.3,  11.4465,  34.3873,2,  34.3882,2,    278.8,2,     0.36,2,     0.21,2,     0.11,2,   -999.0,9,   -999.0,9,  11.4456
  74DI20080820, AR07W,    40,  1,      1,2,20080902,0815, 56.7988, -47.4980, 3655,   3645.1,   1.7204,  34.9026,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.4322
  74DI20080820, AR07W,    40,  1,      2,2,20080902,0815, 56.7988, -47.4980, 3655,   3582.8,   1.9148,  34.9022,2,-999.0000,9,    299.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.6282
  74DI20080820, AR07W,    40,  1,      3,2,20080902,0815, 56.7988, -47.4980, 3655,   3479.7,   2.1662,  34.8974,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.8843
  74DI20080820, AR07W,    40,  1,      4,2,20080902,0815, 56.7988, -47.4980, 3655,   3325.6,   2.3959,  34.9026,2,  34.9062,2,   -999.0,9,    15.72,2,    15.64,2,     1.15,2,   -999.0,9,   -999.0,9,   2.1247
  74DI20080820, AR07W,    40,  1,      5,2,20080902,0815, 56.7988, -47.4980, 3655,   3171.7,   2.5255,  34.9100,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.2674
  74DI20080820, AR07W,    40,  1,      6,2,20080902,0815, 56.7988, -47.4980, 3655,   3068.9,   2.6248,  34.9149,2,-999.0000,9,   -999.0,9,    14.18,2,    15.94,2,     1.15,2,   -999.0,9,   -999.0,9,   2.3751
  74DI20080820, AR07W,    40,  1,      7,2,20080902,0815, 56.7988, -47.4980, 3655,   2863.6,   2.7862,  34.9189,2,-999.0000,9,   -999.0,9,    13.44,2,    16.03,2,     1.15,2,   -999.0,9,   -999.0,9,   2.5541
  74DI20080820, AR07W,    40,  1,      8,2,20080902,0815, 56.7988, -47.4980, 3655,   2658.0,   2.8993,  34.9141,2,-999.0000,9,    286.1,2,    12.76,2,    15.78,2,     1.15,2,   -999.0,9,   -999.0,9,   2.6857
  74DI20080820, AR07W,    40,  1,      9,2,20080902,0815, 56.7988, -47.4980, 3655,   2452.7,   3.0090,  34.9097,2,  34.9134,2,   -999.0,9,    12.44,2,    16.20,2,     1.16,2,   -999.0,9,   -999.0,9,   2.8136
  74DI20080820, AR07W,    40,  1,     10,2,20080902,0815, 56.7988, -47.4980, 3655,   2247.8,   3.1601,  34.9064,2,-999.0000,9,   -999.0,9,    11.56,2,    16.12,2,     1.16,2,   -999.0,9,   -999.0,9,   2.9819
  74DI20080820, AR07W,    40,  1,     11,2,20080902,0815, 56.7988, -47.4980, 3655,   2043.0,   3.3006,  34.9059,2,-999.0000,9,   -999.0,9,    11.13,2,    16.21,2,     1.16,2,   -999.0,9,   -999.0,9,   3.1396
  74DI20080820, AR07W,    40,  1,     12,2,20080902,0815, 56.7988, -47.4980, 3655,   1838.1,   3.4429,  34.9034,2,-999.0000,9,   -999.0,9,    11.15,2,    16.56,2,     1.18,2,   -999.0,9,   -999.0,9,   3.2989
  74DI20080820, AR07W,    40,  1,     13,2,20080902,0815, 56.7988, -47.4980, 3655,   1633.6,   3.5783,  34.9001,2,  34.7962,2,    293.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.4511
  74DI20080820, AR07W,    40,  1,     14,2,20080902,0815, 56.7988, -47.4980, 3655,   1225.2,   3.4464,  34.8552,2,-999.0000,9,   -999.0,9,     9.15,2,    15.81,2,     1.13,2,   -999.0,9,   -999.0,9,   3.3561
  74DI20080820, AR07W,    40,  1,     15,2,20080902,0815, 56.7988, -47.4980, 3655,   1021.0,   3.4686,  34.8530,2,  34.8569,2,   -999.0,9,     9.10,2,    16.05,2,     1.13,2,   -999.0,9,   -999.0,9,   3.3948
  74DI20080820, AR07W,    40,  1,     16,2,20080902,0815, 56.7988, -47.4980, 3655,    817.0,   3.4653,  34.8473,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.4075
  74DI20080820, AR07W,    40,  1,     17,2,20080902,0815, 56.7988, -47.4980, 3655,    613.2,   3.5278,  34.8471,2,-999.0000,9,   -999.0,9,     8.77,2,    15.88,2,     1.12,2,   -999.0,9,   -999.0,9,   3.4851
  74DI20080820, AR07W,    40,  1,     18,2,20080902,0815, 56.7988, -47.4980, 3655,    410.4,   3.7635,  34.8607,2,-999.0000,9,    299.3,2,     8.49,2,    15.94,2,     1.11,2,   -999.0,9,   -999.0,9,   3.7348
  74DI20080820, AR07W,    40,  1,     19,2,20080902,0815, 56.7988, -47.4980, 3655,    207.1,   4.0393,  34.8608,2,-999.0000,9,   -999.0,9,     8.33,2,    15.97,2,     1.13,2,   -999.0,9,   -999.0,9,   4.0247
  74DI20080820, AR07W,    40,  1,     20,2,20080902,0815, 56.7988, -47.4980, 3655,    105.6,   4.2285,  34.8401,2,  34.8466,2,   -999.0,9,     8.05,2,    15.91,2,     1.12,2,   -999.0,9,   -999.0,9,   4.2210
  74DI20080820, AR07W,    40,  1,     21,2,20080902,0815, 56.7988, -47.4980, 3655,     81.0,   4.0841,  34.7815,2,-999.0000,9,   -999.0,9,     7.92,2,    15.84,2,     1.13,2,   -999.0,9,   -999.0,9,   4.0784
  74DI20080820, AR07W,    40,  1,     22,2,20080902,0815, 56.7988, -47.4980, 3655,     45.6,   4.7560,  34.6682,2,-999.0000,9,    309.6,2,     4.90,2,     9.01,2,     0.93,2,   -999.0,9,   -999.0,9,   4.7526
  74DI20080820, AR07W,    40,  1,     23,2,20080902,0815, 56.7988, -47.4980, 3655,     25.1,  10.1173,  34.3626,2,-999.0000,9,   -999.0,9,     0.40,2,     0.68,2,     0.17,2,   -999.0,9,   -999.0,9,  10.1144
  74DI20080820, AR07W,    40,  1,     24,2,20080902,0815, 56.7988, -47.4980, 3655,     10.0,  10.4084,  34.3508,2,-999.0000,9,    286.1,2,     0.30,2,     0.21,2,     0.11,2,   -999.0,9,   -999.0,9,  10.4072
  74DI20080820, AR07W,    41,  1,      1,2,20080902,1330, 56.8058, -47.0003, 3640,   3630.4,   1.7255,  34.9023,2,  34.9059,2,    305.0,2,     9.45,2,    13.79,2,     1.01,2,   -999.0,9,   -999.0,9,   1.4387
  74DI20080820, AR07W,    41,  1,      2,2,20080902,1330, 56.8058, -47.0003, 3640,   3580.8,   1.8826,  34.9026,2,-999.0000,9,   -999.0,9,     8.43,2,    13.46,2,     1.00,2,   -999.0,9,   -999.0,9,   1.5970
  74DI20080820, AR07W,    41,  1,      3,2,20080902,1330, 56.8058, -47.0003, 3640,   3478.1,   2.1493,  34.9037,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.8679
  74DI20080820, AR07W,    41,  1,      4,2,20080902,1330, 56.8058, -47.0003, 3640,   3323.8,   2.4832,  34.9091,2,-999.0000,9,   -999.0,9,     8.96,2,    14.06,2,     1.03,2,   -999.0,9,   -999.0,9,   2.2101
  74DI20080820, AR07W,    41,  1,      5,2,20080902,1330, 56.8058, -47.0003, 3640,   3170.4,   2.6192,  34.9152,2,-999.0000,9,    295.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.3591
  74DI20080820, AR07W,    41,  1,      6,2,20080902,1330, 56.8058, -47.0003, 3640,   3068.3,   2.7040,  34.9190,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.4526
  74DI20080820, AR07W,    41,  1,      7,2,20080902,1330, 56.8058, -47.0003, 3640,   2862.3,   2.8435,  34.9224,2,-999.0000,9,   -999.0,9,    13.69,2,    16.18,2,     1.16,2,   -999.0,9,   -999.0,9,   2.6103
  74DI20080820, AR07W,    41,  1,      8,2,20080902,1330, 56.8058, -47.0003, 3640,   2656.5,   2.9372,  34.9133,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.7230
  74DI20080820, AR07W,    41,  1,      9,2,20080902,1330, 56.8058, -47.0003, 3640,   2642.3,   2.9447,  34.9133,2,-999.0000,9,   -999.0,9,    12.74,2,    16.42,2,     1.16,2,   -999.0,9,   -999.0,9,   2.7318
  74DI20080820, AR07W,    41,  1,     10,2,20080902,1330, 56.8058, -47.0003, 3640,   2244.9,   3.1524,  34.9030,2,  34.9073,2,   -999.0,9,    11.97,2,    16.50,2,     1.18,2,   -999.0,9,   -999.0,9,   2.9747
  74DI20080820, AR07W,    41,  1,     11,2,20080902,1330, 56.8058, -47.0003, 3640,   2040.2,   3.2612,  34.8978,2,-999.0000,9,    296.1,2,     8.40,4,    14.20,3,     1.02,4,   -999.0,9,   -999.0,9,   3.1011
  74DI20080820, AR07W,    41,  1,     12,2,20080902,1330, 56.8058, -47.0003, 3640,   1835.3,   3.3873,  34.9005,2,-999.0000,9,   -999.0,9,    11.41,2,    16.76,2,     1.20,2,   -999.0,9,   -999.0,9,   3.2443
  74DI20080820, AR07W,    41,  1,     13,2,20080902,1330, 56.8058, -47.0003, 3640,   1632.2,   3.5120,  34.9005,2,-999.0000,9,   -999.0,9,    11.36,2,    16.75,2,     1.20,2,   -999.0,9,   -999.0,9,   3.3858
  74DI20080820, AR07W,    41,  1,     14,2,20080902,1330, 56.8058, -47.0003, 3640,   1224.9,   3.4619,  34.8589,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.3715
  74DI20080820, AR07W,    41,  1,     15,2,20080902,1330, 56.8058, -47.0003, 3640,   1021.1,   3.5171,  34.8612,2,  34.8654,2,   -999.0,9,     9.53,2,    16.19,2,     1.15,2,   -999.0,9,   -999.0,9,   3.4429
  74DI20080820, AR07W,    41,  1,     16,2,20080902,1330, 56.8058, -47.0003, 3640,    816.7,   3.4858,  34.8519,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.4279
  74DI20080820, AR07W,    41,  1,     17,2,20080902,1330, 56.8058, -47.0003, 3640,    613.6,   3.5251,  34.8511,2,-999.0000,9,    298.9,2,     7.57,3,    13.72,2,     1.01,4,   -999.0,9,   -999.0,9,   3.4824
  74DI20080820, AR07W,    41,  1,     18,2,20080902,1330, 56.8058, -47.0003, 3640,    409.7,   3.6988,  34.8607,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.6704
  74DI20080820, AR07W,    41,  1,     19,2,20080902,1330, 56.8058, -47.0003, 3640,    206.8,   3.7901,  34.8473,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.7759
  74DI20080820, AR07W,    41,  1,     20,2,20080902,1330, 56.8058, -47.0003, 3640,    105.9,   4.0638,  34.8188,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   4.0564
  74DI20080820, AR07W,    41,  1,     21,2,20080902,1330, 56.8058, -47.0003, 3640,     80.8,   4.1244,  34.7649,2,  34.7712,2,   -999.0,9,     7.94,2,    15.73,2,     1.13,2,   -999.0,9,   -999.0,9,   4.1187
  74DI20080820, AR07W,    41,  1,     22,2,20080902,1330, 56.8058, -47.0003, 3640,     38.8,   5.6790,  34.6882,2,-999.0000,9,   -999.0,9,     3.09,2,     7.91,2,     0.90,2,   -999.0,9,   -999.0,9,   5.6758
  74DI20080820, AR07W,    41,  1,     23,2,20080902,1330, 56.8058, -47.0003, 3640,     25.0,   9.9503,  34.4790,2,  34.5402,2,    295.0,2,     1.08,2,     2.61,2,     0.39,2,   -999.0,9,   -999.0,9,   9.9475
  74DI20080820, AR07W,    41,  1,     24,2,20080902,1330, 56.8058, -47.0003, 3640,      9.8,  10.6013,  34.4350,2,-999.0000,9,   -999.0,9,     0.44,2,     0.21,2,     0.15,2,   -999.0,9,   -999.0,9,  10.6001
  74DI20080820, AR07W,    42,  1,      1,2,20080902,1938, 56.8030, -45.9997, 3386,   3346.3,   2.4162,  34.9059,2,  34.9088,2,    287.2,2,    15.19,2,    16.30,2,     1.16,2,   -999.0,9,   -999.0,9,   2.1423
  74DI20080820, AR07W,    42,  1,      2,2,20080902,1938, 56.8030, -45.9997, 3386,   3346.2,   2.4164,  34.9059,2,-999.0000,9,   -999.0,9,    15.37,2,    16.08,2,     1.16,2,   -999.0,9,   -999.0,9,   2.1425
  74DI20080820, AR07W,    42,  1,      3,2,20080902,1938, 56.8030, -45.9997, 3386,   3274.3,   2.4667,  34.9082,2,-999.0000,9,   -999.0,9,    15.41,2,    16.22,2,     1.16,2,   -999.0,9,   -999.0,9,   2.1992
  74DI20080820, AR07W,    42,  1,      4,2,20080902,1938, 56.8030, -45.9997, 3386,   3171.4,   2.5478,  34.9120,2,-999.0000,9,   -999.0,9,    15.18,2,    15.88,2,     1.15,2,   -999.0,9,   -999.0,9,   2.2892
  74DI20080820, AR07W,    42,  1,      5,2,20080902,1938, 56.8030, -45.9997, 3386,   3068.3,   2.6563,  34.9180,2,  34.9212,2,   -999.0,9,    14.89,2,    16.43,2,     1.17,2,   -999.0,9,   -999.0,9,   2.4060
  74DI20080820, AR07W,    42,  1,      6,2,20080902,1938, 56.8030, -45.9997, 3386,   2965.2,   2.7595,  34.9233,2,-999.0000,9,   -999.0,9,    14.43,2,    16.21,2,     1.16,2,   -999.0,9,   -999.0,9,   2.5176
  74DI20080820, AR07W,    42,  1,      7,2,20080902,1938, 56.8030, -45.9997, 3386,   2862.4,   2.8210,  34.9214,2,-999.0000,9,    284.8,2,    13.71,2,    15.86,2,     1.17,2,   -999.0,9,   -999.0,9,   2.5883
  74DI20080820, AR07W,    42,  1,      8,2,20080902,1938, 56.8030, -45.9997, 3386,   2657.2,   2.9278,  34.9167,2,-999.0000,9,   -999.0,9,    13.13,2,    16.56,2,     1.17,2,   -999.0,9,   -999.0,9,   2.7137
  74DI20080820, AR07W,    42,  1,      9,2,20080902,1938, 56.8030, -45.9997, 3386,   2452.2,   3.0182,  34.9106,2,-999.0000,9,   -999.0,9,    12.67,2,    16.47,2,     1.17,2,   -999.0,9,   -999.0,9,   2.8227
  74DI20080820, AR07W,    42,  1,     10,2,20080902,1938, 56.8030, -45.9997, 3386,   2247.2,   3.1078,  34.9052,2,-999.0000,9,   -999.0,9,    12.04,2,    16.25,2,     1.17,2,   -999.0,9,   -999.0,9,   2.9306
  74DI20080820, AR07W,    42,  1,     11,2,20080902,1938, 56.8030, -45.9997, 3386,   2042.3,   3.2040,  34.8999,2,-999.0000,9,    287.5,2,    11.72,2,    16.67,2,     1.19,2,   -999.0,9,   -999.0,9,   3.0446
  74DI20080820, AR07W,    42,  1,     12,2,20080902,1938, 56.8030, -45.9997, 3386,   1837.5,   3.3465,  34.9002,2,-999.0000,9,   -999.0,9,    11.40,2,    16.87,2,     1.19,2,   -999.0,9,   -999.0,9,   3.2039
  74DI20080820, AR07W,    42,  1,     13,2,20080902,1938, 56.8030, -45.9997, 3386,   1633.0,   3.5137,  34.9024,2,-999.0000,9,   -999.0,9,    11.08,2,    17.26,2,     1.19,2,   -999.0,9,   -999.0,9,   3.3874
  74DI20080820, AR07W,    42,  1,     14,2,20080902,1938, 56.8030, -45.9997, 3386,   1428.5,   3.5673,  34.8892,2,-999.0000,9,   -999.0,9,    10.36,2,    16.82,2,     1.18,2,   -999.0,9,   -999.0,9,   3.4584
  74DI20080820, AR07W,    42,  1,     15,2,20080902,1938, 56.8030, -45.9997, 3386,   1224.1,   3.4840,  34.8633,2,-999.0000,9,   -999.0,9,     9.54,2,    16.39,2,     1.15,2,   -999.0,9,   -999.0,9,   3.3934
  74DI20080820, AR07W,    42,  1,     16,2,20080902,1938, 56.8030, -45.9997, 3386,   1020.1,   3.4574,  34.8513,2,  34.8546,2,    307.1,2,     9.10,2,    16.12,2,     1.14,2,   -999.0,9,   -999.0,9,   3.3837
  74DI20080820, AR07W,    42,  1,     17,2,20080902,1938, 56.8030, -45.9997, 3386,    816.1,   3.4686,  34.8509,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.4109
  74DI20080820, AR07W,    42,  1,     18,2,20080902,1938, 56.8030, -45.9997, 3386,    613.1,   3.5023,  34.8514,2,-999.0000,9,   -999.0,9,     8.88,2,    16.03,2,     1.14,2,   -999.0,9,   -999.0,9,   3.4597
  74DI20080820, AR07W,    42,  1,     19,2,20080902,1938, 56.8030, -45.9997, 3386,    409.7,   3.5485,  34.8484,2,-999.0000,9,   -999.0,9,     8.88,2,    16.16,2,     1.14,2,   -999.0,9,   -999.0,9,   3.5206
  74DI20080820, AR07W,    42,  1,     20,2,20080902,1938, 56.8030, -45.9997, 3386,    206.5,   3.6797,  34.8333,2,-999.0000,9,   -999.0,9,     8.73,2,    16.20,2,     1.15,2,   -999.0,9,   -999.0,9,   3.6657
  74DI20080820, AR07W,    42,  1,     21,2,20080902,1938, 56.8030, -45.9997, 3386,    105.0,   4.0526,  34.8002,2,  34.8056,2,    305.0,2,     8.55,2,    16.16,2,     1.17,2,   -999.0,9,   -999.0,9,   4.0453
  74DI20080820, AR07W,    42,  1,     22,2,20080902,1938, 56.8030, -45.9997, 3386,     33.9,   9.5882,  34.6555,2,-999.0000,9,   -999.0,9,     0.87,2,     3.46,2,     0.41,2,   -999.0,9,   -999.0,9,   9.5844
  74DI20080820, AR07W,    42,  1,     23,2,20080902,1938, 56.8030, -45.9997, 3386,     23.8,  10.3187,  34.6361,2,-999.0000,9,   -999.0,9,     0.45,2,     1.94,2,     0.25,2,   -999.0,9,   -999.0,9,  10.3159
  74DI20080820, AR07W,    42,  1,     24,2,20080902,1938, 56.8030, -45.9997, 3386,      8.6,  10.6146,  34.6257,2,  34.6294,2,   -999.0,9,     0.42,2,     1.37,2,     0.21,2,   -999.0,9,   -999.0,9,  10.6136
  74DI20080820, AR07W,    43,  1,      1,2,20080903,0225, 56.8035, -44.9717, 3578,   3568.2,   1.8808,  34.9026,2,  34.9056,2,    326.9,2,    10.18,2,    14.40,2,     1.03,2,   -999.0,9,   -999.0,9,   1.5966
  74DI20080820, AR07W,    43,  1,      2,2,20080903,0225, 56.8035, -44.9717, 3578,   3473.1,   2.1865,  34.9015,2,-999.0000,9,   -999.0,9,    13.17,2,    15.33,2,     1.10,2,   -999.0,9,   -999.0,9,   1.9047
  74DI20080820, AR07W,    43,  1,      3,2,20080903,0225, 56.8035, -44.9717, 3578,   3372.0,   2.3247,  34.9042,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.0503
  74DI20080820, AR07W,    43,  1,      4,2,20080903,0225, 56.8035, -44.9717, 3578,   3271.1,   2.4276,  34.9072,2,-999.0000,9,   -999.0,9,    15.18,2,    15.94,2,     1.14,2,   -999.0,9,   -999.0,9,   2.1613
  74DI20080820, AR07W,    43,  1,      5,2,20080903,0225, 56.8035, -44.9717, 3578,   3169.5,   2.5214,  34.9116,2,-999.0000,9,   -999.0,9,    15.64,2,    16.29,2,     1.16,2,   -999.0,9,   -999.0,9,   2.2636
