EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,THETA,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C,,
  18HU20110506, AR07W,   145,  1, 378418,     16,2,20110515,0853, 58.6400, -50.4160, 3505,    871.3,   3.6719,  34.8438,2,  34.8440,2,    289.2,2,    286.5,2,     7.56,6,    14.93,6,     0.21,6,     1.05,6,     0.21,6,   2158.5,2,   2298.9,2,-999.0000,9,  -999.00,   3.6085, 20110515,      940
  18HU20110506, AR07W,   145,  1, 378419,     17,2,20110515,0853, 58.6400, -50.4160, 3505,    680.2,   3.7859,  34.8534,2,  34.8532,2,    289.0,2,    295.1,2,     7.56,6,    14.82,6,     0.20,6,     1.04,6,      0.2,6,   2155.1,2,   2305.1,2,-999.0000,9,  -999.00,   3.7368, 20110515,      944
  18HU20110506, AR07W,   145,  1, 378420,     18,2,20110515,0853, 58.6400, -50.4160, 3505,    511.0,   4.0008,  34.8726,2,  34.8727,2,    286.1,2,    252.8,4,     7.55,6,    14.93,6,     0.23,6,     1.05,6,     0.23,6,   2155.1,2,   2300.4,2,-999.0000,9,  -999.00,   3.9637, 20110515,      947
  18HU20110506, AR07W,   145,  1, 378421,     19,2,20110515,0853, 58.6400, -50.4160, 3505,    360.4,   4.1159,  34.8768,2,  34.8770,2,    286.4,2,    296.4,2,     7.29,6,    14.70,6,     0.16,6,     1.04,6,     0.16,6,   2153.6,2,   2303.4,2,-999.0000,9,  -999.00,   4.0898, 20110515,      949
  18HU20110506, AR07W,   145,  1, 378422,     20,2,20110515,0853, 58.6400, -50.4160, 3505,    240.9,   4.2810,  34.8801,2,  34.8799,2,    286.6,2,    295.4,2,     7.11,6,    14.43,6,     0.21,6,     1.02,6,     0.21,6,   2151.8,2,   2306.2,2,-999.0000,9,  -999.00,   4.2635, 20110515,      951
  18HU20110506, AR07W,   145,  1, 378423,     17,2,20110515,0853, 58.6400, -50.4160, 3505,    140.9,   4.2880,  34.8529,2,  34.8553,2,    287.8,2,    295.8,2,     6.84,6,    13.84,6,     0.33,6,     0.98,6,     0.33,6,   2149.5,3,   2305.5,2,-999.0000,9,  -999.00,   4.2779, 20110515,      953
  18HU20110506, AR07W,   145,  1, 378424,     22,2,20110515,0853, 58.6400, -50.4160, 3505,     69.7,   4.4594,  34.8374,2,  34.8468,2,    283.7,2,    291.4,2,     6.63,6,    13.52,6,     0.80,6,     1.02,6,      0.8,6,   2152.8,2,   2305.7,2,-999.0000,9,  -999.00,   4.4543, 20110515,      955
  18HU20110506, AR07W,   145,  1, 378425,     23,2,20110515,0853, 58.6400, -50.4160, 3505,     35.5,   2.6916,  34.4996,2,  34.5323,6,    327.7,2,    328.7,2,     5.26,6,     6.83,6,     1.69,6,     0.66,6,     1.69,6,   2153.0,2,   2301.6,2,-999.0000,9,  -999.00,   2.6896, 20110515,      956
  18HU20110506, AR07W,   145,  1, 378426,     24,2,20110515,0853, 58.6400, -50.4160, 3505,      3.4,   2.2436,  34.2011,2,  34.1962,2,    365.8,2,   -999.0,9,     2.87,6,     0.00,6,     0.34,6,     0.22,6,     0.34,6,   2118.1,2,   2299.0,2,-999.0000,9,  -999.00,   2.2434, 20110515,      957
  18HU20110506, AR07W,   158,  1, 378427,      1,2,20110515,1643, 59.0698, -49.9543, 3451,   3503.0,   1.6348,  34.8916,2,-999.0000,9,    287.4,2,    297.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.3637, 20110515,     1643
  18HU20110506, AR07W,   158,  1, 378428,      2,2,20110515,1643, 59.0698, -49.9543, 3451,   3503.2,   1.6273,  34.8917,2,  34.8940,2,    286.7,2,    296.6,2,     9.56,6,    13.69,6,     0.17,6,     0.98,6,     0.17,6,   2159.8,2,   2312.2,2,-999.0000,9,  -999.00,   1.3564, 20110515,     1643
  18HU20110506, AR07W,   158,  1, 378429,      3,2,20110515,1643, 59.0698, -49.9543, 3451,   3410.4,   2.0080,  34.8946,2,  34.8972,6,    280.9,2,    292.3,2,    10.55,6,    14.32,6,     0.17,6,     1.02,6,     0.17,6,   2160.3,2,   2308.9,2,-999.0000,9,  -999.00,   1.7373, 20110515,     1648
  18HU20110506, AR07W,   158,  1, 378430,      4,2,20110515,1643, 59.0698, -49.9543, 3451,   3301.1,   2.2276,  34.8988,2,  34.9013,2,    275.1,2,    286.0,2,    10.60,6,    14.35,6,     0.21,6,     1.03,6,     0.21,6,   2159.1,2,   2308.4,2,-999.0000,9,  -999.00,   1.9629, 20110515,     1651
  18HU20110506, AR07W,   158,  1, 378431,      5,2,20110515,1643, 59.0698, -49.9543, 3451,   3171.3,   2.3222,  34.9022,2,  34.9047,2,    272.5,2,    283.5,2,    13.33,6,    15.35,6,     0.29,6,     1.08,6,     0.29,6,   2159.4,2,   2308.7,2,-999.0000,9,  -999.00,   2.0688, 20110515,     1654
  18HU20110506, AR07W,   158,  1, 378432,      6,2,20110515,1643, 59.0698, -49.9543, 3451,   3019.5,   2.5463,  34.9114,2,  34.9143,2,    268.9,2,    280.0,2,    13.94,6,    15.69,6,     0.17,6,     1.10,6,     0.17,6,   2159.2,2,   2314.9,2,-999.0000,9,  -999.00,   2.3034, 20110515,     1657
  18HU20110506, AR07W,   158,  1, 378433,      7,2,20110515,1643, 59.0698, -49.9543, 3451,   2859.7,   2.7000,  34.9087,2,-999.0000,9,    271.8,2,    282.9,2,    11.46,6,    15.41,6,     0.33,6,     1.09,6,     0.33,6,   2158.9,2,   2305.7,2,-999.0000,9,  -999.00,   2.4702, 20110515,     1700
  18HU20110506, AR07W,   158,  1, 378434,      8,2,20110515,1643, 59.0698, -49.9543, 3451,   2660.8,   2.8959,  34.9163,2,  34.9183,2,    267.3,2,    278.1,2,    12.33,6,    15.86,6,     0.18,6,     1.12,6,     0.18,6,   2159.6,2,   2303.8,2,-999.0000,9,  -999.00,   2.6821, 20110515,     1704
  18HU20110506, AR07W,   158,  1, 378435,      9,2,20110515,1643, 59.0698, -49.9543, 3451,   2439.8,   3.0816,  34.9133,2,  34.9150,2,    266.4,2,    277.3,2,    12.05,6,    16.21,6,     0.41,6,     1.13,6,     0.41,6,   2158.0,2,   2304.6,2,-999.0000,9,  -999.00,   2.8862, 20110515,     1708
  18HU20110506, AR07W,   158,  1, 378436,     10,2,20110515,1643, 59.0698, -49.9543, 3451,   2209.7,   3.2317,  34.9108,2,  34.9123,2,    265.8,2,    276.8,2,    11.51,6,    16.47,6,     0.16,6,     1.13,6,     0.16,6,   2157.4,2,   2301.7,2,-999.0000,9,  -999.00,   3.0560, 20110515,     1713
  18HU20110506, AR07W,   158,  1, 378437,     11,2,20110515,1643, 59.0698, -49.9543, 3451,   1970.2,   3.4315,  34.9109,2,  34.9117,2,    264.3,2,    275.1,2,    11.33,6,    16.65,6,     0.16,6,     1.14,6,     0.16,6,   2157.5,2,   2304.6,2,-999.0000,9,  -999.00,   3.2754, 20110515,     1718
  18HU20110506, AR07W,   158,  1, 378438,     12,2,20110515,1643, 59.0698, -49.9543, 3451,   1809.4,   3.5583,  34.9118,2,  34.9142,2,    263.3,2,    274.1,6,    11.11,6,    16.89,6,     0.21,6,     1.15,6,     0.21,6,   2160.8,2,   2305.6,2,-999.0000,9,  -999.00,   3.4153, 20110515,     1721
  18HU20110506, AR07W,   158,  1, 378439,     13,2,20110515,1643, 59.0698, -49.9543, 3451,   1532.2,   3.6390,  34.8894,2,  34.8918,2,    269.9,2,    280.7,2,    10.04,6,    16.53,6,     0.17,6,     1.13,6,     0.17,6,   2159.8,2,   2305.1,2,-999.0000,9,  -999.00,   3.5202, 20110515,     1726
  18HU20110506, AR07W,   158,  1, 378440,     14,2,20110515,1643, 59.0698, -49.9543, 3451,   1290.2,   3.6314,  34.8704,2,  34.8719,2,    274.8,2,    285.2,2,     9.41,6,    16.32,6,     0.24,6,     1.12,6,     0.24,6,   2157.9,2,   2303.3,2,-999.0000,9,  -999.00,   3.5338, 20110515,     1731
  18HU20110506, AR07W,   158,  1, 378441,     15,2,20110515,1643, 59.0698, -49.9543, 3451,   1050.7,   3.7795,  34.8737,2,  34.8761,2,    277.0,2,    287.4,2,     8.95,6,    16.05,6,     0.50,6,     1.12,6,      0.5,6,   2156.7,2,   2303.9,2,-999.0000,9,  -999.00,   3.7007, 20110515,     1736
  18HU20110506, AR07W,   158,  1, 378442,     16,2,20110515,1643, 59.0698, -49.9543, 3451,    851.0,   3.6950,  34.8507,2,  34.8529,2,    289.4,2,    301.3,2,     7.86,6,    15.09,6,     0.19,6,     1.06,6,     0.19,6,   2155.4,2,   2301.7,2,-999.0000,9,  -999.00,   3.6331, 20110515,     1740
  18HU20110506, AR07W,   158,  1, 378443,     17,2,20110515,1643, 59.0698, -49.9543, 3451,    683.2,   3.6489,  34.8432,2,  34.8452,2,    291.3,2,    301.3,2,     7.70,6,    14.78,6,     0.18,6,     1.05,6,     0.18,6,   2156.1,2,   2302.8,2,-999.0000,9,  -999.00,   3.6003, 20110515,     1744
  18HU20110506, AR07W,   158,  1, 378444,     18,2,20110515,1643, 59.0698, -49.9543, 3451,    510.0,   3.6850,  34.8446,2,  34.8460,2,    292.3,2,    306.0,2,     7.68,6,    14.92,6,     0.14,6,     1.04,6,     0.14,6,   2156.6,2,   2298.0,2,-999.0000,9,  -999.00,   3.6493, 20110515,     1747
  18HU20110506, AR07W,   158,  1, 378445,     19,2,20110515,1643, 59.0698, -49.9543, 3451,    360.6,   3.7513,  34.8481,2,  34.8506,2,    292.2,2,    301.9,2,     7.54,6,    14.84,6,     0.33,6,     1.04,6,     0.33,6,   2153.3,2,   2300.6,2,-999.0000,9,  -999.00,   3.7263, 20110515,     1750
  18HU20110506, AR07W,   158,  1, 378446,     20,2,20110515,1643, 59.0698, -49.9543, 3451,    240.3,   3.8021,  34.8333,2,  34.8350,2,    297.7,2,    307.9,2,     7.22,6,    13.53,6,     0.59,6,     1.01,6,     0.59,6,   2147.2,2,   2299.9,2,-999.0000,9,  -999.00,   3.7856, 20110515,     1753
  18HU20110506, AR07W,   158,  1, 378447,     21,2,20110515,1643, 59.0698, -49.9543, 3451,    140.6,   4.2346,  34.8618,2,  34.8634,2,    287.6,2,    296.3,2,     7.16,6,    14.01,6,     0.42,6,     0.99,6,     0.42,6,   2149.4,2,   2301.1,2,-999.0000,9,  -999.00,   4.2245, 20110515,     1756
  18HU20110506, AR07W,   158,  1, 378448,     22,2,20110515,1643, 59.0698, -49.9543, 3451,     71.1,   4.0949,  34.8053,2,  34.8089,2,    299.1,2,    307.0,2,     6.70,6,    12.35,6,     0.71,6,     0.90,6,     0.71,6,   2141.1,2,   2308.8,2,-999.0000,9,  -999.00,   4.0899, 20110515,     1758
  18HU20110506, AR07W,   158,  1, 378449,     23,2,20110515,1643, 59.0698, -49.9543, 3451,     35.2,   3.2446,  34.6052,2,  34.5873,2,    308.1,2,    319.4,2,     5.90,6,     9.00,6,     1.32,6,     0.78,6,     1.32,6,   2126.5,2,   2295.0,2,-999.0000,9,  -999.00,   3.2424, 20110515,     1759
  18HU20110506, AR07W,   158,  1, 378450,     24,2,20110515,1643, 59.0698, -49.9543, 3451,      1.8,   2.5921,  34.2901,2,  34.2909,2,    376.2,2,    387.6,2,     3.78,6,     0.00,6,     0.17,6,     0.24,6,     0.17,6,   2046.4,2,   2287.0,2,-999.0000,9,  -999.00,   2.5920, 20110515,     1801
  18HU20110506, AR07W,   167,  1, 378451,      1,2,20110515,2216, 59.4807, -49.4750, 3380,   3440.5,   1.5960,  34.8939,2,-999.0000,9,    287.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.3323, 20110515,     2216
  18HU20110506, AR07W,   167,  1, 378452,      2,2,20110515,2216, 59.4807, -49.4750, 3380,   3440.6,   1.5960,  34.8937,2,  34.8963,2,    287.3,2,    297.7,2,     9.57,6,    13.74,6,     0.18,6,     0.99,6,     0.18,6,   2164.3,2,   2304.9,2,   8.0000,3,    25.00,   1.3323, 20110515,     2216
  18HU20110506, AR07W,   167,  1, 378453,      3,2,20110515,2216, 59.4807, -49.4750, 3380,   3350.6,   1.6638,  34.8905,2,  34.8934,2,    285.5,2,    296.6,2,     9.84,6,    13.85,6,     0.26,6,     0.99,6,     0.26,6,   2164.2,2,   2303.5,2,   8.0000,3,    25.00,   1.4076, 20110515,     2218
  18HU20110506, AR07W,   167,  1, 378454,      4,2,20110515,2216, 59.4807, -49.4750, 3380,   3229.0,   2.0935,  34.8964,2,  34.8991,2,    278.2,2,    290.3,6,    11.29,6,    14.66,6,     0.46,6,     1.06,6,     0.46,6,   2160.1,2,   2304.9,2,   8.0000,3,    25.00,   1.8395, 20110515,     2221
  18HU20110506, AR07W,   167,  1, 378455,      5,2,20110515,2216, 59.4807, -49.4750, 3380,   3099.6,   2.3261,  34.9027,2,  34.9050,2,    272.6,2,    249.9,4,    13.01,6,    15.22,6,     0.21,6,     1.08,6,     0.21,6,   2163.4,2,   2312.9,2,   8.0000,3,    25.00,   2.0799, 20110515,     2224
  18HU20110506, AR07W,   167,  1, 378456,      6,2,20110515,2216, 59.4807, -49.4750, 3380,   2950.7,   2.5593,  34.9110,2,  34.9134,6,    269.7,2,    279.4,2,    13.09,6,    15.63,6,     0.29,6,     1.10,6,     0.29,6,   2161.7,2,   2307.6,2,   8.0000,3,    25.00,   2.3232, 20110515,     2227
  18HU20110506, AR07W,   167,  1, 378457,      7,2,20110515,2216, 59.4807, -49.4750, 3380,   2788.7,   2.7348,  34.9177,2,  34.9206,2,    267.8,2,    277.7,2,    12.90,6,    15.77,6,     0.15,6,     1.11,6,     0.15,6,   2162.6,2,   2313.8,2,   8.0000,3,    25.00,   2.5113, 20110515,     2230
  18HU20110506, AR07W,   167,  1, 378458,      8,2,20110515,2216, 59.4807, -49.4750, 3380,   2611.2,   2.8886,  34.9158,2,  34.9183,2,    268.0,2,    275.8,2,    12.07,6,  -999.00,9,  -999.00,9,     1.10,6,     -999,9,   2161.5,2,   2313.7,2,   8.0000,3,    25.00,   2.6798, 20110515,     2236
  18HU20110506, AR07W,   167,  1, 378459,      9,2,20110515,2216, 59.4807, -49.4750, 3380,   2408.2,   3.0376,  34.9145,2,  34.9167,2,    266.8,2,    278.7,2,    11.79,6,  -999.00,9,  -999.00,9,     1.12,6,     -999,9,   2158.7,2,   2312.8,2,   8.0000,3,    25.00,   2.8460, 20110515,     2240
  18HU20110506, AR07W,   167,  1, 378460,     10,2,20110515,2216, 59.4807, -49.4750, 3380,   2190.2,   3.1970,  34.9124,2,  34.9146,2,    266.1,2,    277.8,2,    11.57,6,  -999.00,9,  -999.00,9,     1.13,6,     -999,9,   2160.4,2,   2309.5,2,   8.0000,3,    25.00,   3.0237, 20110515,     2244
  18HU20110506, AR07W,   167,  1, 378461,     11,2,20110515,2216, 59.4807, -49.4750, 3380,   1954.3,   3.3905,  34.9140,2,  34.9162,2,    264.6,2,   -999.0,9,    11.14,6,  -999.00,9,  -999.00,9,     1.14,6,     -999,9,   2159.8,2,   2316.5,2,   8.0000,3,    25.00,   3.2364, 20110515,     2249
  18HU20110506, AR07W,   167,  1, 378462,     12,2,20110515,2216, 59.4807, -49.4750, 3380,   1732.9,   3.5423,  34.9136,2,  34.9148,2,    263.5,2,    277.1,2,    11.00,6,  -999.00,9,  -999.00,9,     1.15,6,     -999,9,   2161.4,2,   2310.5,2,   8.0000,3,    25.00,   3.4066, 20110515,     2253
  18HU20110506, AR07W,   167,  1, 378463,     13,2,20110515,2216, 59.4807, -49.4750, 3380,   1500.2,   3.6497,  34.9060,2,  34.9077,2,    265.4,2,    278.1,2,    10.44,6,  -999.00,9,  -999.00,9,     1.14,6,     -999,9,   2161.5,2,   2315.1,2,   8.0000,3,    25.00,   3.5336, 20110515,     2258
  18HU20110506, AR07W,   167,  1, 378464,     14,2,20110515,2216, 59.4807, -49.4750, 3380,   1280.2,   3.6177,  34.8814,2,  34.8834,2,    271.8,2,    284.8,2,     9.70,6,  -999.00,9,  -999.00,9,     1.13,6,     -999,9,   2160.8,6,   2309.7,6,   8.0000,3,    25.00,   3.5211, 20110515,     2302
  18HU20110506, AR07W,   167,  1, 378465,     15,2,20110515,2216, 59.4807, -49.4750, 3380,   1069.8,   3.5949,  34.8660,2,  34.8679,2,    275.8,2,    289.4,2,     9.32,6,  -999.00,9,  -999.00,9,     1.12,6,     -999,9,   2160.3,2,   2308.9,2,   8.0000,3,    25.00,   3.5161, 20110515,     2306
  18HU20110506, AR07W,   167,  1, 378466,     16,2,20110515,2216, 59.4807, -49.4750, 3380,    868.8,   3.6789,  34.8692,2,  34.8718,2,    275.9,2,    287.5,2,     9.15,6,  -999.00,9,  -999.00,9,     1.12,6,     -999,9,   2160.1,2,   2310.3,2,-999.0000,9,  -999.00,   3.6156, 20110515,     2309
  18HU20110506, AR07W,   167,  1, 378467,     17,2,20110515,2216, 59.4807, -49.4750, 3380,    665.2,   3.7731,  34.8705,2,  34.8718,2,    280.2,2,    294.0,2,     8.57,6,  -999.00,9,  -999.00,9,     1.10,6,     -999,9,   2159.1,2,   2313.5,2,   8.0000,3,    25.00,   3.7252, 20110515,     2313
  18HU20110506, AR07W,   167,  1, 378468,     18,2,20110515,2216, 59.4807, -49.4750, 3380,    511.2,   3.7236,  34.8562,2,  34.8577,2,    286.0,2,    298.5,2,     8.04,6,  -999.00,9,  -999.00,9,     1.09,6,     -999,9,   2158.5,2,   2306.1,2,   8.1000,3,    25.00,   3.6876, 20110515,     2317
  18HU20110506, AR07W,   167,  1, 378469,     19,2,20110515,2216, 59.4807, -49.4750, 3380,    364.4,   3.6801,  34.8460,2,  34.8494,2,    289.4,2,    302.9,2,     7.74,6,  -999.00,9,  -999.00,9,     1.05,6,     -999,9,   2156.3,2,   2309.6,2,   8.1000,3,    25.00,   3.6550, 20110515,     2320
  18HU20110506, AR07W,   167,  1, 378470,     20,2,20110515,2216, 59.4807, -49.4750, 3380,    242.6,   3.7419,  34.8521,2,  34.8540,2,    293.8,2,    306.5,2,     7.47,6,  -999.00,9,  -999.00,9,     1.03,6,     -999,9,   2153.8,2,   2310.8,2,   8.1000,3,    25.00,   3.7253, 20110515,     2322
  18HU20110506, AR07W,   167,  1, 378471,     21,2,20110515,2216, 59.4807, -49.4750, 3380,    141.0,   3.8233,  34.8565,2,  34.8573,2,    289.5,2,    300.1,2,     7.54,6,  -999.00,9,  -999.00,9,     1.03,6,     -999,9,   2155.2,2,   2309.3,2,   8.1000,3,    25.00,   3.8137, 20110515,     2325
  18HU20110506, AR07W,   167,  1, 378472,     22,2,20110515,2216, 59.4807, -49.4750, 3380,     69.9,   3.7863,  34.8307,2,  34.8309,2,    295.4,2,    307.1,2,     7.02,6,  -999.00,9,  -999.00,9,     0.96,6,     -999,9,   2149.8,2,   2307.5,2,   8.1000,3,    25.00,   3.7816, 20110515,     2326
  18HU20110506, AR07W,   167,  1, 378473,     23,2,20110515,2216, 59.4807, -49.4750, 3380,     33.7,   3.6567,  34.7761,2,  34.7768,2,    313.6,2,    326.5,2,     6.53,6,  -999.00,9,  -999.00,9,     0.82,6,     -999,9,   2133.1,2,   2313.6,2,   8.1000,3,    25.00,   3.6545, 20110515,     2328
  18HU20110506, AR07W,   167,  1, 378474,     24,2,20110515,2216, 59.4807, -49.4750, 3380,      1.6,   3.2896,  34.5035,2,  34.5055,2,    353.3,2,    368.4,2,     4.54,6,  -999.00,9,  -999.00,9,     0.43,6,     -999,9,   2080.2,2,   2296.3,2,   8.3000,3,    25.00,   3.2895, 20110515,     2329
  18HU20110506, AR07W,   176,  1, 378475,      1,2,20110516,0334, 59.7508, -49.1642, 3207,   3259.0,   1.7989,  34.8993,2,-999.0000,9,    284.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.5487, 20110516,      334
  18HU20110506, AR07W,   176,  1, 378476,      2,2,20110516,0334, 59.7508, -49.1642, 3207,   3258.4,   1.7991,  34.8993,2,  34.9015,2,    284.9,2,    295.4,2,     8.69,6,    13.35,6,     0.22,6,     0.96,6,     0.22,6,   2162.7,2,   2301.7,2,   8.0000,3,    25.00,   1.5489, 20110516,      334
  18HU20110506, AR07W,   176,  1, 378477,      3,2,20110516,0334, 59.7508, -49.1642, 3207,   3159.9,   1.8293,  34.8993,2,  34.9019,2,    283.7,2,    294.7,2,     8.74,6,    13.33,6,     0.24,6,     1.00,6,     0.24,6,   2160.0,2,   2305.1,2,-999.0000,9,  -999.00,   1.5883, 20110516,      336
  18HU20110506, AR07W,   176,  1, 378478,      4,2,20110516,0334, 59.7508, -49.1642, 3207,   3040.5,   2.1617,  34.9023,2,  34.9041,2,    278.3,2,    289.6,2,    10.28,6,    14.01,6,     0.29,6,     1.00,6,     0.29,6,   2164.9,2,   2304.3,2,-999.0000,9,  -999.00,   1.9252, 20110516,      339
  18HU20110506, AR07W,   176,  1, 378479,      5,2,20110516,0334, 59.7508, -49.1642, 3207,   2911.0,   2.4093,  34.9083,2,  34.9104,2,    273.2,2,    284.5,2,    11.74,6,    14.58,6,     0.31,6,     1.05,6,     0.31,6,   2160.9,6,   2305.6,6,-999.0000,9,  -999.00,   2.1804, 20110516,      342
  18HU20110506, AR07W,   176,  1, 378480,      6,2,20110516,0334, 59.7508, -49.1642, 3207,   2771.3,   2.6200,  34.9155,2,  34.9234,2,    268.5,2,    279.8,2,    12.92,6,    15.16,6,     0.16,6,     1.10,6,     0.16,6,   2160.5,2,   2303.3,2,-999.0000,9,  -999.00,   2.4006, 20110516,      345
  18HU20110506, AR07W,   176,  1, 378481,      7,2,20110516,0334, 59.7508, -49.1642, 3207,   2621.0,   2.7913,  34.9185,2,  34.9207,2,    267.5,2,    278.7,2,    12.50,6,    15.21,6,     0.27,6,     1.14,6,     0.27,6,   2160.6,2,   2310.1,2,-999.0000,9,  -999.00,   2.5834, 20110516,      348
  18HU20110506, AR07W,   176,  1, 378482,      8,2,20110516,0334, 59.7508, -49.1642, 3207,   2460.5,   2.9058,  34.9162,2,  34.9205,2,    267.5,2,    278.6,2,    11.87,6,    15.26,6,     0.24,6,     1.13,6,     0.24,6,   2160.3,2,   2302.1,2,-999.0000,9,  -999.00,   2.7115, 20110516,      352
  18HU20110506, AR07W,   176,  1, 378483,      9,2,20110516,0334, 59.7508, -49.1642, 3207,   2260.2,   3.0603,  34.9151,2,  34.9170,2,    266.8,2,    278.4,6,    11.40,6,    15.41,6,     0.23,6,     1.14,6,     0.23,6,   2159.6,2,   2305.8,2,-999.0000,9,  -999.00,   2.8826, 20110516,      356
  18HU20110506, AR07W,   176,  1, 378484,     10,2,20110516,0334, 59.7508, -49.1642, 3207,   2059.4,   3.2268,  34.9143,2,  34.9162,2,    266.5,2,    277.2,2,    10.95,6,    15.51,6,     0.26,6,     1.17,6,     0.26,6,   2158.9,2,   2301.1,2,-999.0000,9,  -999.00,   3.0654, 20110516,      400
  18HU20110506, AR07W,   176,  1, 378485,     11,2,20110516,0334, 59.7508, -49.1642, 3207,   1849.5,   3.4418,  34.9199,2,  34.9223,2,    264.7,2,    275.2,2,    10.63,6,    15.75,6,     0.22,6,     1.17,6,     0.22,6,   2159.6,2,   2304.9,2,-999.0000,9,  -999.00,   3.2967, 20110516,      404
  18HU20110506, AR07W,   176,  1, 378486,     12,2,20110516,0334, 59.7508, -49.1642, 3207,   1641.1,   3.5966,  34.9191,2,  34.9205,2,    263.8,2,    274.0,2,    10.32,6,    15.91,6,     0.25,6,     1.18,6,     0.25,6,   2162.9,2,   2304.9,2,-999.0000,9,  -999.00,   3.4685, 20110516,      408
  18HU20110506, AR07W,   176,  1, 378487,     13,2,20110516,0334, 59.7508, -49.1642, 3207,   1430.2,   3.6994,  34.9060,2,  34.9078,2,    266.8,2,    278.0,2,     9.76,6,    15.84,6,     0.21,6,     1.16,6,     0.21,6,   2162.5,2,   2301.3,2,-999.0000,9,  -999.00,   3.5889, 20110516,      412
  18HU20110506, AR07W,   176,  1, 378488,     14,2,20110516,0334, 59.7508, -49.1642, 3207,   1230.9,   3.7171,  34.8906,2,  34.8930,2,    271.2,2,    280.7,2,     9.20,6,    15.63,6,     0.24,6,     1.14,6,     0.24,6,   2160.7,2,   2301.8,2,-999.0000,9,  -999.00,   3.6237, 20110516,      416
  18HU20110506, AR07W,   176,  1, 378489,     15,2,20110516,0334, 59.7508, -49.1642, 3207,   1029.1,   3.8153,  34.8876,2,  34.8899,2,    273.7,2,    276.1,2,     8.89,6,    15.64,6,     0.18,6,     1.13,6,     0.18,6,   2160.4,2,   2303.2,2,-999.0000,9,  -999.00,   3.7380, 20110516,      420
  18HU20110506, AR07W,   176,  1, 378490,     16,2,20110516,0334, 59.7508, -49.1642, 3207,    840.5,   4.0064,  34.8988,2,  34.9015,2,    274.3,2,    284.8,2,     8.53,6,    15.56,6,     0.16,6,     1.11,6,     0.16,6,   2160.5,2,   2304.2,2,-999.0000,9,  -999.00,   3.9432, 20110516,      424
  18HU20110506, AR07W,   176,  1, 378491,     17,2,20110516,0334, 59.7508, -49.1642, 3207,    661.3,   4.0511,  34.8863,2,  34.8876,2,    281.2,2,    289.7,2,     7.68,6,    14.70,6,     0.26,6,     1.05,6,     0.26,6,   2150.2,2,   2301.9,2,-999.0000,9,  -999.00,   4.0021, 20110516,      427
  18HU20110506, AR07W,   176,  1, 378492,     18,2,20110516,0334, 59.7508, -49.1642, 3207,    480.9,   4.0290,  34.8632,2,  34.8577,2,    287.1,2,    297.3,2,     7.07,6,    13.99,6,     0.42,6,     1.01,6,     0.42,6,   2150.3,2,   2304.5,2,-999.0000,9,  -999.00,   3.9941, 20110516,      431
  18HU20110506, AR07W,   176,  1, 378493,     19,2,20110516,0334, 59.7508, -49.1642, 3207,    331.6,   4.5925,  34.9204,2,  34.9198,2,    281.0,2,    290.4,2,     7.35,6,    14.55,6,     0.20,6,     1.03,6,      0.2,6,   2151.6,2,   2304.2,2,-999.0000,9,  -999.00,   4.5673, 20110516,      434
