EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,CHLORA,CHLORA_FLAG_W,HELIUM,HELIER,HELIUM_FLAG_W,DELHE3,DELHER,DELHE3_FLAG_W,NEON,NEONE,NEON_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UG/L,,NMOL/KG,NMOL/KG,,PERCNT,PERCNT,,NMOL/KG,NMOL/KG,,DEG C
  06MT20010717,   317,  1,     19,2,20010719,0000, 66.0000, -26.5070,  282,     19.9,   9.0939,  35.0569,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   9.0917
  06MT20010717,   317,  1,     18,2,20010719,0000, 66.0000, -26.5070,  282,     40.5,   8.3800,  35.0482,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.075,2,    2.192,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.3758
  06MT20010717,   317,  1,     17,2,20010719,0000, 66.0000, -26.5070,  282,     40.8,   8.3884,  35.0474,2,    297.4,2,     0.72,2,     3.25,2,     0.09,2,     0.18,2, -999.000,9, -999.000,9,   2077.8,2,   2317.9,2,   7.9441,2,    25.00,     0.88,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.3842
  06MT20010717,   317,  1,     16,2,20010719,0000, 66.0000, -26.5070,  282,     61.5,   7.4844,  35.0600,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.130,2,    2.220,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.4785
  06MT20010717,   317,  1,     15,2,20010719,0000, 66.0000, -26.5070,  282,     61.6,   7.4751,  35.0591,2,    290.0,2,     2.71,2,     7.85,2,     0.19,2,     0.40,2, -999.000,9, -999.000,9,   2113.0,2,   2321.6,2,   7.8688,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.4692
  06MT20010717,   317,  1,     14,2,20010719,0000, 66.0000, -26.5070,  282,     81.6,   6.9683,  35.0833,2,    278.2,2,     6.17,2,    13.93,2,     0.14,2,     0.65,2, -999.000,9, -999.000,9,   2144.4,2,   2313.9,2,   7.7877,2,    25.00,     0.14,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.9607
  06MT20010717,   317,  1,     13,2,20010719,0000, 66.0000, -26.5070,  282,     82.0,   6.9718,  35.0840,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.9642
  06MT20010717,   317,  1,     12,2,20010719,0000, 66.0000, -26.5070,  282,    100.3,   6.8671,  35.0897,2,    277.3,2,     6.58,2,    14.40,2,     0.06,2,     0.70,2,    3.932,2,    2.108,2,   2146.3,2,   2314.9,2,   7.7818,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.8579
  06MT20010717,   317,  1,     11,2,20010719,0000, 66.0000, -26.5070,  282,    101.3,   6.8664,  35.0895,2,    277.1,2,     6.59,2,    14.49,2,     0.06,2,     0.69,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.8571
  06MT20010717,   317,  1,     10,2,20010719,0000, 66.0000, -26.5070,  282,    121.4,   6.7374,  35.0849,2,    277.3,2,     6.80,2,    14.74,2,     0.03,2,     0.71,2, -999.000,9, -999.000,9,   2147.0,2,   2314.3,2,   7.7788,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.7263
  06MT20010717,   317,  1,      9,2,20010719,0000, 66.0000, -26.5070,  282,    121.7,   6.7431,  35.0849,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.7320
  06MT20010717,   317,  1,      8,2,20010719,0000, 66.0000, -26.5070,  282,    153.6,   6.6131,  35.0873,2,    276.9,2,     6.63,2,    14.82,2,     0.15,2,     0.72,2,    3.905,2,    2.108,6,   2148.2,2,   2318.7,2,   7.7759,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.5992
  06MT20010717,   317,  1,      7,2,20010719,0000, 66.0000, -26.5070,  282,    153.9,   6.6139,  35.0875,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.6000
  06MT20010717,   317,  1,      6,2,20010719,0000, 66.0000, -26.5070,  282,    200.6,   6.4072,  35.0812,2,    274.9,2,     7.11,2,    15.10,2,     0.10,2,     0.75,2,    3.823,2,    2.073,2,   2149.6,2,   2311.0,2,   7.7709,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.3893
  06MT20010717,   317,  1,      5,2,20010719,0000, 66.0000, -26.5070,  282,    201.1,   6.4046,  35.0814,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.3866
  06MT20010717,   317,  1,      4,2,20010719,0000, 66.0000, -26.5070,  282,    251.9,   6.1141,  35.0936,2,    274.5,2,     8.46,2,    15.37,2,     0.03,2,     0.76,2, -999.000,9, -999.000,9,   2152.9,2,   2313.8,2,   7.7620,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.0921
  06MT20010717,   317,  1,      3,2,20010719,0000, 66.0000, -26.5070,  282,    252.2,   6.1139,  35.0938,2,    274.3,2,     8.44,2,    15.34,2,     0.03,2,     0.76,2,    3.946,2,    2.117,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.0918
  06MT20010717,   317,  1,      2,2,20010719,0000, 66.0000, -26.5070,  282,    268.7,   6.1092,  35.0946,2,    274.5,2,     8.52,2,    15.20,2,     0.03,2,     0.77,2,    3.903,6,    2.134,6,   2154.2,2,   2314.5,2,   7.7620,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.0857
  06MT20010717,   317,  1,      1,2,20010719,0000, 66.0000, -26.5070,  282,    269.0,   6.1081,  35.0944,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.0846
  06MT20010717,   319,  1,     22,2,20010720,0000, 64.8810, -29.9990, 2095,      9.8,  10.8596,  35.0084,2,    290.5,2,     0.43,2,     4.55,2,     0.09,2,     0.21,2,    3.587,2,    1.979,2,   2073.3,2,   2316.1,2,   7.9352,2,    25.00,     0.32,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  10.8584
  06MT20010717,   319,  1,     21,2,20010720,0000, 64.8810, -29.9990, 2095,     70.3,   7.2315,  35.0237,2,    285.1,2,     3.74,2,    11.74,2,     0.30,2,     0.61,2,    4.104,2,    2.195,2,   2136.7,2,   2316.8,2,   7.7996,2,    25.00,     0.32,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.2248
  06MT20010717,   319,  1,     20,2,20010720,0000, 64.8810, -29.9990, 2095,    151.7,   6.6619,  35.0331,2,    276.5,2,     7.17,2,    15.02,2,     0.02,2,     0.73,2,    3.972,2,    2.143,2,   2146.5,2,   2309.8,2,   7.7690,2,    25.00,     0.07,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.6481
  06MT20010717,   319,  1,     19,2,20010720,0000, 64.8810, -29.9990, 2095,    302.7,   6.1927,  35.0306,2,    269.1,2,     8.01,2,    15.60,2,     0.01,2,     0.78,2,    3.627,2,    1.941,2,   2152.4,2,   2308.0,2,   7.7591,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.1660
  06MT20010717,   319,  1,     18,2,20010720,0000, 64.8810, -29.9990, 2095,    402.6,   5.7315,  35.0065,2,    266.1,2,     8.60,2,    15.94,2,     0.01,2,     0.83,2,    3.513,2,    1.892,2,   2153.7,2,   2311.3,2,   7.7482,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   5.6971
  06MT20010717,   319,  1,     17,2,20010720,0000, 64.8810, -29.9990, 2095,    610.3,   4.8969,  34.9744,2,    270.8,2,     9.06,2,    16.12,2,     0.01,2,     0.85,2,    3.568,2,    1.819,2,   2156.6,2,   2311.2,2,   7.7394,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.8478
  06MT20010717,   319,  1,     16,2,20010720,0000, 64.8810, -29.9990, 2095,    813.9,   4.1783,  34.9283,2,    279.6,2,     9.18,2,    15.88,2,     0.00,2,     0.85,2,    3.692,2,    1.897,2,   2156.4,2,   2307.1,2,   7.7325,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.1162
  06MT20010717,   319,  1,     15,2,20010720,0000, 64.8810, -29.9990, 2095,    916.0,   4.0563,  34.9335,2,    279.1,2,     9.27,2,    15.63,2,     0.00,2,     0.83,2,    3.527,2,    1.811,2,   2156.7,2,   2306.5,2,   7.7335,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.9865
  06MT20010717,   319,  1,     14,2,20010720,0000, 64.8810, -29.9990, 2095,   1017.4,   4.0084,  34.9503,2,    274.5,2,     9.57,2,    15.58,2,     0.00,2,     0.84,2,    3.119,2,    1.604,2,   2157.8,2,   2308.9,2,   7.7344,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.9305
  06MT20010717,   319,  1,     13,2,20010720,0000, 64.8810, -29.9990, 2095,   1120.8,   3.9056,  34.9520,2,    275.0,2,     9.66,2,    15.37,2,     0.00,2,     0.84,2,    3.083,2,    1.567,2,   2157.1,2,   2312.3,2,   7.7344,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.8198
  06MT20010717,   319,  1,     12,2,20010720,0000, 64.8810, -29.9990, 2095,   1224.1,   3.8422,  34.9526,2,    276.0,2,     9.75,2,    15.28,2,     0.00,2,     0.82,2,    3.029,2,    1.539,2,   2156.5,2,   2312.5,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.7481
  06MT20010717,   319,  1,     11,2,20010720,0000, 64.8810, -29.9990, 2095,   1326.5,   3.7527,  34.9498,2,    277.1,2,     9.86,2,    15.02,2,     0.00,2,     0.84,2,    3.011,2,    1.512,2,   2156.4,2,   2314.0,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.6506
  06MT20010717,   319,  1,     10,2,20010720,0000, 64.8810, -29.9990, 2095,   1428.6,   3.6450,  34.9414,2,    278.0,2,    10.01,2,    14.98,2,     0.00,2,     0.82,2,    2.902,2,    1.428,2,   2155.3,2,   2309.8,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.5352
  06MT20010717,   319,  1,      9,2,20010720,0000, 64.8810, -29.9990, 2095,   1530.6,   3.4424,  34.9173,2,    282.0,2,    10.10,2,    15.17,2,     0.00,2,     0.99,2,    3.044,2,    1.528,2,   2154.9,2,   2305.4,2,   7.7344,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.3260
  06MT20010717,   319,  1,      8,2,20010720,0000, 64.8810, -29.9990, 2095,   1633.9,   3.4103,  34.9193,2,    281.9,2,    10.22,2,    14.90,2,     0.00,2,     0.99,2,    2.964,2,    1.487,2,   2155.2,2,   2308.7,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.2851
  06MT20010717,   319,  1,      7,2,20010720,0000, 64.8810, -29.9990, 2095,   1788.7,   3.2409,  34.9066,2,    283.7,2,    11.96,2,    15.10,2,     0.00,2,     1.01,2,    2.899,2,    1.453,2,   2154.5,2,   2310.8,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.1041
  06MT20010717,   319,  1,      6,2,20010720,0000, 64.8810, -29.9990, 2095,   1839.1,   3.1876,  34.9043,2,    283.6,2,    12.09,2,    15.04,2,     0.00,2,     1.02,2,    2.779,2,    1.406,2,   2153.6,2,   2309.1,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0470
  06MT20010717,   319,  1,      5,2,20010720,0000, 64.8810, -29.9990, 2095,   1993.7,   3.1127,  34.9040,2,    283.3,2,    12.26,2,    14.74,2,     0.00,2,     0.97,2,    2.728,2,    1.352,2,   2155.0,2,   2302.5,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9591
  06MT20010717,   319,  1,      4,2,20010720,0000, 64.8810, -29.9990, 2095,   2042.0,   3.1127,  34.9040,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.699,2,    1.349,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9547
  06MT20010717,   319,  1,      3,2,20010720,0000, 64.8810, -29.9990, 2095,   2042.2,   3.1128,  34.9041,2,    283.1,2,    12.19,2,    14.81,2,     0.00,2,     0.97,2, -999.000,9, -999.000,9,   2154.9,2,   2307.6,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9548
  06MT20010717,   319,  1,      2,2,20010720,0000, 64.8810, -29.9990, 2095,   2085.2,   3.1128,  34.9041,2,    283.3,2,    12.06,2,    14.62,2,     0.00,2,     0.98,2,    2.677,2,    1.325,2,   2154.8,2,   2307.1,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9508
  06MT20010717,   319,  1,      1,2,20010720,0000, 64.8810, -29.9990, 2095,   2085.3,   3.1136,  34.9041,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9515
  06MT20010717,   320,  1,     22,2,20010720,0000, 63.5780, -29.9930, 2206,     11.5,  10.8873,  34.8849,2,    295.7,2,     0.48,2,     4.73,2,     0.09,2,     0.19,2,    3.736,2,    2.003,2,   2073.7,2,   2310.7,2,   7.9333,2,    25.00,     0.41,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  10.8859
  06MT20010717,   320,  1,     21,2,20010720,0000, 63.5780, -29.9930, 2206,     51.0,   7.6634,  34.9797,2,    286.8,2,     3.47,2,    11.44,2,     0.37,2,     0.54,2, -999.000,9, -999.000,9,   2129.6,2,   2310.4,2,   7.8174,2,    25.00,     0.04,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.6584
  06MT20010717,   320,  1,     20,2,20010720,0000, 63.5780, -29.9930, 2206,    102.1,   7.0155,  35.0200,2,    274.6,2,     6.79,2,    15.00,2,     0.02,2,     0.70,2,    3.956,2,    2.124,2,   2144.5,2,   2306.1,2,   7.7749,2,    25.00,     0.50,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.0060
  06MT20010717,   320,  1,     19,2,20010720,0000, 63.5780, -29.9930, 2206,    151.6,   6.7865,  35.0374,2,    275.8,2,     7.14,2,    15.09,2,     0.01,2,     0.72,2, -999.000,9, -999.000,9,   2145.4,2,   2309.7,2,   7.7719,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.7726
  06MT20010717,   320,  1,     18,2,20010720,0000, 63.5780, -29.9930, 2206,    204.9,   6.8892,  35.0597,2,    276.6,2,     7.06,2,    14.88,2,     0.01,2,     0.72,2,    3.849,2,    2.074,2,   2145.7,2,   2308.5,2,   7.7759,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.8701
  06MT20010717,   320,  1,     17,2,20010720,0000, 63.5780, -29.9930, 2206,    406.5,   6.0556,  35.0065,2,    270.6,2,     8.13,2,    15.81,2,     0.01,2,     0.78,2, -999.000,9, -999.000,9,   2151.6,2,   2308.2,2,   7.7561,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.0198
  06MT20010717,   320,  1,     16,2,20010720,0000, 63.5780, -29.9930, 2206,    609.6,   5.1639,  34.9678,2,    279.2,2,     8.39,2,    16.42,2,     0.01,2,     0.97,2,    3.833,2,    2.043,2,   2152.6,2,   2307.1,2,   7.7492,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   5.1136
  06MT20010717,   320,  1,     15,2,20010720,0000, 63.5780, -29.9930, 2206,    815.0,   4.4152,  34.9324,2,    277.0,2,     9.79,2,    16.68,2,     0.01,2,     1.00,2,    3.705,2,    1.906,2,   2157.8,2,   2303.4,2,   7.7344,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.3515
  06MT20010717,   320,  1,     14,2,20010720,0000, 63.5780, -29.9930, 2206,   1018.3,   3.9041,  34.9090,2,    283.3,2,    10.20,2,    16.30,2,     0.00,2,     0.94,2,    3.764,2,    1.936,2,   2157.2,2,   2301.4,2,   7.7325,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.8270
  06MT20010717,   320,  1,     13,2,20010720,0000, 63.5780, -29.9930, 2206,   1121.6,   3.8024,  34.9074,2,    280.0,2,    10.13,2,    16.73,2,     0.00,2,     0.97,2,    3.564,2,    1.800,2,   2157.3,2,   2305.0,2,   7.7305,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.7175
  06MT20010717,   320,  1,     12,2,20010720,0000, 63.5780, -29.9930, 2206,   1223.6,   3.6545,  34.9044,2,    279.1,2,    10.14,2,    16.69,2,     0.00,2,     0.94,2,    3.422,2,    1.704,2,   2156.7,2,   2303.2,2,   7.7295,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.5623
  06MT20010717,   320,  1,     11,2,20010720,0000, 63.5780, -29.9930, 2206,   1325.6,   3.6669,  34.9178,2,    278.3,2,    10.19,2,    16.76,2,     0.00,2,     0.94,2,    3.307,2,    1.633,2,   2157.1,2,   2303.2,2,   7.7315,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.5658
  06MT20010717,   320,  1,     10,2,20010720,0000, 63.5780, -29.9930, 2206,   1478.0,   3.6294,  34.9291,2,    278.9,2,    10.36,2,    16.28,2,     0.00,2,     0.94,2,    3.251,2,    1.577,2,   2156.6,2,   2304.1,2,   7.7325,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.5154
  06MT20010717,   320,  1,      9,2,20010720,0000, 63.5780, -29.9930, 2206,   1634.2,   3.6114,  34.9374,2,    278.2,2,    10.46,2,    16.22,2,     0.00,2,     0.89,2,    2.884,3,    1.485,2,   2156.7,2,   2307.4,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.4837
  06MT20010717,   320,  1,      8,2,20010720,0000, 63.5780, -29.9930, 2206,   1787.4,   3.2888,  34.8978,2,    285.1,2,    10.60,2,    16.40,2,     0.00,2,     0.90,2,    3.049,2,    1.537,2,   2154.1,2,   2305.9,2,   7.7344,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.1515
  06MT20010717,   320,  1,      7,2,20010720,0000, 63.5780, -29.9930, 2206,   1942.8,   3.1964,  34.9011,2,    284.3,2,    11.07,2,    16.25,2,     0.00,2,     0.89,2,    2.842,2,    1.418,2,   2154.0,2,   2303.4,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0463
  06MT20010717,   320,  1,      6,2,20010720,0000, 63.5780, -29.9930, 2206,   2046.7,   3.1523,  34.9043,2,    283.3,2,    11.47,2,    16.48,2,     0.00,2,     0.89,2,    2.697,2,    1.365,2,   2154.6,2,   2305.5,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9932
  06MT20010717,   320,  1,      5,2,20010720,0000, 63.5780, -29.9930, 2206,   2145.8,   3.1128,  34.9048,2,    283.2,2,    11.64,2,    16.26,2,     0.00,2,     0.89,2,    2.668,2,    1.314,2,   2153.7,2,   2202.9,4,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9451
  06MT20010717,   320,  1,      4,2,20010720,0000, 63.5780, -29.9930, 2206,   2148.0,   3.1115,  34.9054,2,    283.1,2,    11.63,2,    16.30,2,     0.01,2,     0.90,2,    2.646,2,    1.313,2,   2154.6,2,   2304.7,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9436
  06MT20010717,   320,  1,      3,2,20010720,0000, 63.5780, -29.9930, 2206,   2195.6,   3.0650,  34.9071,2,    282.8,2,    11.76,2,    16.23,2,     0.01,2,     0.91,2, -999.000,9, -999.000,9,   2155.2,2,   2306.7,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8934
  06MT20010717,   320,  1,      2,2,20010720,0000, 63.5780, -29.9930, 2206,   2196.0,   3.0652,  34.9075,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8935
  06MT20010717,   320,  1,      1,2,20010720,0000, 63.5780, -29.9930, 2206,   2196.3,   3.0651,  34.9074,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.543,2,    1.266,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8934
  06MT20010717,   322,  1,     22,2,20010721,0000, 62.5520, -23.7630, 1312,     11.6,  11.9504,  35.1457,2,    289.7,2,     0.09,2,     1.62,2,     0.09,2,     0.11,2, -999.000,9, -999.000,9,   2051.8,2,   -999.0,9,   7.9759,2,    25.00,     1.11,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  11.9489
  06MT20010717,   322,  1,     21,2,20010721,0000, 62.5520, -23.7630, 1312,     12.6,  11.9555,  35.1461,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.451,2,    1.907,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  11.9539
  06MT20010717,   322,  1,     20,2,20010721,0000, 62.5520, -23.7630, 1312,     40.7,   9.1353,  35.1557,2,    291.2,2,     0.86,2,     6.48,2,     0.24,2,     0.32,2, -999.000,9, -999.000,9,   2100.1,2,   2306.1,3,   7.8916,2,    25.00,     0.59,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   9.1309
  06MT20010717,   322,  1,     19,2,20010721,0000, 62.5520, -23.7630, 1312,     70.7,   8.2540,  35.1582,2,    280.2,2,     2.54,2,    10.49,2,     0.47,2,     0.46,2,    3.845,2,    2.089,2,   2122.8,2,   2316.2,2,   7.8381,2,    25.00,     0.20,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.2468
  06MT20010717,   322,  1,     18,2,20010721,0000, 62.5520, -23.7630, 1312,    101.4,   7.9757,  35.1688,2,    274.5,2,     3.80,2,    12.49,2,     0.18,2,     0.52,2, -999.000,9, -999.000,9,   2131.5,2,   2321.4,2,   7.8164,2,    25.00,     0.09,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.9655
  06MT20010717,   322,  1,     17,2,20010721,0000, 62.5520, -23.7630, 1312,    153.2,   7.6602,  35.1837,2,    267.8,2,     5.99,2,    14.30,2,     0.01,2,     0.63,2,    3.669,2,    2.022,2,   2143.6,2,   2321.0,2,   7.7877,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.6451
