EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,DEG C
58JH19990615, 75N, 482, 1, 1, 2, 19990621, 0, 71.4165, 4.9108, 2993,   2745.6,  -0.8690,  34.9111, 2,  34.8830, 3,    297.7, 2,    13.34, 2,    15.67, 2,     0.00, 2,     1.04, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -1.0141
58JH19990615, 75N, 482, 2, 12, 2, 19990621, 0, 71.4165, 4.9108, 2993,      5.1,   6.7090, -999.0000, 9,  35.0530, 3,    318.2, 2,     2.67, 2,     4.24, 2,     0.05, 2,     0.32, 2,    4.544, 2,    2.210, 2,    0.424, 2,    5.652, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 482, 2, 11, 2, 19990621, 0, 71.4165, 4.9108, 2993,     10.2,   6.8123,  35.0983, 2,  35.0962, 3,    317.3, 2,     2.65, 2,     4.18, 2,     0.05, 2,     0.44, 2,    4.471, 2,    2.361, 2,    0.372, 2,    6.107, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.8113
58JH19990615, 75N, 482, 2, 10, 2, 19990621, 0, 71.4165, 4.9108, 2993,     18.8,   6.7587,  35.0960, 2,  35.0939, 3,    319.5, 2,     2.60, 2,     4.14, 2,     0.04, 2,     0.32, 2,    4.516, 2,    2.301, 2,    0.418, 2,    6.176, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.7570
58JH19990615, 75N, 482, 2, 9, 2, 19990621, 0, 71.4165, 4.9108, 2993,     30.1,   6.6147,  35.0892, 2,  35.0871, 3,    316.9, 2,     2.38, 2,     5.41, 2,     0.06, 2,     0.38, 2,    4.582, 2,    2.417, 2,    0.400, 2,    6.237, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.6120
58JH19990615, 75N, 482, 2, 8, 2, 19990621, 0, 71.4165, 4.9108, 2993,     39.4,   6.0050,  35.0956, 2,  35.0450, 3,    302.5, 2,     3.13, 2,     8.14, 2,     0.11, 2,     0.57, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.0016
58JH19990615, 75N, 482, 2, 7, 2, 19990621, 0, 71.4165, 4.9108, 2993,     49.6,   6.2269,  35.0961, 2,  35.0940, 3,    285.0, 2,     4.83, 2,    11.93, 2,     0.16, 2,     0.78, 2,    4.498, 2,    2.348, 2,    0.237, 2,    6.042, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.2226
58JH19990615, 75N, 482, 2, 6, 2, 19990621, 0, 71.4165, 4.9108, 2993,     73.6,   5.6622,  35.1267, 2,  35.1246, 3,    286.8, 2,     4.83, 2,    11.42, 2,     0.09, 2,     0.78, 2,    4.412, 2,    1.847, 3,    0.394, 2,    5.064, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.6561
58JH19990615, 75N, 482, 2, 5, 2, 19990621, 0, 71.4165, 4.9108, 2993,    101.0,   5.7020,  35.1207, 2,  35.1010, 3,    290.7, 2,     5.11, 2,    12.06, 2,     0.08, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.6936
58JH19990615, 75N, 482, 2, 4, 2, 19990621, 0, 71.4165, 4.9108, 2993,    150.2,   5.3360,  35.1094, 2,  35.0920, 3,    295.1, 2,     5.07, 2,    11.80, 2,     0.15, 2,     0.77, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.3239
58JH19990615, 75N, 482, 2, 3, 2, 19990621, 0, 71.4165, 4.9108, 2993,    200.8,   4.9340,  35.0932, 2,  35.0730, 3,    296.8, 2,     5.07, 2,    12.16, 2,     0.00, 2,     0.80, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.9183
58JH19990615, 75N, 482, 2, 2, 2, 19990621, 0, 71.4165, 4.9108, 2993,    300.4,   4.5350,  35.0821, 2,  35.0620, 3,    300.7, 2,     5.00, 2,    12.16, 2,     0.01, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.5123
58JH19990615, 75N, 482, 2, 1, 2, 19990621, 0, 71.4165, 4.9108, 2993,    401.4,   3.9970,  35.0592, 2,  35.0568, 3,    303.8, 2,     5.05, 2,    12.21, 2,     0.01, 2,     0.80, 2,    4.758, 2,    2.370, 2,    0.456, 2,    6.195, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.9681
58JH19990615, 75N, 483, 1, 12, 2, 19990621, 0, 71.7497, 3.8333, 3013,      9.9,   7.6440,  35.1081, 2,  35.0870, 3,    307.3, 2,     1.32, 2,     3.35, 2,     0.07, 2,     0.29, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.6430
58JH19990615, 75N, 483, 1, 11, 2, 19990621, 0, 71.7497, 3.8333, 3013,     30.7,   6.9480,  35.1231, 2,  35.1090, 3,    299.9, 2,     3.10, 2,     7.59, 2,     0.10, 2,     0.54, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.9452
58JH19990615, 75N, 483, 1, 10, 2, 19990621, 0, 71.7497, 3.8333, 3013,     51.4,   6.3390,  35.1383, 2,  35.1160, 3,    287.7, 2,     4.31, 2,    10.03, 2,     0.12, 2,     0.74, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.3345
58JH19990615, 75N, 483, 1, 9, 2, 19990621, 0, 71.7497, 3.8333, 3013,    100.9,   5.8720,  35.1316, 2,  35.1090, 3,    292.0, 2,     4.93, 2,    11.67, 2,     0.10, 2,     0.77, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.8635
58JH19990615, 75N, 483, 1, 8, 2, 19990621, 0, 71.7497, 3.8333, 3013,    198.6,   5.0280,  35.0992, 2,  35.0750, 3,    297.7, 2,     5.06, 2,    12.14, 2,     0.00, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.0124
58JH19990615, 75N, 483, 1, 7, 2, 19990621, 0, 71.7497, 3.8333, 3013,    301.3,   4.4290,  35.0851, 2,  35.0520, 3,    301.6, 2,     5.05, 2,    12.20, 2,     0.00, 2,     0.80, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.4065
58JH19990615, 75N, 483, 1, 6, 2, 19990621, 0, 71.7497, 3.8333, 3013,    499.4,   3.4730,  35.0504, 2,  34.9970, 3,    302.9, 2,     5.53, 2,    13.01, 2,     0.00, 2,     0.86, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.4387
58JH19990615, 75N, 483, 1, 5, 2, 19990621, 0, 71.7497, 3.8333, 3013,    997.5,  -0.3310,  34.8981, 2,  34.8700, 3,    301.2, 2,     8.40, 2,    14.65, 2,     0.00, 2,     0.98, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.3728
58JH19990615, 75N, 483, 1, 4, 2, 19990621, 0, 71.7497, 3.8333, 3013,   1500.6,  -0.7060,  34.9092, 2,  34.8820, 3,    297.7, 2,    10.49, 2,    14.84, 2,     0.00, 2,     1.01, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.7711
58JH19990615, 75N, 483, 1, 3, 2, 19990621, 0, 71.7497, 3.8333, 3013,   2000.3,  -0.8430,  34.9111, 2,  34.8840, 3,    298.2, 2,    11.77, 2,    15.23, 2,     0.00, 2,     1.02, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9363
58JH19990615, 75N, 483, 1, 2, 2, 19990621, 0, 71.7497, 3.8333, 3013,   2500.6,  -0.8730,  34.9110, 2,  34.8840, 3,    299.5, 2,    12.57, 2,    15.44, 2,     0.00, 2,     1.03, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9999
58JH19990615, 75N, 483, 1, 1, 2, 19990621, 0, 71.7497, 3.8333, 3013,   3002.6,  -0.8490,  34.9110, 2,  34.8830, 3,    297.3, 2,    13.49, 2,    15.63, 2,     0.00, 2,     1.04, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -1.0146
58JH19990615, 75N, 484, 1, 11, 2, 19990621, 0, 72.0837, 2.7543, 2363,      9.1,   6.7630,  35.1099, 2,  35.0810, 3,    325.6, 2,     2.20, 2,     2.53, 2,     0.07, 2,     0.25, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.7622
58JH19990615, 75N, 484, 1, 10, 2, 19990621, 0, 72.0837, 2.7543, 2363,     31.0,   6.2280,  35.1111, 2,  35.1000, 3,    293.8, 2,     4.18, 2,     9.14, 2,     0.13, 2,     0.66, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.2253
58JH19990615, 75N, 484, 1, 9, 2, 19990621, 0, 72.0837, 2.7543, 2363,     51.8,   5.3490,  35.1231, 2,  35.0870, 3,    295.9, 2,     5.00, 2,    11.52, 2,     0.19, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.3448
58JH19990615, 75N, 484, 1, 8, 2, 19990621, 0, 72.0837, 2.7543, 2363,    100.2,   4.8160,  35.1054, 2,  35.0720, 3,    298.1, 2,     4.99, 2,    12.06, 2,     0.02, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.8084
58JH19990615, 75N, 484, 1, 7, 2, 19990621, 0, 72.0837, 2.7543, 2363,    200.3,   4.3840,  35.0799, 2,  35.0500, 3,    302.9, 2,     4.99, 2,    12.05, 2,     0.01, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.3693
58JH19990615, 75N, 484, 1, 6, 2, 19990621, 0, 72.0837, 2.7543, 2363,    293.8,   3.8780,  35.0585, 2,  35.0270, 3,    299.4, 2,     5.19, 2,    12.53, 2,     0.00, 2,     0.82, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.8574
58JH19990615, 75N, 484, 1, 5, 2, 19990621, 0, 72.0837, 2.7543, 2363,    500.3,   1.8150,  34.9355, 2,  34.9070, 3,    309.5, 2,     6.15, 2,    13.71, 2,     0.00, 2,     0.90, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.7874
58JH19990615, 75N, 484, 1, 4, 2, 19990621, 0, 72.0837, 2.7543, 2363,    999.6,  -0.5270,  34.9003, 2,  34.8720, 3,    302.5, 2,     8.98, 2,    14.76, 2,     0.00, 2,     1.00, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.5673
58JH19990615, 75N, 484, 1, 3, 2, 19990621, 0, 72.0837, 2.7543, 2363,   1500.9,  -0.7930,  34.9108, 2,  34.8830, 3,    298.6, 2,    11.26, 2,    15.17, 2,     0.00, 2,     1.02, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.8570
58JH19990615, 75N, 484, 1, 2, 2, 19990621, 0, 72.0837, 2.7543, 2363,   2001.3,  -0.8810,  34.9113, 2,  34.8840, 3,    298.2, 2,    12.35, 2,    15.44, 2,     0.00, 2,     1.04, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9738
58JH19990615, 75N, 484, 1, 1, 2, 19990621, 0, 72.0837, 2.7543, 2363,   2353.4,  -0.8760, -999.0000, 9,  34.8840, 3,    299.0, 2,    12.64, 2,    15.46, 2,     0.00, 2,     1.03, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 485, 1, 11, 2, 19990622, 0, 72.4180, 1.6660, 2962,    500.6,  -0.3305,  34.8891, 2,  34.8869, 3,    308.2, 2,     7.65, 2,    14.19, 2,     0.00, 2,     0.95, 2,    3.676, 2,    1.848, 2,    0.249, 2,    5.108, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.3492
58JH19990615, 75N, 485, 1, 10, 2, 19990622, 0, 72.4180, 1.6660, 2962,    599.7,  -0.4698,  34.8918, 2,  34.8897, 3,    306.4, 2,     8.16, 2,    14.35, 2,     0.00, 2,     0.96, 2,    3.302, 6,    1.604, 6,    0.195, 6,    4.734, 6, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.4921
58JH19990615, 75N, 485, 1, 9, 2, 19990622, 0, 72.4180, 1.6660, 2962,    800.5,  -0.6396,  34.8950, 2,  34.8929, 3,    309.5, 2,     8.46, 2,    14.23, 2,     0.00, 2,     0.96, 2,    3.169, 2,    1.274, 2,    0.193, 2,    4.695, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.6697
58JH19990615, 75N, 485, 1, 8, 2, 19990622, 0, 72.4180, 1.6660, 2962,    999.1,  -0.7249,  34.8992, 2,  34.8972, 3,    310.8, 2,     8.91, 2,    14.32, 2,     0.00, 2,     0.97, 2,    2.886, 2,    1.260, 2,    0.159, 2,    4.496, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.7636
58JH19990615, 75N, 485, 1, 7, 2, 19990622, 0, 72.4180, 1.6660, 2962,   1500.6,  -0.8243,  34.9124, 2,  34.9103, 3,    299.9, 2,    11.19, 2,    15.05, 2,     0.00, 2,     1.02, 2,    0.995, 2,    0.410, 2,    0.033, 2,    2.376, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.8879
58JH19990615, 75N, 485, 1, 6, 2, 19990622, 0, 72.4180, 1.6660, 2962,   1750.9,  -0.8660,  34.9125, 2,  34.8850, 3,    299.5, 2,    11.56, 2,    15.10, 2,     0.00, 2,     1.02, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9435
58JH19990615, 75N, 485, 1, 5, 2, 19990622, 0, 72.4180, 1.6660, 2962,   2000.4,  -0.8748,  34.9123, 2,  34.9102, 3,    299.9, 2,    11.74, 2,    15.16, 2,     0.00, 2,     1.02, 2,    0.785, 2,    0.303, 2,    0.026, 2,    2.224, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9677
58JH19990615, 75N, 485, 1, 4, 2, 19990622, 0, 72.4180, 1.6660, 2962,   2249.7,  -0.8780,  34.9119, 2,  34.8850, 3,    299.5, 2,    11.91, 2,    15.20, 2,     0.00, 2,     1.02, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9872
58JH19990615, 75N, 485, 1, 3, 2, 19990622, 0, 72.4180, 1.6660, 2962,   2501.5,  -0.8661,  34.9119, 2,  34.9099, 3,    300.8, 2,    11.94, 2,    15.15, 2,     0.00, 2,     1.02, 2,    0.732, 2,    0.222, 2,    0.024, 2,    2.179, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9932
58JH19990615, 75N, 485, 1, 2, 2, 19990622, 0, 72.4180, 1.6660, 2962,   2750.4,  -0.8490,  34.9120, 2,  34.8850, 3,    300.3, 2,    11.93, 2,    15.10, 2,     0.00, 2,     1.03, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9949
58JH19990615, 75N, 485, 1, 1, 2, 19990622, 0, 72.4180, 1.6660, 2962,   2952.5,  -0.8330,  34.9123, 2,  34.9090, 3,    300.3, 2,    11.96, 2,    15.17, 2,     0.00, 2,     1.03, 2,    0.749, 2,    0.295, 2,    0.024, 2,    2.109, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9950
58JH19990615, 75N, 485, 2, 12, 2, 19990622, 0, 72.4180, 1.6660, 2962,      5.6,   3.8790, -999.0000, 9,  34.8310, 3,    338.3, 2,     2.58, 2,     5.82, 2,     0.05, 2,     0.46, 2,    5.527, 2,    2.968, 2,    0.412, 2,    7.214, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 485, 2, 11, 2, 19990622, 0, 72.4180, 1.6660, 2962,     10.6,   3.9471,  34.8680, 2,  34.8660, 3,    337.0, 2,     2.62, 2,     5.85, 2,     0.05, 2,     0.46, 2,    5.444, 2,    2.947, 2,    0.447, 2,    7.215, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.9464
58JH19990615, 75N, 485, 2, 10, 2, 19990622, 0, 72.4180, 1.6660, 2962,     21.4,   3.3380,  34.8665, 2,  34.8500, 3,    336.1, 2,     3.39, 2,     7.60, 2,     0.07, 2,     0.58, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.3366
58JH19990615, 75N, 485, 2, 9, 2, 19990622, 0, 72.4180, 1.6660, 2962,     31.9,   3.9448,  34.8671, 2,  34.8650, 3,    330.4, 2,     4.52, 2,     9.87, 2,     0.11, 2,     0.73, 2,    5.332, 2,    2.968, 2,    0.472, 2,    6.879, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.9426
58JH19990615, 75N, 485, 2, 8, 2, 19990622, 0, 72.4180, 1.6660, 2962,     40.7,   2.2460,  34.8764, 2,  34.9110, 3,    326.9, 2,     4.90, 2,    10.76, 2,     0.14, 2,     0.77, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.2438
58JH19990615, 75N, 485, 2, 7, 2, 19990622, 0, 72.4180, 1.6660, 2962,     48.9,   2.4766,  34.9093, 2,  34.9072, 3,    322.6, 2,     5.33, 2,    11.82, 2,     0.21, 2,     0.81, 2,    5.248, 2,    2.837, 2,    0.473, 2,    6.603, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.4739
58JH19990615, 75N, 485, 2, 6, 2, 19990622, 0, 72.4180, 1.6660, 2962,     72.9,   1.8410,  34.9393, 2,  34.9372, 3,    319.1, 2,     5.62, 2,    12.61, 2,     0.12, 2,     0.85, 2,    5.212, 2,    2.796, 2,    0.443, 2,    6.602, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.8373
58JH19990615, 75N, 485, 2, 5, 2, 19990622, 0, 72.4180, 1.6660, 2962,     98.1,   1.2816,  34.9192, 2,  34.9171, 3,    323.9, 2,     5.60, 2,    12.46, 2,     0.08, 2,     0.84, 2,    5.320, 2,    2.900, 2,    0.480, 2,    6.911, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.2769
58JH19990615, 75N, 485, 2, 4, 2, 19990622, 0, 72.4180, 1.6660, 2962,    149.4,   0.3460,  34.8555, 2,  34.8310, 3,    335.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   0.3400
58JH19990615, 75N, 485, 2, 3, 2, 19990622, 0, 72.4180, 1.6660, 2962,    200.0,   0.1757,  34.8525, 2,  34.8504, 3,    338.7, 2,     5.43, 2,    11.87, 2,     0.04, 2,     0.80, 2,    5.825, 2,    2.896, 2,    0.457, 2,    7.575, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   0.1679
58JH19990615, 75N, 485, 2, 2, 2, 19990622, 0, 72.4180, 1.6660, 2962,    300.2,   0.0820,  34.8663, 2,  34.8510, 3,    313.9, 2,     6.60, 2,    13.47, 2,     0.00, 2,     0.90, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   0.0703
58JH19990615, 75N, 485, 2, 1, 2, 19990622, 0, 72.4180, 1.6660, 2962,    403.7,  -0.1806,  34.8838, 2,  34.8820, 3,    317.8, 2,     6.77, 2,    13.40, 2,     0.00, 2,     0.90, 2,    4.245, 2,    2.190, 2,    0.312, 2,    5.654, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.1959
58JH19990615, 75N, 486, 1, 11, 2, 19990622, 0, 72.7505, 0.5892, 2992,      9.3,   2.6810,  34.7460, 2,  34.7110, 3,    354.0, 2,     0.30, 2,     4.72, 2,     0.04, 2,     0.40, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.6805
58JH19990615, 75N, 486, 1, 10, 2, 19990622, 0, 72.7505, 0.5892, 2992,     29.9,   2.4320,  34.7642, 2,  34.7020, 3,    359.2, 2,     0.70, 2,     5.66, 2,     0.04, 2,     0.48, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.4303
58JH19990615, 75N, 486, 1, 9, 2, 19990622, 0, 72.7505, 0.5892, 2992,     49.2,   0.1930,  34.7802, 2,  34.7430, 3,    360.1, 2,     3.06, 2,     8.98, 2,     0.04, 2,     0.66, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   0.1912
58JH19990615, 75N, 486, 1, 8, 2, 19990622, 0, 72.7505, 0.5892, 2992,     99.1,  -0.6990,  34.8116, 2,  34.7830, 3,    347.4, 2,     5.54, 2,    11.71, 2,     0.12, 2,     0.80, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.7020
58JH19990615, 75N, 486, 1, 7, 2, 19990622, 0, 72.7505, 0.5892, 2992,    301.1,  -0.4130,  34.8695, 2,  34.8410, 3,    326.5, 2,     6.43, 2,    13.01, 2,     0.00, 2,     0.88, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.4235
58JH19990615, 75N, 486, 1, 6, 2, 19990622, 0, 72.7505, 0.5892, 2992,    500.8,  -0.4540,  34.8847, 2,  34.8570, 3,    317.8, 2,     7.19, 2,    13.55, 2,     0.00, 2,     0.92, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.4722
58JH19990615, 75N, 486, 1, 5, 2, 19990622, 0, 72.7505, 0.5892, 2992,   1000.4,  -0.7490,  34.8950, 2,  34.8680, 3,    313.4, 2,     8.55, 2,    14.18, 2,     0.00, 2,     0.96, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.7875
58JH19990615, 75N, 486, 1, 4, 2, 19990622, 0, 72.7505, 0.5892, 2992,   1501.0,  -0.7790,  34.9127, 2,  34.8860, 3,    300.8, 2,    10.79, 2,    14.87, 2,     0.00, 2,     1.02, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.8432
