EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,BTLNBR_U,BTLNBR_U_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CCL4,CCL4_FLAG_W,SBE35,SBE35_FLAG_W,SILUNC,NRAUNC,NRIUNC,PHPUNC,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER,THETA,SIG0
,,,,,,,,,,,,,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,/MILLE,,/MILLE,/MILLE,,/MILLE,PMOL/KG,,ITS-90,,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,BQ/CUM,,BQ/M^3,MBQ/M^3,,MBQ/M^3,DEG C,KG/M^3
49NZ20070724,        P01,      98,          1,         33,     X12033,2,         33,2,20070825,       2223,    46.9952,  -139.0657,       4229,   150.6,2,   6.9499,2,  33.6767,2,  33.6928,2,   222.32,2,  222.36,2,   27.80,2,   20.64,2,    0.01,2,   1.535,2,   4.092,6,   2.225,6,   0.273,6,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   6.95017,2,       0.18,       0.09,       0.01,      0.014,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   6.9362,    26.3851
49NZ20070724,        P01,      98,          1,         32,     X12038,2,         32,2,20070825,       2223,    46.9952,  -139.0657,       4229,   200.1,2,   6.5164,2,  33.8059,2,  33.8091,2,   199.26,2,  199.35,2,   35.48,2,   23.70,2,    0.01,2,   1.722,2,   3.839,2,   2.041,2,   0.250,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   6.51770,2,       0.20,       0.10,       0.01,      0.014,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   6.4988,    26.5452
49NZ20070724,        P01,      98,          1,         31,     X12003,2,         31,2,20070825,       2223,    46.9952,  -139.0657,       4229,   249.8,2,   6.1785,2,  33.8677,2,  33.8623,6,   175.16,2,  173.85,2,   44.53,2,   26.85,2,    0.01,2,   1.945,2,   3.465,2,   1.796,2,   0.215,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   6.17743,2,       0.22,       0.11,       0.01,      0.015,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   6.1570,    26.6381
49NZ20070724,        P01,      98,          1,         30,     X12008,2,         30,2,20070825,       2223,    46.9952,  -139.0657,       4229,   300.2,2,   5.5029,2,  33.8636,2,  33.8658,2,   143.31,2,  140.59,2,   54.90,2,   31.16,2,    0.01,2,   2.231,2,   3.094,2,   1.545,2,   0.203,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   5.50316,2,       0.24,       0.12,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   5.4786,    26.7185
49NZ20070724,        P01,      98,          1,         29,     X12035,2,         29,2,20070825,       2223,    46.9952,  -139.0657,       4229,   404.8,2,   4.8712,2,  33.9475,2,  33.9511,2,    80.37,2,   78.83,2,   74.47,2,   38.02,2,    0.01,2,   2.690,2,   2.080,2,   0.994,2,   0.117,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   4.87106,2,       0.28,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.8400,    26.8589
49NZ20070724,        P01,      98,          1,         28,     X12034,2,         28,2,20070825,       2223,    46.9952,  -139.0657,       4229,   505.9,2,   4.2887,2,  34.0145,2,  34.0155,6,    52.04,2,   51.83,2,   88.99,2,   41.17,2,    0.01,2,   2.917,2,   1.471,2,   0.683,2,   0.081,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   4.28873,2,       0.31,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.2516,    26.9761
49NZ20070724,        P01,      98,          1,         27,     X12049,2,         27,2,20070825,       2223,    46.9952,  -139.0657,       4229,   605.7,2,   4.0117,2,  34.1022,2,  34.1045,2,    33.43,2,   33.35,2,  101.43,2,   42.77,2,    0.00,2,   3.035,2,   0.853,2,   0.393,2,   0.050,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   4.01103,2,       0.34,       0.15,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.9680,    27.0752
49NZ20070724,        P01,      98,          1,         26,     X12032,2,         26,2,20070825,       2223,    46.9952,  -139.0657,       4229,   707.9,2,   3.7469,2,  34.1918,2,  34.1944,2,    25.13,2,   25.33,2,  113.40,2,   43.41,2,    0.01,2,   3.085,2,   0.412,6,   0.196,6,   0.021,6,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   3.74699,2,       0.37,       0.15,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.6967,    27.1739
49NZ20070724,        P01,      98,          1,         25,     X12043,2,         25,2,20070825,       2223,    46.9952,  -139.0657,       4229,   809.6,2,   3.5046,2,  34.2562,2,  34.2547,2,    18.96,2,   19.23,2,  122.07,2,   43.94,2,    0.00,2,   3.136,2,   0.193,2,   0.087,2,   0.009,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   3.50480,2,       0.39,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.4480,    27.2495
49NZ20070724,        P01,      98,          1,         24,     X12030,2,         24,2,20070825,       2223,    46.9952,  -139.0657,       4229,   909.6,2,   3.2869,2,  34.3101,2,  34.3097,2,    12.54,2,   12.41,2,  130.43,2,   44.69,2,    0.00,2,   3.159,2,   0.061,2,   0.031,2,   0.012,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   3.28694,2,       0.41,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.2240,    27.3137
49NZ20070724,        P01,      98,          1,         23,     X12027,2,         23,2,20070825,       2223,    46.9952,  -139.0657,       4229,  1012.2,2,   3.0978,2,  34.3556,2,  34.3561,6,    11.01,2,   10.76,2,  137.52,2,   44.94,2,    0.00,2,   3.204,2,   0.027,2,   0.016,2,   0.009,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   3.09799,2,       0.42,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.0285,    27.3681
49NZ20070724,        P01,      98,          1,         22,     X12028,2,         22,2,20070825,       2223,    46.9952,  -139.0657,       4229,  1213.9,2,   2.8066,2,  34.4293,2,  34.4290,2,    11.30,2,   10.99,2,  147.96,2,   45.15,2,    0.00,2,   3.206,2,   0.004,2,   0.005,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   2.80666,2,       0.44,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   2.7241,    27.4542
49NZ20070724,        P01,      98,          1,         21,     X12009,2,         21,2,20070825,       2223,    46.9952,  -139.0657,       4229,  1418.3,2,   2.5439,2,  34.4907,2,  34.4904,2,    18.45,2,   18.32,2,  156.18,2,   44.78,2,    0.00,2,   3.180,2,   0.000,2,   0.003,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   2.54380,2,       0.46,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   2.4480,    27.5271
49NZ20070724,        P01,      98,          1,         20,     X12026,2,         20,2,20070825,       2223,    46.9952,  -139.0657,       4229,  1622.3,2,   2.2747,2,  34.5327,2,  34.5326,2,    30.66,2,   30.72,2,  162.80,2,   44.13,2,    0.00,2,   3.117,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   2.27476,2,       0.48,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   2.1657,    27.5840
49NZ20070724,        P01,      98,          1,         19,     X12025,2,         19,2,20070825,       2223,    46.9952,  -139.0657,       4229,  1823.5,2,   2.0780,2,  34.5673,2,  34.5673,2,    44.11,2,   44.19,2,  167.92,2,   43.32,2,    0.00,2,   3.058,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   2.07796,2,       0.49,       0.15,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.9552,    27.6285
49NZ20070724,        P01,      98,          1,         18,     X12024,2,         18,2,20070825,       2223,    46.9952,  -139.0657,       4229,  2001.5,2,   1.9558,2,  34.5914,2,  34.5908,2,    55.34,2,   55.39,2,  170.13,2,   42.63,2,    0.00,2,   3.005,2,   0.000,2,   0.001,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.95584,2,       0.49,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.8200,    27.6583
49NZ20070724,        P01,      98,          1,         17,     X12023,2,         17,2,20070825,       2223,    46.9952,  -139.0657,       4229,  2200.2,2,   1.8571,2,  34.6117,2,  34.6116,6,    66.79,2,   66.95,2,  172.02,2,   41.91,2,    0.00,2,   2.964,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.85704,2,       0.50,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.7060,    27.6833
49NZ20070724,        P01,      98,          1,         16,     X12022,2,         16,2,20070825,       2223,    46.9952,  -139.0657,       4229,  2400.4,2,   1.7772,2,  34.6242,2,  34.6242,2,    76.09,2,   76.26,2,  171.73,2,   41.32,2,    0.00,2,   2.915,2,   0.001,2,   0.001,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.77719,2,       0.50,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.6100,    27.7005
49NZ20070724,        P01,      98,          1,         15,     X12021,2,         15,2,20070825,       2223,    46.9952,  -139.0657,       4229,  2600.6,2,   1.6950,2,  34.6354,2,  34.6357,2,    86.87,2,   86.81,2,  170.61,2,   40.70,2,    0.00,2,   2.864,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.69525,2,       0.49,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.5114,    27.7168
49NZ20070724,        P01,      98,          1,         14,     X12020,2,         14,2,20070825,       2223,    46.9952,  -139.0657,       4229,  2802.0,2,   1.6240,2,  34.6471,2,  34.6472,2,    98.38,2,   98.52,2,  169.18,2,   39.95,2,    0.00,2,   2.803,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.62413,2,       0.49,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.4233,    27.7325
49NZ20070724,        P01,      98,          1,         13,     X12019,2,         13,2,20070825,       2223,    46.9952,  -139.0657,       4229,  3000.9,2,   1.5771,2,  34.6558,2,  34.6559,2,   108.00,2,  108.12,2,  167.85,2,   39.33,2,    0.00,2,   2.761,2,   0.002,2,   0.001,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.57714,2,       0.49,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.3586,    27.7441
49NZ20070724,        P01,      98,          1,         12,     X12040,2,         12,2,20070825,       2223,    46.9952,  -139.0657,       4229,  3251.0,2,   1.5331,2,  34.6651,2,  34.6652,6,   118.75,2,  118.84,2,  166.75,2,   38.56,2,    0.00,2,   2.691,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.53314,2,       0.49,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.2913,    27.7563
49NZ20070724,        P01,      98,          1,         11,     X12047,2,         11,2,20070825,       2223,    46.9952,  -139.0657,       4229,  3501.6,2,   1.5097,2,  34.6723,2,  34.6723,2,   126.29,2,  126.48,2,  166.61,2,   38.02,2,    0.00,2,   2.664,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.50970,2,       0.49,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.2432,    27.7654
49NZ20070724,        P01,      98,          1,         10,     X12010,2,         10,2,20070825,       2223,    46.9952,  -139.0657,       4229,  3749.9,2,   1.5067,2,  34.6767,2,  34.6768,2,   130.76,2,  130.96,2,  167.48,2,   37.86,2,    0.00,2,   2.645,2,   0.001,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.50667,2,       0.49,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.2145,    27.7710
49NZ20070724,        P01,      98,          1,          9,     X12015,2,          9,2,20070825,       2223,    46.9952,  -139.0657,       4229,  4001.7,2,   1.5118,2,  34.6796,2,  34.6799,2,   134.41,2,  134.67,2,  167.74,2,   37.55,2,    0.00,2,   2.628,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.51183,2,       0.49,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1924,    27.7749
49NZ20070724,        P01,      98,          1,          8,     X12046,2,          8,2,20070825,       2223,    46.9952,  -139.0657,       4229,  4251.1,2,   1.5318,2,  34.6822,2,  34.6827,2,   134.55,2,  134.95,2,  172.66,2,   37.64,2,    0.00,2,   2.617,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.53173,2,       0.50,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1842,    27.7775
49NZ20070724,        P01,      98,          1,          7,     X12044,9,          7,2,20070825,       2223,    46.9952,  -139.0657,       4229,    10.1,2,  14.0764,2,  32.4248,2,-999.0000,9,   271.95,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,  14.07734,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,  14.0750,    24.1823
49NZ20070724,        P01,      98,          1,          6,     X12048,9,          6,2,20070825,       2223,    46.9952,  -139.0657,       4229,    50.4,2,   8.8648,2,  32.5707,2,-999.0000,9,   300.18,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   8.86229,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   8.8596,    25.2380
49NZ20070724,        P01,      98,          1,          5,     X12014,9,          5,2,20070825,       2223,    46.9952,  -139.0657,       4229,   100.4,2,   6.7117,2,  32.6878,2,-999.0000,9,   293.68,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   6.71197,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   6.7030,    25.6370
49NZ20070724,        P01,      98,          1,          4,     X12928,9,          4,2,20070825,       2223,    46.9952,  -139.0657,       4229,  4251.1,2,   1.5318,2,  34.6822,2,-999.0000,9,   134.63,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.53176,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1842,    27.7775
49NZ20070724,        P01,      98,          1,          3,     X12931,9,          3,2,20070825,       2223,    46.9952,  -139.0657,       4229,  4251.0,2,   1.5318,2,  34.6823,2,-999.0000,9,   134.52,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.53178,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1842,    27.7776
49NZ20070724,        P01,      98,          1,          2,     X12930,9,          2,2,20070825,       2223,    46.9952,  -139.0657,       4229,  4251.1,2,   1.5318,2,  34.6822,2,-999.0000,9,   134.57,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.53174,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1842,    27.7775
49NZ20070724,        P01,      98,          1,          1,     X12929,2,          1,2,20070825,       2223,    46.9952,  -139.0657,       4229,  4295.6,2,   1.5365,2,  34.6823,2,  34.6825,6,   134.68,2,  135.03,2,  172.69,2,   37.55,2,    0.00,2,   2.631,2,   0.000,2,   0.001,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.53647,2,       0.50,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1838,    27.7776
49NZ20070724,        P01,      99,          1,          0,     -999.0,9,          0,2,20070826,       0433,    46.9930,  -137.9633,       4172,  -999.0,9,-999.0000,9,-999.0000,9,  32.4115,2,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,-999.0000,     -999.0
49NZ20070724,        P01,      99,          1,         36,     X12042,2,         36,2,20070826,       0433,    46.9930,  -137.9633,       4172,    10.2,2,  14.4099,2,  32.4129,2,  32.4168,2,   270.80,2,  271.51,2,    3.40,2,    4.60,2,    0.10,2,   0.721,2,   3.080,2,   1.762,2,   0.311,2,  1977.1,2,  2187.5,2,   7.9354,6,    25.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,  14.41173,2,       0.13,       0.05,       0.01,      0.013,     -999.0,9,     -999.0,     -999.0,9,     -999.0,  14.4084,    24.1037
49NZ20070724,        P01,      99,          1,         35,     X12041,2,         35,2,20070826,       0433,    46.9930,  -137.9633,       4172,    49.9,2,   8.9372,2,  32.6023,2,  32.6185,2,   291.12,2,  289.91,2,   10.90,2,    8.75,2,    0.29,2,   1.075,2,   4.012,2,   2.235,2,   0.386,2,  2031.2,6,  2194.7,2,   7.8235,2,    25.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   8.93480,2,       0.14,       0.06,       0.01,      0.013,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   8.9320,    25.2516
49NZ20070724,        P01,      99,          1,         34,     X12036,2,         34,2,20070826,       0433,    46.9930,  -137.9633,       4172,    99.9,2,   6.8524,2,  32.7865,2,  32.8793,2,   278.60,2,  270.58,2,   17.00,2,   14.58,2,    0.04,2,   1.319,2,   4.240,2,   2.339,2,   0.362,2,  2069.2,2,  2207.0,6,   7.7597,2,    25.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   6.85344,2,       0.16,       0.07,       0.01,      0.014,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   6.8436,    25.6962
49NZ20070724,        P01,      99,          1,         33,     X12033,2,         33,2,20070826,       0433,    46.9930,  -137.9633,       4172,   149.8,2,   6.9587,2,  33.7512,2,  33.7682,2,   212.97,2,  211.68,2,   30.02,2,   21.51,2,    0.03,2,   1.592,2,   3.925,6,   2.107,6,   0.282,6,  2144.0,2,  2253.8,2,   7.6667,6,    25.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   6.95872,2,       0.19,       0.09,       0.01,      0.014,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   6.9451,    26.4425
49NZ20070724,        P01,      99,          1,         32,     X12038,2,         32,2,20070826,       0433,    46.9930,  -137.9633,       4172,   200.2,2,   6.4524,2,  33.8426,2,  33.8406,2,   187.56,2,  187.83,2,   38.79,2,   24.84,2,    0.03,2,   1.820,2,   3.650,2,   1.927,2,   0.252,2,  2173.0,2,  2264.9,2,   7.6238,2,    25.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   6.45117,2,       0.20,       0.10,       0.01,      0.015,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   6.4348,    26.5825
49NZ20070724,        P01,      99,          1,         31,     X12003,2,         31,2,20070826,       0433,    46.9930,  -137.9633,       4172,   250.7,2,   5.7884,2,  33.8551,2,  33.8550,6,   161.39,2,  159.60,2,   49.19,2,   28.64,2,    0.03,2,   2.090,2,   3.316,2,   1.701,2,   0.222,2,  2204.6,2,  2274.3,2,   7.5556,2,    25.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   5.78841,2,       0.23,       0.11,       0.01,      0.015,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   5.7676,    26.6768
49NZ20070724,        P01,      99,          1,         30,     X12008,2,         30,2,20070826,       0433,    46.9930,  -137.9633,       4172,   332.8,2,   5.0912,2,  33.9009,2,  33.8996,2,   101.15,2,  101.79,2,   65.64,2,   35.22,2,    0.02,2,   2.526,2,-999.000,5,-999.000,5,-999.000,5,  2255.3,2,  2285.8,2,   7.4560,2,    25.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   5.09231,2,       0.26,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   5.0652,    26.7964
