EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C
  06MT20010507,   101,  1,     16,2,20010524,   0, 48.9667, -43.5830, 3647,    793.4,   3.5686,  34.8703,2,    285.8,2,     9.49,2,    16.09,2,     0.00,2,     0.90,2,    3.956,2,    2.057,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.5120
  06MT20010507,   101,  1,     15,2,20010524,   0, 48.9667, -43.5830, 3647,    993.5,   3.5014,  34.8801,2,    283.7,2,     9.95,2,    16.42,2,     0.00,2,     0.90,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.4295
  06MT20010507,   101,  1,     14,2,20010524,   0, 48.9667, -43.5830, 3647,   1107.1,   3.4218,  34.8799,2,    283.5,2,    10.13,2,    16.35,2,     0.00,2,     0.89,2,    3.425,2,    1.718,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3414
  06MT20010507,   101,  1,     13,2,20010524,   0, 48.9667, -43.5830, 3647,   1293.7,   3.2784,  34.8778,2,    286.4,2,    10.27,2,    16.37,2,     0.00,2,     0.89,2,    3.354,2,    1.670,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.1840
  06MT20010507,   101,  1,     12,2,20010524,   0, 48.9667, -43.5830, 3647,   1514.2,   3.1987,  34.8811,2,    287.3,2,    10.81,2,    16.41,2,     0.01,2,     0.86,2,    3.045,2,    1.517,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.0866
  06MT20010507,   101,  1,     11,2,20010524,   0, 48.9667, -43.5830, 3647,   1717.0,   3.1045,  34.8794,2,    288.6,2,    10.87,2,    16.44,2,     0.00,2,     0.86,2,    3.023,2,    1.503,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.9760
  06MT20010507,   101,  1,     10,2,20010524,   0, 48.9667, -43.5830, 3647,   1914.2,   3.0419,  34.8866,2,    287.2,2,    11.13,2,    16.18,2,     0.00,2,     0.84,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8967
  06MT20010507,   101,  1,      9,2,20010524,   0, 48.9667, -43.5830, 3647,   2072.4,   2.9993,  34.8963,2,    284.8,2,    11.63,2,    16.04,2,     0.00,2,     0.82,2,    2.471,2,    1.209,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8402
  06MT20010507,   101,  1,      8,2,20010524,   0, 48.9667, -43.5830, 3647,   2226.1,   2.9238,  34.9015,2,    283.7,2,    12.09,2,    15.90,2,     0.00,2,     0.84,2,    2.352,2,    1.150,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.7516
  06MT20010507,   101,  1,      7,2,20010524,   0, 48.9667, -43.5830, 3647,   2414.5,   2.8257,  34.9096,2,    281.1,2,    13.30,2,    16.17,2,     0.00,2,     0.84,2,    1.942,2,    0.943,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.6373
  06MT20010507,   101,  1,      6,2,20010524,   0, 48.9667, -43.5830, 3647,   2632.9,   2.6626,  34.9075,2,    281.6,2,    13.75,2,    15.94,2,     0.00,2,     0.83,2,    1.996,2,    0.981,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.4561
  06MT20010507,   101,  1,      5,2,20010524,   0, 48.9667, -43.5830, 3647,   2828.2,   2.4632,  34.9031,2,    287.6,2,    10.77,2,    16.54,2,     0.00,2,     0.85,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.2414
  06MT20010507,   101,  1,      4,2,20010524,   0, 48.9667, -43.5830, 3647,   2937.8,   2.2940,  34.8916,2,    287.1,2,    13.39,2,    15.30,2,     0.00,2,     0.79,2,    2.521,2,    1.241,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.0649
  06MT20010507,   101,  1,      3,2,20010524,   0, 48.9667, -43.5830, 3647,   3144.7,   2.1277,  34.8849,2,    288.0,2,    10.86,2,    16.31,2,     0.01,2,     0.86,2,    3.110,2,    1.545,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   1.8815
  06MT20010507,   101,  1,      2,2,20010524,   0, 48.9667, -43.5830, 3647,   3347.8,   1.8663,  34.8732,2,    296.5,2,    11.09,2,    14.24,2,     0.01,2,     0.74,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   1.6056
  06MT20010507,   101,  1,      1,2,20010524,   0, 48.9667, -43.5830, 3647,   3522.2,   1.7908,  34.8724,2,    297.0,2,    11.12,2,    14.16,2,     0.01,2,     0.73,2,    3.503,2,    1.775,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   1.5139
  06MT20010507,   102,  1,     21,2,20010525,   0, 48.8500, -43.9670, 3647,     10.1,   6.9548,  34.3961,2,    322.8,2,     0.83,2,     3.97,2,     0.14,2,     0.23,2,    4.680,2,    2.516,2,   2076.7,2,   2287.0,2,   7.8850,2,    25.00,   6.9539
  06MT20010507,   102,  1,     20,2,20010525,   0, 48.8500, -43.9670, 3647,     51.7,   3.6172,  34.3723,2,    309.0,2,     5.84,2,     8.95,2,     0.12,2,     0.54,2, -999.000,9, -999.000,9,   2115.9,2,   2279.9,2,   7.7804,2,    25.00,   3.6138
  06MT20010507,   102,  1,     19,2,20010525,   0, 48.8500, -43.9670, 3647,    104.9,   3.1044,  34.5472,2,    293.5,2,     7.71,2,    12.93,2,     0.18,2,     0.76,2, -999.000,9, -999.000,9,   2137.5,2,   2288.1,2,   7.7421,2,    25.00,   3.0979
  06MT20010507,   102,  1,     18,2,20010525,   0, 48.8500, -43.9670, 3647,    202.9,   3.3997,  34.7752,2,    287.6,2,     8.49,2,    15.23,2,     0.02,2,     0.86,2, -999.000,9, -999.000,9,   2150.2,2,   2296.7,2,   7.7327,2,    25.00,   3.3865
  06MT20010507,   102,  1,     17,2,20010525,   0, 48.8500, -43.9670, 3647,    396.7,   3.7268,  34.8592,2,    289.9,2,     8.86,2,    15.53,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9,   2153.5,2,   2299.4,2,   7.7315,2,    25.00,   3.6992
  06MT20010507,   102,  1,     16,2,20010525,   0, 48.8500, -43.9670, 3647,    597.0,   3.6579,  34.8737,2,    301.0,2,     9.08,2,    15.84,2,     0.00,2,     0.91,2,    4.212,2,    2.202,2,   2153.6,2,   2303.6,2,   7.7343,2,    25.00,   3.6158
  06MT20010507,   102,  1,     15,2,20010525,   0, 48.8500, -43.9670, 3647,    795.7,   3.4973,  34.8733,2,    271.2,2,     9.54,2,    16.22,2,     0.00,2,     0.91,2,    3.815,2,    1.957,2,   2154.9,2,   2306.3,2,   7.7297,2,    25.00,   3.4409
  06MT20010507,   102,  1,     14,2,20010525,   0, 48.8500, -43.9670, 3647,    997.4,   3.3891,  34.8782,2,    288.7,2,     9.76,2,    16.46,2,     0.01,2,     0.92,2,    3.707,2,    1.882,2,   2151.9,2,   2306.7,2,   7.7298,2,    25.00,   3.3177
  06MT20010507,   102,  1,     13,2,20010525,   0, 48.8500, -43.9670, 3647,   1194.7,   3.2107,  34.8742,2,    291.4,2,     9.95,2,    16.39,2,     0.01,2,     0.90,2,    3.571,2,    1.782,2,   2153.7,2,   2303.3,2,   7.7320,2,    25.00,   3.1251
  06MT20010507,   102,  1,     12,2,20010525,   0, 48.8500, -43.9670, 3647,   1397.6,   3.0813,  34.8690,2,   -999.0,9,    10.08,2,    16.37,2,     0.01,2,     0.87,2,    3.497,2,    1.744,2,   2150.0,2,   2302.3,2,   7.7342,2,    25.00,   2.9803
  06MT20010507,   102,  1,     10,2,20010525,   0, 48.8500, -43.9670, 3647,   1600.3,   3.0007,  34.8783,2,    289.5,2,    10.39,2,    16.13,2,     0.01,2,     0.86,2,    3.120,2,    1.571,2,   2153.6,2,   2302.4,2,   7.7370,2,    25.00,   2.8836
  06MT20010507,   102,  1,      8,2,20010525,   0, 48.8500, -43.9670, 3647,   1797.2,   2.9072,  34.8906,2,    286.5,2,    10.83,2,    15.97,2,     0.00,2,     0.86,2,    2.806,2,    1.416,2,   2153.1,2,   2303.2,2,   7.7386,2,    25.00,   2.7742
  06MT20010507,   102,  1,      6,2,20010525,   0, 48.8500, -43.9670, 3647,   1996.2,   2.7574,  34.8970,2,    285.7,2,    11.40,2,    15.71,2,     0.00,2,     0.85,2,    2.583,2,    1.299,2,   2154.3,2,   2306.4,2,   7.7398,2,    25.00,   2.6089
  06MT20010507,   102,  1,      4,2,20010525,   0, 48.8500, -43.9670, 3647,   2197.3,   2.5060,  34.8950,2,    286.8,2,    11.81,2,    15.36,2,     0.00,2,     0.81,2,    2.596,2,    1.304,2,   2154.4,2,   2304.1,2,   7.7393,2,    25.00,   2.3434
  06MT20010507,   102,  1,      3,2,20010525,   0, 48.8500, -43.9670, 3647,   2295.5,   2.4973,  34.8926,2,    288.5,2,    11.67,2,    15.23,2,     0.01,2,     0.81,2, -999.000,9, -999.000,9,   2152.8,2,   2305.8,2,   7.7394,2,    25.00,   2.3259
  06MT20010507,   102,  1,      2,2,20010525,   0, 48.8500, -43.9670, 3647,   2296.6,   2.4968,  34.8926,2,    285.7,2,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9,    2.678,2,    1.356,2,   2154.0,2,   -999.0,9,   7.7408,2,    25.00,   2.3253
  06MT20010507,   102,  1,      1,2,20010525,   0, 48.8500, -43.9670, 3647,   2363.1,   2.5043,  34.8927,2,    288.5,2,    11.63,2,    15.30,2,     0.01,2,     0.82,2,    2.738,2,    1.385,2,   2154.1,2,   2307.1,2,   7.7385,2,    25.00,   2.3265
  06MT20010507,   104,  1,     22,2,20010525,   0, 48.7500, -44.3000, 3174,     10.4,   5.2708,  34.3470,2,    337.1,2,     0.57,2,     3.65,2,     0.12,2,     0.17,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   5.2700
  06MT20010507,   104,  1,     21,2,20010525,   0, 48.7500, -44.3000, 3174,     10.7,   5.6979,  34.3083,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.126,2,    2.738,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   5.6970
  06MT20010507,   104,  1,     20,2,20010525,   0, 48.7500, -44.3000, 3174,     98.0,   3.3963,  34.6842,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3900
  06MT20010507,   104,  1,     19,2,20010525,   0, 48.7500, -44.3000, 3174,    202.6,   3.4861,  34.7812,2,    291.2,2,     8.49,2,    14.88,2,     0.02,2,     0.77,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.4727
  06MT20010507,   104,  1,     18,2,20010525,   0, 48.7500, -44.3000, 3174,    203.6,   3.5144,  34.7853,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.595,2,    2.426,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.5009
  06MT20010507,   104,  1,     17,2,20010525,   0, 48.7500, -44.3000, 3174,    404.8,   3.8303,  34.8737,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.8018
  06MT20010507,   104,  1,     16,2,20010525,   0, 48.7500, -44.3000, 3174,    405.8,   3.8324,  34.8740,2,    287.0,2,     8.86,2,    15.68,2,     0.01,2,     0.82,2,    4.308,2,    2.253,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.8038
  06MT20010507,   104,  1,     15,2,20010525,   0, 48.7500, -44.3000, 3174,    501.7,   3.6557,  34.8638,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.6207
  06MT20010507,   104,  1,     14,2,20010525,   0, 48.7500, -44.3000, 3174,    603.1,   3.6099,  34.8673,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.5675
  06MT20010507,   104,  1,     13,2,20010525,   0, 48.7500, -44.3000, 3174,    703.8,   3.5297,  34.8672,2,    288.3,2,     9.15,2,    15.70,2,     0.00,2,     0.83,2,    4.091,2,    2.138,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.4802
  06MT20010507,   104,  1,     12,2,20010525,   0, 48.7500, -44.3000, 3174,    805.2,   3.4803,  34.8716,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.4233
  06MT20010507,   104,  1,     11,2,20010525,   0, 48.7500, -44.3000, 3174,    904.9,   3.4240,  34.8759,2,    285.2,2,     9.67,2,    16.01,2,     0.01,2,     0.85,2,    3.771,2,    1.930,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3597
  06MT20010507,   104,  1,     10,2,20010525,   0, 48.7500, -44.3000, 3174,   1002.4,   3.3446,  34.8779,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.2732
  06MT20010507,   104,  1,      9,2,20010525,   0, 48.7500, -44.3000, 3174,   1110.6,   3.2571,  34.8757,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.1778
  06MT20010507,   104,  1,      8,2,20010525,   0, 48.7500, -44.3000, 3174,   1205.9,   3.1756,  34.8718,2,    288.4,2,    10.01,2,    16.07,2,     0.01,2,     0.86,2,    3.628,2,    1.826,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.0894
  06MT20010507,   104,  1,      7,2,20010525,   0, 48.7500, -44.3000, 3174,   1312.9,   3.0774,  34.8684,2,    290.3,2,    10.02,2,    15.87,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.9835
  06MT20010507,   104,  1,      6,2,20010525,   0, 48.7500, -44.3000, 3174,   1413.4,   3.0237,  34.8697,2,    290.7,2,    10.19,2,    16.03,2,     0.01,2,     0.88,2,    3.472,2,    1.739,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.9221
  06MT20010507,   104,  1,      5,2,20010525,   0, 48.7500, -44.3000, 3174,   1515.4,   2.9933,  34.8739,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8835
  06MT20010507,   104,  1,      4,2,20010525,   0, 48.7500, -44.3000, 3174,   1616.4,   2.9629,  34.8786,2,    288.0,2,    10.62,2,    15.85,2,     0.01,2,     0.88,2,    3.230,2,    1.614,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8449
  06MT20010507,   104,  1,      3,2,20010525,   0, 48.7500, -44.3000, 3174,   1717.1,   2.9679,  34.8788,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8411
  06MT20010507,   104,  1,      2,2,20010525,   0, 48.7500, -44.3000, 3174,   1782.4,   2.9422,  34.8816,2,    287.4,2,    10.76,2,    15.64,2,     0.01,2,     0.88,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8101
  06MT20010507,   104,  1,      1,2,20010525,   0, 48.7500, -44.3000, 3174,   1782.9,   2.9441,  34.8813,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.150,2,    1.572,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8119
  06MT20010507,   105,  1,     20,2,20010525,   0, 48.6333, -44.5830, 2720,     12.3,   4.8150,  34.1621,2,    362.5,2,     0.32,2,     0.36,2,     0.06,2,     0.15,2, -999.000,9, -999.000,9,   2050.7,2,   2281.5,2,   7.9267,2,    25.00,   4.8141
  06MT20010507,   105,  1,     19,2,20010525,   0, 48.6333, -44.5830, 2720,     52.8,   3.5486,  34.3838,2,    322.2,2,     6.56,2,     9.66,2,     0.16,2,     0.59,2, -999.000,9, -999.000,9,   2120.1,2,   2283.8,2,   7.7709,2,    25.00,   3.5452
  06MT20010507,   105,  1,     18,2,20010525,   0, 48.6333, -44.5830, 2720,    100.4,   2.7180,  34.5132,2,    295.5,2,     9.89,2,    14.00,2,     0.05,2,     0.82,2, -999.000,9, -999.000,9,   2143.8,2,   2283.5,2,   7.7186,2,    25.00,   2.7121
  06MT20010507,   105,  1,     17,2,20010525,   0, 48.6333, -44.5830, 2720,    197.2,   3.3942,  34.7348,2,    290.0,2,     9.01,2,    15.18,2,     0.02,2,     0.83,2,    4.618,2,    2.452,2,   2149.0,2,   2297.2,2,   7.7285,2,    25.00,   3.3814
  06MT20010507,   105,  1,     16,2,20010525,   0, 48.6333, -44.5830, 2720,    397.2,   3.9040,  34.8667,2,    285.5,2,     9.02,2,    15.95,2,     0.01,2,     0.87,2, -999.000,9, -999.000,9,   2153.1,2,   2303.2,2,   7.7311,2,    25.00,   3.8758
  06MT20010507,   105,  1,     14,2,20010525,   0, 48.6333, -44.5830, 2720,    496.2,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9,    4.299,2,    2.293,2,   2152.7,0,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,   105,  1,     13,2,20010525,   0, 48.6333, -44.5830, 2720,    596.3,   3.7616,  34.8762,2,    287.8,2,     9.15,2,    16.03,2,     0.02,2,     0.87,2, -999.000,9, -999.000,9,   2152.4,2,   2300.0,2,   7.7323,2,    25.00,   3.7190
  06MT20010507,   105,  1,     12,2,20010525,   0, 48.6333, -44.5830, 2720,    698.0,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.193,2,    2.209,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,   105,  1,     11,2,20010525,   0, 48.6333, -44.5830, 2720,    797.4,   3.5242,  34.8661,2,    287.6,2,     9.37,2,    16.01,2,     0.01,2,     0.88,2,    4.091,2,    2.147,2,   2152.5,2,   2297.6,2,   7.7307,2,    25.00,   3.4675
  06MT20010507,   105,  1,      8,2,20010525,   0, 48.6333, -44.5830, 2720,    999.3,   3.4542,  34.8758,2,    284.9,2,     9.97,2,    16.26,2,     0.00,2,     0.88,2,    3.813,2,    1.945,2,   2153.8,2,   2300.2,2,   7.7275,2,    25.00,   3.3822
  06MT20010507,   105,  1,      6,2,20010525,   0, 48.6333, -44.5830, 2720,   1194.1,   3.3155,  34.8765,2,    285.5,2,    10.16,2,    16.23,2,     0.01,2,     0.91,2,    3.609,2,    1.833,2,   2154.2,2,   2302.9,2,   7.7297,2,    25.00,   3.2289
  06MT20010507,   105,  1,      4,2,20010525,   0, 48.6333, -44.5830, 2720,   1344.9,   3.0987,  34.8718,2,    288.0,2,    10.63,2,    16.14,2,     0.01,2,     0.90,2,    3.563,2,    1.796,2,   2153.4,2,   2300.6,2,   7.7318,2,    25.00,   3.0019
  06MT20010507,   106,  1,     15,2,20010525,   0, 48.5667, -44.8000, 2720,     11.7,   5.0125,  34.2329,2,    339.2,2,     0.78,2,     3.03,2,     0.13,2,     0.17,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   5.0116
  06MT20010507,   106,  1,     14,2,20010525,   0, 48.5667, -44.8000, 2720,     11.6,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.274,2,    2.857,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,   106,  1,     14,2,20010525,   0, 48.5667, -44.8000, 2720,     13.1,   5.1840,  34.1795,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.13,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   5.1830
  06MT20010507,   106,  1,     13,2,20010525,   0, 48.5667, -44.8000, 2720,     96.3,   3.1797,  34.4717,2,    314.2,2,     6.92,2,    11.84,2,     0.17,2,     0.62,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.1737
  06MT20010507,   106,  1,     12,2,20010525,   0, 48.5667, -44.8000, 2720,     96.4,   3.1796,  34.4713,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.257,2,    2.814,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.1736
  06MT20010507,   106,  1,     11,2,20010525,   0, 48.5667, -44.8000, 2720,    296.6,   4.0153,  34.8659,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.9942
  06MT20010507,   106,  1,     10,2,20010525,   0, 48.5667, -44.8000, 2720,    301.9,   4.0012,  34.8658,2,    283.9,2,     8.80,2,    15.86,2,     0.02,2,     0.79,2,    4.367,2,    2.301,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.9798
  06MT20010507,   106,  1,      9,2,20010525,   0, 48.5667, -44.8000, 2720,    502.1,   3.8178,  34.8809,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.7821
  06MT20010507,   106,  1,      8,2,20010525,   0, 48.5667, -44.8000, 2720,    503.2,   3.8200,  34.8809,2,    286.2,2,     8.99,2,    15.83,2,     0.02,2,     0.82,2,    4.182,2,    2.180,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.7842
  06MT20010507,   106,  1,      7,2,20010525,   0, 48.5667, -44.8000, 2720,    702.1,   3.6061,  34.8711,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.5563
  06MT20010507,   106,  1,      6,2,20010525,   0, 48.5667, -44.8000, 2720,    705.4,   3.6003,  34.8708,2,    287.5,2,     9.19,2,    15.92,2,     0.00,2,     0.86,2,    4.116,2,    2.149,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.5503
  06MT20010507,   106,  1,      5,2,20010525,   0, 48.5667, -44.8000, 2720,    895.7,   3.4566,  34.8737,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3927
  06MT20010507,   106,  1,      4,2,20010525,   0, 48.5667, -44.8000, 2720,    904.6,   3.4533,  34.8738,2,    290.0,2,     9.69,2,    16.21,2,     0.01,2,     0.87,2,    3.799,2,    1.963,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3888
  06MT20010507,   106,  1,      3,2,20010525,   0, 48.5667, -44.8000, 2720,    983.6,   3.3567,  34.8764,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.02,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.2867
  06MT20010507,   106,  1,      2,2,20010525,   0, 48.5667, -44.8000, 2720,   1011.0,   3.3383,  34.8760,2,    307.2,3,    10.24,2,    16.19,2,     0.02,2,     0.88,2,    3.683,2,    1.877,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.2663
  06MT20010507,   106,  1,      1,2,20010525,   0, 48.5667, -44.8000, 2720,   1012.3,   3.3386,  34.8760,2,    284.2,2,    10.35,2,    16.21,2,     0.01,2,     0.90,2,    3.671,2,    1.884,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.2664
  06MT20010507,   107,  1,     20,2,20010525,   0, 48.5000, -45.0000, 1327,     13.0,   5.1764,  34.2504,2,    344.8,2,     0.24,2,     1.81,2,     0.10,2,     0.20,2,    5.252,2,    2.840,2,   2064.4,2,   2282.5,2,   7.9032,2,    25.00,   5.1754
  06MT20010507,   107,  1,     18,2,20010525,   0, 48.5000, -45.0000, 1327,     50.3,   3.2509,  34.1725,2,    325.6,2,     6.09,2,     9.01,2,     0.15,2,     0.54,2,    5.530,2,    2.922,2,   2115.3,2,   2269.2,2,   7.7590,2,    25.00,   3.2478
  06MT20010507,   107,  1,     16,2,20010525,   0, 48.5000, -45.0000, 1327,     98.7,   2.9685,  34.4322,2,    316.5,2,     7.07,2,    11.99,2,     0.15,2,     0.64,2,    5.478,2,    2.901,2,   2132.6,2,   2283.5,2,   7.7426,2,    25.00,   2.9625
  06MT20010507,   107,  1,     14,2,20010525,   0, 48.5000, -45.0000, 1327,    199.8,   3.8985,  34.8001,2,    282.5,2,     8.66,2,    15.69,2,     0.01,2,     0.84,2,    4.419,2,    2.390,2,   2151.9,2,   2293.9,2,   7.7286,2,    25.00,   3.8847
  06MT20010507,   107,  1,     15,2,20010525,   0, 48.5000, -45.0000, 1327,    201.7,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9,    4.437,2,    2.387,2,   2151.9,0,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,   107,  1,     12,2,20010525,   0, 48.5000, -45.0000, 1327,    299.0,   3.8313,  34.8405,2,    282.1,2,     9.13,2,    15.94,2,     0.01,2,     0.84,2,    4.312,2,    2.308,2,   2154.6,2,   2300.6,2,   7.7235,2,    25.00,   3.8105
