EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,CCL4,CCL4_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,PMOL/KG,,DEG C
74DI20040404,        A05,     112,          1,          8,2,20040506,       0000,    25.6499,   -20.2426,       4268,  2325.0,   3.5000,  35.0122,0,  35.0110,2,    229.2,0,   229.6,2,   31.24,2,   22.65,2,    1.44,2,   0.017,2,   0.008,2,   0.002,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.042,2,   3.3082
74DI20040404,        A05,     112,          1,          9,2,20040506,       0000,    25.6499,   -20.2426,       4268,  2021.9,   4.0120,  35.0479,0,  35.0560,2,    221.9,0,   220.8,2,   27.63,2,   22.94,2,    1.44,2,   0.025,2,   0.019,2,   0.003,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.042,2,   3.8418
74DI20040404,        A05,     112,          1,         10,2,20040506,       0000,    25.6499,   -20.2426,       4268,  1716.8,   4.6660,  35.1088,0,  35.1100,2,    210.4,0,   208.8,2,   24.89,2,   23.43,2,    1.52,2,   0.038,2,   0.023,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.061,2,   4.5168
74DI20040404,        A05,     112,          1,         11,2,20040506,       0000,    25.6499,   -20.2426,       4268,  1413.8,   5.8310,  35.2013,0,  35.2070,2,    188.3,0,   188.5,2,   21.48,2,   24.21,2,    1.54,2,   0.081,2,   0.051,2,   0.003,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.092,2,   5.6987
74DI20040404,        A05,     112,          1,         12,2,20040506,       0000,    25.6499,   -20.2426,       4268,  1113.1,   6.8000,  35.1893,0,  35.1990,2,    159.3,0,   158.9,2,   20.21,2,   26.46,2,    1.67,2,   0.135,2,   0.076,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.076,2,   6.6902
74DI20040404,        A05,     112,          1,         13,2,20040506,       0000,    25.6499,   -20.2426,       4268,   962.3,   8.5300,  35.4157,0,  35.4380,3,    151.7,0,   158.2,2,   15.91,2,   24.11,2,    1.46,3,   0.566,6,   0.286,6,   0.008,6,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.201,6,   8.4235
74DI20040404,        A05,     112,          1,         14,2,20040506,       0000,    25.6499,   -20.2426,       4268,   810.8,   8.7930,  35.2625,0,  35.2790,2,    131.0,0,   130.4,2,   16.40,2,   27.04,2,    1.66,2,   0.443,2,   0.229,2,   0.003,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.140,2,   8.7027
74DI20040404,        A05,     112,          1,         15,2,20040506,       0000,    25.6499,   -20.2426,       4268,   660.0,  10.2020,  35.4000,0,  35.4030,2,    129.6,0,   125.2,2,   12.88,2,   25.28,2,    1.51,2,   1.042,2,   0.525,2,   0.008,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.247,2,  10.1223
74DI20040404,        A05,     112,          1,         16,2,20040506,       0000,    25.6499,   -20.2426,       4268,   509.0,  11.8730,  35.6402,0,  35.6130,2,    150.0,0,   148.1,2,    8.39,2,   20.69,2,    1.14,2,   1.883,2,   0.983,2,   0.015,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.437,2,  11.8058
74DI20040404,        A05,     112,          1,         17,2,20040506,       0000,    25.6499,   -20.2426,       4268,   408.1,  13.1430,  35.8131,0,  35.7770,2,    169.2,0,   168.4,2,    5.66,2,   15.71,2,    0.86,2,   2.339,2,   1.256,2,   0.033,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.517,2,  13.0856
74DI20040404,        A05,     112,          1,         18,2,20040506,       0000,    25.6499,   -20.2426,       4268,   307.9,  15.1670,  36.0209,0,  36.0680,2,    178.7,0,   191.3,2,    3.12,2,    9.85,2,    0.51,2,   2.491,2,   1.397,2,   0.026,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.573,2,  15.1194
74DI20040404,        A05,     112,          1,         19,2,20040506,       0000,    25.6499,   -20.2426,       4268,   307.9,-999.0000,  36.0209,0,  36.0690,2,    178.7,0,  -999.0,9,    3.12,2,    9.66,2,    0.50,2,   2.510,2,   1.389,2,   0.033,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.564,2,-999.0000
74DI20040404,        A05,     112,          1,         20,2,20040506,       0000,    25.6499,   -20.2426,       4268,   206.9,  17.1770,  36.3795,0,  36.4240,2,    194.4,0,   196.1,2,    1.66,2,    5.36,2,    0.28,2,   2.443,2,   1.394,2,   0.047,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.630,2,  17.1423
74DI20040404,        A05,     112,          1,         21,2,20040506,       0000,    25.6499,   -20.2426,       4268,   107.1,  19.9700,  37.0966,0,  36.9920,2,    214.4,0,   207.3,2,    0.88,2,    1.75,2,    0.07,2,   2.145,2,   1.296,2,   0.116,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   1.402,2,  19.9500
74DI20040404,        A05,     112,          1,         22,2,20040506,       0000,    25.6499,   -20.2426,       4268,    56.3,  20.9770,  37.1351,0,  37.1190,2,    221.0,0,   221.6,2,    0.58,2,    0.10,2,    0.01,2,   2.105,2,   1.258,2,   0.134,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   1.985,2,  20.9661
74DI20040404,        A05,     112,          1,         23,2,20040506,       0000,    25.6499,   -20.2426,       4268,    15.9,  21.2800,  37.1491,0,  37.1500,2,    221.3,0,   224.2,2,    0.49,2,    0.10,2,    0.02,2,   2.105,2,   1.276,2,   0.129,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.358,2,  21.2769
74DI20040404,        A05,     113,          1,          1,2,20040507,       0000,    25.9204,   -19.4861,       3842,  3831.6,   2.4180,  34.9019,0,  34.9030,2,    238.4,0,   239.9,2,   47.65,2,   22.46,2,    1.55,2,   0.012,2,   0.013,2,  -0.001,2,  2213.1,2,  2364.3,2,  -999.0,9, -999.00,   0.007,2,   2.0911
74DI20040404,        A05,     113,          1,          2,2,20040507,       0000,    25.9204,   -19.4861,       3842,  3747.5,   2.4510,  34.9061,0,  34.9080,2,    237.1,0,   236.9,2,   47.16,2,   22.46,2,    1.55,2,   0.017,2,   0.009,2,  -0.001,2,  -999.0,9,  2356.3,2,  -999.0,9, -999.00,   0.007,2,   2.1326
74DI20040404,        A05,     113,          1,          3,2,20040507,       0000,    25.9204,   -19.4861,       3842,  3551.9,   2.5310,  34.9146,0,  34.9170,2,    233.5,0,   230.4,2,   45.79,2,   22.85,2,    1.54,2,   0.017,2,   0.013,2,  -0.001,2,  2213.7,2,  2354.5,2,  -999.0,9, -999.00,   0.004,2,   2.2321
74DI20040404,        A05,     113,          1,          4,2,20040507,       0000,    25.9204,   -19.4861,       3842,  3397.3,   2.5950,  34.9213,0,  34.9200,2,    233.4,0,   230.8,2,   44.52,2,   22.46,2,    1.56,2,   0.020,2,   0.011,2,  -0.001,2,  2212.6,2,  2354.0,2,  -999.0,9, -999.00,   0.008,2,   2.3113
74DI20040404,        A05,     113,          1,          5,2,20040507,       0000,    25.9204,   -19.4861,       3842,  3242.9,   2.6710,  34.9284,0,  34.9280,2,    233.5,0,   232.4,2,   42.38,2,   22.07,2,    1.51,2,   0.016,2,   0.013,2,   0.000,2,  2208.3,2,  2350.2,2,  -999.0,9, -999.00,   0.014,2,   2.4019
74DI20040404,        A05,     113,          1,          6,2,20040507,       0000,    25.9204,   -19.4861,       3842,  3088.6,   2.7400,  34.9351,0,  34.9370,2,    233.1,0,   234.3,2,   40.91,2,   22.16,2,    1.52,2,   0.017,2,   0.011,2,   0.000,2,  2206.5,2,  2347.5,2,  -999.0,9, -999.00,   0.016,2,   2.4856
74DI20040404,        A05,     113,          1,          7,2,20040507,       0000,    25.9204,   -19.4861,       3842,  2935.7,   2.8450,  34.9473,0,  34.9470,2,    233.0,0,   232.6,2,   39.06,2,   21.77,2,    1.51,2,   0.015,2,   0.008,2,   0.000,2,  -999.0,9,  2344.5,2,  -999.0,9, -999.00,   0.019,2,   2.6042
74DI20040404,        A05,     113,          1,          8,2,20040507,       0000,    25.9204,   -19.4861,       3842,  2782.1,   2.9710,  34.9613,0,  34.9600,2,    232.4,0,   234.1,2,   37.10,2,   21.87,2,    1.50,2,   0.016,6,   0.009,6,   0.000,6,  2195.5,2,  2341.8,2,  -999.0,9, -999.00,   0.026,6,   2.7433
74DI20040404,        A05,     113,          1,          9,2,20040507,       0000,    25.9204,   -19.4861,       3842,  2629.9,   3.1140,  34.9755,0,  34.9750,2,    231.7,0,   233.4,2,   35.54,2,   21.77,2,    1.48,2,   0.018,2,   0.008,2,   0.000,2,  2193.7,2,  2340.7,2,  -999.0,9, -999.00,   0.032,2,   2.8988
74DI20040404,        A05,     113,          1,         10,2,20040507,       0000,    25.9204,   -19.4861,       3842,  2324.5,   3.5630,  35.0165,0,  35.0200,2,    228.5,0,   230.3,2,   30.85,2,   21.38,2,    1.47,2,   0.021,2,   0.011,2,   0.000,2,  2186.9,2,  2335.7,2,  -999.0,9, -999.00,   0.042,2,   3.3701
74DI20040404,        A05,     113,          1,         11,2,20040507,       0000,    25.9204,   -19.4861,       3842,  2018.2,   4.0910,  35.0692,0,  35.0730,2,    221.2,0,   224.0,2,   27.63,2,   21.87,2,    1.48,2,   0.033,2,   0.023,2,   0.001,2,  2185.9,2,  2334.4,2,  -999.0,9, -999.00,   0.063,2,   3.9200
74DI20040404,        A05,     113,          1,         12,2,20040507,       0000,    25.9204,   -19.4861,       3842,  1715.3,   4.8980,  35.1346,0,  35.1420,2,    210.2,0,   209.0,2,   23.72,2,   21.58,2,    1.51,2,   0.048,2,   0.027,2,   0.000,2,  2185.8,2,  2330.5,2,  -999.0,9, -999.00,   0.084,2,   4.7459
74DI20040404,        A05,     113,          1,         13,2,20040507,       0000,    25.9204,   -19.4861,       3842,  1413.6,   6.0330,  35.2356,0,  35.2360,2,    189.0,0,   188.8,2,   20.70,2,   23.23,2,    1.58,2,   2.124,4,   2.020,4,   0.273,4,  -999.0,9,  2331.6,2,  -999.0,9, -999.00,   0.554,4,   5.8986
74DI20040404,        A05,     113,          1,         14,2,20040507,       0000,    25.9204,   -19.4861,       3842,  1112.5,   6.9750,  35.2057,0,  35.2080,2,    157.7,0,   153.3,2,   19.82,2,   25.38,2,    1.69,2,   0.168,2,   0.082,2,   0.000,2,  2202.6,2,  2333.2,2,  -999.0,9, -999.00,   0.090,2,   6.8638
74DI20040404,        A05,     113,          1,         15,2,20040507,       0000,    25.9204,   -19.4861,       3842,   962.0,   7.4520,  35.1620,0,  35.1530,2,    139.1,0,   134.1,2,   20.31,2,   28.31,2,    1.87,2,   0.164,2,   0.095,2,   0.003,2,  2209.0,2,  2322.2,2,  -999.0,9, -999.00,   0.072,2,   7.3535
74DI20040404,        A05,     113,          1,         16,2,20040507,       0000,    25.9204,   -19.4861,       3842,   811.1,   8.0710,  35.1133,0,  35.1200,2,    114.5,0,   105.0,2,   19.92,2,   30.65,2,    2.01,2,   0.210,2,   0.110,2,   0.008,2,  2217.9,2,  2315.2,2,  -999.0,9, -999.00,   0.072,2,   7.9851
74DI20040404,        A05,     113,          1,         17,2,20040507,       0000,    25.9204,   -19.4861,       3842,   659.9,   9.9020,  35.3741,0,  35.3530,2,    125.0,0,   116.8,2,   14.35,2,   26.65,2,    1.69,2,   0.891,2,   0.446,2,   0.006,2,  2206.6,2,  2327.1,2,  -999.0,9, -999.00,   0.215,2,   9.8237
74DI20040404,        A05,     113,          1,         18,2,20040507,       0000,    25.9204,   -19.4861,       3842,   508.2,  11.5000,  35.5592,0,  35.5630,2,    137.5,0,   138.4,2,    9.95,2,   21.18,2,    1.34,2,   1.707,2,   0.906,2,   0.023,2,  -999.0,9,  2333.1,2,  -999.0,9, -999.00,   0.390,2,  11.4342
74DI20040404,        A05,     113,          1,         19,2,20040507,       0000,    25.9204,   -19.4861,       3842,   408.1,  12.8980,  35.7321,0,  35.7160,2,    136.3,0,   124.3,2,    8.29,2,   20.59,2,    1.23,2,   1.948,2,   1.061,2,   0.019,2,  2190.6,2,  2339.3,2,  -999.0,9, -999.00,   0.354,2,  12.8413
74DI20040404,        A05,     113,          1,         20,2,20040507,       0000,    25.9204,   -19.4861,       3842,   307.1,  14.3320,  35.9169,0,  35.9240,2,    157.8,0,   158.1,2,    5.27,2,   14.54,2,    0.86,2,   2.309,2,   1.313,2,   0.027,2,  2165.0,2,  2349.1,2,  -999.0,9, -999.00,   0.444,2,  14.2864
74DI20040404,        A05,     113,          1,         21,2,20040507,       0000,    25.9204,   -19.4861,       3842,   206.8,  17.0640,  36.3390,0,  36.3830,2,    177.9,0,   183.8,2,    2.44,2,    7.41,2,    0.41,2,   2.317,2,   1.362,2,   0.054,2,  2134.4,2,  2376.5,2,  -999.0,9, -999.00,   0.639,2,  17.0294
74DI20040404,        A05,     113,          1,         22,2,20040507,       0000,    25.9204,   -19.4861,       3842,   106.2,  20.2090,  37.0526,0,  36.9860,2,    218.5,0,   224.2,2,    0.49,2,    0.29,2,    0.05,2,   2.178,2,   1.337,2,   0.130,2,  2110.9,2,  2421.0,2,  -999.0,9, -999.00,   2.104,2,  20.1890
74DI20040404,        A05,     113,          1,         23,2,20040507,       0000,    25.9204,   -19.4861,       3842,    55.9,  20.7630,  37.0589,0,  37.0530,2,    220.1,0,   223.6,2,    0.49,2,    0.10,2,    0.03,2,   2.168,2,   1.314,2,   0.117,2,  2110.5,2,  2422.6,2,  -999.0,9, -999.00,   2.431,2,  20.7523
74DI20040404,        A05,     113,          1,         24,2,20040507,       0000,    25.9204,   -19.4861,       3842,    15.7,  20.7870,  37.0593,0,  37.0540,2,    219.8,0,   225.4,2,    0.49,2,    0.10,2,    0.02,2,   2.161,2,   1.307,2,   0.119,2,  2107.2,2,  2423.4,2,  -999.0,9, -999.00,   2.447,2,  20.7840
74DI20040404,        A05,     114,          1,          1,2,20040507,       0000,    26.1336,   -18.9098,       3497,  3487.2,   2.5280,  34.9132,0,  34.9140,2,    232.3,0,   232.2,2,   45.60,2,   22.26,2,    1.54,2,   0.025,2,   0.010,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.018,2,   2.2362
74DI20040404,        A05,     114,          1,          2,2,20040507,       0000,    26.1336,   -18.9098,       3497,  3246.0,   2.6470,  34.9252,0,  34.9260,2,    232.4,0,   232.3,2,   42.86,2,   22.07,2,    1.51,2,   0.020,2,   0.010,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.011,2,   2.3782
74DI20040404,        A05,     114,          1,          3,2,20040507,       0000,    26.1336,   -18.9098,       3497,  2938.2,   2.8390,  34.9442,0,  34.9450,2,    233.1,0,   233.0,2,   39.35,2,   21.87,2,    1.50,2,   0.019,2,   0.009,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.014,2,   2.5980
74DI20040404,        A05,     114,          1,          4,2,20040507,       0000,    26.1336,   -18.9098,       3497,  2630.4,   3.1380,  34.9723,0,  34.9760,2,    232.3,0,   232.1,2,   35.44,2,   21.38,2,    1.49,2,   0.021,2,   0.010,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.026,2,   2.9223
74DI20040404,        A05,     114,          1,          5,2,20040507,       0000,    26.1336,   -18.9098,       3497,  2325.7,   3.5120,  35.0137,0,  35.0130,2,    229.9,0,   229.9,2,   30.56,2,   21.09,2,    1.44,2,   0.019,2,   0.010,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.032,2,   3.3199
74DI20040404,        A05,     114,          1,          6,2,20040507,       0000,    26.1336,   -18.9098,       3497,  2022.2,   4.0090,  35.0641,0,  35.0640,2,    222.1,0,   222.3,2,   28.02,2,   21.48,2,    1.46,2,   0.035,2,   0.020,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.058,2,   3.8388
74DI20040404,        A05,     114,          1,          7,2,20040507,       0000,    26.1336,   -18.9098,       3497,  1719.0,   4.8190,  35.1533,0,  35.1530,2,    211.5,0,   211.9,2,   24.50,2,   21.67,2,    1.44,2,   0.101,2,   0.054,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.138,2,   4.6675
74DI20040404,        A05,     114,          1,          8,2,20040507,       0000,    26.1336,   -18.9098,       3497,  1415.3,   5.9260,  35.2563,0,  35.2520,2,    195.3,0,   195.6,2,   21.09,2,   21.96,2,    1.47,2,   0.153,2,   0.084,2,   0.006,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.151,2,   5.7925
74DI20040404,        A05,     114,          1,          9,2,20040507,       0000,    26.1336,   -18.9098,       3497,  1113.0,   6.8530,  35.2364,0,  35.2420,2,    168.2,0,   166.6,2,   19.62,2,   24.40,2,    1.64,2,   0.160,2,   0.086,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.095,2,   6.7427
74DI20040404,        A05,     114,          1,         10,2,20040507,       0000,    26.1336,   -18.9098,       3497,   961.6,   7.2440,  35.1731,0,  35.1880,2,    148.1,0,   147.8,2,   19.62,2,   26.36,2,    1.76,2,   0.168,2,   0.092,2,   0.002,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.087,2,   7.1470
74DI20040404,        A05,     114,          1,         11,2,20040507,       0000,    26.1336,   -18.9098,       3497,   810.7,   8.2520,  35.2372,0,  35.2400,2,    134.1,0,   133.7,2,   17.77,2,   26.45,2,    1.76,2,   0.330,2,   0.171,2,   0.005,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.173,2,   8.1649
74DI20040404,        A05,     114,          1,         12,2,20040507,       0000,    26.1336,   -18.9098,       3497,   658.8,   9.8000,  35.3681,0,  35.3700,2,    128.6,0,   128.2,2,   13.96,2,   24.79,2,    1.60,2,   0.906,2,   0.474,2,   0.006,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.273,2,   9.7223
74DI20040404,        A05,     114,          1,         13,2,20040507,       0000,    26.1336,   -18.9098,       3497,   507.4,  11.4280,  35.5452,0,  35.5480,2,    137.3,0,   137.5,2,    9.95,2,   21.28,2,    1.36,2,   1.638,2,   0.859,2,   0.023,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.428,2,  11.3626
74DI20040404,        A05,     114,          1,         14,2,20040507,       0000,    26.1336,   -18.9098,       3497,   406.4,  12.6130,  35.6673,0,  35.6820,2,    131.4,0,   131.6,2,    8.29,2,   19.91,2,    1.21,2,   1.921,6,   1.031,6,   0.020,6,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.409,6,  12.5574
74DI20040404,        A05,     114,          1,         15,2,20040507,       0000,    26.1336,   -18.9098,       3497,   305.6,  14.0340,  35.8766,0,  35.8900,2,    159.0,0,   159.3,2,    5.37,2,   14.44,2,    0.87,2,   2.284,2,   1.285,2,   0.018,4,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.450,2,  13.9892
74DI20040404,        A05,     114,          1,         16,2,20040507,       0000,    26.1336,   -18.9098,       3497,   205.0,  16.0500,  36.2119,0,  36.2150,2,    176.0,0,   176.8,2,    3.12,2,    9.36,2,    0.54,2,   2.325,2,   1.335,2,   0.044,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.557,2,  16.0172
74DI20040404,        A05,     114,          1,         17,2,20040507,       0000,    26.1336,   -18.9098,       3497,   104.7,  18.2910,  36.7224,0,  36.5800,2,    215.0,0,   204.4,2,    1.46,2,    3.80,2,    0.25,2,   2.269,2,   1.347,2,   0.129,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   1.136,2,  18.2727
74DI20040404,        A05,     114,          1,         18,2,20040507,       0000,    26.1336,   -18.9098,       3497,    54.1,  19.9100,  36.8899,0,  36.8180,2,    230.3,0,   231.2,2,    0.39,2,    0.10,2,    0.03,2,   2.197,2,   1.318,2,   0.147,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.166,2,  19.8999
74DI20040404,        A05,     114,          1,         19,2,20040507,       0000,    26.1336,   -18.9098,       3497,    14.2,  20.6540,  36.9053,0,-999.0000,9,    226.1,0,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,   2.160,2,   1.305,2,   0.138,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.582,2,-999.0000
74DI20040404,        A05,     114,          1,         20,2,20040507,       0000,    26.1336,   -18.9098,       3497,    14.1,  20.6510,  36.9054,0,  36.9070,2,    226.1,0,   225.8,2,    0.29,2,    0.10,2,    0.02,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.000,9,  20.6483
74DI20040404,        A05,     115,          1,          1,2,20040507,       0000,    26.3855,   -18.1607,       3674,  3664.2,   2.4440,  34.9042,0,  34.9060,2,    236.1,0,   237.0,2,   48.14,2,   22.07,2,    1.60,2,   0.016,2,   0.009,2,   0.000,2,  2210.9,2,  2365.6,2,   350.6,2,      15,   0.010,2,   2.1350
74DI20040404,        A05,     115,          1,          2,2,20040507,       0000,    26.3855,   -18.1607,       3674,  3528.5,   2.4750,  34.9080,0,  34.9100,2,    235.2,0,   235.5,2,   46.97,2,   22.16,2,    1.58,2,   0.009,2,   0.007,2,   0.000,2,  2210.5,2,  2359.2,2,   352.6,2,      15,   0.014,2,   2.1801
74DI20040404,        A05,     115,          1,          3,2,20040507,       0000,    26.3855,   -18.1607,       3674,  3223.7,   2.6480,  34.9261,0,  34.9310,2,    233.0,0,   233.0,2,   43.55,2,   22.36,2,    1.56,2,   0.020,2,   0.012,2,   0.001,2,  2208.0,2,  2352.4,2,   357.1,2,      15,   0.014,2,   2.3815
74DI20040404,        A05,     115,          1,          4,2,20040507,       0000,    26.3855,   -18.1607,       3674,  2923.9,   2.8330,  34.9455,0,  34.9450,2,    231.6,0,   231.3,2,   40.62,2,   21.77,2,    1.55,2,   0.021,2,   0.009,2,   0.000,2,  2203.1,2,  2345.7,2,   361.5,2,      15,   0.019,2,   2.5936
74DI20040404,        A05,     115,          1,          5,2,20040507,       0000,    26.3855,   -18.1607,       3674,  2622.3,   3.1050,  34.9720,0,  34.9720,2,    229.6,0,   230.0,2,   37.40,2,   21.87,2,    1.56,2,   0.024,2,   0.013,2,   0.000,2,  2199.2,2,  2344.9,2,   367.5,2,      15,   0.030,2,   2.8908
74DI20040404,        A05,     115,          1,          6,2,20040507,       0000,    26.3855,   -18.1607,       3674,  2320.9,   3.5250,  35.0216,0,  35.0180,2,    227.2,0,   227.5,2,   32.90,2,   21.48,2,    1.51,2,   0.034,2,   0.022,2,   0.000,2,  2194.5,2,  2336.9,2,   373.8,2,      15,   0.060,2,   3.3331
74DI20040404,        A05,     115,          1,          7,2,20040507,       0000,    26.3855,   -18.1607,       3674,  2020.3,   4.0710,  35.0860,0,  35.0780,2,    221.3,0,   223.3,2,   28.80,2,   21.67,2,    1.49,2,   0.056,2,   0.030,2,   0.003,2,  2191.7,2,  2335.2,2,   384.0,2,      15,   0.098,2,   3.9001
