EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,/MILLE,/MILLE,,DEG C
  06AQ20101128,   A12,    66,  1,     14,2,20101216,0028,-69.0157,   0.0035, 3381,    607.1,   0.7538,  34.6955,2,    204.8,2,   108.28,2,    31.92,2,     0.01,2,     2.24,2,   2257.9,2,   2351.9,2,   -167.2,2,      2.4,     0.40,2,   0.7253
  06AQ20101128,   A12,    66,  1,     12,2,20101216,0053,-69.0157,   0.0035, 3381,    809.8,   0.6240,  34.6930,2,    206.4,2,   113.56,2,    32.26,2,     0.01,2,     2.26,2,   2259.4,2,   2354.0,2,   -176.9,3,      3.4,    -0.26,3,   0.5854
  06AQ20101128,   A12,    66,  1,     11,2,20101216,0114,-69.0157,   0.0035, 3381,   1013.0,   0.4892,  34.6882,2,    208.6,2,   117.23,2,    32.42,2,     0.01,2,     2.26,2,   2259.5,2,   2354.9,2,   -161.7,2,      2.6,     0.39,2,   0.4402
  06AQ20101128,   A12,    66,  1,     10,2,20101216,0135,-69.0157,   0.0035, 3381,   1266.7,   0.3788,  34.6841,2,    211.4,2,   121.26,2,    32.55,2,     0.00,2,     2.28,2,   2261.6,2,   2356.1,2,   -162.9,2,      2.2,     0.43,2,   0.3159
  06AQ20101128,   A12,    66,  1,      9,2,20101216,0157,-69.0157,   0.0035, 3381,   1775.3,   0.1710,  34.6747,2,    219.0,2,   123.83,2,    32.44,2,     0.01,2,     2.29,2,   2258.7,2,   2354.7,2,   -158.3,2,      3.2,     0.44,2,   0.0781
  06AQ20101128,   A12,    66,  1,      8,2,20101216,0218,-69.0157,   0.0035, 3381,   2285.7,  -0.0021,  34.6665,2,    228.0,2,   123.14,2,    32.18,2,     0.00,2,     2.27,2,   2255.7,2,   2353.0,2,   -165.9,3,      2.3,     0.15,3,  -0.1284
  06AQ20101128,   A12,    66,  1,      7,2,20101216,0401,-69.0157,   0.0035, 3381,   2796.1,  -0.0884,  34.6624,2,    233.3,2,   123.04,2,    32.06,2,     0.00,2,     2.27,2,   2252.1,6,   2353.4,6,   -155.6,2,      2.4,     0.44,2,  -0.2528
  06AQ20101128,   A12,    66,  1,      5,2,20101216,0444,-69.0157,   0.0035, 3381,   3052.7,  -0.1029,  34.6616,2,    234.7,2,   123.38,2,    32.08,2,     0.00,2,     2.26,2,   2252.6,2,   2353.1,2,   -155.3,2,      2.5,     0.43,2,  -0.2884
  06AQ20101128,   A12,    66,  1,      3,2,20101216,0505,-69.0157,   0.0035, 3381,   3257.7,  -0.1120,  34.6612,2,    235.2,2,   123.83,2,    32.11,2,     0.01,2,     2.26,2,   2252.0,2,   2353.6,2,   -159.1,2,      2.1,     0.51,2,  -0.3151
  06AQ20101128,   A12,    66,  1,      1,2,20101216,0525,-69.0157,   0.0035, 3381,   3376.6,  -0.1130,  34.6607,2,    235.5,2,   124.44,2,    32.16,2,     0.01,2,     2.26,2,   2253.3,2,   2352.1,2,   -160.3,2,      2.4,     0.42,2,  -0.3267
  06AQ20101128,   A12,    69,  1,     24,2,20101224,0517,-71.1085, -11.4427,  333,     10.0,  -1.6935,  34.2519,2,    360.1,2,    61.40,2,    25.95,2,     0.06,2,     1.85,2,   2178.7,6,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,  -1.6937
  06AQ20101128,   A12,    69,  1,     23,2,20101224,0559,-71.1085, -11.4427,  333,     20.4,  -1.6888,  34.2517,2,    360.4,2,    61.72,2,    26.02,2,     0.06,2,     1.87,2,   2176.8,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,  -1.6892
  06AQ20101128,   A12,    69,  1,     20,2,20101224,0620,-71.1085, -11.4427,  333,     50.3,  -1.7294,  34.2522,2,    356.3,2,    61.83,2,    26.91,2,     0.05,2,     1.91,2,   2185.7,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,  -1.7304
  06AQ20101128,   A12,    69,  1,     17,2,20101224,0641,-71.1085, -11.4427,  333,     80.9,  -1.7724,  34.2622,2,    348.2,2,    61.87,2,    27.44,2,     0.05,2,     1.94,2,   2191.6,2,   2325.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7740
  06AQ20101128,   A12,    69,  1,     15,2,20101224,0702,-71.1085, -11.4427,  333,    101.0,  -1.7524,  34.2653,2,    348.5,2,    62.02,2,    27.05,2,     0.06,2,     1.92,2,   2190.1,2,   2326.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7544
  06AQ20101128,   A12,    69,  1,     12,2,20101224,0723,-71.1085, -11.4427,  333,    161.6,  -1.6593,  34.2873,2,    347.8,2,    62.20,2,    27.41,2,     0.06,2,     1.94,2,   2191.4,2,   2326.5,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6628
  06AQ20101128,   A12,    69,  1,      7,2,20101224,0744,-71.1085, -11.4427,  333,    252.8,  -1.6639,  34.3039,2,    341.3,2,    62.39,2,    27.69,2,     0.06,2,     1.96,2,   2193.0,2,   2327.4,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6696
  06AQ20101128,   A12,    69,  1,      2,2,20101224,0807,-71.1085, -11.4427,  333,    303.4,  -1.6598,  34.3145,2,    338.9,2,    62.61,2,    28.21,2,     0.06,2,     1.97,2,   2197.2,2,   2330.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6668
  06AQ20101128,   A12,    70,  1,     15,2,20101224,0919,-71.0065, -11.7633,  832,     10.3,  -1.3182,  34.2604,2,    386.0,2,    61.83,2,    23.64,2,     0.07,2,     1.75,2,   2156.9,2,   2327.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.3184
  06AQ20101128,   A12,    70,  1,     14,2,20101224,0941,-71.0065, -11.7633,  832,     25.3,  -1.3150,  34.2611,2,    383.9,2,    61.87,2,    24.42,2,     0.07,2,     1.78,2,   2163.4,2,   2327.9,2,   -999.0,9,   -999.0,  -999.00,9,  -1.3156
  06AQ20101128,   A12,    70,  1,     13,2,20101224,1002,-71.0065, -11.7633,  832,     50.4,  -1.6014,  34.2833,2,    361.4,2,    62.23,2,    25.92,2,     0.06,2,     1.84,2,   2176.0,2,   2326.8,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6025
  06AQ20101128,   A12,    70,  1,     12,2,20101224,1022,-71.0065, -11.7633,  832,     75.9,  -1.6726,  34.2920,2,    349.6,2,    62.48,2,    27.24,2,     0.06,2,     1.93,2,   2186.7,2,   2328.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6742
  06AQ20101128,   A12,    70,  1,     11,2,20101224,1044,-71.0065, -11.7633,  832,    100.7,  -1.6236,  34.2960,2,    349.4,2,    63.23,2,    27.05,2,     0.07,2,     1.92,2,   2185.7,2,   2329.1,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6258
  06AQ20101128,   A12,    70,  1,      9,2,20101224,1104,-71.0065, -11.7633,  832,    202.3,  -1.6288,  34.3156,2,    341.0,2,    62.74,2,    28.11,2,     0.06,2,     1.97,2,   2193.5,2,   2328.2,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6333
  06AQ20101128,   A12,    70,  1,      7,2,20101224,1125,-71.0065, -11.7633,  832,    404.9,  -1.8001,  34.3740,2,    316.2,2,    63.34,2,    30.44,2,     0.08,2,     2.07,2,   2210.1,2,   2327.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.8094
  06AQ20101128,   A12,    70,  1,      5,2,20101224,1145,-71.0065, -11.7633,  832,    607.2,  -1.7305,  34.3947,2,    310.4,2,    65.43,2,    30.70,2,     0.04,2,     2.09,2,   2213.2,2,   2328.3,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7460
  06AQ20101128,   A12,    70,  1,      3,2,20101224,1205,-71.0065, -11.7633,  832,    708.8,  -1.2866,  34.4432,2,    289.0,2,    73.77,2,    31.21,2,     0.03,2,     2.14,2,   2224.2,2,   2333.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.3082
  06AQ20101128,   A12,    70,  1,      2,2,20101224,1226,-71.0065, -11.7633,  832,    759.2,  -0.8457,  34.4924,2,    269.0,2,    77.64,2,    31.41,2,     0.02,2,     2.16,2,   2227.8,2,   2338.0,2,   -999.0,9,   -999.0,  -999.00,9,  -0.8721
  06AQ20101128,   A12,    70,  1,      1,2,20101224,1246,-71.0065, -11.7633,  832,    806.6,  -0.4962,  34.5277,2,    259.3,2,    81.45,2,    31.64,2,     0.02,2,     2.18,2,   2231.3,2,   2338.9,2,   -999.0,9,   -999.0,  -999.00,9,  -0.5270
  06AQ20101128,   A12,    71,  1,     19,2,20101224,0831,-70.9415, -11.9620, 1536,     10.2,  -0.9885,  34.2630,2,    381.3,2,    64.18,2,    22.91,2,     0.09,2,     1.71,2,   2158.0,2,   2329.2,2,   -999.0,9,   -999.0,  -999.00,9,  -0.9888
  06AQ20101128,   A12,    71,  1,     18,2,20101224,0852,-70.9415, -11.9620, 1536,     25.6,  -0.9742,  34.2612,2,    381.0,2,    61.74,2,    26.79,2,     0.05,2,     1.91,2,   2188.4,2,   2328.0,2,   -999.0,9,   -999.0,  -999.00,9,  -0.9749
  06AQ20101128,   A12,    71,  1,     17,2,20101224,0914,-70.9415, -11.9620, 1536,     50.6,  -1.5899,  34.2927,2,    352.7,2,    61.79,2,    27.14,2,     0.05,2,     1.93,2,   2190.1,2,   2327.2,2,   -999.0,9,   -999.0,  -999.00,9,  -1.5910
  06AQ20101128,   A12,    71,  1,     16,2,20101224,0935,-70.9415, -11.9620, 1536,     72.7,  -1.6675,  34.2954,2,    344.1,2,    61.84,2,    27.67,2,     0.06,2,     1.96,2,   2194.0,2,   2326.0,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6690
  06AQ20101128,   A12,    71,  1,     15,2,20101224,0957,-70.9415, -11.9620, 1536,    101.0,  -1.7491,  34.3011,2,    334.9,2,    62.22,2,    28.31,2,     0.06,2,     1.98,2,   2197.3,2,   2325.4,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7512
  06AQ20101128,   A12,    71,  1,     14,2,20101224,1018,-70.9415, -11.9620, 1536,    152.1,  -1.6985,  34.3236,2,    332.5,2,    62.32,2,    29.11,2,     0.07,2,     2.02,2,   2204.0,2,   2326.4,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7017
  06AQ20101128,   A12,    71,  1,     13,2,20101224,1039,-70.9415, -11.9620, 1536,    202.2,  -1.7748,  34.3467,2,    322.6,2,    62.92,2,    30.16,2,     0.08,2,     2.06,2,   2209.5,2,   2327.2,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7791
  06AQ20101128,   A12,    71,  1,     12,2,20101224,1100,-70.9415, -11.9620, 1536,    303.6,  -1.8090,  34.3795,2,    315.0,2,    63.68,2,    30.57,2,     0.05,2,     2.08,2,   2212.4,2,   2327.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.8157
  06AQ20101128,   A12,    71,  1,     11,2,20101224,1124,-70.9415, -11.9620, 1536,    404.8,  -1.7665,  34.3935,2,    310.5,2,    64.37,2,    30.64,2,     0.03,2,     2.08,2,   2211.8,2,   2328.4,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7759
  06AQ20101128,   A12,    71,  1,      9,2,20101224,1144,-70.9415, -11.9620, 1536,    607.3,  -0.9025,  34.4857,2,    270.4,2,    75.57,2,    31.31,2,     0.02,2,     2.14,2,   2225.7,2,   2333.8,2,   -999.0,9,   -999.0,  -999.00,9,  -0.9224
  06AQ20101128,   A12,    71,  1,      7,2,20101224,1205,-70.9415, -11.9620, 1536,    809.9,   0.1892,  34.6039,2,    228.7,2,    90.51,2,    31.93,2,     0.02,2,     2.19,2,   2240.2,2,   2344.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.1536
  06AQ20101128,   A12,    71,  1,      6,2,20101224,1226,-70.9415, -11.9620, 1536,   1012.9,   0.6181,  34.6711,2,    213.6,2,   104.08,2,    32.27,2,     0.01,2,     2.21,2,   2248.0,2,   2356.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.5681
  06AQ20101128,   A12,    71,  1,      5,2,20101224,1247,-70.9415, -11.9620, 1536,   1216.2,   0.4746,  34.6724,2,    214.3,2,   109.46,2,    32.43,2,     0.01,2,     2.24,2,   2249.6,2,   2353.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.4138
  06AQ20101128,   A12,    71,  1,      3,2,20101224,1308,-70.9415, -11.9620, 1536,   1403.7,   0.3414,  34.6717,2,    216.1,2,   113.73,2,    32.64,2,     0.01,2,     2.25,2,   2250.2,2,   2355.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.2705
  06AQ20101128,   A12,    71,  1,      1,2,20101224,1329,-70.9415, -11.9620, 1536,   1506.3,   0.2378,  34.6702,2,    216.9,2,   117.69,2,    32.79,2,     0.01,2,     2.27,2,   2250.3,6,   2356.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.1617
  06AQ20101128,   A12,    72,  1,     20,2,20101224,1308,-70.7727, -12.4623, 2078,     10.5,  -1.1959,  34.2277,2,    356.1,2,    66.85,2,    27.41,2,     0.10,2,     1.88,2,   2189.6,2,   2324.0,2,   -999.0,9,   -999.0,  -999.00,9,  -1.1962
  06AQ20101128,   A12,    72,  1,     19,2,20101224,1328,-70.7727, -12.4623, 2078,     25.5,  -1.5737,  34.2736,2,    346.0,2,    67.29,2,    27.91,2,     0.09,2,     1.92,2,   2194.9,2,   2325.1,2,   -999.0,9,   -999.0,  -999.00,9,  -1.5742
  06AQ20101128,   A12,    72,  1,     18,2,20101224,1348,-70.7727, -12.4623, 2078,     50.5,  -1.6792,  34.2756,2,    340.4,2,    67.66,2,    28.33,2,     0.09,2,     1.94,2,   2195.9,2,   2325.1,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6802
  06AQ20101128,   A12,    72,  1,     17,2,20101224,1409,-70.7727, -12.4623, 2078,     75.8,  -1.7324,  34.3098,2,    330.0,2,    67.14,2,    29.66,2,     0.08,2,     2.03,2,   2207.2,2,   2328.3,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7339
  06AQ20101128,   A12,    72,  1,     16,2,20101224,1429,-70.7727, -12.4623, 2078,    101.2,  -1.7757,  34.3873,2,    313.5,2,    65.76,2,    30.82,2,     0.07,2,     2.09,2,   2212.9,2,   2330.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7777
  06AQ20101128,   A12,    72,  1,     14,2,20101224,1450,-70.7727, -12.4623, 2078,    202.3,  -1.6156,  34.4171,2,    298.4,2,    69.59,2,    31.01,2,     0.03,2,     2.10,2,   2220.2,2,   2332.3,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6202
  06AQ20101128,   A12,    72,  1,     13,2,20101224,1510,-70.7727, -12.4623, 2078,    304.1,  -1.3992,  34.4549,2,    271.8,2,    77.04,2,    31.33,2,     0.01,2,     2.13,2,   2227.3,2,   2335.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.4070
  06AQ20101128,   A12,    72,  1,     12,2,20101224,1530,-70.7727, -12.4623, 2078,    404.8,  -0.1085,  34.5692,2,    238.8,2,    88.54,2,    32.05,2,     0.01,2,     2.19,2,   2239.2,2,   2344.6,2,   -999.0,9,   -999.0,  -999.00,9,  -0.1238
  06AQ20101128,   A12,    72,  1,     10,2,20101224,1552,-70.7727, -12.4623, 2078,    607.2,   0.4826,  34.6507,2,    215.8,2,   102.15,2,    32.45,2,     0.01,2,     2.23,2,   2249.9,2,   2353.0,2,   -999.0,9,   -999.0,  -999.00,9,   0.4555
  06AQ20101128,   A12,    72,  1,      8,2,20101224,1616,-70.7727, -12.4623, 2078,    809.9,   0.5712,  34.6810,2,    210.3,2,   108.78,2,    32.63,2,     0.01,2,     2.23,2,   2252.7,2,   2356.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.5329
  06AQ20101128,   A12,    72,  1,      7,2,20101224,1636,-70.7727, -12.4623, 2078,   1012.8,   0.4083,  34.6754,2,    213.5,2,   111.75,2,    32.73,2,     0.01,2,     2.24,2,   2255.2,2,   2357.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.3600
  06AQ20101128,   A12,    72,  1,      6,2,20101224,1657,-70.7727, -12.4623, 2078,   1266.9,   0.2812,  34.6719,2,    216.5,2,   115.57,2,    32.88,2,     0.01,2,     2.25,2,   2255.3,2,   2358.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.2193
  06AQ20101128,   A12,    72,  1,      5,2,20101224,1726,-70.7727, -12.4623, 2078,   1520.6,   0.1763,  34.6693,2,    219.7,2,   118.00,2,    32.89,2,     0.01,2,     2.25,2,   2255.0,2,   2358.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.1000
  06AQ20101128,   A12,    72,  1,      4,2,20101224,1749,-70.7727, -12.4623, 2078,   1774.9,   0.1115,  34.6680,2,    222.0,2,   119.99,2,    32.87,2,     0.01,2,     2.25,2,   2255.2,2,   2357.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.0195
  06AQ20101128,   A12,    72,  1,      2,2,20101224,1810,-70.7727, -12.4623, 2078,   1892.7,   0.0750,  34.6669,2,    223.1,2,   121.13,2,    32.99,2,     0.01,2,     2.25,2,   2256.4,2,   2357.1,2,   -999.0,9,   -999.0,  -999.00,9,  -0.0244
  06AQ20101128,   A12,    72,  1,      1,2,20101224,1830,-70.7727, -12.4623, 2078,   2046.2,   0.0421,  34.6662,2,    223.9,2,   122.31,2,    32.97,2,     0.01,2,     2.26,2,   2255.6,2,   2359.5,2,   -999.0,9,   -999.0,  -999.00,9,  -0.0675
  06AQ20101128,   A12,    73,  1,     22,2,20101225,1042,-70.6640, -12.7910, 2366,      9.7,  -1.3375,  34.2632,2,    348.9,2,    67.24,2,    27.66,2,     0.11,2,     1.91,2,   2196.6,6,   2327.9,6,   -999.0,9,   -999.0,  -999.00,9,  -1.3377
  06AQ20101128,   A12,    73,  1,     21,2,20101225,1123,-70.6640, -12.7910, 2366,     25.2,  -1.5189,  34.2677,2,    344.6,2,    67.47,2,    27.85,2,     0.10,2,     1.92,2,   2198.3,2,   2327.8,2,   -999.0,9,   -999.0,  -999.00,9,  -1.5194
  06AQ20101128,   A12,    73,  1,     20,2,20101225,1144,-70.6640, -12.7910, 2366,     50.3,  -1.7191,  34.2704,2,    337.4,2,    68.53,2,    28.33,2,     0.09,2,     1.95,2,   2199.7,2,   2329.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7201
  06AQ20101128,   A12,    73,  1,     19,2,20101225,1204,-70.6640, -12.7910, 2366,     75.6,  -1.7220,  34.2804,2,    334.6,2,    67.72,2,    28.65,2,     0.09,2,     1.97,2,   2203.6,2,   2329.8,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7235
  06AQ20101128,   A12,    73,  1,     18,2,20101225,1224,-70.6640, -12.7910, 2366,    101.0,  -1.7705,  34.3681,2,    322.7,2,    64.16,2,    29.98,2,     0.08,2,     2.07,2,   2214.6,2,   2332.5,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7725
  06AQ20101128,   A12,    73,  1,     16,2,20101225,1245,-70.6640, -12.7910, 2366,    201.8,  -1.7449,  34.3990,2,    307.6,2,    65.79,2,    30.94,2,     0.03,2,     2.11,2,   2220.4,2,   2333.4,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7492
  06AQ20101128,   A12,    73,  1,     15,2,20101225,1305,-70.6640, -12.7910, 2366,    303.2,  -1.2407,  34.4518,2,    282.6,2,    73.93,2,    31.40,2,     0.02,2,     2.14,2,   2229.3,2,   2339.9,2,   -999.0,9,   -999.0,  -999.00,9,  -1.2489
  06AQ20101128,   A12,    73,  1,     14,2,20101225,1326,-70.6640, -12.7910, 2366,    404.8,  -0.2698,  34.5481,2,    245.3,2,    86.06,2,    32.19,2,     0.02,2,     2.20,2,   2242.1,2,   2345.6,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2845
  06AQ20101128,   A12,    73,  1,     12,2,20101225,1346,-70.6640, -12.7910, 2366,    607.3,   0.7127,  34.6723,2,    209.1,2,    99.66,2,    32.48,2,     0.01,2,     2.22,2,   2253.6,2,   2355.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.6844
  06AQ20101128,   A12,    73,  1,     10,2,20101225,1406,-70.6640, -12.7910, 2366,    809.9,   0.6207,  34.6808,2,    209.8,2,   106.44,2,    32.51,2,     0.01,2,     2.24,2,   2254.3,2,   2358.5,2,   -999.0,9,   -999.0,  -999.00,9,   0.5821
  06AQ20101128,   A12,    73,  1,      9,2,20101225,1427,-70.6640, -12.7910, 2366,   1012.8,   0.5144,  34.6819,2,    211.5,2,   111.58,2,    32.70,2,     0.01,2,     2.25,2,   2255.4,2,   2360.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.4652
  06AQ20101128,   A12,    73,  1,      7,2,20101225,1447,-70.6640, -12.7910, 2366,   1520.8,   0.2429,  34.6729,2,    217.9,2,   118.29,2,    32.99,2,     0.01,2,     2.27,2,   2256.7,2,   2360.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.1658
  06AQ20101128,   A12,    73,  1,      5,2,20101225,1510,-70.6640, -12.7910, 2366,   2030.7,   0.0878,  34.6675,2,    223.0,2,   121.07,2,    32.88,2,     0.01,2,     2.27,2,   2254.1,2,   2361.5,2,   -999.0,9,   -999.0,  -999.00,9,  -0.0215
  06AQ20101128,   A12,    73,  1,      3,2,20101225,1536,-70.6640, -12.7910, 2366,   2234.5,   0.0489,  34.6663,2,    225.1,2,   121.95,2,    32.84,2,     0.01,2,     2.27,2,   2255.4,6,   2360.2,6,   -999.0,9,   -999.0,  -999.00,9,  -0.0745
  06AQ20101128,   A12,    73,  1,      2,2,20101225,1624,-70.6640, -12.7910, 2366,   2285.8,   0.0430,  34.6661,2,    225.3,2,   122.30,2,    32.95,2,     0.01,2,     2.27,2,   2252.9,2,   2360.2,2,   -999.0,9,   -999.0,  -999.00,9,  -0.0841
  06AQ20101128,   A12,    73,  1,      1,2,20101225,1645,-70.6640, -12.7910, 2366,   2342.0,   0.0363,  34.6659,2,    225.4,2,   122.74,2,    32.86,2,     0.01,2,     2.28,2,   2254.9,6,   2360.2,6,   -999.0,9,   -999.0,  -999.00,9,  -0.0949
  06AQ20101128,   A12,    74,  1,     24,2,20101225,0149,-70.4307, -13.4895, 2784,     10.2,  -1.3447,  34.1484,2,    326.9,2,    79.66,2,    28.12,2,     0.15,2,     1.91,2,   2197.2,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,  -1.3449
  06AQ20101128,   A12,    74,  1,     23,2,20101225,0211,-70.4307, -13.4895, 2784,     25.1,  -1.4235,  34.1588,2,    324.7,2,    79.87,2,    28.30,2,     0.14,2,     1.93,2,   2200.1,2,   2317.8,2,   -999.0,9,   -999.0,  -999.00,9,  -1.4241
  06AQ20101128,   A12,    74,  1,     22,2,20101225,0231,-70.4307, -13.4895, 2784,     50.6,  -1.7201,  34.1914,2,    308.5,2,    81.10,2,    29.35,2,     0.09,2,     2.00,2,   2211.8,2,   2325.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7211
  06AQ20101128,   A12,    74,  1,     20,2,20101225,0252,-70.4307, -13.4895, 2784,    101.3,  -1.2742,  34.4642,2,    263.1,2,    85.41,2,    31.32,2,     0.03,2,     2.15,2,   2236.5,2,   2337.0,2,   -999.0,9,   -999.0,  -999.00,9,  -1.2767
  06AQ20101128,   A12,    74,  1,     19,2,20101225,0313,-70.4307, -13.4895, 2784,    151.8,  -0.2211,  34.5764,2,    234.9,2,    91.78,2,    32.23,2,     0.01,2,     2.20,2,   2245.4,2,   2345.9,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2263
  06AQ20101128,   A12,    74,  1,     18,2,20101225,0334,-70.4307, -13.4895, 2784,    202.0,   0.4522,  34.6416,2,    215.1,2,    96.82,2,    32.46,2,     0.01,2,     2.22,2,   2250.3,2,   2349.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.4440
  06AQ20101128,   A12,    74,  1,     17,2,20101225,0356,-70.4307, -13.4895, 2784,    303.6,   0.7899,  34.6815,2,    204.3,2,   101.03,2,    32.38,2,     0.01,2,     2.22,2,   2253.4,2,   2352.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.7764
  06AQ20101128,   A12,    74,  1,     16,2,20101225,0417,-70.4307, -13.4895, 2784,    404.8,   0.7726,  34.6874,2,    205.0,2,   103.88,2,    32.47,2,     0.01,2,     2.22,2,   2252.3,2,   2354.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.7542
  06AQ20101128,   A12,    74,  1,     14,2,20101225,0442,-70.4307, -13.4895, 2784,    607.2,   0.6258,  34.6877,2,    207.1,2,   109.34,2,    32.56,2,     0.01,2,     2.24,2,   2254.5,2,   2356.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.5979
  06AQ20101128,   A12,    74,  1,     12,2,20101225,0512,-70.4307, -13.4895, 2784,    810.0,   0.4951,  34.6843,2,    209.5,2,   113.29,2,    32.68,2,     0.01,2,     2.25,2,   2255.3,2,   2356.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.4573
  06AQ20101128,   A12,    74,  1,     10,2,20101225,0533,-70.4307, -13.4895, 2784,   1013.2,   0.3796,  34.6805,2,    212.9,2,   116.10,2,    32.73,2,     0.01,2,     2.26,2,   2254.5,2,   2357.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.3315
  06AQ20101128,   A12,    74,  1,      8,2,20101225,0554,-70.4307, -13.4895, 2784,   1521.2,   0.1744,  34.6733,2,    219.2,2,   120.74,2,    32.84,2,     0.01,2,     2.27,2,   2254.0,2,   2361.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.0981
  06AQ20101128,   A12,    74,  1,      7,2,20101225,0616,-70.4307, -13.4895, 2784,   1775.7,   0.0771,  34.6696,2,    222.7,2,   121.94,2,    32.85,2,     0.01,2,     2.27,2,   2253.2,2,   2357.4,2,   -999.0,9,   -999.0,  -999.00,9,  -0.0145
  06AQ20101128,   A12,    74,  1,      5,2,20101225,0641,-70.4307, -13.4895, 2784,   2285.7,  -0.0412,  34.6643,2,    228.8,2,   121.97,2,    32.76,2,     0.01,2,     2.25,2,   2251.0,2,   2355.9,2,   -999.0,9,   -999.0,  -999.00,9,  -0.1668
  06AQ20101128,   A12,    74,  1,      3,2,20101225,0724,-70.4307, -13.4895, 2784,   2643.5,  -0.0704,  34.6637,2,    230.6,2,   122.80,2,    32.86,2,     0.01,2,     2.25,2,   2250.8,2,   2355.1,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2229
  06AQ20101128,   A12,    74,  1,      2,2,20101225,0745,-70.4307, -13.4895, 2784,   2715.1,  -0.0715,  34.6635,2,    230.1,2,   123.47,2,    32.87,2,     0.01,2,     2.26,2,   2250.7,2,   2356.7,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2297
