EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,TOC,TOC_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER,THETA,SIG0
,,,,,,,,,,,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,,,TU,,TU,BQ/M^3,,BQ/M^3,MBQ/M^3,,MBQ/M^3,DEG C,KG/M^3
49NZ20031209,   I03,535,1,6,12030,2,20031225,1733,-20.38,59.2275,4777,4822.8,2,1.2365,2,1.23646,2,34.7124,2,34.712,2,192.49,1,4822.8,2,197.02,2,196.61,2,124.64,2,0.39,32.9,2,0.12,0,2,0.01,2.3,2,0.02,0.014,2,0.013,2,0.005,4,2273.2,2,2370.7,2,7.6163,25,6,0.456,2,0.005,-168.9,2,4.6,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.8321,27.8253
49NZ20031209,   I03,535,1,5,12029,9,20031225,1733,-20.38,59.2275,4777,4251,2,1.2875,2,1.28754,2,34.7157,2,-999,9,185.36,1,4251,2,192.39,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.947,27.8204
49NZ20031209,   I03,535,1,4,12028,9,20031225,1733,-20.38,59.2275,4777,1002.6,2,5.1416,2,5.14182,2,34.5327,2,-999,9,141.85,1,1004.8,2,148.47,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.0569,27.2981
49NZ20031209,   I03,535,1,3,12027,2,20031225,1733,-20.38,59.2275,4777,1002.3,2,5.1425,2,5.142,2,34.5327,2,34.5318,3,141.81,1,1004.6,2,148.49,2,147.39,2,55.1,2,0.24,32.98,2,0.13,0.01,2,0.01,2.34,2,0.02,-999,9,-999,9,-999,9,2229.5,2,2321.7,2,7.5934,25,2,0.652,2,0.005,-121.6,2,3.4,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.0579,27.298
49NZ20031209,   I03,535,1,2,12026,9,20031225,1733,-20.38,59.2275,4777,9.4,2,27.1419,2,27.14143,2,34.9684,2,-999,9,194.36,1,11.6,2,203.14,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,27.1397,22.6493
49NZ20031209,   I03,535,1,1,12025,2,20031225,1733,-20.38,59.2275,4777,1199.7,2,4.3487,2,4.34831,2,34.6351,2,34.6342,2,122.59,1,1201.9,2,126.84,2,126.8,2,79.55,2,0.29,35.08,2,0.13,0.01,2,0.01,2.51,2,0.02,0.045,2,0.017,2,0.006,4,2266.1,2,2344.4,2,7.5642,25,2,0.403,2,0.002,-165.2,2,3.3,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,4.2527,27.4692
49NZ20031209,   I03,534,1,0,-999,9,20031225,2311,-20.3722,59.824,4160,-999,9,-999,9,-999,9,-999,9,35.0351,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20031209,   I03,534,1,36,12024,2,20031225,2311,-20.3722,59.824,4160,9.9,2,27.1379,2,27.13556,2,35.0291,2,35.0286,2,193.86,1,13.9,2,203.34,2,202.57,2,1.53,2,0.12,-0.01,2,0.03,0.01,2,0.01,0.12,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,27.1356,22.6963
49NZ20031209,   I03,534,1,35,12023,2,20031225,2311,-20.3722,59.824,4160,49.4,2,26.0911,2,26.08778,2,34.9157,2,34.9161,2,197.41,1,64,2,206.43,2,206.38,2,1.62,2,0.12,-0.03,2,0.03,0.01,2,0.01,0.12,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,26.0801,22.9447
49NZ20031209,   I03,534,1,34,12022,2,20031225,2311,-20.3722,59.824,4160,101.6,2,23.2189,2,23.21,2,34.9271,2,34.9266,2,160.36,1,96.6,2,173.94,2,167.59,2,5.5,2,0.13,4.86,2,0.05,0.28,2,0.01,0.44,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,23.198,23.8211
49NZ20031209,   I03,534,1,33,12015,2,20031225,2311,-20.3722,59.824,4160,148.8,2,21.0223,2,21.02892,2,35.1277,2,35.1252,2,149.57,1,145.8,2,146.11,2,155.26,2,7.46,2,0.14,7.46,2,0.05,0.03,2,0.01,0.58,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,20.9938,24.5928
49NZ20031209,   I03,534,1,32,12020,2,20031225,2311,-20.3722,59.824,4160,199.1,2,18.1375,2,18.13731,2,35.0856,2,35.0864,4,121.02,1,207.2,2,124.76,2,125.08,2,14.77,2,0.15,13.71,2,0.07,0.01,2,0.01,0.98,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,18.1031,25.3121
49NZ20031209,   I03,534,1,31,12019,2,20031225,2311,-20.3722,59.824,4160,250.4,2,17.8789,2,17.87908,2,35.6065,2,35.6145,2,169.5,1,260.8,2,166.93,2,176.51,2,6.14,2,0.13,6.34,2,0.05,0.02,2,0.01,0.54,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,17.8359,25.7772
49NZ20031209,   I03,534,1,30,12018,2,20031225,2311,-20.3722,59.824,4160,300.2,2,16.4015,2,16.39808,2,35.6355,2,35.6351,2,188.45,1,304.9,2,195.02,2,196.13,2,4.46,2,0.13,5.36,2,0.05,0.02,2,0.01,0.5,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.3528,26.1549
49NZ20031209,   I03,534,1,29,12021,2,20031225,2311,-20.3722,59.824,4160,399.8,2,13.5415,2,13.545,2,35.3364,2,35.322,2,209.23,1,408.7,2,216.15,2,218.25,2,3.47,2,0.13,8.09,2,0.06,0.02,2,0.01,0.67,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,13.4844,26.5548
49NZ20031209,   I03,534,1,28,12016,2,20031225,2311,-20.3722,59.824,4160,500.1,2,11.7902,2,11.79181,2,35.0702,2,35.0645,2,202.75,1,497.3,2,213.91,2,210.46,2,6.62,2,0.13,12.66,2,0.07,0.01,2,0.01,0.95,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,11.7248,26.696
49NZ20031209,   I03,534,1,27,12012,2,20031225,2311,-20.3722,59.824,4160,598.1,2,10.3583,2,10.35352,2,34.8666,2,34.8593,2,210.6,1,602.5,2,218.64,2,218.78,2,6.74,2,0.13,15.34,2,0.08,0.01,2,0.01,1.1,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,10.2861,26.7985
49NZ20031209,   I03,534,1,26,12014,2,20031225,2311,-20.3722,59.824,4160,700.1,2,8.8015,2,8.80209,2,34.6641,2,34.6641,2,203.44,1,701.8,2,214.04,2,211.59,2,10.33,2,0.14,19.89,2,0.09,0.01,2,0.01,1.38,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,8.7246,26.8988
49NZ20031209,   I03,534,1,25,12013,2,20031225,2311,-20.3722,59.824,4160,799.4,2,7.1024,2,7.10315,2,34.5223,2,34.5221,2,183.99,1,800.6,2,191.46,2,191.41,2,20.96,2,0.17,25.83,2,0.11,0.01,2,0.01,1.77,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.0243,27.0391
49NZ20031209,   I03,534,1,24,12048,2,20031225,2311,-20.3722,59.824,4160,898.9,2,5.9841,2,5.98432,2,34.4995,2,34.5006,2,163.79,1,892.1,2,165.26,2,169.89,2,36.51,2,0.2,29.92,2,0.12,0.01,2,0.01,2.07,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.9032,27.1694
49NZ20031209,   I03,534,1,23,12047,2,20031225,2311,-20.3722,59.824,4160,999.3,2,5.3796,2,5.38162,2,34.5603,2,34.5601,2,134.86,1,994.1,2,140.87,2,139.87,2,56.35,2,0.24,33.01,2,0.13,0.01,2,0.01,2.33,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.2934,27.2923
49NZ20031209,   I03,534,1,22,12046,2,20031225,2311,-20.3722,59.824,4160,1200.6,2,4.3324,2,4.33247,2,34.6306,2,34.6308,2,122.96,1,1195.8,2,127.99,2,127.4,2,78.93,2,0.29,35.15,2,0.13,0.01,2,0.01,2.49,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,4.2365,27.4674
49NZ20031209,   I03,534,1,21,12045,2,20031225,2311,-20.3722,59.824,4160,1401.1,2,3.677,2,3.67642,2,34.6621,2,34.6624,2,130.82,1,1394.4,2,137.83,2,135.74,2,86.83,2,0.31,34.93,2,0.13,0.01,2,0.01,2.47,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,3.5699,27.561
49NZ20031209,   I03,534,1,20,12044,2,20031225,2311,-20.3722,59.824,4160,1599.2,2,3.0524,2,3.05266,2,34.69,2,34.6907,2,141.81,1,1596.1,2,147.83,2,147.55,2,94.77,2,0.33,34.41,2,0.13,0.01,2,0.01,2.43,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.9353,27.6435
49NZ20031209,   I03,534,1,19,12043,2,20031225,2311,-20.3722,59.824,4160,1802.9,2,2.5467,2,2.54661,2,34.7066,2,34.7072,2,152.7,1,1800.5,2,159.33,2,159.38,2,100.47,2,0.34,33.79,2,0.13,0.01,2,0.01,2.38,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.4187,27.7022
49NZ20031209,   I03,534,1,18,12042,2,20031225,2311,-20.3722,59.824,4160,1999.9,2,2.3202,2,2.32017,2,34.7171,2,34.7171,2,156.57,1,2000.6,2,162.22,2,163.56,2,105.1,2,0.35,33.72,2,0.13,0.01,2,0.01,2.36,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.1786,27.7307
49NZ20031209,   I03,534,1,17,12041,2,20031225,2311,-20.3722,59.824,4160,2200.5,2,2.1222,2,2.12217,2,34.7232,2,34.7232,2,159.38,1,2199,2,166.38,2,166.33,2,110.21,2,0.36,33.61,2,0.13,0.01,2,0.01,2.36,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.9663,27.7526
49NZ20031209,   I03,534,1,16,12040,2,20031225,2311,-20.3722,59.824,4160,2399.4,2,1.957,2,1.95668,2,34.7263,2,34.7262,2,161.9,1,2398.9,2,168.82,2,169.35,2,114.26,2,0.37,33.63,2,0.13,0.01,2,0.01,2.35,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.7863,27.7691
49NZ20031209,   I03,534,1,15,12039,2,20031225,2311,-20.3722,59.824,4160,2601.3,2,1.8782,2,1.87802,2,34.7252,2,34.7257,2,164.88,1,2600.5,2,171.68,2,171.91,2,115.12,2,0.37,33.54,2,0.13,0.01,2,0.01,2.34,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.6906,27.7755
49NZ20031209,   I03,534,1,14,12038,2,20031225,2311,-20.3722,59.824,4160,2799.6,2,1.8261,2,1.82605,2,34.7275,2,34.7273,2,164.73,1,2798.7,2,171.15,2,171.83,2,117.9,2,0.38,33.64,2,0.13,0.01,2,0.01,2.34,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.6211,27.7826
49NZ20031209,   I03,534,1,13,12037,2,20031225,2311,-20.3722,59.824,4160,3003.6,2,1.7238,2,1.72355,2,34.7271,2,34.7268,2,167.03,1,3002.5,2,174.13,2,174.07,2,120.41,2,0.38,33.68,2,0.13,0.01,2,0.01,2.34,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.5015,27.7911
49NZ20031209,   I03,534,1,12,12036,2,20031225,2311,-20.3722,59.824,4160,3249.7,2,1.5724,2,1.57251,2,34.724,2,34.7243,2,172.26,1,3249.4,2,178.97,2,179.21,2,121.86,2,0.39,33.51,2,0.13,0.01,2,0.01,2.31,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.3295,27.801
49NZ20031209,   I03,534,1,11,12035,2,20031225,2311,-20.3722,59.824,4160,3501.2,2,1.4984,2,1.4983,2,34.7227,2,34.7223,2,175.25,1,3501.1,2,181.56,2,181.75,2,122.84,2,0.39,33.38,2,0.13,0.01,2,0.01,2.31,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.2319,27.8068
49NZ20031209,   I03,534,1,10,12034,2,20031225,2311,-20.3722,59.824,4160,3752.2,2,1.4391,2,1.43907,2,34.7205,2,34.7205,2,179.04,1,3752.2,2,185.02,2,184.98,2,123.1,2,0.39,33.32,2,0.13,0.01,2,0.01,2.3,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.1482,27.8108
49NZ20031209,   I03,534,1,9,12033,2,20031225,2311,-20.3722,59.824,4160,3998.4,2,1.4334,2,1.43313,2,34.7196,2,34.7198,2,181.02,1,3998.3,2,186.29,2,186.16,2,123.13,2,0.39,33.31,2,0.13,0.01,2,0.01,2.3,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.1163,27.8123
49NZ20031209,   I03,534,1,8,12032,2,20031225,2311,-20.3722,59.824,4160,4173.7,2,1.4126,2,1.41263,2,34.7187,2,34.7187,2,183.58,1,4173.7,2,187.84,2,187.55,2,123.39,2,0.39,33.24,2,0.13,0.01,2,0.01,2.31,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.0769,27.8142
49NZ20031209,   I03,534,1,7,12031,9,20031225,2311,-20.3722,59.824,4160,3851,2,1.4386,2,1.43855,2,34.7203,2,-999,9,179.74,1,3851,2,185.54,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.1372,27.8114
49NZ20031209,   I03,534,1,6,12030,9,20031225,2311,-20.3722,59.824,4160,9.9,2,27.1427,2,27.14064,2,35.0293,2,-999,9,193.82,1,13.6,2,203.31,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,27.1404,22.6949
49NZ20031209,   I03,534,1,5,12029,9,20031225,2311,-20.3722,59.824,4160,4174.4,2,1.4126,2,1.41274,2,34.7189,2,-999,9,183.52,1,4174.4,2,187.81,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.0768,27.8143
49NZ20031209,   I03,534,1,4,12028,9,20031225,2311,-20.3722,59.824,4160,999,2,5.3896,2,5.38822,2,34.5602,2,-999,9,134.93,1,993.6,2,140.91,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.3033,27.291
49NZ20031209,   I03,534,1,3,12027,9,20031225,2311,-20.3722,59.824,4160,998.5,2,5.3919,2,5.39201,2,34.5602,2,-999,9,134.94,1,993.2,2,140.93,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.3057,27.2907
49NZ20031209,   I03,534,1,2,12026,9,20031225,2311,-20.3722,59.824,4160,998.9,2,5.3924,2,5.39245,2,34.5602,2,-999,9,134.95,1,993.5,2,140.92,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.3061,27.2907
49NZ20031209,   I03,534,1,1,12025,9,20031225,2311,-20.3722,59.824,4160,998.9,2,5.393,2,5.39285,2,34.5602,2,-999,9,134.97,1,993.5,2,140.92,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.3067,27.2906
49NZ20031209,   I03,533,1,0,-999,9,20031226,503,-20.36,60.3762,3902,-999,9,-999,9,-999,9,-999,9,35.0239,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20031209,   I03,533,1,36,12024,2,20031226,503,-20.36,60.3762,3902,10.5,2,27.0935,2,27.09528,2,35.0091,2,35.0091,2,194.28,1,7.4,2,202.55,2,203.02,2,1.58,2,0.12,0.04,2,0.03,0.01,2,0.01,0.13,2,0.02,1.625,2,1.018,2,-999,5,1965,2,2287.2,2,8.0859,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,27.0911,22.6955
49NZ20031209,   I03,533,1,35,12023,2,20031226,503,-20.36,60.3762,3902,50.1,2,25.7137,2,25.71265,2,34.9042,2,34.9047,2,197.23,1,59.5,2,206.8,2,206.23,2,1.83,2,0.12,0.02,2,0.03,0.01,2,0.01,0.13,2,0.02,1.691,2,1.054,2,-999,5,1966.9,6,2282.9,2,8.08,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,25.7026,23.0534
49NZ20031209,   I03,533,1,34,12022,2,20031226,503,-20.36,60.3762,3902,99.8,2,24.3529,2,24.35937,2,34.8626,2,34.8615,2,190.48,1,101,2,198.64,2,198.59,2,2.8,2,0.13,0.92,2,0.04,0.15,2,0.01,0.19,2,0.02,1.769,2,1.086,2,-999,5,1979.4,2,2281.2,6,8.0591,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,24.3317,23.4387
49NZ20031209,   I03,533,1,33,12015,2,20031226,503,-20.36,60.3762,3902,150,2,20.5139,2,20.50951,2,35.057,2,35.0595,3,141.2,1,161.4,2,146.35,2,146.32,2,9.21,2,0.14,8.98,2,0.06,0.03,2,0.01,0.69,2,0.01,1.769,2,1.062,2,0.204,4,2064.8,2,2294.8,2,7.9257,25,6,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,20.4857,24.6762
49NZ20031209,   I03,533,1,32,12020,3,20031226,503,-20.36,60.3762,3902,200.2,2,19.7815,2,19.77876,2,35.6911,2,35.6949,2,186.09,1,212.2,2,193.53,2,193.87,2,2.91,2,0.13,2.51,2,0.04,0.02,2,0.01,0.28,2,0.01,2.149,2,1.259,2,0.278,4,2061.1,2,2331,2,7.989,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,19.7446,25.3564
49NZ20031209,   I03,533,1,31,12019,2,20031226,503,-20.36,60.3762,3902,249.5,2,18.1199,2,18.11256,2,35.7452,2,35.7453,2,184.33,1,271.6,2,193.9,2,191.82,2,3.72,2,0.13,3.92,2,0.04,0.02,2,0.01,0.38,2,0.01,2.269,6,1.314,6,0.108,4,2087.3,2,2335.7,2,7.9521,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,18.0766,25.824
49NZ20031209,   I03,533,1,30,12018,2,20031226,503,-20.36,60.3762,3902,301.4,2,16.346,2,16.34664,2,35.6342,2,35.633,2,188.49,1,316.7,2,194.31,2,195.69,2,4.57,2,0.13,5.38,2,0.05,0.01,2,0.01,0.5,2,0.01,2.452,2,1.378,2,0.132,4,2101.5,2,2330.9,2,7.9193,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,16.2972,26.1669
49NZ20031209,   I03,533,1,29,12021,2,20031226,503,-20.36,60.3762,3902,402.4,2,13.7725,2,13.77303,2,35.3693,2,35.3705,2,209.43,1,405.2,2,215.54,2,217,2,3.13,2,0.13,7.34,2,0.05,0.01,2,0.01,0.61,2,0.01,2.866,2,1.556,2,0.089,4,2108.3,2,2317.7,2,7.8839,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,13.7144,26.5326
49NZ20031209,   I03,533,1,28,12016,2,20031226,503,-20.36,60.3762,3902,501.6,2,11.9283,2,11.92865,2,35.1014,2,35.101,2,221.06,1,502,2,228.75,2,229.6,2,3.21,2,0.13,10.33,2,0.06,0.01,2,0.01,0.79,2,0.01,3.115,2,1.661,2,0.113,4,2112.3,2,2306.1,2,7.8518,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,11.8622,26.6942
49NZ20031209,   I03,533,1,27,12012,2,20031226,503,-20.36,60.3762,3902,602.6,2,10.4,2,10.40169,2,34.8677,2,34.8692,2,219.39,1,603,2,231.32,2,228.08,2,4.72,2,0.13,14.09,2,0.07,0.01,2,0.01,1.03,2,0.01,3.097,2,1.592,2,0.116,4,2120.9,2,2295.9,2,7.8127,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,10.327,26.7922
49NZ20031209,   I03,533,1,26,12014,2,20031226,503,-20.36,60.3762,3902,701.8,2,9.0872,2,9.08615,2,34.6876,2,34.6887,2,211.86,1,701.7,2,218.56,2,220.06,2,7.72,2,0.14,18.31,2,0.08,0.01,2,0.01,1.28,2,0.01,2.673,2,1.329,2,0.078,4,2134.6,6,2286.5,2,7.7715,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,9.0086,26.8721
49NZ20031209,   I03,533,1,25,12013,2,20031226,503,-20.36,60.3762,3902,800.9,2,7.1497,2,7.15623,2,34.5239,2,34.5255,2,185.06,1,804.7,2,196.28,2,192.65,2,19.98,2,0.16,25.42,2,0.1,0.01,2,0.01,1.76,2,0.01,1.333,2,0.709,2,0.038,4,2170.7,2,2291.1,6,7.6909,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,7.0711,27.0339
49NZ20031209,   I03,533,1,24,12048,2,20031226,503,-20.36,60.3762,3902,902.7,2,5.8716,2,5.87264,2,34.5084,2,34.5085,2,159.02,1,903.9,2,167.28,2,165.21,2,39.22,2,0.21,30.4,2,0.12,0.01,2,0.01,2.12,2,0.02,0.514,2,0.303,2,0.026,4,2208.8,2,2308,2,7.6327,25,6,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,5.7911,27.1905
