EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OPTOXY,OPTOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3
    49NZ20060120,   P03W,   385,  1,      4, X12046,9,20060122,0244, 27.3142, 125.7373,  145,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   385,  1,      3, X12003,2,20060122,0244, 27.3142, 125.7373,  145,     24.4,2,  22.6497,2,  22.65075,2,  34.5968,2,  34.5974,2,   193.83,1,   211.95,2,     23.6,2,   213.74,2,   213.61,2,     1.44,2,     0.12,     0.30,2,     0.03,     0.17,2,     0.01,    0.095,2,    0.023,    1.768,2,    1.017,2,    0.187,4,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.6448,  23.7295
    49NZ20060120,   P03W,   385,  1,      2, X12044,2,20060122,0244, 27.3142, 125.7373,  145,     74.8,2,  20.0576,2,  20.05816,2,  34.5639,2,  34.5641,2,   195.44,1,   216.21,2,     73.4,2,   213.76,2,   215.20,2,     4.75,2,     0.13,     2.72,2,     0.04,     0.31,2,     0.01,    0.270,2,    0.015,    1.977,2,    1.117,2,    0.184,4,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.0438,  24.4176
    49NZ20060120,   P03W,   385,  1,      1, X12051,2,20060122,0244, 27.3142, 125.7373,  145,    134.8,2,  18.7975,2,  18.80353,2,  34.5029,2,  34.5019,6,   200.67,1,   218.91,2,    134.9,2,   221.09,2,   220.21,2,     6.41,2,     0.13,     3.92,2,     0.04,     0.14,2,     0.01,    0.338,2,    0.014,    2.088,2,    1.160,2,    0.181,4,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.7737,  24.6986
    49NZ20060120,   P03W,   386,  1,      0,   -999,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  34.6165,2,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     36, X12042,2,20060122,0409, 27.4535, 125.5880,  122,      9.6,2,  20.6016,2,  20.60197,2,  34.5950,2,  34.5958,2,   203.45,1,   222.75,2,     10.7,2,   224.61,2,   224.49,2,     2.31,2,     0.12,     0.89,2,     0.04,     0.15,2,     0.01,    0.150,2,    0.018,    1.854,2,    1.097,2,    0.170,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.5998,  24.2936
    49NZ20060120,   P03W,   386,  1,     35, X12041,2,20060122,0409, 27.4535, 125.5880,  122,     50.0,2,  19.0371,2,  19.03701,2,  34.4979,2,  34.4981,2,   208.06,1,   230.07,2,     51.2,2,   229.60,2,   229.04,2,     4.88,2,     0.13,     2.50,2,     0.04,     0.21,2,     0.01,    0.266,2,    0.015,    1.988,2,    1.179,2,    0.178,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  19.0282,  24.6302
    49NZ20060120,   P03W,   386,  1,     34, X12016,2,20060122,0409, 27.4535, 125.5880,  122,     99.8,2,  18.2489,2,  18.24870,2,  34.4327,2,  34.4326,2,   207.35,1,   227.25,2,    100.2,2,   228.39,2,   227.93,2,     6.52,2,     0.13,     3.91,2,     0.04,     0.14,2,     0.01,    0.342,2,    0.014,    2.043,2,    1.211,2,    0.164,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.2317,  24.7804
    49NZ20060120,   P03W,   386,  1,     33, X12039,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     32, X12038,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     31, X12037,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     30, X12008,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     29, X12035,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     28, X12034,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     27, X12033,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     26, X12032,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     25, X12001,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     24, X12030,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     23, X12049,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     22, X12028,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     21, X12009,9,20060122,0409, 27.4535, 125.5880,  122,     24.7,2,  20.5995,2,  20.59975,2,  34.5936,2,-999.0000,9,   203.19,1,   222.36,2,     25.3,2,   224.34,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.5949,  24.2938
    49NZ20060120,   P03W,   386,  1,     20, X12026,9,20060122,0409, 27.4535, 125.5880,  122,     75.1,2,  18.4544,2,  18.45563,2,  34.4468,2,-999.0000,9,   207.25,1,   228.35,2,     75.5,2,   228.12,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.4414,  24.7391
    49NZ20060120,   P03W,   386,  1,     19, X12025,9,20060122,0409, 27.4535, 125.5880,  122,    110.5,2,  18.2425,2,  18.24267,2,  34.4329,2,-999.0000,9,   207.34,1,   226.31,2,    110.6,2,   228.45,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.2235,  24.7826
    49NZ20060120,   P03W,   386,  1,     18, X12024,9,20060122,0409, 27.4535, 125.5880,  122,      9.6,2,  20.6012,2,  20.60072,2,  34.5948,2,-999.0000,9,   203.68,1,   223.20,2,     10.8,2,   224.61,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.5994,  24.2935
    49NZ20060120,   P03W,   386,  1,     17, X12023,9,20060122,0409, 27.4535, 125.5880,  122,     49.6,2,  19.0408,2,  19.04076,2,  34.4981,2,-999.0000,9,   208.23,1,   229.87,2,     50.9,2,   229.56,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  19.0320,  24.6294
    49NZ20060120,   P03W,   386,  1,     16, X12022,9,20060122,0409, 27.4535, 125.5880,  122,     99.9,2,  18.2448,2,  18.24393,2,  34.4328,2,-999.0000,9,   207.41,1,   227.26,2,    100.6,2,   228.43,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.2276,  24.7815
    49NZ20060120,   P03W,   386,  1,     15, X12021,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     14, X12020,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     13, X12019,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     12, X12018,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     11, X12005,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,     10, X12010,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,      9, X12015,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,      8, X12014,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,      7, X12013,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,      6, X12048,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,      5, X12047,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,      4, X12046,9,20060122,0409, 27.4535, 125.5880,  122,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   386,  1,      3, X12003,2,20060122,0409, 27.4535, 125.5880,  122,     24.7,2,  20.5989,2,  20.59920,2,  34.5934,2,  34.5952,2,   203.30,1,   222.63,2,     25.3,2,   224.33,2,   224.32,2,     2.26,2,     0.12,     0.87,2,     0.04,     0.16,2,     0.01,    0.152,2,    0.018,    1.857,2,    1.094,2,    0.174,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.5943,  24.2938
    49NZ20060120,   P03W,   386,  1,      2, X12044,2,20060122,0409, 27.4535, 125.5880,  122,     74.7,2,  18.4544,2,  18.45737,2,  34.4467,2,  34.4480,2,   207.36,1,   228.38,2,     75.4,2,   228.09,2,   227.94,2,     6.16,2,     0.13,     3.57,2,     0.04,     0.20,2,     0.01,    0.323,2,    0.014,    2.029,2,    1.199,2,    0.173,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.4414,  24.7390
    49NZ20060120,   P03W,   386,  1,      1, X12051,2,20060122,0409, 27.4535, 125.5880,  122,    111.5,2,  18.2362,2,  18.23773,2,  34.4328,2,  34.4332,6,   207.35,1,   226.21,2,    111.7,2,   228.45,2,   227.76,2,     6.54,2,     0.13,     3.92,2,     0.04,     0.13,2,     0.01,    0.342,2,    0.014,    2.044,6,    1.211,6,    0.172,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.2170,  24.7841
    49NZ20060120,   P03W,   387,  1,      0,   -999,9,20060122,0542, 27.6060, 125.4378,  118,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  34.6060,2,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   387,  1,     36, X12042,2,20060122,0542, 27.6060, 125.4378,  118,     10.0,2,  19.9261,2,  19.92740,2,  34.5846,2,  34.5850,2,   203.98,1,   223.59,2,     10.1,2,   224.56,2,   224.68,2,     3.51,2,     0.13,     1.71,2,     0.04,     0.19,2,     0.01,    0.190,2,    0.016,    2.001,2,    1.128,2,    0.180,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  19.9243,  24.4648
    49NZ20060120,   P03W,   387,  1,     35, X12041,2,20060122,0542, 27.6060, 125.4378,  118,     50.2,2,  18.3586,2,  18.35810,2,  34.4669,2,  34.4674,2,   203.51,1,   225.51,2,     51.2,2,   223.81,2,   223.77,2,     6.81,2,     0.13,     4.15,2,     0.04,     0.09,2,     0.01,    0.345,2,    0.014,    2.149,2,    1.209,2,    0.187,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.3499,  24.7773
    49NZ20060120,   P03W,   387,  1,     34, X12016,9,20060122,0542, 27.6060, 125.4378,  118,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   387,  1,     33, X12039,9,20060122,0542, 27.6060, 125.4378,  118,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   387,  1,     32, X12038,9,20060122,0542, 27.6060, 125.4378,  118,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   387,  1,     31, X12037,9,20060122,0542, 27.6060, 125.4378,  118,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   387,  1,     30, X12008,9,20060122,0542, 27.6060, 125.4378,  118,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
