EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,HELIER,DELHER,THETA,SBE35,SBE35_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,TU,,TU,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,/MILLE,NMOL/KG,,NMOL/KG,PMOL/KG,,UMOL/KG,,UMOL/KG,,NMOL/KG,PERCNT,DEG C,ITS-90,
33AT20120419,        A20,      18,          1,         25,         25,2,20120424,       0011,     9.0880,   -52.4815,       4710,   467.7,   7.5350,  34.6560,2,  34.6590,2,    143.6,2,   143.8,2,   17.54,2,   29.69,2,    0.00,2,    1.95,2,   1.589,2,   0.798,2,   0.034,2,    0.28,2,  2200.5,2,  2302.0,2,   7.6008,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   7.4887,   7.5321,2
33AT20120419,        A20,      18,          1,         24,         24,2,20120424,       0009,     9.0880,   -52.4815,       4710,   537.9,   7.0341,  34.6222,2,  34.6348,2,    132.7,2,   135.3,2,   19.51,2,   31.56,2,    0.00,2,    2.08,2,   1.242,2,   0.604,2,   0.024,2,    0.16,2,  2208.8,6,  2303.2,2,   7.5747,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   6.9826,   7.0334,2
33AT20120419,        A20,      18,          1,         23,         23,2,20120424,       0006,     9.0880,   -52.4815,       4710,   638.5,   6.3303,  34.5566,2,  34.5527,2,    145.9,2,   145.5,2,   22.11,2,   32.12,2,    0.00,2,    2.14,2,   1.157,2,   0.545,2,   0.034,2,    0.22,2,  2206.9,2,  2302.4,2,   7.5739,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   6.2722,   6.3279,2
33AT20120419,        A20,      18,          1,         22,         22,2,20120424,       0003,     9.0880,   -52.4815,       4710,   739.5,   5.8030,  34.5797,2,  34.5834,2,    135.4,2,   135.9,2,   24.99,2,   33.62,2,    0.00,2,    2.23,2,   0.623,2,   0.290,2,   0.013,2,    0.14,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   5.7382,   5.8113,2
33AT20120419,        A20,      18,          1,         21,         21,2,20120424,       0001,     9.0880,   -52.4815,       4710,   839.9,   5.4563,  34.6351,2,  34.6331,2,    134.7,2,   133.9,2,   27.15,2,   33.99,2,    0.00,2,    2.27,2,   0.244,2,   0.101,2,   0.013,2,    0.00,2,  2221.7,2,  2308.0,2,   7.5505,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   5.3842,   5.4564,2
33AT20120419,        A20,      18,          1,         20,         20,2,20120424,       2358,     9.0880,   -52.4815,       4710,   941.3,   5.1204,  34.6791,2,  34.6745,2,    144.9,2,   145.1,2,   27.83,2,   32.84,2,    0.00,2,    2.20,2,   0.153,2,   0.061,2,   0.006,2,    0.00,2,  2219.3,2,  2309.4,6,   7.5677,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   5.0412,   5.1203,2
33AT20120419,        A20,      18,          1,         19,         19,2,20120424,       2355,     9.0880,   -52.4815,       4710,  1042.1,   5.1402,  34.7703,2,  34.7693,2,    154.6,2,   154.5,2,   26.10,2,   30.82,2,    0.00,2,    2.07,2,   0.147,2,-999.000,5,   0.005,2,    0.00,2,  2212.1,2,  2313.6,2,   7.5939,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   5.0515,   5.1418,2
33AT20120419,        A20,      18,          1,         18,         18,2,20120424,       2352,     9.0880,   -52.4815,       4710,  1143.0,   5.1709,  34.8431,2,  34.8404,2,    167.6,2,   166.7,2,   24.05,2,   28.38,2,    0.00,2,    1.93,2,   0.224,2,-999.000,5,   0.009,2,    0.12,2,  2206.9,2,  2319.0,2,   7.6217,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   5.0724,   5.1734,2
33AT20120419,        A20,      18,          1,         17,         17,2,20120424,       2349,     9.0880,   -52.4815,       4710,  1244.8,   5.0914,  34.9392,2,  34.9388,2,    190.5,2,   191.3,2,   20.39,2,   24.89,2,    0.00,2,    1.67,2,   0.454,2,-999.000,5,   0.020,2,    0.00,2,  2193.7,2,  2320.2,2,   7.6633,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   4.9838,   5.0916,2
33AT20120419,        A20,      18,          1,         16,         16,2,20120424,       2346,     9.0880,   -52.4815,       4710,  1345.5,   4.9267,  34.9853,2,  34.9845,2,    210.8,2,   211.5,2,   17.63,2,   22.34,2,    0.00,2,    1.49,2,   0.755,2,-999.000,5,   0.032,2,    0.09,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   4.8110,   4.9271,2
33AT20120419,        A20,      18,          1,         15,         15,2,20120424,       2343,     9.0880,   -52.4815,       4710,  1445.9,   4.7035,  35.0052,2,  35.0041,2,    229.4,2,   228.9,2,   15.62,2,   20.45,2,    0.00,2,    1.36,2,   1.036,2,   0.482,2,   0.041,2,    0.14,2,  2176.1,2,  2319.0,2,   7.7116,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   4.5805,   4.7049,2
33AT20120419,        A20,      18,          1,         14,         14,2,20120424,       2341,     9.0880,   -52.4815,       4710,  1548.2,   4.4626,  35.0052,2,  35.0053,2,    240.7,2,   242.4,2,   14.36,2,   19.20,2,    0.00,2,    1.28,2,   1.299,2,   0.612,2,   0.061,2,    0.25,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   4.3325,   4.4623,2
33AT20120419,        A20,      18,          1,         13,         13,2,20120424,       2337,     9.0880,   -52.4815,       4710,  1680.1,   4.1470,  34.9917,2,  34.9913,2,    250.7,2,   252.3,2,   14.11,2,   18.60,2,    0.00,2,    1.24,2,   1.297,2,   0.617,2,   0.055,2,    0.21,2,  2166.6,2,  2316.0,2,   7.7284,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   4.0082,   4.1468,2
33AT20120419,        A20,      18,          1,         12,         12,2,20120424,       2333,     9.0880,   -52.4815,       4710,  1882.1,   3.7994,  34.9751,2,  34.9750,2,    258.3,2,   258.6,2,   14.78,2,   18.19,2,    0.00,2,    1.22,2,   1.249,2,   0.591,2,   0.052,2,    0.15,2,  2164.8,2,  2315.7,6,   7.7351,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   3.6461,   3.7989,2
33AT20120419,        A20,      18,          1,         11,         11,2,20120424,       2329,     9.0880,   -52.4815,       4710,  2085.8,   3.5462,  34.9667,2,  34.9658,2,    259.5,2,   260.0,2,   16.65,2,   18.34,2,    0.00,2,    1.23,2,   0.922,2,   0.412,2,   0.029,2,    0.13,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   3.3772,   3.5460,2
33AT20120419,        A20,      18,          1,         10,         10,2,20120424,       2323,     9.0880,   -52.4815,       4710,  2359.9,   3.2875,  34.9575,2,  34.9577,2,    260.5,2,   260.2,2,   19.05,2,   18.42,2,    0.00,2,    1.25,2,   0.690,2,   0.303,2,   0.028,2,    0.14,2,  2165.6,2,  2320.0,2,   7.7404,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   3.0961,   3.2860,2
33AT20120419,        A20,      18,          1,          9,          9,2,20120424,       2318,     9.0880,   -52.4815,       4710,  2613.6,   3.0781,  34.9482,2,  34.9483,2,    256.7,2,   256.3,2,   23.91,2,   19.22,2,    0.00,2,    1.30,2,   0.301,2,   0.121,2,   0.015,2,    0.06,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   2.8654,   3.0788,2
33AT20120419,        A20,      18,          1,          8,          8,2,20120424,       2313,     9.0880,   -52.4815,       4710,  2868.2,   2.8973,  34.9368,2,  34.9366,2,    257.6,2,   258.1,2,   25.95,2,   19.27,2,    0.00,2,    1.31,2,   0.339,2,   0.141,2,   0.013,2,    0.00,2,  2170.6,2,  2328.5,2,   7.7419,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   2.6624,   2.8974,2
33AT20120419,        A20,      18,          1,          7,          7,2,20120424,       2307,     9.0880,   -52.4815,       4710,  3138.7,   2.7380,  34.9258,2,  34.9260,2,    255.6,2,   256.5,2,   29.83,2,   19.65,2,    0.00,2,    1.35,2,   0.274,2,   0.113,2,   0.010,2,    0.00,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   2.4784,   2.7371,2
33AT20120419,        A20,      18,          1,          6,          6,2,20120424,       2301,     9.0880,   -52.4815,       4710,  3445.2,   2.5562,  34.9121,2,  34.9115,2,    257.4,2,   257.6,2,   32.11,2,   19.78,2,    0.00,2,    1.35,2,   0.349,2,   0.148,2,   0.016,2,    0.00,2,  2177.4,2,  2331.3,2,   7.7416,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   2.2683,   2.5567,2
33AT20120419,        A20,      18,          1,          5,          5,2,20120424,       2255,     9.0880,   -52.4815,       4710,  3750.1,   2.3960,  34.8997,2,  34.8981,2,    260.2,2,   260.3,2,   33.25,2,   19.59,2,    0.00,2,    1.34,2,   0.410,2,   0.178,2,   0.021,2,    0.00,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   2.0788,   2.3964,2
33AT20120419,        A20,      18,          1,          4,          4,2,20120424,       2249,     9.0880,   -52.4815,       4710,  4058.3,   2.2985,  34.8921,2,  34.8916,2,    262.0,2,   262.4,2,   33.23,2,   19.24,2,    0.00,2,    1.32,2,   0.473,2,   0.208,2,   0.026,2,    0.00,2,  2176.8,2,  2333.1,2,   7.7358,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   1.9492,   2.2983,2
33AT20120419,        A20,      18,          1,          3,          3,2,20120424,       2243,     9.0880,   -52.4815,       4710,  4364.0,   2.2039,  34.8790,2,  34.8782,2,    258.7,2,   258.5,2,   39.35,2,   20.23,2,    0.00,2,    1.39,2,   0.391,2,   0.167,2,   0.022,2,    0.00,2,  2183.5,2,  2338.0,2,   7.7297,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   1.8219,   2.2043,2
33AT20120419,        A20,      18,          1,          2,          2,2,20120424,       2239,     9.0880,   -52.4815,       4710,  4570.4,   2.1066,  34.8654,2,  34.8635,2,    255.2,2,   254.6,2,   46.16,2,   21.24,2,    0.00,2,    1.46,2,   0.313,2,   0.137,2,   0.019,2,    0.00,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   1.7031,   2.1072,2
33AT20120419,        A20,      18,          1,          1,          1,2,20120424,       2234,     9.0880,   -52.4815,       4710,  4770.2,   1.9228,  34.8410,2,  34.8412,2,    247.0,2,   247.2,2,   58.18,2,   23.00,2,    0.00,2,    1.58,2,   0.244,2,   0.104,2,   0.023,2,    0.00,2,  2206.8,6,  2351.2,2,   7.7082,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   1.5012,   1.9229,2
33AT20120419,        A20,      19,          1,         36,         36,2,20120424,       0610,     9.2523,   -52.4078,       4770,     3.3,  27.8665,  26.9747,2,  26.9802,2,    212.0,2,   210.3,2,   10.91,2,    0.00,2,    0.00,2,    0.00,2,   1.545,2,   1.039,2,   0.147,2,    0.95,3,  1568.0,6,  1860.1,2,   8.2053,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.930,2,  115.18,2,    5.45,2,-999.0000, -999.00,  27.8657,  27.8689,2
33AT20120419,        A20,      19,          1,         35,         35,2,20120424,       0607,     9.2523,   -52.4078,       4770,    20.7,  27.6978,  35.7272,2,  35.7260,2,    196.1,2,   198.1,2,    0.49,2,    0.00,2,    0.00,2,    0.03,2,   1.455,2,   0.968,2,   0.114,2,    1.22,3,  2009.6,2,  2347.3,2,   8.0820,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.860,2,   80.16,2,    5.02,2,-999.0000, -999.00,  27.6930,  27.7024,2
33AT20120419,        A20,      19,          1,         34,         34,2,20120424,       0605,     9.2523,   -52.4078,       4770,    40.7,  27.6208,  35.8792,2,  35.8815,2,    196.6,2,   197.7,2,    0.47,2,    0.00,2,    0.00,2,    0.03,2,   1.459,2,   0.946,2,   0.113,2,    1.10,3,  2016.2,2,  2354.4,6,   8.0817,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.860,2,   70.74,2,    4.54,2,-999.0000, -999.00,  27.6113,  27.6204,2
33AT20120419,        A20,      19,          1,         33,         33,2,20120424,       0603,     9.2523,   -52.4078,       4770,    65.9,  26.4882,  36.1581,2,  36.1601,2,    188.6,2,   181.3,2,    1.11,2,    0.88,2,    0.47,2,    0.18,2,   1.548,2,   1.015,2,   0.107,2,    0.68,3,  2060.5,2,  2373.1,2,   8.0329,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.650,2,   66.36,2,    5.67,2,-999.0000, -999.00,  26.4732,  26.4865,2
33AT20120419,        A20,      19,          1,         32,         32,2,20120424,       0600,     9.2523,   -52.4078,       4770,    91.0,  25.2426,  36.3802,2,  36.3677,2,    173.4,2,   171.1,2,    1.59,2,    2.47,2,    0.06,2,    0.24,2,   1.577,2,   1.014,2,   0.106,2,    0.43,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.480,2,   58.54,2,    7.62,2,-999.0000, -999.00,  25.2226,  25.2276,2
33AT20120419,        A20,      19,          1,         31,         31,2,20120424,       0558,     9.2523,   -52.4078,       4770,   135.8,  18.8358,  36.2544,2,  36.2649,2,    139.9,2,   139.3,2,    4.62,2,   10.42,2,    0.02,2,    0.68,2,   1.917,2,   1.193,2,   0.045,2,    0.49,3,  2157.3,2,  2379.9,2,   7.8665,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.210,2,   51.87,2,   15.03,2,-999.0000, -999.00,  18.8116,  18.8198,2
33AT20120419,        A20,      19,          1,         30,         30,2,20120424,       0555,     9.2523,   -52.4078,       4770,   185.4,  14.2328,  35.6317,2,  35.6453,2,    136.5,2,   136.5,2,    6.70,2,   17.43,2,    0.01,2,    1.11,2,   2.010,2,   1.186,2,   0.023,2,    0.44,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.210,2,   49.35,2,   20.79,2,-999.0000, -999.00,  14.2056,  14.2411,2
33AT20120419,        A20,      19,          1,         29,         29,2,20120424,       0552,     9.2523,   -52.4078,       4770,   236.1,  10.8392,  35.0470,2,  35.0484,2,    141.2,2,   145.3,2,   10.24,2,   22.26,2,    0.01,2,    1.47,2,   2.018,2,   1.140,2,   0.038,2,    0.30,3,  2177.9,2,  2316.4,2,   7.6918,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.330,2,   46.71,2,   25.96,2,-999.0000, -999.00,  10.8103,  10.8377,2
33AT20120419,        A20,      19,          1,         28,         28,2,20120424,       0550,     9.2523,   -52.4078,       4770,   286.6,  10.0840,  34.9574,2,  34.9565,2,    140.3,2,   140.5,2,   11.88,2,   24.39,2,    0.01,2,    1.61,2,   1.834,2,   1.012,2,   0.037,2,    0.16,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.340,2,   44.48,2,   28.24,2,-999.0000, -999.00,  10.0504,  10.0833,2
33AT20120419,        A20,      19,          1,         27,         27,2,20120424,       0548,     9.2523,   -52.4078,       4770,   336.7,   9.2124,  34.8300,2,  34.8292,2,    141.9,2,   147.2,2,   13.15,2,   25.55,2,    0.01,2,    1.69,2,   1.793,2,   0.967,2,   0.043,2,    0.13,3,  2185.9,2,  2306.5,2,   7.6492,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.400,2,   43.71,2,   29.79,2,-999.0000, -999.00,   9.1751,   9.2105,2
33AT20120419,        A20,      19,          1,         26,         26,2,20120424,       0546,     9.2523,   -52.4078,       4770,   386.5,   8.5474,  34.7658,2,  34.7679,2,    144.0,2,   142.2,2,   14.90,2,   27.52,2,    0.01,2,    1.81,2,   1.635,2,   0.898,2,   0.041,2,    0.17,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.400,2,   42.14,2,   31.47,2,-999.0000, -999.00,   8.5064,   8.5474,2
33AT20120419,        A20,      19,          1,         25,         25,2,20120424,       0544,     9.2523,   -52.4078,       4770,   437.6,   7.7308,  34.6757,2,  34.6747,2,    142.4,2,   144.5,2,   16.94,2,   29.10,2,    0.00,2,    1.91,2,   1.479,2,   0.809,2,   0.044,2,    0.16,3,  2197.2,2,  2301.2,2,   7.6074,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.440,2,   40.25,2,   32.58,2,-999.0000, -999.00,   7.6869,   7.7258,2
33AT20120419,        A20,      19,          1,         24,         24,2,20120424,       0542,     9.2523,   -52.4078,       4770,   488.3,   7.5092,  34.6893,2,  34.6964,2,    128.3,2,   124.0,2,   18.71,2,   31.69,2,    0.00,2,    2.05,2,   0.985,2,   0.532,2,   0.026,2,    0.00,3,  2211.9,2,  2301.9,2,   7.5678,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.310,2,   41.15,2,   35.23,2,-999.0000, -999.00,   7.4609,   7.4920,2
33AT20120419,        A20,      19,          1,         23,         23,2,20120424,       0539,     9.2523,   -52.4078,       4770,   568.5,   6.7475,  34.5864,2,  34.5859,2,    142.9,2,   144.0,2,   20.43,2,   31.49,2,    0.00,2,    2.07,2,   1.114,2,   0.596,2,   0.036,2,    0.00,3,  2205.2,2,  2298.4,2,   7.5796,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.420,2,   41.69,2,   35.28,2,-999.0000, -999.00,   6.6943,   6.7473,2
33AT20120419,        A20,      19,          1,         22,         22,2,20120424,       0536,     9.2523,   -52.4078,       4770,   668.8,   6.2881,  34.5682,2,  34.5624,2,    145.5,2,   142.0,2,   22.69,2,   32.59,2,    0.00,2,    2.16,2,   0.851,2,   0.458,2,   0.029,2,    0.00,3,  2208.7,2,  2300.9,2,   7.5676,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.370,2,   41.11,2,   36.30,2,-999.0000, -999.00,   6.2273,   6.2897,2
33AT20120419,        A20,      19,          1,         21,         21,2,20120424,       0533,     9.2523,   -52.4078,       4770,   770.2,   5.5594,  34.5977,2,  34.5965,2,    132.4,2,   132.8,2,   26.85,2,   34.35,2,    0.00,2,    2.28,2,   0.265,2,   0.147,2,   0.007,2,    0.00,3,  2220.5,2,  2305.2,2,   7.5470,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.160,2,   41.46,2,   38.35,2,-999.0000, -999.00,   5.4931,   5.5548,2
