EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,BTL_DATE,BTL_TIME,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,,,DEG C
18HU20010530,      AR07W,     239,          1,     237720,         19,2,20010611,       1144,    54.5693,   -52.3443,       2192,    95.7,   3.2100,  34.7041,2,-999.0000,9,    293.4,2,   300.4,2, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  2142.5,2,  -999.0,9,-999.000,9,-999.000,9, 20010611,     1146,   3.2040
18HU20010530,      AR07W,     239,          1,     237719,         20,2,20010611,       1144,    54.5693,   -52.3443,       2192,    95.6,   3.2107,  34.7022,2,-999.0000,9,    293.4,2,   300.5,2, -999.00,9, -999.00,9, -999.00,9,   5.150,2,   2.653,2,   0.463,4,  -999.0,9,  -999.0,9,   6.955,2,  14.294,2, 20010611,     1146,   3.2047
18HU20010530,      AR07W,     239,          1,     237718,         21,2,20010611,       1144,    54.5693,   -52.3443,       2192,    95.8,   3.2167,  34.6995,2,-999.0000,9,    293.4,2,   300.5,2, -999.00,9, -999.00,9, -999.00,9,   5.196,2,   2.685,2,   0.455,4,  2141.6,2,  -999.0,9,   7.764,2,  15.187,2, 20010611,     1146,   3.2107
18HU20010530,      AR07W,     239,          1,     237717,         22,2,20010611,       1144,    54.5693,   -52.3443,       2192,    96.4,   3.2195,  34.6979,2,-999.0000,9,    293.2,2,   300.7,2, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010611,     1146,   3.2134
18HU20010530,      AR07W,     239,          1,     237716,         23,2,20010611,       1144,    54.5693,   -52.3443,       2192,    96.2,   3.2187,  34.6985,2,-999.0000,9,    293.1,2,   301.2,2, -999.00,9, -999.00,9, -999.00,9,   5.082,2,   2.577,2,   0.438,4,  2140.4,2,  -999.0,9,   6.920,2,  14.777,2, 20010611,     1147,   3.2127
18HU20010530,      AR07W,     239,          1,     237715,         24,2,20010611,       1144,    54.5693,   -52.3443,       2192,    95.8,   3.2170,  34.6993,2,-999.0000,9,    293.1,2,   300.7,2, -999.00,9, -999.00,9, -999.00,9,   5.088,2,   2.701,2,   0.392,4,  -999.0,9,  -999.0,9,   6.932,2,  14.371,2, 20010611,     1147,   3.2110
18HU20010530,      AR07W,     241,          1,     237739,          1,2,20010611,       2038,    53.1498,   -50.5328,       3078,  3192.5,   1.4971,  34.8553,2,  34.8680,2,    297.2,2,  -999.0,9,   10.58,6,   14.12,6,    0.99,6,   3.961,2,   2.274,2,   0.284,4,  2150.1,2,  2216.1,3,   4.909,2,  18.499,2, 20010611,     2038,   1.2607
18HU20010530,      AR07W,     241,          1,     237740,          2,2,20010611,       2038,    53.1498,   -50.5328,       3078,  3129.2,   1.6760,  34.8581,2,  34.8715,2,    295.6,2,  -999.0,9,   10.25,6,   14.21,6,    1.01,6,-999.000,9,-999.000,9,-999.000,9,  2148.9,2,  2297.2,2,-999.000,9,-999.000,9, 20010611,     2040,   1.4417
18HU20010530,      AR07W,     241,          1,     237741,          3,2,20010611,       2038,    53.1498,   -50.5328,       3078,  3038.5,   1.8350,  34.8618,2,  34.8753,2,    292.7,2,  -999.0,9,   10.53,6,   14.73,6,    0.95,6,   3.350,2,   1.843,2,   0.848,4,  2147.5,2,  2302.1,2,   4.603,2,  18.502,2, 20010611,     2045,   1.6060
18HU20010530,      AR07W,     241,          1,     237742,          4,2,20010611,       2038,    53.1498,   -50.5328,       3078,  2929.4,   2.0652,  34.8684,2,  34.8818,2,    288.5,2,  -999.0,9,   11.20,6,   14.90,6,    1.01,6,   3.240,2,   1.729,2,   0.273,4,  2146.4,2,  2294.2,2,   4.213,2,  16.708,2, 20010611,     2049,   1.8419
18HU20010530,      AR07W,     241,          1,     237743,          5,2,20010611,       2038,    53.1498,   -50.5328,       3078,  2810.4,   2.2644,  34.8756,2,  34.8888,2,    284.1,2,  -999.0,9,   11.79,6,   15.15,6,    1.19,3,   2.792,2,   1.743,2,   1.703,4,  2146.4,2,  2307.1,2,   3.717,2,  16.463,2, 20010611,     2053,   2.0485
18HU20010530,      AR07W,     241,          1,     237744,          6,2,20010611,       2038,    53.1498,   -50.5328,       3078,  2690.8,   2.4184,  34.8827,2,-999.0000,9,    281.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010611,     2056,   2.2111
18HU20010530,      AR07W,     241,          1,     237745,          7,2,20010611,       2038,    53.1498,   -50.5328,       3078,  2560.5,   2.5741,  34.8838,2,  34.8968,6,    280.3,2,  -999.0,9,   11.68,6,   15.77,6,    1.02,6,   2.711,2,   1.526,2,   0.213,4,  2145.0,2,  2249.9,3,   3.556,2,  15.386,2, 20010611,     2103,   2.3764
18HU20010530,      AR07W,     241,          1,     237746,          8,2,20010611,       2038,    53.1498,   -50.5328,       3078,  2469.4,   2.7279,  34.8836,2,  34.8965,2,    279.6,2,  -999.0,9,   11.28,6,   15.59,6,    0.99,6,   2.589,2,   1.504,2,   1.113,4,  2146.2,2,  2306.7,2,   3.562,2,  16.423,2, 20010611,     2106,   2.5360
18HU20010530,      AR07W,     241,          1,     237747,          9,2,20010611,       2038,    53.1498,   -50.5328,       3078,  2249.7,   2.8507,  34.8812,2,  34.8936,2,    278.9,2,  -999.0,9,   11.02,6,   15.99,6,    1.01,6,   2.764,2,   1.613,2,   0.331,4,  2144.2,2,  2302.2,2,   3.787,2,  17.298,2, 20010611,     2109,   2.6776
18HU20010530,      AR07W,     241,          1,     237748,         10,2,20010611,       2038,    53.1498,   -50.5328,       3078,  2047.8,   2.9843,  34.8741,2,  34.8861,2,    279.2,2,  -999.0,9,   10.75,6,   15.98,6,    1.01,6,   3.261,2,   1.668,2,   0.281,4,  2144.0,2,  2295.5,2,   4.098,2,  18.975,2, 20010611,     2113,   2.8278
18HU20010530,      AR07W,     241,          1,     237749,         11,2,20010611,       2038,    53.1498,   -50.5328,       3078,  1759.0,   3.1163,  34.8611,2,  34.8735,2,    280.9,2,  -999.0,9,   10.26,6,   16.52,6,    1.03,6,   3.321,2,   1.952,2,   1.128,4,  2142.9,2,  2311.1,2,   4.448,2,  22.648,2, 20010611,     2122,   2.9839
18HU20010530,      AR07W,     241,          1,     237750,         12,2,20010611,       2038,    53.1498,   -50.5328,       3078,  1549.7,   3.1991,  34.8650,2,  34.8772,2,    278.3,2,  -999.0,9,   10.28,6,   16.37,6,    1.03,6,   3.434,2,   1.876,2,   0.337,4,  2145.8,2,  2289.7,2,   4.531,2,  21.980,2, 20010611,     2126,   3.0840
18HU20010530,      AR07W,     241,          1,     237751,         13,2,20010611,       2038,    53.1498,   -50.5328,       3078,  1379.1,   3.2839,  34.8676,2,  34.8794,2,    276.3,2,  -999.0,9,   10.76,6,   16.57,6,    1.01,6,   3.605,2,   2.170,2,   0.358,4,  2145.1,2,  2305.5,2,   4.840,2,  21.640,2, 20010611,     2129,   3.1823
18HU20010530,      AR07W,     241,          1,     237752,         14,2,20010611,       2038,    53.1498,   -50.5328,       3078,  1199.2,   3.4079,  34.8679,2,  34.8796,2,    274.2,2,  -999.0,9,    9.99,6,   16.49,6,    1.08,6,   3.513,2,   1.862,2,   0.316,4,  2144.9,2,  2299.6,2,   4.681,2,  20.940,2, 20010611,     2136,   3.3201
18HU20010530,      AR07W,     241,          1,     237753,         15,2,20010611,       2038,    53.1498,   -50.5328,       3078,   878.8,   3.3041,  34.8315,2,  34.8430,2,    283.8,2,  -999.0,9,    8.92,6,   15.69,6,    1.01,6,   4.320,2,   2.480,2,   0.399,4,  2142.6,2,  2299.0,2,   5.784,2,  18.617,2, 20010611,     2142,   3.2427
18HU20010530,      AR07W,     241,          1,     237754,         16,2,20010611,       2038,    53.1498,   -50.5328,       3078,   699.5,   3.4587,  34.8444,2,  34.8560,2,    280.1,2,  -999.0,9,    9.07,6,   16.52,6,    1.02,6,   4.246,6,   2.391,6,   0.382,4,  2142.8,2,  -999.0,9,   5.561,6,  17.864,6, 20010611,     2145,   3.4099
18HU20010530,      AR07W,     241,          1,     237755,         17,2,20010611,       2038,    53.1498,   -50.5328,       3078,   549.6,   3.4790,  34.8332,2,  34.8446,2,    281.9,2,  -999.0,9,    8.80,6,   15.55,6,    1.01,6,   4.416,2,   2.577,2,   0.341,4,  2141.6,2,  2293.6,2,   5.917,2,  17.289,2, 20010611,     2148,   3.4412
18HU20010530,      AR07W,     241,          1,     237756,         18,2,20010611,       2038,    53.1498,   -50.5328,       3078,   399.4,   3.4968,  34.8258,2,  34.8363,2,    283.3,2,  -999.0,9,    8.53,6,   15.57,6,    1.01,6,   4.504,2,   2.624,2,   0.502,4,  2139.4,2,  -999.0,9,   6.090,2,  16.168,2, 20010611,     2151,   3.4698
18HU20010530,      AR07W,     241,          1,     237757,         19,2,20010611,       2038,    53.1498,   -50.5328,       3078,   289.3,   3.4476,  34.7973,2,  34.8108,2,    282.8,2,  -999.0,9,    8.56,6,   15.42,6,    1.00,6,   4.542,2,   2.617,2,   0.448,4,  2138.5,2,  2295.8,2,   6.062,2,  16.478,2, 20010611,     2153,   3.4284
18HU20010530,      AR07W,     241,          1,     237758,         20,2,20010611,       2038,    53.1498,   -50.5328,       3078,   189.7,   3.3445,  34.7454,2,  34.7585,2,    286.8,2,  -999.0,9,    8.45,6,   15.02,6,    0.99,6,   4.841,2,   2.999,2,   0.411,4,  2135.4,2,  2275.1,2,   6.603,2,  15.407,2, 20010611,     2156,   3.3322
18HU20010530,      AR07W,     241,          1,     237759,         21,2,20010611,       2038,    53.1498,   -50.5328,       3078,   109.9,   3.0875,  34.6339,2,  34.6468,2,    293.2,2,  -999.0,9,    8.51,6,   13.88,6,    0.95,6,   5.009,2,   2.933,2,   0.464,4,  2130.8,2,  -999.0,9,   7.111,2,  15.153,2, 20010611,     2158,   3.0807
18HU20010530,      AR07W,     241,          1,     237760,         22,2,20010611,       2038,    53.1498,   -50.5328,       3078,    49.4,   3.6789,  34.5037,2,  34.5123,2,    311.7,2,  -999.0,9,    0.00,6,    1.76,6,    0.25,6,   5.270,2,   3.210,2,   0.555,4,  2105.8,2,  2269.2,2,   7.931,2,  14.222,2, 20010611,     2159,   3.6756
18HU20010530,      AR07W,     241,          1,     237761,         23,2,20010611,       2038,    53.1498,   -50.5328,       3078,    19.4,   4.4185,  34.4251,2,  34.4369,2,    333.8,2,  -999.0,9,    0.36,6,    4.62,6,    0.43,6,   5.338,2,   3.227,2,   0.575,4,  2079.9,2,  2281.1,2,   8.483,2,  13.841,2, 20010611,     2202,   4.4171
18HU20010530,      AR07W,     241,          1,     237762,         24,2,20010611,       2038,    53.1498,   -50.5328,       3078,     9.8,   5.5963,  34.1542,2,  34.2366,2,    336.7,2,  -999.0,9,    3.15,6,    8.87,6,    0.69,6,-999.000,9,-999.000,9,-999.000,9,  2049.1,2,  2268.3,2,-999.000,9,-999.000,9, 20010611,     2203,   5.5955
18HU20010530,      AR07W,     243,          1,     237763,          1,2,20010612,       0103,    52.9985,   -51.0548,       2548,  2697.8,   2.3663,  34.8779,2,  34.8928,2,    283.9,2,  -999.0,9,   11.58,6,   15.00,6,    1.01,6,   2.765,6,   1.291,6,   0.217,4,  2143.2,2,  2310.2,2,   3.678,6,  15.366,6, 20010612,      103,   2.1593
18HU20010530,      AR07W,     243,          1,     237764,          2,2,20010612,       0103,    52.9985,   -51.0548,       2548,  2631.9,   2.3656,  34.8775,2,  34.8916,2,    283.2,2,  -999.0,9,   11.61,6,   15.28,6,    1.00,6,   2.797,2,   1.329,2,   0.061,4,  2145.0,2,  2288.7,2,   3.693,2,  14.398,2, 20010612,      105,   2.1650
18HU20010530,      AR07W,     243,          1,     237765,          3,2,20010612,       0103,    52.9985,   -51.0548,       2548,  2540.6,   2.4210,  34.8800,2,  34.8939,6,    282.3,2,  -999.0,9,   11.69,6,   15.36,6,    1.01,6,   2.827,2,   1.650,2,   0.150,4,  2142.1,2,  2302.5,2,   3.559,2,  14.766,2, 20010612,      107,   2.2281
18HU20010530,      AR07W,     243,          1,     237766,          4,2,20010612,       0103,    52.9985,   -51.0548,       2548,  2440.2,   2.6327,  34.8836,2,  34.8989,2,    279.9,2,  -999.0,9,   11.72,6,   15.38,6,    1.00,6,   2.539,2,   1.051,2,   0.019,4,  2142.9,2,  2270.6,3,   3.455,2,  14.354,2, 20010612,      110,   2.4454
18HU20010530,      AR07W,     243,          1,     237767,          5,2,20010612,       0103,    52.9985,   -51.0548,       2548,  2322.7,   2.7192,  34.8847,2,  34.8983,2,    279.3,2,  -999.0,9,   11.45,6,   15.49,6,    1.02,6,   2.656,2,   1.086,2,   0.127,4,  2141.1,2,  2297.4,2,   3.523,2,  14.492,2, 20010612,      120,   2.5414
18HU20010530,      AR07W,     243,          1,     237768,          6,2,20010612,       0103,    52.9985,   -51.0548,       2548,  2170.9,   2.8715,  34.8810,2,  34.8961,6,    278.6,2,  -999.0,9,   11.13,6,   15.76,6,    1.05,6,   2.596,2,   1.405,2,   0.198,4,  2142.1,2,  2309.1,2,   3.499,2,  15.618,2, 20010612,      123,   2.7054
18HU20010530,      AR07W,     243,          1,     237769,          7,2,20010612,       0103,    52.9985,   -51.0548,       2548,  2003.1,   2.9546,  34.8763,2,  34.8896,2,    279.4,2,  -999.0,9,   10.74,6,   15.89,6,    1.03,6,   2.921,2,   1.346,2,   0.029,4,  2140.8,2,  2304.5,2,   3.913,2,  17.086,2, 20010612,      131,   2.8026
18HU20010530,      AR07W,     243,          1,     237770,          8,2,20010612,       0103,    52.9985,   -51.0548,       2548,  1807.7,   3.0344,  34.8582,2,  34.8725,2,    282.1,2,  -999.0,9,   10.34,6,   16.16,6,    1.04,6,   3.360,2,   1.643,2,   0.097,4,  2140.8,2,  2297.1,2,   4.434,2,  20.144,2, 20010612,      134,   2.8988
18HU20010530,      AR07W,     243,          1,     237771,          9,2,20010612,       0103,    52.9985,   -51.0548,       2548,  1613.3,   3.1163,  34.8560,2,  34.8698,2,    281.0,2,  -999.0,9,   10.30,6,   16.40,6,    1.04,6,   3.658,2,   1.901,2,   0.118,4,  2141.2,2,  2310.2,2,   4.489,2,  20.427,2, 20010612,      139,   2.9967
18HU20010530,      AR07W,     243,          1,     237772,         10,2,20010612,       0103,    52.9985,   -51.0548,       2548,  1410.4,   3.2470,  34.8624,2,  34.8745,2,    277.2,2,   300.2,3,   10.16,6,   16.25,6,    1.04,6,   3.425,2,   1.712,2,   0.157,4,  2142.1,2,  2303.0,2,   4.510,2,  20.519,2, 20010612,      142,   3.1432
18HU20010530,      AR07W,     243,          1,     237773,         11,2,20010612,       0103,    52.9985,   -51.0548,       2548,  1209.7,   3.4023,  34.8674,2,  34.8806,2,    275.1,2,  -999.0,9,   10.02,6,   16.33,6,    1.07,6,   3.744,2,   1.873,2,   0.208,4,  2143.4,2,  2311.0,2,   4.544,2,  18.529,2, 20010612,      145,   3.3136
18HU20010530,      AR07W,     243,          1,     237774,         12,2,20010612,       0103,    52.9985,   -51.0548,       2548,  1030.2,   3.3727,  34.8477,2,  34.8605,2,    279.2,2,  -999.0,9,    9.50,6,   15.75,6,    1.03,6,   3.969,2,   2.039,2,   0.182,4,  2140.6,2,  -999.0,9,   5.124,2,  18.794,2, 20010612,      148,   3.2989
18HU20010530,      AR07W,     243,          1,     237775,         13,2,20010612,       0103,    52.9985,   -51.0548,       2548,   849.4,   3.2988,  34.8263,2,  34.8391,2,    284.1,2,  -999.0,9,    8.94,6,   15.89,6,    1.02,6,   4.459,2,   2.494,2,   0.295,4,  2139.3,2,  2298.0,2,   5.736,2,  17.016,2, 20010612,      151,   3.2396
18HU20010530,      AR07W,     243,          1,     237776,         14,2,20010612,       0103,    52.9985,   -51.0548,       2548,   670.4,   3.4786,  34.8427,2,  34.8552,2,    283.9,2,  -999.0,9,   10.11,6,   15.46,6,    1.06,6,   4.598,2,   2.312,2,   0.405,4,  2137.8,2,  2289.6,2,   5.862,2,  15.646,2, 20010612,      155,   3.4319
18HU20010530,      AR07W,     243,          1,     237777,         15,2,20010612,       0103,    52.9985,   -51.0548,       2548,   509.5,   3.4568,  34.8299,2,  34.8424,2,    288.2,2,  -999.0,9,    8.29,6,   15.18,6,    1.00,6,   4.761,2,   2.433,2,   0.291,4,  2135.8,2,  2297.7,2,   6.314,2,  14.561,2, 20010612,      158,   3.4220
18HU20010530,      AR07W,     243,          1,     237778,         16,2,20010612,       0103,    52.9985,   -51.0548,       2548,   369.5,   3.4652,  34.8248,2,  34.8365,2,    285.5,2,  -999.0,9,    8.60,6,   15.23,6,    1.00,6,   4.619,2,   2.490,2,   0.325,4,  -999.0,9,  2300.9,2,   6.051,2,  14.707,2, 20010612,      201,   3.4404
18HU20010530,      AR07W,     243,          1,     237779,         17,2,20010612,       0103,    52.9985,   -51.0548,       2548,   250.6,   3.4488,  34.8009,2,  34.8137,2,    281.8,2,  -999.0,9,    8.66,6,   15.26,6,    1.00,6,   4.812,2,   2.501,2,   0.428,4,  2140.2,2,  2316.4,2,   5.969,2,  14.708,2, 20010612,      203,   3.4322
18HU20010530,      AR07W,     243,          1,     237780,         18,2,20010612,       0103,    52.9985,   -51.0548,       2548,   149.7,   3.3916,  34.7637,2,  34.7736,2,    281.4,2,  -999.0,9,    8.55,6,   15.20,6,    1.00,6,   4.694,2,   2.377,2,   0.308,4,  2113.4,3,  -999.0,9,   6.286,2,  14.662,2, 20010612,      205,   3.3819
18HU20010530,      AR07W,     243,          1,     237781,         19,2,20010612,       0103,    52.9985,   -51.0548,       2548,   100.8,   3.2266,  34.6916,2,  34.6987,2,    291.3,2,  -999.0,9,    8.45,6,   13.76,6,    0.95,6,-999.000,9,-999.000,9,-999.000,9,  2129.3,2,  2298.7,2,-999.000,9,-999.000,9, 20010612,      206,   3.2203
18HU20010530,      AR07W,     243,          1,     237782,         20,2,20010612,       0103,    52.9985,   -51.0548,       2548,    49.3,   3.3961,  34.5033,2,  34.5231,2,    310.0,2,  -999.0,9,    7.40,6,   11.36,6,    0.83,6,   5.398,2,   2.862,2,   0.526,4,  2138.3,2,  2292.2,2,   7.629,2,  12.996,2, 20010612,      207,   3.3930
18HU20010530,      AR07W,     243,          1,     237783,         21,2,20010612,       0103,    52.9985,   -51.0548,       2548,    28.5,   3.5216,  34.4031,2,-999.0000,9,    318.3,2,  -999.0,9,    5.26,6,    9.45,6,    0.72,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010612,      208,   3.5198
18HU20010530,      AR07W,     243,          1,     237784,         22,2,20010612,       0103,    52.9985,   -51.0548,       2548,    19.9,   3.9891,  34.1503,2,-999.0000,9,    347.4,2,  -999.0,9,    0.81,6,    5.27,6,    0.45,6,   4.774,2,   2.521,2,   0.275,4,  -999.0,9,  -999.0,9,   6.514,2,  13.449,2, 20010612,      209,   3.9878
18HU20010530,      AR07W,     243,          1,     237785,         23,2,20010612,       0103,    52.9985,   -51.0548,       2548,     9.8,   5.0792,  33.2597,2,  33.3877,2,    352.5,2,  -999.0,9,    0.64,6,    0.32,6,    0.15,6,   5.662,2,   3.067,2,   0.528,4,  2022.8,2,  -999.0,9,   8.796,2,  12.293,2, 20010612,      210,   5.0785
18HU20010530,      AR07W,     243,          1,     237786,         24,2,20010612,       0103,    52.9985,   -51.0548,       2548,     3.4,   5.2126,  33.2951,2,-999.0000,9,    351.0,2,  -999.0,9,    0.63,6,    0.00,6,    0.15,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010612,      210,   5.2123
18HU20010530,      AR07W,     246,          1,     237787,          1,2,20010612,       0654,    52.8692,   -51.5208,       1540,  1592.4,   3.2258,  34.8641,2,  34.8775,2,    280.1,2,  -999.0,9,   10.66,6,   16.59,6,    1.16,6,   3.558,2,   2.002,2,   0.425,4,  2153.8,2,  2313.1,2,   4.780,2,  25.559,2, 20010612,      654,   3.1066
18HU20010530,      AR07W,     246,          1,     237788,          2,2,20010612,       0654,    52.8692,   -51.5208,       1540,  1550.3,   3.2148,  34.8639,2,  34.8769,2,    279.9,2,  -999.0,9,   10.58,6,   16.46,6,    1.02,6,   3.535,2,   1.990,2,   0.196,4,  2155.2,2,  2315.7,2,   4.489,2,  23.930,2, 20010612,      656,   3.0994
18HU20010530,      AR07W,     246,          1,     237789,          3,2,20010612,       0654,    52.8692,   -51.5208,       1540,  1489.7,   3.2178,  34.8643,2,  34.8773,2,    279.5,2,  -999.0,9,   10.68,6,   16.45,6,    1.05,6,   3.582,2,   1.970,2,   0.085,4,  2153.7,2,  2303.4,2,   4.477,2,  23.852,2, 20010612,      658,   3.1076
18HU20010530,      AR07W,     246,          1,     237790,          4,2,20010612,       0654,    52.8692,   -51.5208,       1540,  1419.3,   3.2295,  34.8648,2,  34.8773,2,    278.8,2,  -999.0,9,   10.53,6,   16.48,6,    1.02,6,   3.471,2,   1.923,2,   0.517,4,  2157.2,2,  2307.8,3,   4.493,2,  24.539,2, 20010612,      659,   3.1251
18HU20010530,      AR07W,     246,          1,     237791,          5,2,20010612,       0654,    52.8692,   -51.5208,       1540,  1329.4,   3.2596,  34.8666,2,  34.8795,2,    278.0,2,  -999.0,9,   10.31,6,   16.17,6,    1.04,6,   3.699,2,   2.104,2,   0.203,4,  2156.1,2,  2306.7,2,   4.418,2,  23.338,2, 20010612,      702,   3.1624
18HU20010530,      AR07W,     246,          1,     237792,          6,2,20010612,       0654,    52.8692,   -51.5208,       1540,  1231.6,   3.3161,  34.8687,2,  34.8811,6,    276.7,2,  -999.0,9,   10.29,6,   16.23,6,    1.03,6,   3.573,2,   1.953,2,   0.386,4,  2159.0,2,  2298.4,2,   6.284,6,  18.589,6, 20010612,      704,   3.2265
18HU20010530,      AR07W,     246,          1,     237793,          7,2,20010612,       0654,    52.8692,   -51.5208,       1540,  1120.6,   3.3715,  34.8688,2,  34.8820,2,    275.8,2,  -999.0,9,   10.32,6,   16.24,6,    1.03,6,   3.570,2,   2.138,2,   0.673,4,  2154.2,2,  2296.7,2,   4.533,2,  24.445,2, 20010612,      706,   3.2904
