EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
  740H20090203,  SR01,     5,  1,      6,      6,2,20090206,1016,-56.8800, -68.2300, 1339,    632.7,   4.6910,  34.1724,2,  34.1751,2,    271.1,    272.6,   2,    12.71,2,    25.18,2,     1.69,2,   2142.2,2,   2282.8,6
  740H20090203,  SR01,     5,  1,      7,      7,2,20090206,1016,-56.8800, -68.2300, 1339,    506.9,   4.9855,  34.1748,2,  34.1752,2,    278.2,    279.3,   2,    10.09,2,    24.26,2,     1.72,4,   2134.7,2,   2280.2,6
  740H20090203,  SR01,     5,  1,      8,      8,2,20090206,1016,-56.8800, -68.2300, 1339,    380.5,   5.0861,  34.1626,2,-999.0000,9,    277.0,     12.4,   4,     9.12,2,    23.76,2,     1.59,2,   2135.3,2,   2272.9,6
  740H20090203,  SR01,     5,  1,      9,      9,2,20090206,1016,-56.8800, -68.2300, 1339,    380.9,   5.0864,  34.1627,2,  34.1623,2,    276.5,    278.1,   2,     9.19,2,    23.56,2,     1.58,2,   2136.9,2,   2273.6,6
  740H20090203,  SR01,     5,  1,     10,     10,2,20090206,1016,-56.8800, -68.2300, 1339,    256.2,   5.2221,  34.1323,2,-999.0000,9,    277.5,    277.9,   2,     8.56,2,    23.42,2,     1.58,2,   2132.0,2,   2269.1,6
  740H20090203,  SR01,     5,  1,     11,     11,2,20090206,1016,-56.8800, -68.2300, 1339,    255.8,   5.2220,  34.1322,2,  34.1317,2,    278.1,    278.7,   2,     8.56,2,    23.40,2,     1.58,2,   2129.9,2,   2270.6,6
  740H20090203,  SR01,     5,  1,     12,     12,9,20090206,1016,-56.8800, -68.2300, 1339,    181.0,   5.5042,  34.0918,2,-999.0000,9,    281.1,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     5,  1,     13,     13,2,20090206,1016,-56.8800, -68.2300, 1339,    181.3,   5.5046,  34.0917,2,  34.0911,2,    281.1,    281.3,   2,     7.28,2,    22.74,2,     1.57,2,   2126.6,2,   2266.2,6
  740H20090203,  SR01,     5,  1,     14,     14,9,20090206,1016,-56.8800, -68.2300, 1339,    106.7,   6.4148,  34.0611,2,-999.0000,9,    282.0,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     5,  1,     15,     15,2,20090206,1016,-56.8800, -68.2300, 1339,    106.6,   6.4188,  34.0613,2,  34.0596,2,    281.9,    282.0,   2,     3.63,2,    19.81,2,     1.50,2,   2113.5,2,   2268.4,6
  740H20090203,  SR01,     5,  1,     16,     16,9,20090206,1016,-56.8800, -68.2300, 1339,     80.8,   6.6208,  34.0342,2,-999.0000,9,    281.7,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     5,  1,     17,     17,2,20090206,1016,-56.8800, -68.2300, 1339,     80.8,   6.6212,  34.0339,2,  34.0326,2,    281.3,    282.5,   2,     3.15,2,    18.75,2,     1.40,2,   2103.6,2,   2267.7,6
  740H20090203,  SR01,     5,  1,     18,     18,9,20090206,1016,-56.8800, -68.2300, 1339,     81.3,   6.6088,  34.0358,2,-999.0000,9,    281.2,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     5,  1,     19,     19,2,20090206,1016,-56.8800, -68.2300, 1339,     55.3,   6.9414,  34.0235,2,  34.0229,2,    285.6,    286.0,   2,     2.00,2,    17.96,2,     1.34,2,   2099.2,2,   2267.2,6
  740H20090203,  SR01,     5,  1,     20,     20,9,20090206,1016,-56.8800, -68.2300, 1339,     56.1,   6.9433,  34.0236,2,-999.0000,9,    286.0,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     5,  1,     21,     21,2,20090206,1016,-56.8800, -68.2300, 1339,     30.6,   7.2153,  33.9898,2,  33.9890,2,    287.4,    286.9,   2,     1.67,2,    17.67,2,     1.24,2,   2094.5,2,   2263.2,6
  740H20090203,  SR01,     5,  1,     22,     22,9,20090206,1016,-56.8800, -68.2300, 1339,     30.6,   7.2153,  33.9898,2,-999.0000,9,    286.7,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     5,  1,     23,     23,2,20090206,1016,-56.8800, -68.2300, 1339,     11.0,   7.3706,  33.9660,2,  33.9810,2,    287.4,    288.5,   2,     1.53,2,    17.38,2,     1.27,2,   2090.1,2,   2266.1,6
  740H20090203,  SR01,     5,  1,     24,     24,9,20090206,1016,-56.8800, -68.2300, 1339,     11.1,   7.3713,  33.9659,2,-999.0000,9,    287.2,   -999.0,   9,     1.53,2,    17.38,2,     1.27,2,   2093.8,2,   2269.0,6
  740H20090203,  SR01,     6,  1,      1,      1,2,20090206,1350,-56.8900, -68.2400, 1869,   1858.7,   2.2832,  34.6264,2,  34.6243,2,    151.8,    150.5,   2,    95.74,2,    36.73,2,     2.52,2,   2287.0,2,   2363.8,6
  740H20090203,  SR01,     6,  1,      2,      2,2,20090206,1350,-56.8900, -68.2400, 1869,   1808.6,   2.3142,  34.6193,2,  34.6178,2,    152.0,    151.1,   2,    93.99,2,    36.53,2,     2.54,4,   2288.7,2,   2367.6,6
  740H20090203,  SR01,     6,  1,      3,      3,2,20090206,1350,-56.8900, -68.2400, 1869,   1768.4,   2.3462,  34.6128,2,  34.6110,2,    151.8,    151.0,   2,    91.96,2,    36.41,2,     2.47,2,   -999.0,4,   2372.3,6
  740H20090203,  SR01,     6,  1,      4,      4,2,20090206,1350,-56.8900, -68.2400, 1869,   1516.4,   2.5941,  34.5525,2,  34.5510,2,    153.8,    153.7,   2,    80.04,2,    36.82,2,     2.49,2,   -999.0,4,   2334.9,3
  740H20090203,  SR01,     6,  1,      5,      5,2,20090206,1350,-56.8900, -68.2400, 1869,   1263.6,   2.8724,  34.4579,2,  34.4631,2,    167.2,    167.2,   2,    64.50,2,    36.44,2,     2.47,2,   -999.0,4,   2342.8,6
  740H20090203,  SR01,     6,  1,      6,      6,9,20090206,1350,-56.8900, -68.2400, 1869,   1010.7,   3.3356,  34.3424,2,-999.0000,9,    192.6,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     6,  1,      7,      7,2,20090206,1350,-56.8900, -68.2400, 1869,    884.2,   3.7505,  34.2941,2,  34.2932,2,    204.3,    205.3,   2,    35.66,2,    32.76,2,     2.21,2,   -999.0,4,   2293.6,6
  740H20090203,  SR01,     6,  1,      8,      8,2,20090206,1350,-56.8900, -68.2400, 1869,    759.1,   4.1858,  34.2282,2,  34.2294,2,    228.1,    228.8,   2,    24.33,2,    30.34,2,     2.05,2,   -999.0,4,   2277.0,6
  740H20090203,  SR01,     6,  1,      9,      9,2,20090206,1350,-56.8900, -68.2400, 1869,    632.9,   4.6106,  34.1784,2,  34.1785,2,    264.0,    266.4,   2,    13.77,2,    26.20,2,     1.76,2,   -999.0,4,   -999.0,6
  740H20090203,  SR01,     6,  1,     10,     10,2,20090206,1350,-56.8900, -68.2400, 1869,    507.3,   4.8606,  34.1666,2,  34.1656,2,    277.8,    279.5,   2,    10.30,2,    24.46,2,     1.64,2,   -999.0,4,   -999.0,9
  740H20090203,  SR01,     6,  1,     11,     11,2,20090206,1350,-56.8900, -68.2400, 1869,    381.9,   5.0576,  34.1642,2,  34.1638,2,    276.7,    277.9,   2,     9.37,2,    24.00,2,     1.64,2,   -999.0,4,   -999.0,6
  740H20090203,  SR01,     6,  1,     12,     12,2,20090206,1350,-56.8900, -68.2400, 1869,    272.3,   5.1970,  34.1350,2,  34.1346,2,    278.5,    278.9,   2,     8.62,2,    23.66,2,     1.60,2,   -999.0,4,   2276.3,6
  740H20090203,  SR01,     6,  1,     13,     13,2,20090206,1350,-56.8900, -68.2400, 1869,    180.5,   5.5092,  34.0800,2,  34.0798,2,    280.9,    281.6,   2,     7.23,2,    23.07,2,     1.57,2,   -999.0,4,   -999.0,9
  740H20090203,  SR01,     6,  1,     14,     14,9,20090206,1350,-56.8900, -68.2400, 1869,    180.8,   5.5077,  34.0801,2,-999.0000,9,    280.3,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     6,  1,     15,     15,2,20090206,1350,-56.8900, -68.2400, 1869,    106.2,   6.5047,  34.0414,2,  34.0405,2,    280.7,     23.6,   4,     3.38,2,    19.76,2,     1.47,2,   -999.0,4,   2264.4,6
  740H20090203,  SR01,     6,  1,     16,     16,9,20090206,1350,-56.8900, -68.2400, 1869,    106.2,   6.5090,  34.0415,2,-999.0000,9,    280.8,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     6,  1,     17,     17,9,20090206,1350,-56.8900, -68.2400, 1869,     79.9,   6.9361,  34.0416,2,-999.0000,9,    286.7,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     6,  1,     18,     18,2,20090206,1350,-56.8900, -68.2400, 1869,     79.6,   6.9405,  34.0407,2,  34.0395,2,    286.0,    287.5,   2,     1.84,2,    18.55,2,     1.35,2,   -999.0,4,   -999.0,9
  740H20090203,  SR01,     6,  1,     19,     19,2,20090206,1350,-56.8900, -68.2400, 1869,     55.2,   7.0472,  34.0113,2,  34.0111,2,    287.1,    288.2,   2,     2.96,2,    17.60,2,     1.26,2,   -999.0,4,   2256.4,6
  740H20090203,  SR01,     6,  1,     20,     20,9,20090206,1350,-56.8900, -68.2400, 1869,     55.0,   7.0461,  34.0110,2,-999.0000,9,    287.1,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     6,  1,     21,     21,2,20090206,1350,-56.8900, -68.2400, 1869,     29.7,   7.2850,  33.9841,2,  33.9836,2,    287.2,    289.0,   2,     3.00,2,    17.10,2,     1.24,2,   -999.0,4,   -999.0,9
  740H20090203,  SR01,     6,  1,     22,     22,9,20090206,1350,-56.8900, -68.2400, 1869,     30.0,   7.2865,  33.9841,2,-999.0000,9,    287.6,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     6,  1,     23,     23,2,20090206,1350,-56.8900, -68.2400, 1869,      9.6,   7.2887,  33.9842,2,  33.9835,2,    288.1,    288.4,   2,     2.90,2,    17.03,2,     1.24,2,   2096.8,2,   2273.3,6
  740H20090203,  SR01,     6,  1,     24,     24,9,20090206,1350,-56.8900, -68.2400, 1869,      9.6,   7.2891,  33.9842,2,-999.0000,9,    287.6,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     7,  1,      1,      1,2,20090207,0041,-56.9117, -68.2419, 2525,   2515.2,   1.9529,  34.6771,2,  34.6784,2,    159.0,    157.6,   2,   107.60,2,    34.86,2,     2.36,2,   2289.5,2,   2383.5,6
  740H20090203,  SR01,     7,  1,      2,      2,2,20090207,0041,-56.9117, -68.2419, 2525,   2445.9,   2.0109,  34.6695,2,  34.6711,2,    156.1,    156.1,   2,   106.48,2,    35.31,2,     2.38,2,   2292.1,2,   2383.7,6
  740H20090203,  SR01,     7,  1,      3,      3,2,20090207,0041,-56.9117, -68.2419, 2525,   2283.9,   2.0810,  34.6605,2,  34.6623,2,    154.4,    154.4,   2,   102.85,2,    35.66,2,     2.39,2,   2289.0,2,   2378.9,6
  740H20090203,  SR01,     7,  1,      4,      4,2,20090207,0041,-56.9117, -68.2419, 2525,   2028.8,   2.2092,  34.6392,2,  34.6405,2,    150.4,    150.9,   2,    99.35,2,    35.81,2,     2.45,2,   2286.4,2,   2378.9,6
  740H20090203,  SR01,     7,  1,      5,      5,2,20090207,0041,-56.9117, -68.2419, 2525,   1774.1,   2.3755,  34.6074,2,  34.6085,2,    150.8,    150.7,   2,    90.50,2,    36.30,2,     2.43,2,   -999.0,4,   2373.4,6
  740H20090203,  SR01,     7,  1,      6,      6,2,20090207,0041,-56.9117, -68.2419, 2525,   1520.1,   2.6112,  34.5469,2,  34.5480,2,    154.1,    155.4,   2,    78.29,2,    36.49,2,     2.43,2,   -999.0,4,   2342.9,6
  740H20090203,  SR01,     7,  1,      7,      7,2,20090207,0041,-56.9117, -68.2419, 2525,   1268.2,   2.8907,  34.4435,2,  34.4453,2,    171.3,    172.9,   2,    61.10,2,    35.41,2,     2.38,2,   -999.0,4,   2327.4,6
  740H20090203,  SR01,     7,  1,      8,      8,2,20090207,0041,-56.9117, -68.2419, 2525,   1011.5,   3.4041,  34.3227,2,  34.3245,2,    197.4,    200.2,   2,    42.12,2,    33.62,2,     2.23,2,   -999.0,4,   2297.3,6
  740H20090203,  SR01,     7,  1,      9,      9,2,20090207,0041,-56.9117, -68.2419, 2525,    886.5,   3.8897,  34.2723,2,  34.2736,2,    210.5,    213.1,   2,    32.30,2,    32.22,2,     2.12,2,   -999.0,4,   2291.9,6
  740H20090203,  SR01,     7,  1,     10,     10,2,20090207,0041,-56.9117, -68.2419, 2525,    759.1,   4.2769,  34.2003,2,  34.2021,2,    242.4,    244.7,   2,    20.43,2,    28.69,2,     1.89,2,   -999.0,4,   2279.4,6
  740H20090203,  SR01,     7,  1,     11,     11,2,20090207,0041,-56.9117, -68.2419, 2525,    633.7,   4.6710,  34.1770,2,  34.1782,2,    264.1,    267.3,   2,    14.07,2,    25.86,2,     1.72,2,   -999.0,4,   2279.3,6
  740H20090203,  SR01,     7,  1,     12,     12,2,20090207,0041,-56.9117, -68.2419, 2525,    507.4,   4.8752,  34.1634,2,  34.1641,2,    278.0,    280.5,   2,    10.74,2,    23.98,2,     1.60,2,   -999.0,4,   2275.3,6
  740H20090203,  SR01,     7,  1,     13,     13,2,20090207,0041,-56.9117, -68.2419, 2525,    381.5,   5.1817,  34.1848,2,  34.1862,2,    282.1,    283.9,   2,     9.92,2,    23.03,2,     1.54,2,   -999.0,4,   2275.9,6
  740H20090203,  SR01,     7,  1,     14,     14,2,20090207,0041,-56.9117, -68.2419, 2525,    255.7,   5.2377,  34.1261,2,  34.1263,2,    277.5,    278.5,   2,     9.16,2,    23.26,2,     1.61,2,   -999.0,4,   2266.6,6
  740H20090203,  SR01,     7,  1,     15,     15,2,20090207,0041,-56.9117, -68.2419, 2525,    177.8,   5.6200,  34.0841,2,  34.0852,2,    281.4,    281.8,   2,     7.27,2,    22.36,2,     1.54,2,   -999.0,4,   2265.4,6
  740H20090203,  SR01,     7,  1,     16,     16,2,20090207,0041,-56.9117, -68.2419, 2525,    102.1,   6.9398,  34.0457,2,  34.0465,2,    286.9,    288.0,   2,     2.53,2,    18.09,2,     1.30,2,   -999.0,4,   2265.6,6
  740H20090203,  SR01,     7,  1,     17,     17,9,20090207,0041,-56.9117, -68.2419, 2525,     77.2,   6.9575,  34.0394,2,-999.0000,9,    287.1,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,4,   -999.0,9
  740H20090203,  SR01,     7,  1,     18,     18,9,20090207,0041,-56.9117, -68.2419, 2525,     77.6,   6.9577,  34.0395,2,-999.0000,9,    286.6,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     7,  1,     19,     19,2,20090207,0041,-56.9117, -68.2419, 2525,     76.6,   6.9595,  34.0397,2,  34.0425,2,    287.2,   -999.0,   9,     2.43,2,    17.81,2,     1.28,2,   -999.0,9,   -999.0,6
  740H20090203,  SR01,     7,  1,     20,     20,9,20090207,0041,-56.9117, -68.2419, 2525,     77.3,   6.9596,  34.0398,2,-999.0000,9,    286.9,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     7,  1,     21,     21,2,20090207,0041,-56.9117, -68.2419, 2525,     53.0,   7.0671,  34.0017,2,  34.0031,2,    287.5,    287.9,   2,     2.33,2,    17.54,2,     1.26,2,   -999.0,4,   2269.4,6
  740H20090203,  SR01,     7,  1,     22,     22,2,20090207,0041,-56.9117, -68.2419, 2525,     26.2,   7.3487,  33.9745,2,  33.9756,2,    288.3,    289.6,   2,     2.14,2,    17.35,2,     1.23,2,   -999.0,4,   -999.0,6
  740H20090203,  SR01,     7,  1,     23,     23,2,20090207,0041,-56.9117, -68.2419, 2525,      5.0,   7.5144,  33.9713,2,  33.9721,2,    288.0,    289.7,   2,     2.28,2,    17.16,2,     1.23,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     7,  1,     24,     24,2,20090207,0041,-56.9117, -68.2419, 2525,      4.9,   7.5174,  33.9710,2,-999.0000,9,    287.6,    289.1,   2,     2.24,2,    17.19,2,     1.23,2,   -999.0,4,   2272.1,6
  740H20090203,  SR01,     8,  1,      1,      1,2,20090207,0542,-56.9200, -68.2399, 2766,   2755.5,   1.9075,  34.6862,2,  34.6875,2,    163.0,    162.3,   2,   109.23,2,    35.23,2,     2.34,2,   2292.7,2,   2402.8,6
  740H20090203,  SR01,     8,  1,      2,      2,9,20090207,0542,-56.9200, -68.2399, 2766,   2704.7,   1.9240,  34.6833,2,-999.0000,9,    160.9,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     8,  1,      3,      3,2,20090207,0542,-56.9200, -68.2399, 2766,   2537.7,   1.9514,  34.6773,2,  34.6785,2,    157.9,    158.4,   2,   109.68,2,    35.77,2,     2.40,2,   2293.4,2,   2397.8,6
  740H20090203,  SR01,     8,  1,      4,      4,2,20090207,0542,-56.9200, -68.2399, 2766,   2281.9,   2.0831,  34.6605,2,  34.6615,2,    154.3,    154.1,   2,   105.57,2,    35.99,2,     2.41,2,   2290.5,2,   2392.2,6
  740H20090203,  SR01,     8,  1,      5,      5,2,20090207,0542,-56.9200, -68.2399, 2766,   2027.7,   2.2042,  34.6406,2,  34.6435,2,    150.6,    151.3,   2,   101.74,2,    36.55,2,     2.45,2,   2288.6,2,   2383.5,6
  740H20090203,  SR01,     8,  1,      6,      6,2,20090207,0542,-56.9200, -68.2399, 2766,   1774.0,   2.3607,  34.6103,2,  34.6115,2,    150.8,    150.7,   2,    92.31,2,    36.58,2,     2.44,2,   2277.1,2,   2373.8,6
  740H20090203,  SR01,     8,  1,      7,      7,2,20090207,0542,-56.9200, -68.2399, 2766,   1520.4,   2.5953,  34.5505,2,  34.5515,2,    155.4,    157.8,   2,    79.59,2,    37.06,2,     2.48,2,   2271.2,2,   2350.6,6
  740H20090203,  SR01,     8,  1,      8,      8,2,20090207,0542,-56.9200, -68.2399, 2766,   1262.7,   2.8404,  34.4643,2,  34.4655,2,    165.9,    166.3,   2,    65.85,2,    36.17,2,     2.41,2,   2249.8,2,   2336.7,6
  740H20090203,  SR01,     8,  1,      9,      9,2,20090207,0542,-56.9200, -68.2399, 2766,   1010.4,   3.3206,  34.3412,2,  34.3415,2,    192.3,    195.8,   2,    45.73,2,    33.88,2,     2.27,2,   2217.5,2,   2317.2,6
  740H20090203,  SR01,     8,  1,     10,     10,2,20090207,0542,-56.9200, -68.2399, 2766,    885.2,   3.6917,  34.2939,2,  34.2665,3,    203.6,    204.9,   2,    36.89,2,    32.69,2,     2.18,2,   2202.2,2,   2306.7,6
  740H20090203,  SR01,     8,  1,     11,     11,2,20090207,0542,-56.9200, -68.2399, 2766,    759.4,   4.2005,  34.2604,2,  34.1895,3,    213.1,    223.6,   2,    28.18,2,    31.54,2,     2.14,2,   2189.8,2,   2297.5,6
  740H20090203,  SR01,     8,  1,     12,     12,2,20090207,0542,-56.9200, -68.2399, 2766,    631.7,   4.4784,  34.1880,2,  34.1715,3,    251.5,    253.5,   2,    16.98,2,    27.48,2,     1.84,2,   2159.6,2,   2289.5,6
  740H20090203,  SR01,     8,  1,     13,     13,2,20090207,0542,-56.9200, -68.2399, 2766,    506.7,   4.7868,  34.1705,2,  34.1715,2,    271.9,    246.9,   3,    11.63,2,    24.71,2,     1.67,2,   2146.0,2,   2288.9,6
  740H20090203,  SR01,     8,  1,     14,     14,9,20090207,0542,-56.9200, -68.2399, 2766,    506.5,   4.7901,  34.1704,2,-999.0000,9,    272.4,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     8,  1,     15,     15,2,20090207,0542,-56.9200, -68.2399, 2766,    379.1,   4.9725,  34.1621,2,  34.1635,2,    277.1,    277.4,   2,     7.05,2,    22.40,2,     1.54,2,   2135.5,2,   2279.7,6
  740H20090203,  SR01,     8,  1,     16,     16,2,20090207,0542,-56.9200, -68.2399, 2766,    253.5,   5.0904,  34.1459,2,  34.1465,2,    281.1,    274.7,   2,     8.94,2,    23.30,2,     1.58,2,   2133.9,2,   2277.6,6
  740H20090203,  SR01,     8,  1,     17,     17,2,20090207,0542,-56.9200, -68.2399, 2766,    176.6,   5.5501,  34.1182,2,  34.1195,2,    282.4,    274.1,   2,     6.96,2,    22.21,2,     1.53,2,   2131.6,2,   2279.7,6
  740H20090203,  SR01,     8,  1,     18,     18,2,20090207,0542,-56.9200, -68.2399, 2766,    101.4,   6.4528,  34.0511,2,  34.0525,2,    281.7,    281.2,   2,     3.40,2,    18.97,2,     1.41,2,   2113.1,2,   2275.6,6
  740H20090203,  SR01,     8,  1,     19,     19,2,20090207,0542,-56.9200, -68.2399, 2766,     76.3,   6.9759,  34.0405,2,  34.0425,2,    286.8,    270.7,   2,     1.98,2,    16.93,2,     1.28,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     8,  1,     20,     20,9,20090207,0542,-56.9200, -68.2399, 2766,     76.4,   6.9776,  34.0399,2,-999.0000,9,    287.3,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   2103.6,2,   2279.5,6
  740H20090203,  SR01,     8,  1,     21,     21,2,20090207,0542,-56.9200, -68.2399, 2766,     51.1,   7.0521,  34.0211,2,  34.0225,2,    287.6,    268.9,   2,     1.94,2,    18.12,2,     1.33,2,   2099.2,2,   2274.7,6
  740H20090203,  SR01,     8,  1,     22,     22,2,20090207,0542,-56.9200, -68.2399, 2766,     26.2,   7.3396,  33.9745,2,  33.9815,2,    287.8,    278.1,   2,     1.83,2,    17.02,2,     1.22,2,   2095.3,2,   2268.6,6
  740H20090203,  SR01,     8,  1,     23,     23,9,20090207,0542,-56.9200, -68.2399, 2766,      5.4,   7.3756,  33.9741,2,-999.0000,9,    287.6,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     8,  1,     24,     24,2,20090207,0542,-56.9200, -68.2399, 2766,      5.4,   7.3752,  33.9742,2,  33.9745,2,    288.2,    288.1,   2,     1.76,2,    16.99,2,     1.22,2,   2097.1,2,   2271.4,6
  740H20090203,  SR01,     9,  1,      1,      1,2,20090207,1021,-56.9800, -68.2499, 3684,   3674.5,   1.2569,  34.7173,2,  34.7306,3,    193.7,    194.4,   2,   114.57,2,    32.89,2,     2.21,2,   2262.4,2,   2369.7,6
  740H20090203,  SR01,     9,  1,      2,      2,2,20090207,1021,-56.9800, -68.2499, 3684,   3624.7,   1.3140,  34.7183,2,  34.7175,2,    192.4,    193.3,   2,   112.01,2,    32.51,2,     2.20,2,   2261.6,2,   2368.8,6
  740H20090203,  SR01,     9,  1,      3,      3,2,20090207,1021,-56.9800, -68.2499, 3684,   3562.3,   1.4275,  34.7198,2,  34.7202,2,    189.5,    192.5,   2,   108.88,2,    32.40,2,     2.20,2,   2266.0,2,   2368.7,6
  740H20090203,  SR01,     9,  1,      4,      4,2,20090207,1021,-56.9800, -68.2499, 3684,   3306.4,   1.6205,  34.7195,2,  34.7189,2,    183.9,    185.0,   2,   104.52,2,    32.65,2,     2.21,2,   2267.4,2,   2365.9,6
  740H20090203,  SR01,     9,  1,      5,      5,2,20090207,1021,-56.9800, -68.2499, 3684,   3049.5,   1.7649,  34.7098,2,  34.7093,2,    175.2,    175.6,   2,   104.67,2,    34.19,2,     2.26,2,   2275.3,2,   -999.0,9
  740H20090203,  SR01,     9,  1,      6,      6,4,20090207,1021,-56.9800, -68.2499, 3684,   2794.2,   1.8436,  34.6942,2,-999.0000,9,    164.7,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     9,  1,      7,      7,2,20090207,1021,-56.9800, -68.2499, 3684,   2538.4,   1.9679,  34.6802,2,  34.6796,2,    159.1,    158.4,   2,   106.79,2,    34.86,2,     2.34,2,   2286.3,2,   2385.1,6
  740H20090203,  SR01,     9,  1,      8,      8,2,20090207,1021,-56.9800, -68.2499, 3684,   2279.3,   2.1009,  34.6617,2,  34.6620,2,    154.5,    156.9,   2,   103.00,2,    35.87,4,     2.42,4,   2289.7,2,   2384.1,6
  740H20090203,  SR01,     9,  1,      9,      9,2,20090207,1021,-56.9800, -68.2499, 3684,   2026.2,   2.2446,  34.6391,2,  34.6394,2,    152.4,    156.1,   2,    96.50,2,    35.53,2,     2.39,2,   2282.1,2,   2367.3,6
  740H20090203,  SR01,     9,  1,     10,     10,2,20090207,1021,-56.9800, -68.2499, 3684,   1771.9,   2.4363,  34.5990,2,  34.5981,2,    150.5,    152.2,   2,    88.35,2,    36.30,2,     2.43,2,   2278.1,2,   2358.8,6
  740H20090203,  SR01,     9,  1,     11,     11,2,20090207,1021,-56.9800, -68.2499, 3684,   1518.5,   2.6665,  34.5297,2,  34.5285,2,    155.4,    165.9,   2,    75.22,2,    36.62,2,     2.44,2,   2262.6,2,   2344.3,6
  740H20090203,  SR01,     9,  1,     12,     12,2,20090207,1021,-56.9800, -68.2499, 3684,   1263.5,   2.8930,  34.4383,2,  34.4389,2,    172.0,    172.7,   2,    60.19,2,    35.24,2,     2.36,2,   2242.1,2,   2325.9,6
  740H20090203,  SR01,     9,  1,     13,     13,2,20090207,1021,-56.9800, -68.2499, 3684,   1011.6,   3.4139,  34.3202,2,  34.3206,2,    197.5,    202.6,   2,    41.59,2,    33.38,2,     2.23,2,   2209.8,2,   2305.9,6
  740H20090203,  SR01,     9,  1,     14,     14,9,20090207,1021,-56.9800, -68.2499, 3684,   1010.5,   3.4152,  34.3196,2,-999.0000,9,    197.5,   -999.0,   9,    41.59,2,    33.38,2,     2.23,2,   2209.0,2,   2308.6,6
  740H20090203,  SR01,     9,  1,     15,     15,9,20090207,1021,-56.9800, -68.2499, 3684,    885.1,   3.8943,  34.2805,2,-999.0000,9,    206.6,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,     9,  1,     16,     16,2,20090207,1021,-56.9800, -68.2499, 3684,    759.0,   4.2938,  34.2034,2,  34.2025,2,    240.0,    242.1,   2,    20.29,2,    28.23,2,     1.89,2,   2165.9,2,   2289.6,6
