EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
09SS20090203, P15,55,1,5,12002,2,20090221,642,-26.9946,-169.9871,5170,3329.9,1.597,34.692,2,34.6918,2,166.9,2,168,2,124.91,2,-999,9,2.37,2,0.005,2,0.001,2,2296.7,2,2389.2,2,1.3456
09SS20090203, P15,55,1,4,-999,9,20090221,642,-26.9946,-169.9871,5170,3830.3,1.357,34.718,2,-999,9,195.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2296.8,4,2387.1,4,1.0601
09SS20090203, P15,55,1,3,12033,2,20090221,642,-26.9946,-169.9871,5170,4329.1,1.077,34.712,2,34.7119,2,203.9,2,204.9,2,118.18,2,32.04,2,2.2,2,0.041,2,0.018,2,2263.2,2,2360.7,2,0.7341
09SS20090203, P15,55,1,2,12006,2,20090221,642,-26.9946,-169.9871,5170,4913.9,1.033,34.708,2,34.7081,2,205.9,2,206.7,2,121.62,2,32.08,2,2.21,2,0.053,2,0.023,2,2263.3,2,2356.9,2,0.6247
09SS20090203, P15,55,1,1,12045,2,20090221,642,-26.9946,-169.9871,5170,5263.2,1.07,34.708,2,34.7081,2,206.5,2,206.7,2,121.79,2,32.13,2,2.2,2,0.06,2,0.028,2,2263.5,6,2358,6,0.6184
09SS20090203, P15,56,1,24,12015,2,20090221,1350,-26.4898,-169.9918,5598,2.7,25.558,35.435,2,35.4318,2,206.4,2,206.8,2,0.88,2,0.07,2,0,2,-999,9,-999,9,2005.4,2,2313.9,2,25.5574
09SS20090203, P15,56,1,23,12046,2,20090221,1350,-26.4898,-169.9918,5598,17.2,25.568,35.44,2,35.4411,2,206.7,2,207.1,2,0.87,2,0.09,2,0,2,-999,9,-999,9,-999,9,-999,9,25.5642
09SS20090203, P15,56,1,22,12020,2,20090221,1350,-26.4898,-169.9918,5598,48.2,22.592,35.507,2,35.5058,2,234.7,2,234.4,2,0.89,2,0.08,2,0.01,2,-999,9,-999,9,2009.6,2,2320.2,2,22.5823
09SS20090203, P15,56,1,21,12003,2,20090221,1350,-26.4898,-169.9918,5598,88.1,19.202,35.589,2,35.5898,2,234.2,2,235.1,2,0.96,2,0.09,2,0.05,2,-999,9,-999,9,2037.8,2,2324.9,2,19.1861
09SS20090203, P15,56,1,20,12051,2,20090221,1350,-26.4898,-169.9918,5598,128.1,17.561,35.572,2,35.5699,2,205.7,2,206,2,1.34,2,-999,9,0.26,2,-999,9,-999,9,2073.5,2,2320.5,2,17.5393
09SS20090203, P15,56,1,19,12010,2,20090221,1350,-26.4898,-169.9918,5598,193.5,16.267,35.476,2,35.4752,2,202.6,2,202.6,2,1.84,2,5.05,2,0.4,2,-999,9,-999,9,-999,9,-999,9,16.2359
09SS20090203, P15,56,1,18,12018,2,20090221,1350,-26.4898,-169.9918,5598,267.9,14.644,35.3,2,35.2962,2,198.7,2,199.2,2,2.55,2,7.83,2,0.59,2,-999,9,-999,9,2103.8,2,2305.2,2,14.6039
09SS20090203, P15,56,1,17,12024,2,20090221,1350,-26.4898,-169.9918,5598,343.2,12.783,35.084,2,35.0823,2,202.2,2,202.8,2,3.43,2,11.04,2,0.78,2,-999,9,-999,9,-999,9,-999,9,12.736
09SS20090203, P15,56,1,16,12001,2,20090221,1350,-26.4898,-169.9918,5598,419.5,10.076,34.715,2,34.7111,2,206.9,2,207.3,2,4.91,2,16.56,2,1.14,2,-999,9,-999,9,-999,9,-999,9,10.0267
09SS20090203, P15,56,1,15,12025,2,20090221,1350,-26.4898,-169.9918,5598,492.5,8.42,34.527,2,34.5266,2,218.4,2,219.5,2,5.91,2,19.64,2,1.33,2,-999,9,-999,9,-999,9,-999,9,8.368
09SS20090203, P15,56,1,14,12041,2,20090221,1350,-26.4898,-169.9918,5598,597.5,7.335,34.421,2,34.4202,2,228.2,2,230.4,2,7.21,2,21.97,2,1.47,2,-999,9,-999,9,-999,9,-999,9,7.2764
09SS20090203, P15,56,1,13,12012,2,20090221,1350,-26.4898,-169.9918,5598,698,6.534,34.362,2,34.3605,2,227.2,2,230.1,2,10.13,2,24.27,2,1.61,2,-999,9,-999,9,-999,9,-999,9,6.4694
09SS20090203, P15,56,1,12,12022,2,20090221,1350,-26.4898,-169.9918,5598,897.2,5.385,34.321,2,34.3209,2,208.9,2,212.3,2,20.2,2,-999,9,1.89,2,-999,9,-999,9,-999,9,-999,9,5.3086
09SS20090203, P15,56,1,11,12016,2,20090221,1350,-26.4898,-169.9918,5598,1145.9,3.829,34.39,2,34.3892,2,177.6,2,181.4,2,47.16,2,33.31,2,2.24,2,-999,9,-999,9,-999,9,-999,9,3.7428
09SS20090203, P15,56,1,10,12019,2,20090221,1350,-26.4898,-169.9918,5598,1398.4,2.957,34.513,2,34.5133,2,159.2,2,162.5,2,76.98,2,34.93,2,2.38,2,-999,9,-999,9,-999,9,-999,9,2.8582
09SS20090203, P15,56,1,9,12031,2,20090221,1350,-26.4898,-169.9918,5598,1698.6,2.48,34.6,2,34.5993,2,147.1,2,150.4,2,103.09,2,35.72,2,2.45,2,-999,9,-999,9,-999,9,-999,9,2.362
09SS20090203, P15,56,1,8,12021,2,20090221,1350,-26.4898,-169.9918,5598,1997.9,2.262,34.625,2,34.625,2,144.1,2,147.4,2,113.96,2,-999,9,2.49,2,-999,9,-999,9,-999,9,-999,9,2.1218
09SS20090203, P15,56,1,7,12032,2,20090221,1350,-26.4898,-169.9918,5598,2396.9,2.04,34.647,2,34.6464,2,143.6,2,145.9,2,123.83,2,36.15,2,2.49,2,-999,9,-999,9,-999,9,-999,9,1.8683
09SS20090203, P15,56,1,6,12007,2,20090221,1350,-26.4898,-169.9918,5598,2999.5,1.751,34.676,2,34.6755,2,153.6,2,155,2,128.2,2,35.51,2,2.44,2,-999,9,-999,9,-999,9,-999,9,1.5287
09SS20090203, P15,56,1,5,12002,2,20090221,1350,-26.4898,-169.9918,5598,3496,1.518,34.713,2,34.7115,2,184.8,2,186.4,2,112.93,2,32.77,2,2.24,2,-999,9,-999,9,-999,9,-999,9,1.2516
09SS20090203, P15,56,1,4,12008,2,20090221,1350,-26.4898,-169.9918,5598,3997.7,1.209,34.716,2,34.7156,2,199.9,2,202.3,2,114.24,2,32.17,2,2.18,2,-999,9,-999,9,-999,9,-999,9,0.8984
09SS20090203, P15,56,1,3,12033,2,20090221,1350,-26.4898,-169.9918,5598,4495.6,1.048,34.71,2,34.7117,2,205.1,2,205.6,2,119.42,2,32.25,2,2.19,2,-999,9,-999,9,-999,9,-999,9,0.6874
09SS20090203, P15,56,1,2,12006,2,20090221,1350,-26.4898,-169.9918,5598,4997.1,1.043,34.708,2,34.7081,2,206.8,2,206.5,2,121.46,2,-999,9,2.21,2,-999,9,-999,9,-999,9,-999,9,0.6245
09SS20090203, P15,56,1,1,12045,2,20090221,1350,-26.4898,-169.9918,5598,5725.1,1.13,34.707,2,34.7079,2,207.8,2,205.8,2,121.58,2,-999,9,2.21,2,-999,9,-999,9,-999,9,-999,9,0.6182
09SS20090203, P15,57,1,24,12015,2,20090221,2105,-26.0005,-169.9863,5575,1.8,26.125,35.08,2,35.0795,2,205.6,2,205.1,2,0.79,2,0,2,0,2,1.787,2,1.092,2,1967.8,6,2297.1,6,26.1246
09SS20090203, P15,57,1,23,12046,2,20090221,2105,-26.0005,-169.9863,5575,36.9,24.329,35.455,2,35.4851,2,220.2,2,222.4,2,0.83,2,0,2,0,2,2.055,2,1.236,2,2010.1,2,2322,2,24.3211
09SS20090203, P15,57,1,22,12020,2,20090221,2105,-26.0005,-169.9863,5575,66.7,20.189,35.582,2,35.5833,2,239.1,2,239.8,2,0.87,2,0,2,0.03,2,2.413,6,1.428,6,2026.5,2,2326.2,2,20.1766
09SS20090203, P15,57,1,21,12003,2,20090221,2105,-26.0005,-169.9863,5575,87.9,19.338,35.593,2,35.5932,2,238.9,2,239.5,2,0.91,2,0,2,0.05,2,2.478,2,1.455,2,2035.2,2,2332.2,2,19.3221
09SS20090203, P15,57,1,20,12051,2,20090221,2105,-26.0005,-169.9863,5575,135.1,17.413,35.564,2,35.5616,2,214.4,2,214.6,2,1.18,2,1.38,2,0.19,2,2.587,2,1.52,2,2070,2,2329.8,2,17.3903
09SS20090203, P15,57,1,19,12010,2,20090221,2105,-26.0005,-169.9863,5575,217.2,15.949,35.451,2,35.458,2,206.1,2,206,2,1.85,2,5.09,2,0.4,2,2.682,2,1.535,2,2087.5,2,2321.4,2,15.9146
09SS20090203, P15,57,1,18,12018,2,20090221,2105,-26.0005,-169.9863,5575,316.4,12.941,35.049,2,35.0502,2,196.3,2,196.6,2,3.29,2,11.18,2,0.8,2,2.853,2,1.515,2,2114.4,2,2301.9,2,12.8974
09SS20090203, P15,57,1,17,12024,2,20090221,2105,-26.0005,-169.9863,5575,367.5,11.678,34.91,2,34.8985,2,201.6,2,202.4,2,3.96,2,13.39,2,0.94,2,3.015,2,1.576,2,2123.9,2,2293.9,2,11.6306
09SS20090203, P15,57,1,16,12001,2,20090221,2105,-26.0005,-169.9863,5575,440.5,9.509,34.646,2,34.6451,2,209.2,2,209.2,2,5.22,2,17.41,2,1.19,2,3.098,2,1.559,2,2132.8,2,2284.5,2,9.459
09SS20090203, P15,57,1,15,12025,2,20090221,2105,-26.0005,-169.9863,5575,522,8.054,34.487,2,34.4834,2,221.6,2,223.7,2,6.22,2,20.29,2,1.35,2,-999,9,-999,9,2138.8,2,2279,2,8.0003
09SS20090203, P15,57,1,14,12041,2,20090221,2105,-26.0005,-169.9863,5575,698.4,6.652,34.369,2,34.368,2,228.4,2,231.1,2,9.43,2,23.5,2,1.55,2,2.358,2,1.119,2,2145.4,2,2279,2,6.5867
09SS20090203, P15,57,1,13,12012,2,20090221,2105,-26.0005,-169.9863,5575,798.1,5.953,34.334,2,34.3331,2,219.6,2,222.2,2,14.18,2,26.06,2,1.72,2,1.391,2,0.684,2,2156.6,2,2278.9,6,5.8821
09SS20090203, P15,57,1,12,12022,2,20090221,2105,-26.0005,-169.9863,5575,965.9,4.832,34.332,2,34.3344,2,197.1,2,200.5,2,27.98,2,30,2,2,2,0.525,2,0.257,2,2187.1,6,2293.4,6,4.7533
09SS20090203, P15,57,1,11,12016,2,20090221,2105,-26.0005,-169.9863,5575,1228.2,3.447,34.435,2,34.4347,2,170.1,2,173.5,2,58.12,2,33.79,2,2.29,2,0.062,2,0.032,2,2233,2,2320.7,2,3.3573
09SS20090203, P15,57,1,10,12019,2,20090221,2105,-26.0005,-169.9863,5575,1489.8,2.778,34.549,2,34.5502,2,154.6,2,157.8,2,87.07,2,35.19,2,2.43,2,0.013,2,0.005,2,2269.6,2,2352.4,2,2.6736
09SS20090203, P15,57,1,9,12031,2,20090221,2105,-26.0005,-169.9863,5575,1798.3,2.435,34.608,2,34.6142,2,145.1,2,148,2,107.9,2,35.69,2,2.51,2,0.006,6,0.001,6,2290.9,2,2378.5,2,2.3093
09SS20090203, P15,57,1,8,12021,2,20090221,2105,-26.0005,-169.9863,5575,2165.5,2.177,34.634,2,34.6366,2,143,2,145.5,2,118.87,2,36.04,2,2.54,2,-999,9,-999,9,2306.3,2,2393.4,2,2.0236
09SS20090203, P15,57,1,7,12032,2,20090221,2105,-26.0005,-169.9863,5575,2665.2,1.91,34.659,2,34.6584,2,145.5,2,148.5,2,128.39,2,36.23,2,2.55,2,0.009,4,0.002,4,2315.4,2,2400,2,1.7162
09SS20090203, P15,57,1,6,12007,2,20090221,2105,-26.0005,-169.9863,5575,3163.8,1.674,34.685,2,34.6834,2,159.6,2,161.6,2,127.58,2,34.85,2,2.46,2,0.011,6,0.003,6,2304.9,2,2393.2,6,1.4374
09SS20090203, P15,57,1,5,12002,2,20090221,2105,-26.0005,-169.9863,5575,3663.8,1.422,34.718,2,34.7178,2,192.1,2,193.8,2,111.45,2,32,2,2.23,2,0.034,2,0.016,2,2266.1,2,2364.6,2,1.1408
09SS20090203, P15,57,1,4,12008,2,20090221,2105,-26.0005,-169.9863,5575,4165.4,1.186,34.716,2,34.7156,2,201.3,2,202.9,2,115.95,2,32.01,2,2.23,2,-999,9,-999,9,2261.5,2,2361.8,2,0.8579
09SS20090203, P15,57,1,3,12033,2,20090221,2105,-26.0005,-169.9863,5575,4664,1.043,34.71,2,34.7089,2,205.7,2,206.1,2,120.61,2,31.9,2,2.24,2,0.053,2,0.023,2,2261.9,2,2362.2,2,0.6634
09SS20090203, P15,57,1,2,12006,2,20090221,2105,-26.0005,-169.9863,5575,5164.8,1.067,34.708,2,34.7072,2,206.9,2,206.2,2,121.62,2,32.25,2,2.24,2,-999,9,-999,9,2263.3,2,2364.5,2,0.6275
09SS20090203, P15,57,1,1,12045,2,20090221,2105,-26.0005,-169.9863,5575,5707.3,1.131,34.707,2,34.707,2,207.6,2,206.5,2,122.16,2,32.19,2,2.24,2,0.053,2,0.023,2,2262.2,6,2363.2,6,0.6215
09SS20090203, P15,58,1,24,12014,2,20090222,422,-25.5028,-170.0047,5785,2.3,26.379,34.818,2,34.822,2,204.1,2,204.3,2,0.84,2,0.08,2,0,2,-999,9,-999,9,1952.7,2,2280.2,2,26.3785
09SS20090203, P15,58,1,23,12046,2,20090222,422,-25.5028,-170.0047,5785,22.2,26.408,34.972,2,-999,9,204.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,26.403
09SS20090203, P15,58,1,22,12020,2,20090222,422,-25.5028,-170.0047,5785,61.9,21.481,35.548,2,-999,9,236.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,21.4689
09SS20090203, P15,58,1,21,12003,2,20090222,422,-25.5028,-170.0047,5785,70,20.996,35.567,2,-999,9,235.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20.9826
09SS20090203, P15,58,1,20,12051,2,20090222,422,-25.5028,-170.0047,5785,92.1,19.758,35.605,2,-999,9,224.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.7411
09SS20090203, P15,58,1,19,12010,2,20090222,422,-25.5028,-170.0047,5785,166.6,17.675,35.519,2,-999,9,190.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,17.6467
09SS20090203, P15,58,1,18,12018,2,20090222,422,-25.5028,-170.0047,5785,207.6,17.014,35.533,2,-999,9,204.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,16.9796
09SS20090203, P15,58,1,17,12024,2,20090222,422,-25.5028,-170.0047,5785,247.3,15.846,35.372,2,-999,9,195,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,15.8069
09SS20090203, P15,58,1,16,12001,2,20090222,422,-25.5028,-170.0047,5785,274,15.269,35.348,2,-999,9,195.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,15.2268
09SS20090203, P15,58,1,15,12025,2,20090222,422,-25.5028,-170.0047,5785,397.3,11.533,34.908,2,-999,9,202.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.4821
09SS20090203, P15,58,1,14,12041,2,20090222,422,-25.5028,-170.0047,5785,548.1,7.834,34.466,2,-999,9,222,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.7784
09SS20090203, P15,58,1,13,12012,2,20090222,422,-25.5028,-170.0047,5785,680,6.576,34.364,2,-999,9,227.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,6.5129
09SS20090203, P15,58,1,12,12022,2,20090222,422,-25.5028,-170.0047,5785,815,5.73,34.334,2,-999,9,212.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.6589
09SS20090203, P15,58,1,11,12016,2,20090222,422,-25.5028,-170.0047,5785,1055,4.195,34.372,2,-999,9,181,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.1134
09SS20090203, P15,58,1,10,12019,2,20090222,422,-25.5028,-170.0047,5785,1297.8,3.188,34.48,2,-999,9,162,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.095
09SS20090203, P15,58,1,9,12031,2,20090222,422,-25.5028,-170.0047,5785,1564.4,2.666,34.575,2,-999,9,149.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.5568
09SS20090203, P15,58,1,8,12021,2,20090222,422,-25.5028,-170.0047,5785,1829.3,2.416,34.61,2,-999,9,144.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.2879
09SS20090203, P15,58,1,7,12032,2,20090222,422,-25.5028,-170.0047,5785,2330.2,2.085,34.643,2,-999,9,142.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.9185
09SS20090203, P15,58,1,6,12007,2,20090222,422,-25.5028,-170.0047,5785,2831.8,1.842,34.664,2,-999,9,145.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.6339
09SS20090203, P15,58,1,5,12002,2,20090222,422,-25.5028,-170.0047,5785,3331.6,1.622,34.69,2,-999,9,163.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.3699
09SS20090203, P15,58,1,4,12008,2,20090222,422,-25.5028,-170.0047,5785,3830.1,1.383,34.719,2,-999,9,194,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.0854
09SS20090203, P15,58,1,3,12033,2,20090222,422,-25.5028,-170.0047,5785,4330.9,1.146,34.714,2,-999,9,202.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.8008
09SS20090203, P15,58,1,2,12006,2,20090222,422,-25.5028,-170.0047,5785,4912.8,1.047,34.709,2,-999,9,206.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6383
09SS20090203, P15,58,1,1,12045,2,20090222,422,-25.5028,-170.0047,5785,5939.1,1.161,34.707,2,-999,9,208.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6203
09SS20090203, P15,59,1,24,12015,2,20090222,1136,-24.9992,-170.0006,5682,3.1,26.642,34.862,2,34.8623,2,201.7,2,202.1,2,0.9,2,0.02,2,0,2,1.75,2,1.087,2,1949.8,6,2282.1,6,26.6413
09SS20090203, P15,59,1,23,12046,2,20090222,1136,-24.9992,-170.0006,5682,22.6,26.521,35.023,2,35.0321,2,203.6,2,204,2,0.88,2,0.02,2,0,2,1.731,2,1.066,2,1961.5,2,2288.2,2,26.5159
09SS20090203, P15,59,1,22,12020,2,20090222,1136,-24.9992,-170.0006,5682,43.5,26.058,35.17,2,35.1449,2,208.4,2,207.1,2,0.89,2,0.03,2,0,2,1.826,2,1.12,2,1972.4,2,2303.1,2,26.0483
09SS20090203, P15,59,1,21,12003,2,20090222,1136,-24.9992,-170.0006,5682,70.2,22.992,35.496,2,35.4935,2,230.5,2,229.6,2,0.9,2,0.04,2,0.01,2,2.192,2,1.303,2,2004.8,2,2321.3,2,22.9777
09SS20090203, P15,59,1,20,12051,2,20090222,1136,-24.9992,-170.0006,5682,92.7,20.815,35.587,2,35.5884,2,234,2,235.1,2,0.94,2,0.02,2,0.02,2,2.322,2,1.379,2,2021.5,2,2330.9,2,20.7973
09SS20090203, P15,59,1,19,12010,2,20090222,1136,-24.9992,-170.0006,5682,168.2,18.168,35.572,2,35.5709,2,194.9,2,195,2,1.37,2,3.39,2,0.28,2,2.463,2,1.401,2,2071.1,2,2326.3,2,18.1388
09SS20090203, P15,59,1,18,12018,2,20090222,1136,-24.9992,-170.0006,5682,241.3,16.659,35.416,2,35.4115,2,190.9,2,191,2,1.88,2,5.54,2,0.46,2,2.607,2,1.465,2,2089.5,2,2321.8,2,16.6196
09SS20090203, P15,59,1,17,12024,2,20090222,1136,-24.9992,-170.0006,5682,318.4,14.89,35.284,2,35.2808,2,194,2,194.5,2,2.53,2,7.9,2,0.61,2,2.73,2,1.497,2,2100.5,2,2311.6,2,14.8417
09SS20090203, P15,59,1,16,12001,2,20090222,1136,-24.9992,-170.0006,5682,386.8,12.916,35.077,2,35.0728,2,199.1,2,199.7,2,3.35,2,10.89,2,0.8,2,2.994,2,1.63,2,2115.4,2,2304.5,2,12.8626
09SS20090203, P15,59,1,15,12025,2,20090222,1136,-24.9992,-170.0006,5682,450.5,10.735,34.783,2,34.7805,2,201.7,2,202.8,2,4.64,2,15.3,2,1.09,2,2.984,2,1.536,2,2127.4,2,2290.1,2,10.6798
09SS20090203, P15,59,1,14,12041,2,20090222,1136,-24.9992,-170.0006,5682,548.3,8.228,34.49,2,34.494,2,215.9,2,217.6,2,6.5,2,20.14,2,1.4,2,2.938,2,1.441,2,2138.7,2,2281.2,2,8.1707
09SS20090203, P15,59,1,13,12012,2,20090222,1136,-24.9992,-170.0006,5682,716,6.636,34.373,2,34.3719,2,224.5,2,227.6,2,10.21,2,23.92,2,1.62,2,2.108,2,1.016,2,2146.2,2,2276.8,6,6.5691
09SS20090203, P15,59,1,12,12022,2,20090222,1136,-24.9992,-170.0006,5682,815.2,5.98,34.34,2,34.3392,2,216.9,2,220.8,2,14.47,2,25.98,2,1.76,2,1.35,2,0.674,2,2156.4,6,2277.9,6,5.9073
09SS20090203, P15,59,1,11,12016,2,20090222,1136,-24.9992,-170.0006,5682,1056.2,4.29,34.367,2,34.3668,2,183.1,2,187.1,2,39.29,2,31.91,2,2.17,2,0.253,2,0.126,2,2203.8,2,2303.3,2,4.2075
09SS20090203, P15,59,1,10,12019,2,20090222,1136,-24.9992,-170.0006,5682,1298.3,3.239,34.474,2,-999,9,161.8,2,166.1,2,68.18,2,34.31,2,2.37,2,0.029,2,0.014,2,2246,2,2328.6,2,3.1455
09SS20090203, P15,59,1,9,12031,2,20090222,1136,-24.9992,-170.0006,5682,1564.1,2.658,34.571,2,34.5773,2,150.7,2,155.2,2,93.76,2,34.96,2,2.43,2,0.007,2,0.002,2,2277.1,2,2364.1,2,2.5489
09SS20090203, P15,59,1,8,12021,2,20090222,1136,-24.9992,-170.0006,5682,1830.5,2.367,34.611,2,34.6101,2,145.4,2,149.2,2,108.83,2,35.58,2,2.48,2,0.002,6,0.001,6,2293.7,2,2382.1,2,2.2395
09SS20090203, P15,59,1,7,12032,2,20090222,1136,-24.9992,-170.0006,5682,2330.2,2.077,34.644,2,34.6445,2,142.7,2,146.2,2,122.16,2,35.74,2,2.49,2,0,2,0,2,2311.4,2,2394.6,2,1.9107
09SS20090203, P15,59,1,6,12007,2,20090222,1136,-24.9992,-170.0006,5682,2829.6,1.827,34.666,2,34.6637,2,145.9,2,148.6,2,131.22,2,35.78,2,2.5,2,0.008,2,0.002,2,2316.4,2,2402.6,6,1.6194
09SS20090203, P15,59,1,5,12002,2,20090222,1136,-24.9992,-170.0006,5682,3329.9,1.604,34.697,2,34.6956,2,169.9,2,171.9,2,121.39,2,33.69,2,2.35,2,-999,9,-999,9,2289.1,2,2385.7,2,1.3524
09SS20090203, P15,59,1,4,12008,2,20090222,1136,-24.9992,-170.0006,5682,3829.6,1.364,34.719,2,34.7258,2,195.2,2,197.7,2,111.79,2,31.88,2,2.19,2,0.04,2,0.015,2,2261.9,2,2364.6,2,1.0669
09SS20090203, P15,59,1,3,12033,2,20090222,1136,-24.9992,-170.0006,5682,4329.6,1.127,34.714,2,34.7131,2,203,2,204.5,2,117.05,2,31.8,2,2.18,2,-999,9,-999,9,2260.9,2,2359.5,2,0.7826
09SS20090203, P15,59,1,2,12006,2,20090222,1136,-24.9992,-170.0006,5682,4914.2,1.048,34.709,2,34.7077,2,206.5,2,206.5,2,121.52,2,32.1,2,2.2,2,0.056,2,0.026,2,2262.3,2,2364.5,2,0.6391
09SS20090203, P15,59,1,1,12045,2,20090222,1136,-24.9992,-170.0006,5682,5788.1,1.138,34.707,2,34.707,2,207.8,2,207,2,121.73,2,31.98,2,2.2,2,0.056,2,0.026,2,2264.4,6,2363,6,0.6178
09SS20090203, P15,60,1,24,12015,2,20090222,1849,-24.5015,-170.0174,5623,2.7,27.297,34.698,2,34.6973,2,200.1,2,201.3,2,0.9,2,0,2,0,2,-999,9,-999,9,1932.7,2,2267.1,2,27.2964
09SS20090203, P15,60,1,23,12046,2,20090222,1849,-24.5015,-170.0174,5623,22.4,27.285,34.699,2,34.7028,2,201,2,201.3,2,0.9,2,0,2,0,2,-999,9,-999,9,-999,9,-999,9,27.2798
09SS20090203, P15,60,1,22,12020,2,20090222,1849,-24.5015,-170.0174,5623,57.9,23.212,35.377,2,35.38,2,218.1,2,218.2,2,0.9,2,0,2,0.02,2,-999,9,-999,9,1993.2,2,2321.3,2,23.2001
09SS20090203, P15,60,1,21,12003,2,20090222,1849,-24.5015,-170.0174,5623,87.9,22.268,35.471,2,35.4701,2,203.7,2,204.5,2,0.94,2,0.15,2,0.08,2,-999,9,-999,9,-999,9,-999,9,22.2504
09SS20090203, P15,60,1,20,12051,2,20090222,1849,-24.5015,-170.0174,5623,117.7,21.118,35.616,2,35.6137,2,181,2,181.9,2,1.11,2,2.46,2,0.23,2,-999,9,-999,9,2056.1,2,2332.6,2,21.0953
09SS20090203, P15,60,1,19,12010,2,20090222,1849,-24.5015,-170.0174,5623,169.5,19.758,35.63,2,35.6267,2,178.6,2,177.8,2,1.29,2,3.65,2,0.32,2,-999,9,-999,9,2079.9,2,2330.8,2,19.7268
09SS20090203, P15,60,1,18,12018,2,20090222,1849,-24.5015,-170.0174,5623,268.2,17.432,35.553,2,35.5539,2,197.9,2,198.4,2,1.51,2,4.07,2,0.33,2,-999,9,-999,9,2079.9,2,2330.5,2,17.3867
09SS20090203, P15,60,1,17,12024,2,20090222,1849,-24.5015,-170.0174,5623,340.7,15.799,35.423,2,35.4198,2,199.1,2,199.2,2,2.27,2,6.47,2,0.5,2,-999,9,-999,9,-999,9,-999,9,15.7451
09SS20090203, P15,60,1,16,12001,2,20090222,1849,-24.5015,-170.0174,5623,417.3,13.524,35.143,2,35.1394,2,196.5,2,196.7,2,3.1,2,9.96,2,0.73,2,-999,9,-999,9,-999,9,-999,9,13.4645
09SS20090203, P15,60,1,15,12025,2,20090222,1849,-24.5015,-170.0174,5623,492.3,10.755,34.793,2,34.7889,2,202.2,2,203,2,4.63,2,15.25,2,1.06,2,-999,9,-999,9,-999,9,-999,9,10.6945
09SS20090203, P15,60,1,14,12041,2,20090222,1849,-24.5015,-170.0174,5623,597.9,8.062,34.484,2,34.4828,2,218.6,2,220.8,2,6.52,2,20.44,2,1.39,2,-999,9,-999,9,-999,9,-999,9,8.0001
09SS20090203, P15,60,1,13,12012,2,20090222,1849,-24.5015,-170.0174,5623,722.9,6.76,34.376,2,34.3733,2,227.4,2,230.9,2,9.06,2,23.3,2,1.55,2,-999,9,-999,9,-999,9,-999,9,6.6917
