EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,BTLNBR_U,BTLNBR_U_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CTDFLUOR,CTDFLUOR_FLAG_W,SBE35,SBE35_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDXMISSCP,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILUNC,NRAUNC,NRIUNC,PHPUNC,TRITUM,TRITUM_FLAG_W,TRITER,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
,,,,,,,,,,,,,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,/MILLE,,/MILLE,/MILLE,,/MILLE,MG/M^3,,ITS-90,,G/KG,,%TRANS,,/METER,MG/M^3,,UE/SQM/S,,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,KBQ/CUM,,KBQ/CUM,BQ/CUM,,BQ/CUM,BQ/CUM,,BQ/M^3
49NZ20111220,        P10,      59,          1,         16,     X12J16,2,      12016,2,20111223,       2126,    19.1732,   149.3372,       5548,  2471.5,2,   1.7729,2,  34.6512,2,  34.6501,2,   120.11,2,  119.56,2,  145.43,2,   38.15,2,    0.01,2,   2.691,2,   0.000,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.015,2,   1.77292,2,     -999.0,9,     99.890,2,     0.0044,     -999.0,9,      0.000,2,       0.44,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,         15,     X12J15,2,      12015,2,20111223,       2126,    19.1732,   149.3372,       5548,  2670.1,2,   1.6914,2,  34.6578,2,  34.6566,2,   125.61,2,  125.15,2,  146.32,2,   37.92,2,    0.01,2,   2.675,2,   0.000,2,   0.000,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.014,2,   1.69155,2,     -999.0,9,     99.892,2,     0.0043,     -999.0,9,      0.000,2,       0.44,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,         14,     X12J14,2,      12014,2,20111223,       2126,    19.1732,   149.3372,       5548,  2870.6,2,   1.6504,2,  34.6628,2,  34.6614,2,   129.60,2,  129.01,2,  146.06,2,   37.58,2,    0.01,2,   2.639,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.013,2,   1.65040,2,     -999.0,9,     99.892,2,     0.0043,     -999.0,9,      0.000,2,       0.44,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,         13,     X12101,2,      12101,2,20111223,       2126,    19.1732,   149.3372,       5548,  3080.6,2,   1.6048,2,  34.6687,2,  34.6677,2,   134.34,2,  133.77,2,  145.67,2,   37.28,2,    0.01,2,   2.626,2,   0.001,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.013,2,   1.60484,2,     -999.0,9,     99.895,2,     0.0042,     -999.0,9,      0.000,2,       0.44,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,         12,     X12J12,2,      12012,2,20111223,       2126,    19.1732,   149.3372,       5548,  3330.2,2,   1.5621,2,  34.6741,2,  34.6726,2,   139.59,2,  138.86,2,  145.05,2,   36.93,2,    0.01,2,   2.582,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.013,2,   1.56225,2,     -999.0,9,     99.903,2,     0.0039,     -999.0,9,      0.000,2,       0.44,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,         11,     X12J11,2,      12011,2,20111223,       2126,    19.1732,   149.3372,       5548,  3580.2,2,   1.5319,2,  34.6782,2,  34.6771,2,   144.56,2,  143.96,2,  143.69,2,   36.49,2,    0.01,2,   2.552,2,   0.000,2,   0.000,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,   1.53193,2,     -999.0,9,     99.903,2,     0.0039,     -999.0,9,      0.000,2,       0.44,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,         10,     X12J10,2,      12010,2,20111223,       2126,    19.1732,   149.3372,       5548,  3830.4,2,   1.5160,2,  34.6814,2,  34.6808,2,   148.69,2,  148.04,2,  142.44,2,   36.34,2,    0.01,2,   2.534,2,   0.000,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,   1.51599,2,     -999.0,9,     99.905,2,     0.0038,     -999.0,9,      0.000,2,       0.43,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,          9,     X12J09,2,      12009,2,20111223,       2126,    19.1732,   149.3372,       5548,  4080.8,2,   1.5002,2,  34.6845,2,  34.6838,2,   153.35,2,  152.62,2,  140.81,2,   36.05,2,    0.01,2,   2.506,2,   0.000,2,   0.001,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,   1.50025,2,     -999.0,9,     99.907,2,     0.0037,     -999.0,9,      0.000,2,       0.43,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,          8,     X12J08,2,      12008,2,20111223,       2126,    19.1732,   149.3372,       5548,  4329.2,2,   1.4889,2,  34.6874,2,  34.6870,2,   158.11,2,  157.33,2,  138.75,2,   35.71,2,    0.01,2,   2.489,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.011,2,   1.48899,2,     -999.0,9,     99.903,2,     0.0039,     -999.0,9,      0.000,2,       0.42,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,          7,     X12J07,3,      12007,3,20111223,       2126,    19.1732,   149.3372,       5548,  4580.3,2,   1.4747,2,  34.6906,2,  34.6900,2,   163.45,2,  162.88,2,  135.97,2,   35.33,2,    0.01,2,   2.456,2,   0.001,2,   0.000,2,   0.000,2,   0.031,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.011,2,   1.47483,2,     -999.0,9,     99.907,2,     0.0037,     -999.0,9,      0.000,2,       0.42,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,          6,     X12J06,2,      12006,2,20111223,       2126,    19.1732,   149.3372,       5548,  4829.6,2,   1.4720,2,  34.6932,2,  34.6926,2,   168.00,2,  167.40,2,  133.02,2,   34.85,2,    0.01,2,   2.431,2,   0.001,2,   0.001,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.011,2,   1.47214,2,     -999.0,9,     99.911,2,     0.0036,     -999.0,9,      0.000,2,       0.41,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,          5,     X12J05,2,      12005,2,20111223,       2126,    19.1732,   149.3372,       5548,  5080.6,2,   1.4802,2,  34.6947,2,  34.6944,2,   170.90,2,  170.56,2,  131.09,2,   34.65,2,    0.01,2,   2.417,2,   0.001,2,   0.000,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.011,2,   1.48028,2,     -999.0,9,     99.915,2,     0.0034,     -999.0,9,      0.000,2,       0.41,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,          4,     X12J04,2,      12004,2,20111223,       2126,    19.1732,   149.3372,       5548,  5329.4,2,   1.5022,2,  34.6953,2,  34.6953,2,   172.39,2,  172.01,2,  130.74,2,   34.66,2,    0.01,2,   2.412,2,   0.002,2,   0.000,2,   0.001,2,   0.025,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.010,2,   1.50212,2,     -999.0,9,     99.899,2,     0.0040,     -999.0,9,      0.000,2,       0.41,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,          3,     X12J03,2,      12003,2,20111223,       2126,    19.1732,   149.3372,       5548,  5579.3,2,   1.5160,2,  34.6965,2,  34.6960,2,   174.82,2,  174.70,2,  129.33,2,   34.47,2,    0.01,2,   2.392,2,   0.000,2,   0.001,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.010,2,   1.51590,2,     -999.0,9,     99.882,2,     0.0047,     -999.0,9,      0.000,2,       0.40,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,          2,     X12J02,2,      12002,2,20111223,       2126,    19.1732,   149.3372,       5548,  5643.7,2,   1.5126,2,  34.6974,2,  34.8334,4,   176.27,2,  176.25,2,  128.51,2,   34.28,2,    0.01,2,   2.396,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.010,2,   1.51266,2,     -999.0,9,     99.818,2,     0.0073,     -999.0,9,      0.000,2,       0.40,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      59,          1,          1,     X12J01,2,      12001,2,20111223,       2126,    19.1732,   149.3372,       5548,  5643.7,2,   1.5125,2,  34.6974,2,  34.6966,2,   176.27,2,  176.21,2,  128.63,2,   34.35,2,    0.01,2,   2.383,2,   0.012,2,   0.008,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.010,2,   1.51247,2,     -999.0,9,     99.814,2,     0.0074,     -999.0,9,      0.000,2,       0.40,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,          0,     -999.0,9,         99,9,20111224,       0419,    18.5015,   149.3857,       5645,  -999.0,9,-999.0000,9,-999.0000,9,  34.6876,2,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,9,     -999.0,9,     -999.0,       0.07,2,     -999.0,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         36,     X12J36,2,      12036,2,20111224,       0419,    18.5015,   149.3857,       5645,    10.8,2,  27.9856,2,  34.6845,2,  34.6823,2,   199.85,2,  199.31,2,    0.39,2,    0.03,2,    0.01,2,   0.069,2,   1.465,2,   0.948,2,-999.000,5,-999.000,9,  1934.2,2,  2282.7,2,   8.1295,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.045,2,  27.98870,2,     -999.0,9,     98.564,2,     0.0579,       0.06,2,    104.904,2,       0.12,       0.03,       0.01,      0.027,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         35,     X12J35,2,      12035,2,20111224,       0419,    18.5015,   149.3857,       5645,    50.7,2,  27.9341,2,  34.6822,2,  34.6824,2,   199.57,2,  199.35,2,    0.41,2,    0.06,2,    0.02,2,   0.066,2,   1.457,2,   0.944,2,-999.000,5,-999.000,9,  1933.9,6,  2281.2,2,   8.1306,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.070,2,  27.93314,2,     -999.0,9,     98.598,2,     0.0565,       0.08,2,     16.072,2,       0.12,       0.03,       0.01,      0.028,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         34,     X12J34,2,      12034,2,20111224,       0419,    18.5015,   149.3857,       5645,   100.5,2,  25.2522,2,  35.1999,2,  35.2071,2,   197.27,2,  197.09,2,    0.73,2,    0.06,2,    0.03,2,   0.071,2,   1.702,6,   1.089,6,-999.000,5,-999.000,9,  1993.6,2,  2315.4,6,   8.0762,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.329,2,  25.23216,2,     -999.0,9,     98.676,2,     0.0533,       0.34,2,      1.881,2,       0.12,       0.03,       0.01,      0.027,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         33,     X12J33,2,      12033,2,20111224,       0419,    18.5015,   149.3857,       5645,   150.5,2,  21.2835,2,  35.0015,2,  34.9992,2,   193.88,2,  194.00,2,    1.45,2,    1.18,2,    0.03,2,   0.141,2,   1.997,2,   1.250,2,   0.141,2,-999.000,9,  2019.3,2,  2300.4,2,   8.0136,6,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.102,2,  21.27936,2,     -999.0,9,     99.234,2,     0.0308,       0.06,2,      0.157,2,       0.12,       0.04,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         32,     X12J32,2,      12032,2,20111224,       0419,    18.5015,   149.3857,       5645,   199.8,2,  19.3264,2,  34.8473,2,  34.8415,2,   197.48,2,  197.70,2,    2.02,2,    2.36,2,    0.02,2,   0.214,2,   2.172,2,   1.342,2,   0.085,2,-999.000,9,  2024.2,2,  2291.0,2,   7.9860,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.039,2,  19.32766,2,     -999.0,9,     99.428,2,     0.0229,       0.01,2,      0.000,2,       0.12,       0.04,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         31,     X12J31,2,      12031,2,20111224,       0419,    18.5015,   149.3857,       5645,   249.4,2,  17.5819,2,  34.7085,2,  34.7069,2,   197.67,2,  198.02,2,    3.48,2,    4.86,2,    0.02,2,   0.373,2,   2.355,2,   1.430,2,   0.034,2,-999.000,9,  2033.7,2,  2282.1,2,   7.9537,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.008,2,  17.58207,2,     -999.0,9,     99.535,2,     0.0186,     -999.0,9,      0.000,2,       0.13,       0.05,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         30,     X12J30,2,      12030,2,20111224,       0419,    18.5015,   149.3857,       5645,   300.5,2,  16.3751,2,  34.6400,2,  34.6407,2,   193.30,2,  193.74,2,    5.72,2,    7.00,2,    0.03,2,   0.526,2,   2.500,2,   1.489,2,   0.026,2,-999.000,9,  2050.2,2,  2278.9,2,   7.9199,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.006,2,  16.37773,2,     -999.0,9,     99.585,2,     0.0166,     -999.0,9,      0.000,2,       0.13,       0.05,       0.01,      0.013,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         29,     X12J29,2,      12029,2,20111224,       0419,    18.5015,   149.3857,       5645,   401.1,2,  12.5818,2,  34.3694,2,  34.3632,2,   183.91,2,  183.21,2,   14.35,2,   13.77,2,    0.01,2,   1.028,2,   2.843,2,   1.591,2,   0.044,2,-999.000,9,  2098.4,2,  2272.5,2,   7.8012,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.007,2,  12.58568,2,     -999.0,9,     99.661,2,     0.0136,     -999.0,9,      0.000,2,       0.15,       0.07,       0.01,      0.013,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         28,     X12J28,2,      12028,2,20111224,       0419,    18.5015,   149.3857,       5645,   499.2,2,   9.1070,2,  34.1864,2,  34.1866,2,   137.72,2,  137.25,2,   32.93,2,   24.08,2,    0.01,2,   1.795,2,   2.275,2,   1.194,2,   0.054,2,-999.000,9,  2173.8,2,  2279.5,2,   7.6318,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,   9.10268,2,     -999.0,9,     99.705,2,     0.0118,     -999.0,9,      0.000,2,       0.19,       0.10,       0.01,      0.015,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         27,     X12J27,2,      12027,2,20111224,       0419,    18.5015,   149.3857,       5645,   599.4,2,   7.1838,2,  34.1603,2,  34.1576,2,    97.61,2,   97.33,2,   52.38,2,   31.40,2,    0.01,2,   2.321,2,   1.434,6,   0.722,6,   0.029,6,-999.000,9,  2229.8,2,  2293.4,2,   7.5202,3,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.017,2,   7.19702,2,     -999.0,9,     99.728,2,     0.0109,     -999.0,9,      0.000,2,       0.23,       0.12,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         26,     X12J26,2,      12026,2,20111224,       0419,    18.5015,   149.3857,       5645,   698.8,2,   5.6829,2,  34.2188,2,  34.2180,2,    62.61,2,   62.77,2,   74.63,2,   37.24,2,    0.01,2,   2.739,2,   0.605,2,   0.298,2,   0.008,2,-999.000,9,  2280.8,6,  2317.6,2,   7.4304,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.019,2,   5.68049,2,     -999.0,9,     99.721,2,     0.0112,     -999.0,9,      0.000,2,       0.28,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         25,     X12J25,2,      12025,2,20111224,       0419,    18.5015,   149.3857,       5645,   799.5,2,   5.0648,2,  34.3636,2,  34.3645,2,    58.72,2,   58.90,2,   87.20,2,   38.96,2,    0.01,2,   2.852,2,   0.223,2,   0.110,2,   0.000,2,-999.000,9,  2302.9,2,  2340.8,6,   7.4354,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.019,2,   5.06590,2,     -999.0,9,     99.761,2,     0.0096,     -999.0,9,      0.000,2,       0.31,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         24,     X12J24,2,      12024,2,20111224,       0419,    18.5015,   149.3857,       5645,   899.3,2,   4.5365,2,  34.4408,2,  34.4406,2,    63.39,2,   63.56,2,   96.50,2,   39.38,2,    0.01,2,   2.867,2,-999.000,5,-999.000,5,-999.000,5,-999.000,9,  2311.7,2,  2356.0,2,   7.4474,6,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.019,2,   4.53657,2,     -999.0,9,     99.787,2,     0.0085,     -999.0,9,      0.000,2,       0.33,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         23,     X12J23,2,      12023,2,20111224,       0419,    18.5015,   149.3857,       5645,  1000.5,2,   4.0406,2,  34.4924,2,  34.4926,2,    71.67,2,   71.60,2,  105.24,2,   39.37,2,    0.01,2,   2.854,2,   0.057,2,   0.030,2,   0.000,2,-999.000,9,  2319.3,2,  2369.7,2,   7.4633,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.019,2,   4.04072,2,     -999.0,9,     99.798,2,     0.0081,     -999.0,9,      0.000,2,       0.35,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         22,     X12J22,2,      12022,2,20111224,       0419,    18.5015,   149.3857,       5645,  1198.7,2,   3.3864,2,  34.5395,2,  34.5396,2,    81.35,2,   81.20,2, -999.00,5, -999.00,5, -999.00,5,-999.000,5,   0.024,2,   0.016,2,   0.000,2,-999.000,9,  2330.5,2,  2384.6,2,   7.4786,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   3.38451,2,     -999.0,9,     99.829,2,     0.0068,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         21,     X12J21,2,      12021,2,20111224,       0419,    18.5015,   149.3857,       5645,  1399.1,2,   2.9336,2,  34.5673,2,  34.5656,2,    87.31,2,   87.11,2,  125.80,2,   39.50,2,    0.01,2,   2.838,2,   0.010,2,   0.006,2,   0.000,2,-999.000,9,  2337.3,2,  2394.4,2,   7.4861,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.017,2,   2.93489,2,     -999.0,9,     99.839,2,     0.0064,     -999.0,9,      0.000,2,       0.40,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         20,     X12J20,2,      12020,2,20111224,       0419,    18.5015,   149.3857,       5645,  1600.6,2,   2.5669,2,  34.5883,2,  34.5877,2,    94.43,2,   94.18,2,  132.71,2,   39.31,2,    0.01,2,   2.831,2,   0.005,2,   0.006,2,   0.000,2,-999.000,9,  2340.9,2,  2401.5,2,   7.4950,6,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.016,2,   2.56712,2,     -999.0,9,     99.860,2,     0.0056,     -999.0,9,      0.000,2,       0.41,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         19,     X12J19,2,      12019,2,20111224,       0419,    18.5015,   149.3857,       5645,  1800.7,2,   2.2846,2,  34.6079,2,  34.6071,2,   100.78,2,  100.56,2,  137.46,2,   39.12,2,    0.01,2,   2.809,2,   0.001,2,   0.002,2,   0.000,2,-999.000,9,  2343.0,3,  2408.3,2,   7.5049,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.016,2,   2.28436,2,     -999.0,9,     99.874,2,     0.0050,     -999.0,9,      0.000,2,       0.42,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         18,     X12J18,2,      12018,2,20111224,       0419,    18.5015,   149.3857,       5645,  1999.0,2,   2.1225,2,  34.6226,2,  34.6222,2,   107.80,2,  107.41,2,  139.66,2,   38.80,2,    0.01,2,   2.774,2,   0.003,2,   0.003,2,   0.000,2,-999.000,9,  2341.2,2,  2410.3,2,   7.5168,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.016,2,   2.12261,2,     -999.0,9,     99.866,2,     0.0054,     -999.0,9,      0.000,2,       0.43,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         17,     X12J17,2,      12017,2,20111224,       0419,    18.5015,   149.3857,       5645,  2201.2,2,   1.9414,2,  34.6346,2,  34.6345,2,   112.73,2,  112.20,2,  143.22,2,   38.57,2,    0.01,2,   2.743,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  2342.6,3,  2412.3,2,   7.5244,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.015,2,   1.94145,2,     -999.0,9,     99.887,2,     0.0045,     -999.0,9,      0.000,2,       0.43,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         16,     X12J16,2,      12016,2,20111224,       0419,    18.5015,   149.3857,       5645,  2400.4,2,   1.8157,2,  34.6458,2,  34.6453,2,   118.72,2,  118.14,2,  145.22,2,   38.19,2,    0.01,2,   2.729,2,   0.000,2,   0.003,2,   0.000,2,-999.000,9,  2341.2,2,  2417.3,2,   7.5347,2,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.015,2,   1.81581,2,     -999.0,9,     99.889,2,     0.0044,     -999.0,9,      0.000,2,       0.44,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      58,          1,         15,     X12J15,2,      12015,2,20111224,       0419,    18.5015,   149.3857,       5645,  2600.6,2,   1.7376,2,  34.6543,2,  34.6539,2,   124.01,2,  123.50,2,  145.29,2,   37.90,2,    0.01,2,   2.693,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  2338.5,3,  2420.1,2,   7.5505,3,       25, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.014,2,   1.73761,2,     -999.0,9,     99.889,2,     0.0044,     -999.0,9,      0.000,2,       0.44,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
