BOTTLE,20130222PRINUNIVRMK
# 2/9/2012 Initialized README file  
# Data source: T.Tanhua 2/9/12; R.Steinfeldt 2/15/13 
# SHIP: Maria S. Merian 
# Cruise: MSM12_3 
# Region: NW Atlantic; Lab Sea and Irminger Sea. Similar area to A1W and AR07W 
# EXPOCODE: 06M220090714 
# DATES: 7/14 - 8/22/2009 
# Chief Scientist: M. Rhein 
# 89 stations with 24 place Rosette 
# Hydro: Who - ; Status -  final 
# 	Notes: 	Final salt and oxygen flag edits from R.Steinfeldt 2/15/13 
# 	Bottom depths approximated from global topography 
# Nuts: Who - F. Malien; Status - final 
# 	Notes: Not up to WOCE standards 
# 	Frozen, measured ashore 
# 	Silicate: probably about 10% too low 
# 	Nitrate - no systematic bias detected 
# 	Phosphate: no systematic bias detected 
# O2: Who - I.Stendardo; Status - final 
# 	Notes: 
# TCO2: Who - T.Tanhua; Status - final 
# 	Notes:  
# TA: Who - T.Tanhua; Status - final 
# 	Notes:  
# CFC: Who - M. Rhein; Status - no data yet 
# 	Notes:  SF6 also measured 
# References: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
  06M220090714,  AR07,   747, 85,  85017,     17,2,20090802,2138, 47.1690, -39.4570, 4679,   1010.0,   7.4237,  35.0085,2,  34.9957,4,    190.2,2,    190.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85016,     16,2,20090802,2138, 47.1690, -39.4570, 4679,   1204.1,   5.5036,  34.9958,2,-999.0000,9,    234.2,2,    235.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85015,     15,2,20090802,2138, 47.1690, -39.4570, 4679,   1392.0,   4.7352,  34.9726,2,-999.0000,9,    256.3,2,    258.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85014,     14,2,20090802,2138, 47.1690, -39.4570, 4679,   1590.8,   4.2240,  34.9359,2,-999.0000,9,    268.7,2,    269.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85013,     13,2,20090802,2138, 47.1690, -39.4570, 4679,   1793.1,   3.9907,  34.9264,2,-999.0000,9,    272.6,2,    272.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85012,     12,2,20090802,2138, 47.1690, -39.4570, 4679,   2022.2,   3.7944,  34.9193,2,  34.9199,2,    273.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85011,     11,2,20090802,2138, 47.1690, -39.4570, 4679,   2199.0,   3.6890,  34.9205,2,-999.0000,9,    273.3,2,    273.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85010,     10,2,20090802,2138, 47.1690, -39.4570, 4679,   2398.8,   3.5329,  34.9159,2,-999.0000,9,    274.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85009,      9,2,20090802,2138, 47.1690, -39.4570, 4679,   2599.7,   3.3874,  34.9113,2,-999.0000,9,    276.9,2,    277.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85008,      8,2,20090802,2138, 47.1690, -39.4570, 4679,   2809.7,   3.2647,  34.9119,2,-999.0000,9,    277.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85007,      7,2,20090802,2138, 47.1690, -39.4570, 4679,   3006.5,   3.1505,  34.9139,2,  34.9146,2,    277.5,2,    277.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85006,      6,2,20090802,2138, 47.1690, -39.4570, 4679,   3301.5,   2.9665,  34.9158,2,-999.0000,9,    277.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85005,      5,2,20090802,2138, 47.1690, -39.4570, 4679,   3602.2,   2.7631,  34.9143,2,-999.0000,9,    277.3,2,    277.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85004,      4,2,20090802,2138, 47.1690, -39.4570, 4679,   3891.2,   2.5347,  34.9054,2,-999.0000,9,    277.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85003,      3,2,20090802,2138, 47.1690, -39.4570, 4679,   4100.3,   2.3883,  34.8981,2,-999.0000,9,    276.4,2,    277.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85002,      2,2,20090802,2138, 47.1690, -39.4570, 4679,   4397.4,   2.2842,  34.8921,2,  34.8953,2,    279.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   747, 85,  85001,      1,2,20090802,2138, 47.1690, -39.4570, 4679,   4669.1,   2.2253,  34.8922,2,-999.0000,9,    284.1,2,    284.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   748, 86, 202862,     22,2,20090803,0414, 47.2330, -38.2990, 4690,     16.5,  17.9410,  36.0291,2,-999.0000,9,    235.7,2,    236.6,2,     0.05,6,     0.09,6,     0.01,6,     0.00,6,        0,3,   2073.2,2,   2371.8,2
  06M220090714,  AR07,   748, 86, 202861,     21,2,20090803,0414, 47.2330, -38.2990, 4690,    149.8,  14.6590,  35.9172,2,-999.0000,9,    216.0,2,    221.0,2,     1.70,6,     5.98,6,     0.00,6,     0.33,6,        0,3,   2121.7,2,   -999.0,9
  06M220090714,  AR07,   748, 86, 202860,     20,2,20090803,0414, 47.2330, -38.2990, 4690,    302.4,  13.9910,  35.8711,2,-999.0000,9,    228.8,2,    232.4,2,     2.16,6,     6.97,6,     0.00,6,     0.39,6,        0,3,   2122.0,2,   2352.9,2
  06M220090714,  AR07,   748, 86, 202859,     19,2,20090803,0414, 47.2330, -38.2990, 4690,    467.7,  13.5350,  35.8036,2,-999.0000,9,    232.9,2,    230.9,2,     2.78,6,     8.06,6,     0.00,6,     0.47,6,        0,3,   2125.9,2,   2347.3,2
  06M220090714,  AR07,   748, 86, 202858,     18,2,20090803,0414, 47.2330, -38.2990, 4690,    611.0,  11.2170,  35.4081,2,-999.0000,9,    201.2,2,    200.8,2,     4.56,6,    11.18,6,     0.00,6,     0.82,6,        0,3,   2151.5,2,   2327.9,2
  06M220090714,  AR07,   748, 86, 202857,     17,2,20090803,0414, 47.2330, -38.2990, 4690,    742.5,   8.7872,  35.1372,2,  35.1130,2,    178.1,2,    179.2,2,    10.09,6,    20.22,6,     0.00,6,     1.29,6,        0,3,   2176.6,2,   2316.0,2
  06M220090714,  AR07,   748, 86, 202856,     16,2,20090803,0414, 47.2330, -38.2990, 4690,    892.5,   6.3559,  34.9876,2,-999.0000,9,    205.5,2,    209.2,2,     9.98,6,    18.59,6,     0.01,6,     1.27,6,        0,3,   -999.0,9,   2311.6,2
  06M220090714,  AR07,   748, 86, 202855,     15,2,20090803,0414, 47.2330, -38.2990, 4690,   1093.8,   4.9122,  34.9036,2,-999.0000,9,    251.6,2,    254.8,2,     8.26,6,    15.38,3,     0.01,6,     1.09,6,        0,3,   2167.6,2,   2304.5,2
  06M220090714,  AR07,   748, 86, 202854,     14,2,20090803,0414, 47.2330, -38.2990, 4690,   1288.8,   4.4710,  34.9002,2,-999.0000,9,    262.0,2,    265.2,2,     9.14,6,    17.53,6,     0.00,6,     1.14,6,        0,3,   2165.0,2,   2304.0,2
  06M220090714,  AR07,   748, 86, 202853,     13,2,20090803,0414, 47.2330, -38.2990, 4690,   1508.8,   4.4202,  34.9378,2,-999.0000,9,    263.0,2,    267.0,2,     9.34,6,    17.65,6,     0.01,6,     1.15,6,        0,3,   2164.2,2,   2307.4,2
  06M220090714,  AR07,   748, 86,  86012,     12,2,20090803,0414, 47.2330, -38.2990, 4690,   1696.6,   4.1973,  34.9406,2,  34.9384,2,    267.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   748, 86, 202852,     11,2,20090803,0414, 47.2330, -38.2990, 4690,   1905.3,   3.7888,  34.8997,2,-999.0000,9,    277.6,2,    280.5,2,     9.09,3,    17.19,6,     0.01,6,     1.11,6,        0,3,   2160.4,2,   2303.3,2
  06M220090714,  AR07,   748, 86,  86010,     10,2,20090803,0414, 47.2330, -38.2990, 4690,   2204.5,   3.6708,  34.9133,2,-999.0000,9,    273.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   748, 86, 202851,      9,2,20090803,0414, 47.2330, -38.2990, 4690,   2487.9,   3.4460,  34.9126,2,-999.0000,9,    275.8,2,    277.3,2,     7.12,3,    12.28,3,     0.01,2,     0.98,3,        0,3,   2158.8,2,   2305.3,2
  06M220090714,  AR07,   748, 86,  86008,      8,2,20090803,0414, 47.2330, -38.2990, 4690,   2798.6,   3.2550,  34.9132,2,-999.0000,9,    275.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   748, 86, 202850,      7,2,20090803,0414, 47.2330, -38.2990, 4690,   3197.8,   3.0380,  34.9168,2,-999.0000,9,    275.2,2,    277.2,2,    10.89,3,    14.04,3,     0.01,6,     1.04,6,        0,3,   2161.0,2,   2307.9,2
  06M220090714,  AR07,   748, 86,  86006,      6,2,20090803,0414, 47.2330, -38.2990, 4690,   3397.8,   2.8739,  34.9163,2,  34.9154,2,    276.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   748, 86, 202849,      5,2,20090803,0414, 47.2330, -38.2990, 4690,   3619.2,   2.7079,  34.9132,2,-999.0000,9,    276.8,2,    278.9,2,     7.53,3,     9.11,4,     0.01,6,     0.92,3,        0,3,   1946.1,3,   2309.5,2
  06M220090714,  AR07,   748, 86,  86004,      4,2,20090803,0414, 47.2330, -38.2990, 4690,   3910.3,   2.4469,  34.9029,2,-999.0000,9,    276.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   748, 86, 202848,      3,2,20090803,0414, 47.2330, -38.2990, 4690,   4199.5,   2.2693,  34.8948,2,-999.0000,9,    278.9,2,    280.7,2,    17.21,6,    16.61,6,     0.01,6,     1.10,6,        0,3,   2165.8,2,   2312.0,2
  06M220090714,  AR07,   748, 86,  86002,      2,2,20090803,0414, 47.2330, -38.2990, 4690,   4399.1,   2.2577,  34.8935,2,-999.0000,9,    280.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   748, 86, 202847,      1,2,20090803,0414, 47.2330, -38.2990, 4690,   4679.9,   2.2520,  34.8939,2,  34.8941,2,    281.8,2,    284.0,2,    15.15,6,    16.19,6,     0.01,6,     1.09,6,        0,3,   2163.8,6,   2309.0,6
  06M220090714,  AR07,   749, 87,  87022,     22,2,20090803,1056, 47.3070, -37.1100, 4510,     16.9,  16.9450,  35.6842,2,-999.0000,9,    241.8,2,    241.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87021,     21,2,20090803,1056, 47.3070, -37.1100, 4510,    297.5,  11.5850,  35.3969,2,-999.0000,9,    235.4,2,    232.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87020,     20,2,20090803,1056, 47.3070, -37.1100, 4510,    589.2,   8.1173,  35.1035,2,  35.1148,2,    187.8,2,    188.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87019,     19,2,20090803,1056, 47.3070, -37.1100, 4510,    858.2,   5.6589,  35.0304,2,-999.0000,9,    231.2,2,    233.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87018,     18,2,20090803,1056, 47.3070, -37.1100, 4510,    938.0,   5.1772,  35.0061,2,-999.0000,9,    243.0,2,    244.6,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87017,     17,2,20090803,1056, 47.3070, -37.1100, 4510,   1041.3,   4.7782,  34.9798,2,-999.0000,9,    252.6,2,    253.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87016,     16,2,20090803,1056, 47.3070, -37.1100, 4510,   1226.8,   4.3279,  34.9466,2,-999.0000,9,    264.3,2,    266.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87015,     15,2,20090803,1056, 47.3070, -37.1100, 4510,   1370.6,   4.0813,  34.9410,2,  34.9349,2,    269.0,2,    270.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87014,     14,2,20090803,1056, 47.3070, -37.1100, 4510,   1599.1,   3.8067,  34.9140,2,-999.0000,9,    273.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87013,     13,2,20090803,1056, 47.3070, -37.1100, 4510,   1796.4,   3.6788,  34.9132,2,-999.0000,9,    273.5,2,    274.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87012,     12,2,20090803,1056, 47.3070, -37.1100, 4510,   2101.7,   3.4870,  34.9112,2,-999.0000,9,    274.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87011,     11,2,20090803,1056, 47.3070, -37.1100, 4510,   2423.4,   3.3052,  34.9104,2,-999.0000,9,    275.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87010,     10,2,20090803,1056, 47.3070, -37.1100, 4510,   2568.9,   3.2293,  34.9129,2,  34.9124,2,    276.3,2,    276.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87009,      9,2,20090803,1056, 47.3070, -37.1100, 4510,   2714.9,   3.1465,  34.9140,2,-999.0000,9,    276.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87008,      8,2,20090803,1056, 47.3070, -37.1100, 4510,   3015.7,   2.9594,  34.9163,2,-999.0000,9,    276.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87007,      7,2,20090803,1056, 47.3070, -37.1100, 4510,   3306.4,   2.7776,  34.9155,2,-999.0000,9,    276.7,2,    277.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87006,      6,2,20090803,1056, 47.3070, -37.1100, 4510,   3464.5,   2.6389,  34.9116,2,-999.0000,9,    276.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87005,      5,2,20090803,1056, 47.3070, -37.1100, 4510,   3598.4,   2.5364,  34.9075,2,-999.0000,9,    277.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87004,      4,2,20090803,1056, 47.3070, -37.1100, 4510,   3999.1,   2.2950,  34.8957,2,-999.0000,9,    278.4,2,    279.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87003,      3,2,20090803,1056, 47.3070, -37.1100, 4510,   4197.5,   2.2605,  34.8945,2,-999.0000,9,    279.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87002,      2,2,20090803,1056, 47.3070, -37.1100, 4510,   4299.0,   2.2466,  34.8934,2,  34.8938,2,    280.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   749, 87,  87001,      1,2,20090803,1056, 47.3070, -37.1100, 4510,   4499.6,   2.2353,  34.8928,2,-999.0000,9,    282.2,2,    282.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   750, 88, 202878,     22,2,20090803,1745, 47.3740, -35.9180, 4423,     15.3,  15.8420,  35.7401,2,-999.0000,9,    251.3,2,    251.8,2,     0.00,6,     0.06,6,     0.05,6,     0.01,6,        0,3,   2079.3,2,   2351.9,2
  06M220090714,  AR07,   750, 88, 202877,     21,2,20090803,1745, 47.3740, -35.9180, 4423,    229.2,  12.8750,  35.6520,2,  35.6346,2,    235.0,2,    233.1,2,     2.01,6,     7.78,6,     0.01,6,     0.44,6,        0,3,   2129.4,2,   2343.4,2
  06M220090714,  AR07,   750, 88, 202876,     20,2,20090803,1745, 47.3740, -35.9180, 4423,    403.1,  10.8950,  35.4022,2,-999.0000,9,    213.2,2,    209.4,2,     5.49,6,    13.89,6,     0.01,6,     0.84,6,        0,3,   2153.4,2,   2327.0,2
  06M220090714,  AR07,   750, 88, 202875,     19,2,20090803,1745, 47.3740, -35.9180, 4423,    605.4,   7.2697,  35.0059,2,-999.0000,9,    200.1,2,    199.8,2,    10.01,6,    19.36,6,     0.00,6,     1.24,6,        0,3,   2180.2,2,   2311.2,2
  06M220090714,  AR07,   750, 88, 202874,     18,2,20090803,1745, 47.3740, -35.9180, 4423,    801.3,   5.6983,  34.9984,2,-999.0000,9,    227.1,2,    229.6,6,    10.30,6,    18.69,6,     0.00,6,     1.21,6,        0,3,   2183.7,2,   2311.8,2
  06M220090714,  AR07,   750, 88, 202873,     17,2,20090803,1745, 47.3740, -35.9180, 4423,   1001.0,   4.8199,  34.9767,2,-999.0000,9,    251.8,2,    253.0,2,     9.36,6,    17.78,6,     0.00,6,     1.15,6,        0,3,   2185.8,2,   2304.7,2
  06M220090714,  AR07,   750, 88, 202872,     16,2,20090803,1745, 47.3740, -35.9180, 4423,   1201.4,   4.4399,  34.9693,2,-999.0000,9,    261.0,2,    261.5,2,     9.52,6,    17.56,6,     0.01,6,     1.13,6,        0,3,   2169.4,2,   2316.9,2
  06M220090714,  AR07,   750, 88, 202871,     15,2,20090803,1745, 47.3740, -35.9180, 4423,   1399.2,   4.0383,  34.9315,2,-999.0000,9,    270.3,2,    270.5,2,     9.28,6,    17.27,6,     0.01,6,     1.12,6,        0,3,   2162.1,2,   2306.2,2
  06M220090714,  AR07,   750, 88, 202870,     14,2,20090803,1745, 47.3740, -35.9180, 4423,   1588.4,   3.8179,  34.9182,2,-999.0000,9,    273.4,2,    273.4,2,     9.43,6,    17.18,6,     0.00,6,     1.11,6,        0,3,   2165.3,2,   2301.4,2
  06M220090714,  AR07,   750, 88, 202869,     13,2,20090803,1745, 47.3740, -35.9180, 4423,   1797.4,   3.6569,  34.9129,2,-999.0000,9,    273.3,2,    273.3,2,    10.14,6,    17.37,6,     0.00,6,     1.12,6,        0,3,   2170.1,2,   2302.8,2
  06M220090714,  AR07,   750, 88, 202868,     12,2,20090803,1745, 47.3740, -35.9180, 4423,   1992.7,   3.5351,  34.9146,2,  34.9152,2,    273.8,2,    273.2,2,    10.60,6,    17.44,6,     0.00,6,     1.12,6,        0,3,   2165.5,2,   2357.2,3
  06M220090714,  AR07,   750, 88,  88011,     11,2,20090803,1745, 47.3740, -35.9180, 4423,   2190.7,   3.4176,  34.9133,2,-999.0000,9,    275.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   750, 88, 202867,     10,2,20090803,1745, 47.3740, -35.9180, 4423,   2395.4,   3.2918,  34.9110,2,-999.0000,9,    276.2,2,    275.9,2,    11.38,6,    17.18,6,     0.01,6,     1.13,6,        0,3,   2159.7,6,   2303.6,6
  06M220090714,  AR07,   750, 88,  88009,      9,2,20090803,1745, 47.3740, -35.9180, 4423,   2597.5,   3.1924,  34.9114,2,-999.0000,9,    277.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   750, 88,  88008,      8,2,20090803,1745, 47.3740, -35.9180, 4423,   2796.3,   3.0693,  34.9137,2,-999.0000,9,    275.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   750, 88, 202866,      7,2,20090803,1745, 47.3740, -35.9180, 4423,   2999.2,   2.9491,  34.9166,2,  34.9162,2,    275.8,2,    275.7,2,    13.29,6,    16.92,6,     0.01,6,     1.11,6,        0,3,   2159.6,2,   2307.2,2
  06M220090714,  AR07,   750, 88,  88006,      6,2,20090803,1745, 47.3740, -35.9180, 4423,   3284.4,   2.7680,  34.9152,2,-999.0000,9,    275.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   750, 88, 202865,      5,2,20090803,1745, 47.3740, -35.9180, 4423,   3592.0,   2.5500,  34.9075,2,-999.0000,9,    277.0,2,    276.3,2,    15.92,6,    16.76,6,     0.01,6,     1.12,6,        0,3,   2170.8,6,   2307.5,2
  06M220090714,  AR07,   750, 88,  88004,      4,2,20090803,1745, 47.3740, -35.9180, 4423,   3899.3,   2.3590,  34.8987,2,-999.0000,9,    277.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   750, 88, 202864,      3,2,20090803,1745, 47.3740, -35.9180, 4423,   4004.1,   2.3234,  34.8970,2,-999.0000,9,    278.2,2,    277.9,2,    17.44,6,    16.68,6,     0.01,6,     1.12,6,        0,3,   2167.6,2,   2308.7,2
  06M220090714,  AR07,   750, 88,  88002,      2,2,20090803,1745, 47.3740, -35.9180, 4423,   4297.9,   2.2725,  34.8935,2,-999.0000,9,    280.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   750, 88, 202863,      1,2,20090803,1745, 47.3740, -35.9180, 4423,   4413.0,   2.2548,  34.8925,2,  34.8928,2,    280.9,2,    281.2,2,    15.99,6,    16.39,6,     0.02,6,     1.09,6,        0,3,   2169.9,2,   2317.0,2
  06M220090714,  AR07,   751, 89,  89022,     22,2,20090804,0008, 47.4410, -34.7320, 4279,     18.8,  15.8990,  35.7521,2,-999.0000,9,    247.1,2,    248.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   751, 89,  89021,     21,2,20090804,0008, 47.4410, -34.7320, 4279,    294.9,  12.3830,  35.5663,2,  35.5673,2,    239.4,2,    237.0,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   751, 89,  89020,     20,2,20090804,0008, 47.4410, -34.7320, 4279,    446.4,  11.5380,  35.4805,2,-999.0000,9,    227.4,2,    215.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   751, 89,  89019,     19,2,20090804,0008, 47.4410, -34.7320, 4279,    581.1,   9.3129,  35.1534,2,-999.0000,9,    212.3,2,    166.5,4,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   751, 89,  89018,     18,2,20090804,0008, 47.4410, -34.7320, 4279,    793.6,   6.6375,  34.9984,2,-999.0000,9,    206.2,2,    211.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   751, 89,  89017,     17,2,20090804,0008, 47.4410, -34.7320, 4279,    978.6,   5.1617,  34.9908,2,-999.0000,9,    244.7,2,    251.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   751, 89,  89016,     16,2,20090804,0008, 47.4410, -34.7320, 4279,   1196.3,   4.3889,  34.9448,2,  34.9451,2,    263.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
