BOTTLE,20081104CCHDOSIODBK
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W,XMISS,XMISS_FLAG_W
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,,,,
  09AR20060102,  S04I,    41,  1,     12,     12,2,20060123,1338,-69.0115,  29.9772, 1254,    200.7,  -1.6027,  34.3322,2,  34.3294,2,   303.30,2,   305.36,2,     67.7,2,    30.87,2,  -999.00,9,    0.085,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,    41,  1,     11,     11,2,20060123,1338,-69.0115,  29.9772, 1254,    251.0,  -1.6409,  34.3743,2,  34.3698,2,   304.30,2,   302.63,2,     68.7,2,    30.74,2,  -999.00,9,    0.121,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,    41,  1,     10,     10,2,20060123,1338,-69.0115,  29.9772, 1254,    298.5,  -1.6120,  34.3945,2,  34.3933,2,   297.58,2,   303.50,2,     68.9,2,    31.10,2,  -999.00,9,    0.062,2,    0.000,2,    0.992,2
  09AR20060102,  S04I,    41,  1,      9,      9,2,20060123,1338,-69.0115,  29.9772, 1254,    350.0,  -0.9970,  34.4575,2,  34.4585,2,   278.42,2,   279.84,2,     73.7,2,    31.46,2,  -999.00,9,    0.024,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    41,  1,      8,      8,2,20060123,1338,-69.0115,  29.9772, 1254,    399.2,  -0.4605,  34.5185,2,  34.5177,2,   258.37,2,   259.70,2,     88.7,2,    31.70,2,  -999.00,9,   -0.007,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    41,  1,      7,      7,2,20060123,1338,-69.0115,  29.9772, 1254,    500.3,   0.0877,  34.5985,2,  34.6038,2,   233.76,2,   233.61,2,    103.7,3,    31.62,2,  -999.00,9,    0.009,2,    0.000,2,    0.992,2
  09AR20060102,  S04I,    41,  1,      6,      6,2,20060123,1338,-69.0115,  29.9772, 1254,    600.7,   0.2334,  34.6374,2,  34.6384,2,   226.60,2,   226.11,2,    102.9,2,    32.01,2,  -999.00,9,   -0.004,2,    0.000,2,    0.992,2
  09AR20060102,  S04I,    41,  1,      5,      5,2,20060123,1338,-69.0115,  29.9772, 1254,    699.5,   0.2922,  34.6599,2,  34.6601,2,   222.60,2,   221.73,2,    107.1,2,    32.11,2,  -999.00,9,   -0.013,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,    41,  1,      4,      4,2,20060123,1338,-69.0115,  29.9772, 1254,    799.0,   0.2866,  34.6656,2,  34.6656,2,   221.80,2,   220.56,2,    109.0,2,    31.92,2,  -999.00,9,   -0.010,2,    0.000,2,    0.992,2
  09AR20060102,  S04I,    41,  1,      3,      3,2,20060123,1338,-69.0115,  29.9772, 1254,    999.1,   0.2820,  34.6692,2,  34.6686,2,   220.53,2,   220.08,2,    110.8,2,    32.28,2,  -999.00,9,    0.087,2,    0.000,2,    0.977,2
  09AR20060102,  S04I,    41,  1,      2,      2,2,20060123,1338,-69.0115,  29.9772, 1254,   1200.0,   0.2671,  34.6695,2,  34.6688,2,   220.21,2,   220.17,2,    112.0,2,    32.32,2,  -999.00,9,   -0.007,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,    41,  1,      1,      1,2,20060123,1338,-69.0115,  29.9772, 1254,   1335.4,   0.2664,  34.6696,2,  34.6693,2,   220.19,2,   220.56,2,    112.0,2,    32.19,2,  -999.00,9,    0.007,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,    42,  1,     24,     24,2,20060123,1620,-69.0787,  29.9968,  820,      4.2,  -1.1711,  33.4509,2,-999.0000,9,   372.90,3,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    9.353,2,    0.139,2,    0.109,2
  09AR20060102,  S04I,    42,  1,     23,     23,2,20060123,1620,-69.0787,  29.9968,  820,      4.2,  -1.1774,  33.4553,2,-999.0000,9,   372.90,3,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    9.572,2,    0.141,2,    0.092,2
  09AR20060102,  S04I,    42,  1,     22,     22,2,20060123,1620,-69.0787,  29.9968,  820,      4.2,  -1.1701,  33.4502,2,-999.0000,9,   372.90,3,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    9.318,2,    0.140,2,    0.092,2
  09AR20060102,  S04I,    42,  1,     21,     21,2,20060123,1620,-69.0787,  29.9968,  820,      4.2,  -1.1679,  33.4484,2,  33.4367,2,   372.90,3,   383.97,2,     55.7,2,    18.77,2,  -999.00,9,    9.379,2,    0.142,2,    0.089,2
  09AR20060102,  S04I,    42,  1,     20,     20,2,20060123,1620,-69.0787,  29.9968,  820,     10.0,  -1.2242,  33.4535,2,  33.4356,2,   372.29,3,   383.38,2,     54.2,2,    18.90,2,  -999.00,9,   11.004,2,    0.051,2,    0.101,2
  09AR20060102,  S04I,    42,  1,     19,     19,2,20060123,1620,-69.0787,  29.9968,  820,     20.1,  -1.2334,  33.5405,2,  33.5934,3,   372.51,2,   375.47,2,     55.7,2,    20.07,2,  -999.00,9,   13.649,2,    0.007,2,    0.160,2
  09AR20060102,  S04I,    42,  1,     18,     18,2,20060123,1620,-69.0787,  29.9968,  820,     20.0,  -1.2337,  33.5330,2,  33.6247,3,   372.51,2,   373.04,2,     56.0,2,    20.30,2,  -999.00,9,   13.634,2,    0.007,2,    0.107,2
  09AR20060102,  S04I,    42,  1,     17,     17,2,20060123,1620,-69.0787,  29.9968,  820,     30.2,  -1.1497,  33.8426,2,  33.8578,2,   356.38,2,   352.60,2,     59.8,2,    23.02,2,  -999.00,9,    9.773,2,    0.000,2,    0.260,2
  09AR20060102,  S04I,    42,  1,     16,     16,2,20060123,1620,-69.0787,  29.9968,  820,     39.7,  -1.1628,  33.9219,2,  33.9362,2,   351.53,2,   346.84,2,     61.3,2,    24.16,2,  -999.00,9,    7.102,2,    0.000,2,    0.344,2
  09AR20060102,  S04I,    42,  1,     15,     15,2,20060123,1620,-69.0787,  29.9968,  820,     49.7,  -1.1684,  33.9701,2,  33.9859,2,   346.59,2,   341.37,2,     61.7,2,    24.90,2,  -999.00,9,    7.944,2,    0.000,2,    0.447,2
  09AR20060102,  S04I,    42,  1,     14,     14,2,20060123,1620,-69.0787,  29.9968,  820,     69.6,  -1.1974,  34.0784,2,  34.0845,2,   338.98,2,  -999.00,9,     63.2,2,    26.28,2,  -999.00,9,    4.680,2,    0.000,2,    0.687,2
  09AR20060102,  S04I,    42,  1,     13,     13,2,20060123,1620,-69.0787,  29.9968,  820,     89.4,  -1.2010,  34.1274,2,  34.1438,2,   333.28,2,   332.86,2,     69.7,2,    27.25,2,  -999.00,9,    2.939,2,    0.000,2,    0.899,2
  09AR20060102,  S04I,    42,  1,     12,     12,2,20060123,1620,-69.0787,  29.9968,  820,    104.7,  -1.2104,  34.1727,2,  34.1798,2,   327.75,2,   321.56,2,     65.3,2,    28.03,2,  -999.00,9,    1.614,2,    0.000,2,    0.953,2
  09AR20060102,  S04I,    42,  1,     11,     11,2,20060123,1620,-69.0787,  29.9968,  820,    134.8,  -1.2378,  34.2136,2,  34.2203,2,   312.89,2,   313.47,2,     66.6,2,    28.53,2,  -999.00,9,    1.171,2,    0.000,2,    0.963,2
  09AR20060102,  S04I,    42,  1,     10,     10,2,20060123,1620,-69.0787,  29.9968,  820,    150.0,  -1.2424,  34.2359,2,  34.2405,2,   308.10,2,   309.96,2,     67.6,2,    28.77,2,  -999.00,9,    1.101,2,    0.000,2,    0.969,2
  09AR20060102,  S04I,    42,  1,      9,      9,2,20060123,1620,-69.0787,  29.9968,  820,    199.5,  -1.2526,  34.2691,2,  34.2706,2,   298.85,2,   304.02,2,     70.5,2,    29.51,2,  -999.00,9,    0.661,2,    0.000,2,    0.977,2
  09AR20060102,  S04I,    42,  1,      8,      8,2,20060123,1620,-69.0787,  29.9968,  820,    249.8,  -1.1279,  34.3459,2,  34.3527,2,   288.26,2,   287.75,2,     75.5,2,    30.54,2,  -999.00,9,    0.330,2,    0.000,2,    0.984,2
  09AR20060102,  S04I,    42,  1,      7,      7,2,20060123,1620,-69.0787,  29.9968,  820,    300.0,  -0.7122,  34.4442,2,  34.4487,2,   267.17,2,   267.01,2,     82.8,2,    31.20,2,  -999.00,9,    0.127,2,    0.000,2,    0.988,2
  09AR20060102,  S04I,    42,  1,      6,      6,2,20060123,1620,-69.0787,  29.9968,  820,    399.8,  -0.2045,  34.5378,2,  34.5581,2,   240.14,2,   240.33,2,     94.2,2,    31.24,2,  -999.00,9,    0.085,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,    42,  1,      5,      5,2,20060123,1620,-69.0787,  29.9968,  820,    500.0,   0.1498,  34.6155,2,  34.6152,2,   227.50,2,   229.72,2,     98.5,2,    31.53,2,  -999.00,9,    0.041,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,    42,  1,      4,      4,2,20060123,1620,-69.0787,  29.9968,  820,    599.2,   0.2307,  34.6376,2,  34.6384,2,   224.02,2,   225.34,2,    101.7,2,    31.67,2,  -999.00,9,    0.024,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,    42,  1,      3,      3,2,20060123,1620,-69.0787,  29.9968,  820,    695.2,   0.2769,  34.6506,2,  34.6507,2,   221.70,2,   222.22,2,    106.1,2,    31.85,2,  -999.00,9,    0.012,2,    0.000,2,    0.987,2
  09AR20060102,  S04I,    42,  1,      2,      2,2,20060123,1620,-69.0787,  29.9968,  820,    802.3,   0.2880,  34.6565,2,  34.6564,2,   221.68,2,   221.54,2,    106.8,2,    31.99,2,  -999.00,9,    0.003,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,    42,  1,      1,      1,2,20060123,1620,-69.0787,  29.9968,  820,    860.4,   0.3015,  34.6596,2,  34.6591,2,   222.08,2,   220.95,2,    109.2,2,    32.04,2,  -999.00,9,    0.004,2,    0.000,2,    0.992,2
  09AR20060102,  S04I,    43,  1,     24,     24,2,20060123,1855,-69.1107,  29.9983,  267,      4.5,  -1.1667,  33.5638,2,  33.5544,2,  -999.00,5,  -999.00,9,     54.9,2,    19.43,2,  -999.00,9,   11.869,2,    0.060,2,    0.016,2
  09AR20060102,  S04I,    43,  1,     23,     23,2,20060123,1855,-69.1107,  29.9983,  267,      9.8,  -1.1769,  33.5666,2,-999.0000,9,  -999.00,5,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   14.075,2,    0.011,2,    0.018,2
  09AR20060102,  S04I,    43,  1,     22,     22,2,20060123,1855,-69.1107,  29.9983,  267,      9.8,  -1.1608,  33.5440,2,-999.0000,9,  -999.00,5,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   13.862,2,    0.011,2,    0.020,2
  09AR20060102,  S04I,    43,  1,     21,     21,2,20060123,1855,-69.1107,  29.9983,  267,      9.7,  -1.2109,  33.5890,2,  33.5960,2,  -999.00,5,  -999.00,9,     55.2,2,    19.89,2,  -999.00,9,   16.149,2,    0.011,2,    0.026,2
  09AR20060102,  S04I,    43,  1,     20,     20,2,20060123,1855,-69.1107,  29.9983,  267,     19.6,  -1.2058,  33.6081,2,  33.6493,2,  -999.00,5,  -999.00,9,     56.0,2,    20.60,2,  -999.00,9,   17.994,2,    0.001,2,    0.072,2
  09AR20060102,  S04I,    43,  1,     19,     19,2,20060123,1855,-69.1107,  29.9983,  267,     29.5,  -1.1791,  33.7231,2,  33.7870,3,  -999.00,5,  -999.00,9,     58.2,2,    22.29,2,  -999.00,9,   14.216,2,    0.000,2,    0.212,2
  09AR20060102,  S04I,    43,  1,     18,     18,2,20060123,1855,-69.1107,  29.9983,  267,     39.7,  -1.1589,  33.8416,2,  33.8771,2,  -999.00,5,  -999.00,9,     59.5,2,    23.36,2,  -999.00,9,   10.086,2,    0.000,2,    0.360,2
  09AR20060102,  S04I,    43,  1,     17,     17,2,20060123,1855,-69.1107,  29.9983,  267,     49.6,  -1.1665,  33.9091,2,  33.9280,2,  -999.00,5,  -999.00,9,     60.3,2,    24.22,2,  -999.00,9,    8.627,2,    0.000,2,    0.491,2
  09AR20060102,  S04I,    43,  1,     16,     16,2,20060123,1855,-69.1107,  29.9983,  267,     59.6,  -1.1757,  33.9740,2,  33.9995,2,  -999.00,5,  -999.00,9,     61.2,2,    25.16,2,  -999.00,9,    7.598,2,    0.000,2,    0.619,2
  09AR20060102,  S04I,    43,  1,     15,     15,2,20060123,1855,-69.1107,  29.9983,  267,     69.6,  -1.1757,  34.0253,2,  34.0340,2,  -999.00,5,  -999.00,9,     61.7,2,    25.58,2,  -999.00,9,    6.377,2,    0.000,2,    0.694,2
  09AR20060102,  S04I,    43,  1,     14,     14,2,20060123,1855,-69.1107,  29.9983,  267,     79.5,  -1.1805,  34.0514,2,  34.0577,2,  -999.00,5,  -999.00,9,     67.9,2,    25.96,2,  -999.00,9,    5.947,2,    0.000,2,    0.737,2
  09AR20060102,  S04I,    43,  1,     13,     13,2,20060123,1855,-69.1107,  29.9983,  267,     89.9,  -1.1852,  34.1067,2,  34.1036,2,  -999.00,5,  -999.00,9,     63.1,2,    26.68,2,  -999.00,9,    4.065,2,    0.000,2,    0.782,2
  09AR20060102,  S04I,    43,  1,     12,     12,2,20060123,1855,-69.1107,  29.9983,  267,     99.6,  -1.2055,  34.1342,2,  34.1346,2,  -999.00,5,  -999.00,9,     65.0,2,    26.99,2,  -999.00,9,    3.219,2,    0.000,2,    0.825,2
  09AR20060102,  S04I,    43,  1,     11,     11,2,20060123,1855,-69.1107,  29.9983,  267,    109.7,  -1.1980,  34.1585,2,  34.1512,2,  -999.00,5,  -999.00,9,     65.7,2,    27.52,2,  -999.00,9,    1.914,2,    0.000,2,    0.886,2
  09AR20060102,  S04I,    43,  1,     10,     10,2,20060123,1855,-69.1107,  29.9983,  267,    119.5,  -1.1977,  34.1694,2,  34.1680,2,  -999.00,5,  -999.00,9,     67.9,2,    27.54,2,  -999.00,9,    2.174,2,    0.000,2,    0.914,2
  09AR20060102,  S04I,    43,  1,      9,      9,2,20060123,1855,-69.1107,  29.9983,  267,    129.7,  -1.2354,  34.1733,2,  34.1665,2,  -999.00,5,  -999.00,9,     65.4,2,    27.57,2,  -999.00,9,    1.836,2,    0.000,2,    0.929,2
  09AR20060102,  S04I,    43,  1,      8,      8,2,20060123,1855,-69.1107,  29.9983,  267,    139.7,  -1.2438,  34.1796,2,  34.1835,2,  -999.00,5,  -999.00,9,     65.6,2,    27.93,2,  -999.00,9,    2.037,2,    0.000,2,    0.943,2
  09AR20060102,  S04I,    43,  1,      7,      7,2,20060123,1855,-69.1107,  29.9983,  267,    149.7,  -1.2915,  34.1953,2,  34.1996,2,  -999.00,5,  -999.00,9,     66.0,2,    28.30,2,  -999.00,9,    1.293,2,    0.000,2,    0.963,2
  09AR20060102,  S04I,    43,  1,      6,      6,2,20060123,1855,-69.1107,  29.9983,  267,    169.7,  -1.2405,  34.2097,2,  34.2131,2,  -999.00,5,  -999.00,9,     66.7,2,    28.43,2,  -999.00,9,    1.104,2,    0.000,2,    0.969,2
  09AR20060102,  S04I,    43,  1,      5,      5,2,20060123,1855,-69.1107,  29.9983,  267,    189.6,  -1.2404,  34.2206,2,  34.2205,2,  -999.00,5,  -999.00,9,     66.5,2,    28.33,2,  -999.00,9,    1.174,2,    0.000,2,    0.973,2
  09AR20060102,  S04I,    43,  1,      4,      4,2,20060123,1855,-69.1107,  29.9983,  267,    199.7,  -1.2468,  34.2218,2,  34.2209,2,  -999.00,5,  -999.00,9,     66.3,2,    28.43,2,  -999.00,9,    0.991,2,    0.000,2,    0.974,2
  09AR20060102,  S04I,    43,  1,      3,      3,2,20060123,1855,-69.1107,  29.9983,  267,    224.6,  -1.2576,  34.2214,2,  34.2209,2,  -999.00,5,  -999.00,9,     66.4,2,    28.47,2,  -999.00,9,    1.015,2,    0.000,2,    0.974,2
  09AR20060102,  S04I,    43,  1,      2,      2,2,20060123,1855,-69.1107,  29.9983,  267,    249.6,  -1.2335,  34.2238,2,  34.2256,2,  -999.00,5,  -999.00,9,     66.7,2,    28.63,2,  -999.00,9,    1.073,2,    0.000,2,    0.971,2
  09AR20060102,  S04I,    43,  1,      1,      1,2,20060123,1855,-69.1107,  29.9983,  267,    259.5,  -1.1558,  34.2892,2,  34.2526,3,  -999.00,5,  -999.00,9,     73.8,2,    29.11,2,  -999.00,9,    0.722,2,    0.000,2,    0.971,2
  09AR20060102,  S04I,    44,  1,     24,     24,2,20060123,2350,-69.2072,  29.9345,  211,      4.4,  -1.2381,  33.6677,2,  33.6624,2,   372.52,2,  -999.00,9,     55.4,2,    20.08,2,  -999.00,9,    3.974,2,    0.026,2,    0.033,2
  09AR20060102,  S04I,    44,  1,     23,     23,2,20060123,2350,-69.2072,  29.9345,  211,     10.0,  -1.1910,  33.6769,2,-999.0000,9,   372.16,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    4.545,2,    0.010,2,    0.026,2
  09AR20060102,  S04I,    44,  1,     22,     22,2,20060123,2350,-69.2072,  29.9345,  211,     10.0,  -1.1981,  33.6788,2,-999.0000,9,   372.16,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    4.433,2,    0.010,2,    0.021,2
  09AR20060102,  S04I,    44,  1,     21,     21,2,20060123,2350,-69.2072,  29.9345,  211,     10.0,  -1.1999,  33.6803,2,-999.0000,9,   372.16,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    4.384,2,    0.010,2,    0.024,2
  09AR20060102,  S04I,    44,  1,     20,     20,2,20060123,2350,-69.2072,  29.9345,  211,      9.9,  -1.2043,  33.6668,2,  33.6639,2,   372.16,2,  -999.00,9,     55.4,2,    20.09,2,  -999.00,9,    4.436,2,    0.010,2,    0.015,2
  09AR20060102,  S04I,    44,  1,     19,     19,2,20060123,2350,-69.2072,  29.9345,  211,     19.9,  -1.2046,  33.6745,2,-999.0000,9,   372.18,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    4.384,2,    0.002,2,    0.040,2
  09AR20060102,  S04I,    44,  1,     18,     18,2,20060123,2350,-69.2072,  29.9345,  211,     19.8,  -1.1825,  33.6940,2,  33.7077,2,   372.18,2,   371.82,2,     56.1,2,    20.49,2,  -999.00,9,    4.899,2,    0.002,2,    0.038,2
  09AR20060102,  S04I,    44,  1,     17,     17,2,20060123,2350,-69.2072,  29.9345,  211,     40.1,  -1.1613,  33.8055,2,-999.0000,9,   365.75,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    5.736,2,    0.000,2,    0.232,2
  09AR20060102,  S04I,    44,  1,     16,     16,2,20060123,2350,-69.2072,  29.9345,  211,     40.1,  -1.1695,  33.8141,2,  33.8183,2,   365.75,2,  -999.00,9,     57.7,2,    21.87,2,  -999.00,9,    5.508,2,    0.000,2,    0.160,2
  09AR20060102,  S04I,    44,  1,     15,     15,2,20060123,2350,-69.2072,  29.9345,  211,     59.2,  -1.2620,  33.8817,2,-999.0000,9,   347.32,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    4.165,2,    0.000,2,    0.399,2
  09AR20060102,  S04I,    44,  1,     14,     14,2,20060123,2350,-69.2072,  29.9345,  211,     59.2,  -1.2549,  33.8812,2,  33.8842,2,   347.32,2,   356.87,2,     59.1,2,    23.31,2,  -999.00,9,    7.051,2,    0.000,2,    0.383,2
  09AR20060102,  S04I,    44,  1,     13,     13,2,20060123,2350,-69.2072,  29.9345,  211,     69.3,  -1.3010,  33.9096,2,  33.9325,2,   340.64,2,   352.09,2,     59.6,2,    24.35,2,  -999.00,9,    3.989,2,    0.000,2,    0.481,2
  09AR20060102,  S04I,    44,  1,     12,     12,2,20060123,2350,-69.2072,  29.9345,  211,     90.1,  -1.4812,  34.0121,2,-999.0000,9,   340.01,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    3.106,2,    0.000,2,    0.633,2
  09AR20060102,  S04I,    44,  1,     11,     11,2,20060123,2350,-69.2072,  29.9345,  211,     90.0,  -1.4869,  34.0124,2,  34.0140,2,   340.01,2,  -999.00,9,     60.8,2,    26.43,2,  -999.00,9,    2.810,2,    0.000,2,    0.618,2
  09AR20060102,  S04I,    44,  1,     10,     10,2,20060123,2350,-69.2072,  29.9345,  211,    109.7,  -1.5360,  34.0384,2,  34.0412,2,   330.37,2,   334.54,2,     61.5,2,    27.18,2,  -999.00,9,    2.802,2,    0.000,2,    0.776,2
  09AR20060102,  S04I,    44,  1,      9,      9,2,20060123,2350,-69.2072,  29.9345,  211,    120.1,  -1.5712,  34.0580,2,  34.0530,2,   332.98,2,   332.10,2,     61.5,2,    27.60,2,  -999.00,9,    2.809,2,    0.000,2,    0.841,2
  09AR20060102,  S04I,    44,  1,      8,      8,2,20060123,2350,-69.2072,  29.9345,  211,    150.0,  -1.6184,  34.0905,2,-999.0000,9,   327.58,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.471,2,    0.000,2,    0.956,2
  09AR20060102,  S04I,    44,  1,      7,      7,2,20060123,2350,-69.2072,  29.9345,  211,    150.0,  -1.6218,  34.0943,2,  34.0927,2,   327.58,2,   324.59,2,     62.0,2,    28.52,2,  -999.00,9,    1.360,2,    0.000,2,    0.955,2
  09AR20060102,  S04I,    44,  1,      6,      6,2,20060123,2350,-69.2072,  29.9345,  211,    175.5,  -1.6278,  34.0999,2,  34.0966,2,   325.21,2,   324.11,2,     63.6,2,    28.68,2,  -999.00,9,    1.237,2,    0.000,2,    0.970,2
  09AR20060102,  S04I,    44,  1,      5,      5,2,20060123,2350,-69.2072,  29.9345,  211,    199.4,  -1.6313,  34.0959,2,-999.0000,9,   321.98,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.076,2,    0.000,2,    0.967,2
  09AR20060102,  S04I,    44,  1,      4,      4,2,20060123,2350,-69.2072,  29.9345,  211,    199.4,  -1.6291,  34.0983,2,-999.0000,9,   321.98,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.066,2,    0.000,2,    0.971,2
  09AR20060102,  S04I,    44,  1,      3,      3,2,20060123,2350,-69.2072,  29.9345,  211,    199.7,  -1.6386,  34.1020,2,  34.1019,2,   321.98,2,  -999.00,9,     61.9,2,    28.74,2,  -999.00,9,    1.061,2,    0.000,2,    0.970,2
  09AR20060102,  S04I,    44,  1,      2,      2,2,20060123,2350,-69.2072,  29.9345,  211,    209.7,  -1.6489,  34.1007,2,  34.0984,2,   323.72,2,   322.06,2,     63.7,2,    28.72,2,  -999.00,9,    0.816,2,    0.000,2,    0.971,2
  09AR20060102,  S04I,    44,  1,      1,      1,2,20060123,2350,-69.2072,  29.9345,  211,    223.3,  -1.6205,  34.1042,2,  34.1031,2,   323.47,2,   324.69,2,     63.8,2,    28.53,2,  -999.00,9,    1.846,2,    0.000,2,    0.976,2
  09AR20060102,  S04I,    45,  1,     24,     24,2,20060127,1219,-62.6660,  40.0028, 5014,      8.4,   1.1952,  33.9038,2,  33.9059,2,   337.11,2,   337.44,2,     49.6,2,    26.80,2,  -999.00,9,    0.276,2,    0.054,2,    0.711,2
  09AR20060102,  S04I,    45,  1,     23,     23,2,20060127,1219,-62.6660,  40.0028, 5014,      8.2,   1.1856,  33.9029,2,-999.0000,9,   337.11,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.287,2,    0.058,2,    0.682,2
  09AR20060102,  S04I,    45,  1,     22,     22,2,20060127,1219,-62.6660,  40.0028, 5014,     27.3,   0.3357,  33.9655,2,-999.0000,9,   337.54,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.794,2,    0.023,2,    0.767,2
  09AR20060102,  S04I,    45,  1,     21,     21,2,20060127,1219,-62.6660,  40.0028, 5014,     38.5,  -1.1578,  34.0497,2,  34.0516,2,   334.20,2,   349.72,2,     50.5,2,    26.66,2,  -999.00,9,    1.134,2,    0.014,2,    0.946,2
  09AR20060102,  S04I,    45,  1,     20,     20,2,20060127,1219,-62.6660,  40.0028, 5014,     59.1,  -1.5594,  34.1119,2,  34.1126,2,   340.48,2,   344.05,2,     52.1,2,    27.17,2,  -999.00,9,    2.181,2,    0.005,2,    0.955,2
  09AR20060102,  S04I,    45,  1,     19,     19,2,20060127,1219,-62.6660,  40.0028, 5014,     80.7,  -1.6884,  34.1459,2,  34.1459,2,   330.42,2,   334.12,2,     55.0,2,    28.07,2,  -999.00,9,    1.875,2,    0.001,2,    0.972,2
  09AR20060102,  S04I,    45,  1,     18,     18,2,20060127,1219,-62.6660,  40.0028, 5014,     99.0,  -1.4159,  34.2122,2,  34.2084,2,   317.48,2,   313.28,2,     59.3,2,    29.40,2,  -999.00,9,    0.572,2,    0.000,2,    0.986,2
  09AR20060102,  S04I,    45,  1,     17,     17,2,20060127,1219,-62.6660,  40.0028, 5014,    120.1,  -0.8188,  34.3140,2,  34.3063,2,   261.19,2,   285.62,2,     65.4,2,    30.54,2,  -999.00,9,    0.445,2,    0.000,2,    0.988,2
  09AR20060102,  S04I,    45,  1,     16,     16,2,20060127,1219,-62.6660,  40.0028, 5014,    149.4,   1.2512,  34.5499,2,  34.5481,2,   195.88,2,   197.83,2,     82.9,2,    33.63,2,  -999.00,9,    0.158,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,    45,  1,     15,     15,2,20060127,1219,-62.6660,  40.0028, 5014,    199.8,   1.4953,  34.6256,2,  34.6278,2,   187.66,2,   187.89,2,     89.7,2,    34.46,2,  -999.00,9,   -0.018,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,    45,  1,     14,     14,2,20060127,1219,-62.6660,  40.0028, 5014,    299.2,   1.5810,  34.6803,2,  34.6809,2,   188.19,2,   187.59,2,     91.1,2,    32.48,2,  -999.00,9,   -0.040,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    45,  1,     13,     13,2,20060127,1219,-62.6660,  40.0028, 5014,    402.4,   1.4657,  34.7008,2,  34.7007,2,   192.57,2,   192.65,2,     94.3,2,    31.90,2,  -999.00,9,   -0.042,2,    0.000,2,    0.993,2
