,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,N2O,N2O_FLAG_W,SALTREF,SALTREF_FLAG_W,HELIUM,HELIUM_FLAG_W,14C_DIC,14C_DIC_FLAG_W,OXY_18,OXY_18_FLAG_W,SIG0,SIGMA-1,SIGMA-2,SIGMA-3,SIGMA-4,CCL4,CCL4_FLAG_W
651,33RO20131223,       A16S,108.0,1.0,20.0,20.0,2.0,20140128.0,753.0,-57.4997,-31.5992,       3399,    98.8,   0.1922,  34.1160,2.0,  34.1180,2.0,    272.5,2.0,   275.7,2.0,    52.2,2.0,    31.1,2.0,    0.15,2.0,   2.260,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2213.6,2.0, 2300.81,2.0,-999.0000,9.0, -999.00,7.5805,2.0,       25,-999.000,9.0,   0.1962,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    98.8,     -999.0,9.0,    34.2789,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.382,32.092,36.696,41.195,45.591,     -999.0,9.0
652,33RO20131223,       A16S,108.0,1.0,19.0,19.0,2.0,20140128.0,750.0,-57.4997,-31.5992,       3399,   147.6,   1.1688,  34.3224,2.0,  34.3212,2.0,    223.8,2.0,   221.8,2.0,    63.4,2.0,    34.4,2.0,    0.01,2.0,   2.371,2.0,   2.850,2.0,   1.506,2.0,   1.178,2.0,  2239.8,2.0, 2313.01,2.0,-999.0000,9.0, -999.00,7.5385,2.0,       25,-999.000,9.0,   1.1677,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   147.6,     21.707,2.0,     34.483,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.487,32.167,36.742,41.213,45.583,     -999.0,9.0
653,33RO20131223,       A16S,108.0,1.0,18.0,18.0,2.0,20140128.0,748.0,-57.4997,-31.5992,       3399,   247.5,   1.9344,  34.5257,2.0,  34.5271,2.0,    181.3,2.0,     181,2.0,    74.4,2.0,    34.6,2.0,    0.01,2.0,   2.369,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2258.8,2.0, 2332.39,2.0,-999.0000,9.0, -999.00,7.5294,2.0,       25,-999.000,9.0,   1.9345,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   247.5,     -999.0,9.0,    34.6899,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.596,32.253,36.805,41.254,45.602,     -999.0,9.0
654,33RO20131223,       A16S,108.0,1.0,17.0,17.0,2.0,20140128.0,745.0,-57.4997,-31.5992,       3399,   347.9,   1.8882,  34.5877,2.0,  34.5864,2.0,    179.1,2.0,     179,2.0,    79.0,2.0,    34.1,2.0,    0.01,2.0,   2.329,2.0,   0.878,2.0,   0.440,2.0,   0.315,2.0,  2261.3,2.0, 2337.23,2.0,-999.0000,9.0, -999.00,7.5396,2.0,       25,-999.000,9.0,   1.8884,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   347.9,     22.365,2.0,    34.7495,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.649,32.306999999999995,36.86,41.31,45.659,     -999.0,9.0
655,33RO20131223,       A16S,108.0,1.0,16.0,16.0,2.0,20140128.0,742.0,-57.4997,-31.5992,       3399,   443.1,   1.9992,  34.6509,2.0,  34.6532,2.0,    174.9,2.0,   174.2,2.0,    83.8,2.0,    33.5,2.0,    0.01,2.0,   2.287,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2263.2,6.0, 2347.01,2.0,-999.0000,9.0, -999.00,7.5506,2.0,       25,-999.000,9.0,   1.9993,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   443.1,     -999.0,9.0,    34.8166,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.692,32.347,36.896,41.343,45.68899999999999,     -999.0,9.0
656,33RO20131223,       A16S,108.0,1.0,15.0,15.0,2.0,20140128.0,738.0,-57.4997,-31.5992,       3399,   548.2,   1.8064,  34.6700,2.0,  34.6721,2.0,      180,2.0,   179.9,2.0,    87.0,2.0,    33.0,2.0,    0.01,2.0,   2.256,2.0,   0.459,2.0,   0.227,2.0,   0.165,2.0,  2263.8,2.0, 2347.12,2.0,-999.0000,9.0, -999.00,7.5604,2.0,       25,-999.000,9.0,   1.8069,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   548.2,     21.171,2.0,    34.8356,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.723,32.383,36.938,41.39,45.74,     -999.0,9.0
657,33RO20131223,       A16S,108.0,1.0,14.0,14.0,2.0,20140128.0,736.0,-57.4997,-31.5992,       3399,   648.4,   1.7638,  34.6937,2.0,  34.6964,2.0,    179.9,2.0,     181,2.0,    91.4,2.0,    32.6,2.0,    0.00,2.0,   2.235,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2265.2,2.0, 2357.55,2.0,-999.0000,9.0, -999.00,7.5701,2.0,       25,-999.000,9.0,   1.7637,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   648.4,     -999.0,9.0,      34.86,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.745,32.406,36.961999999999996,41.416000000000004,45.766999999999996,     -999.0,9.0
658,33RO20131223,       A16S,108.0,1.0,13.0,13.0,2.0,20140128.0,732.0,-57.4997,-31.5992,       3399,   796.6,   1.6450,  34.7051,2.0,  34.7040,2.0,    184.4,2.0,   183.8,2.0,    95.3,2.0,    32.3,2.0,    0.00,2.0,   2.218,2.0,   0.254,2.0,   0.127,2.0,   0.093,2.0,  2265.2,2.0, 2356.16,2.0,-999.0000,9.0, -999.00,7.5762,6.0,       25,-999.000,9.0,   1.6455,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   796.6,     20.203,2.0,    34.8676,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.764,32.428000000000004,36.988,41.443999999999996,45.799,     -999.0,9.0
659,33RO20131223,       A16S,108.0,1.0,12.0,12.0,2.0,20140128.0,728.0,-57.4997,-31.5992,       3399,   999.9,   1.3834,  34.7082,2.0,  34.7083,2.0,    190.6,2.0,   191.4,2.0,   100.6,2.0,    32.1,2.0,    0.00,2.0,   2.200,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   1.3834,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   999.9,     -999.0,9.0,     34.872,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.786,32.459,37.025999999999996,41.489,45.851000000000006,     -999.0,9.0
660,33RO20131223,       A16S,108.0,1.0,11.0,11.0,2.0,20140128.0,723.0,-57.4997,-31.5992,       3399,  1197.3,   1.1720,  34.7058,2.0,  34.7063,2.0,    196.1,2.0,   197.1,2.0,   105.5,2.0,    32.1,2.0,    0.00,2.0,   2.197,2.0,   0.325,6.0,   0.155,2.0,   0.093,6.0,  2264.3,2.0,  2358.5,2.0,-999.0000,9.0, -999.00,7.5853,2.0,       25,-999.000,9.0,   1.1719,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  1197.3,     19.404,6.0,      34.87,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,       27.8,32.478,37.052,41.521,45.888999999999996,     -999.0,9.0
661,33RO20131223,       A16S,108.0,1.0,10.0,10.0,2.0,20140128.0,719.0,-57.4997,-31.5992,       3399,  1397.3,   0.9644,  34.7006,2.0,  34.7008,2.0,    200.9,2.0,   200.8,2.0,   109.8,2.0,    32.2,2.0,    0.00,2.0,   2.206,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   0.9644,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  1397.3,     -999.0,9.0,    34.8644,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,      27.81,32.495,37.074,41.55,45.924,     -999.0,9.0
662,33RO20131223,       A16S,108.0,1.0,9.0,9.0,2.0,20140128.0,715.0,-57.4997,-31.5992,       3399,  1597.5,   0.7927,  34.6945,2.0,  34.6945,2.0,    204.2,2.0,   204.5,2.0,   113.0,2.0,    32.3,2.0,    0.00,2.0,   2.213,2.0,   0.452,2.0,   0.214,2.0,   0.128,2.0,  2264.3,2.0, 2356.38,2.0,-999.0000,9.0, -999.00,7.5868,2.0,       25,-999.000,9.0,   0.7928,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  1597.5,     19.139,2.0,    34.8581,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.817,32.507,37.092,41.573,45.951,     -999.0,9.0
663,33RO20131223,       A16S,108.0,1.0,8.0,8.0,2.0,20140128.0,711.0,-57.4997,-31.5992,       3399,  1798.3,   0.6167,  34.6862,2.0,  34.6863,2.0,    207.2,2.0,   207.8,2.0,   115.1,2.0,    32.4,2.0,    0.00,2.0,   2.229,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2263.4,2.0, 2361.62,2.0,-999.0000,9.0, -999.00,7.5814,2.0,       25,-999.000,9.0,   0.6167,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  1798.3,     -999.0,9.0,    34.8499,6.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.822,32.518,37.108000000000004,41.593999999999994,45.977,     -999.0,9.0
664,33RO20131223,       A16S,108.0,1.0,7.0,7.0,2.0,20140128.0,706.0,-57.4997,-31.5992,       3399,    1997,   0.5529,  34.6864,2.0,  34.6906,4.0,    210.1,2.0,   210.8,2.0,   117.5,2.0,    32.4,2.0,    0.00,2.0,   2.229,2.0,   0.568,2.0,   0.278,2.0,   0.150,2.0,  2262.8,2.0, 2354.03,3.0,-999.0000,9.0, -999.00,7.5833,2.0,       25,-999.000,9.0,   0.5527,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  1997.0,     18.959,2.0,    34.8542,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.827,32.525,37.117,41.605,45.99100000000001,     -999.0,9.0
665,33RO20131223,       A16S,108.0,1.0,6.0,6.0,2.0,20140128.0,702.0,-57.4997,-31.5992,       3399,  2197.9,   0.4550,  34.6825,2.0,  34.6828,2.0,    212.9,2.0,     213,2.0,   118.7,2.0,    32.5,2.0,    0.00,2.0,   2.232,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,    0.455,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  2197.9,     -999.0,9.0,    34.8464,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,      27.83,32.531,37.126999999999995,41.618,46.007,     -999.0,9.0
666,33RO20131223,       A16S,108.0,1.0,5.0,5.0,2.0,20140128.0,656.0,-57.4997,-31.5992,       3399,  2497.5,   0.3113,  34.6744,2.0,  34.6746,2.0,    216.3,2.0,   216.5,2.0,   119.8,6.0,    32.6,6.0,    0.00,6.0,   2.244,6.0,   0.728,2.0,   0.342,2.0,   0.183,2.0,  2261.4,2.0, 2355.45,6.0,-999.0000,9.0, -999.00,7.5816,2.0,       25,-999.000,9.0,   0.3114,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  2497.5,     18.841,2.0,    34.8381,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.833,32.539,37.14,41.635,46.028999999999996,     -999.0,9.0
667,33RO20131223,       A16S,108.0,1.0,4.0,4.0,2.0,20140128.0,650.0,-57.4997,-31.5992,       3399,  2797.5,   0.1900,  34.6692,2.0,  34.6697,2.0,    221.2,2.0,   220.7,2.0,   121.1,6.0,    32.6,6.0,    0.01,6.0,   2.245,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,     0.19,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  2797.5,     -999.0,9.0,    34.8332,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.837,32.547,37.152,41.652,46.049,     -999.0,9.0
668,33RO20131223,       A16S,108.0,1.0,3.0,3.0,2.0,20140128.0,644.0,-57.4997,-31.5992,       3399,  3096.8,   0.0854,  34.6642,2.0,  34.6652,2.0,    225.1,2.0,   224.2,2.0,   121.7,6.0,    32.6,6.0,    0.01,6.0,   2.248,6.0,   0.913,2.0,   0.443,2.0,   0.221,2.0,  2259.2,2.0, 2354.94,2.0,-999.0000,9.0, -999.00,7.5818,2.0,       25,-999.000,9.0,   0.0853,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  3096.8,     18.543,2.0,    34.8286,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.839,32.554,37.162,41.666000000000004,46.066,     -999.0,9.0
669,33RO20131223,       A16S,108.0,1.0,2.0,2.0,2.0,20140128.0,640.0,-57.4997,-31.5992,       3399,    3297,   0.0455,  34.6620,2.0,  34.6601,2.0,    227.7,2.0,   226.1,2.0,   122.5,6.0,    32.6,6.0,    0.01,6.0,   2.248,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   0.0452,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  3297.0,     -999.0,9.0,    34.8235,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.841,32.556999999999995,37.167,41.672,46.074,     -999.0,9.0
670,33RO20131223,       A16S,108.0,1.0,1.0,1.0,2.0,20140128.0,636.0,-57.4997,-31.5992,       3399,  3437.3,   0.0396,  34.6614,2.0,  34.6613,2.0,      228,2.0,   228.6,2.0,   122.8,6.0,    32.6,6.0,    0.01,6.0,   2.248,6.0,   0.983,2.0,   0.483,2.0,   0.236,2.0,  2261.4,6.0, 2357.56,2.0,-999.0000,9.0, -999.00,7.5855,2.0,       25,-999.000,9.0,   0.0392,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  3437.3,     18.478,2.0,    34.8247,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.841,32.556999999999995,37.168,41.674,46.076,     -999.0,9.0
671,33RO20131223,       A16S,109.0,1.0,24.0,24.0,2.0,20140128.0,1442.0,-58.0281,-30.9118,       3554,       6,   1.2262,  33.7509,2.0,  33.7508,2.0,    336.1,2.0,   336.7,2.0,    42.0,2.0,    22.0,2.0,    0.26,2.0,   1.369,2.0,   5.719,6.0,   3.143,2.0,   3.107,6.0,  2152.2,6.0, 2298.47,2.0,  768.335,2.0,      20,7.7196,2.0,       25,-999.000,9.0,   1.2281,2.0,    1.15,2.0,  -119.2,2.0,     2.1,        47.89,2.0,  25.52987781,2.0,     6.0,     14.396,6.0,      33.91,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.024,31.706999999999997,36.285,40.759,45.131,     -999.0,9.0
672,33RO20131223,       A16S,109.0,1.0,23.0,23.0,2.0,20140128.0,1441.0,-58.0281,-30.9118,       3554,    18.3,   1.2142,  33.7534,2.0,  33.7541,2.0,    336.3,2.0,   336.5,2.0,    41.7,2.0,    21.9,2.0,    0.26,2.0,   1.359,2.0,   5.710,2.0,   3.145,2.0,   3.164,2.0,  2154.5,2.0,  2293.1,2.0,  767.005,6.0,      20,7.722,6.0,       25,-999.000,9.0,   1.2157,2.0,    1.40,2.0,  -111.9,2.0,     2.0,        47.52,2.0,    26.453028,2.0,    18.3,     14.439,2.0,    33.9132,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.027,31.711,36.289,40.763000000000005,45.136,     -999.0,9.0
673,33RO20131223,       A16S,109.0,1.0,22.0,22.0,3.0,20140128.0,1439.0,-58.0281,-30.9118,       3554,    58.4,  -0.4781,  33.9150,2.0,-999.0000,9.0,    329.1,2.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,  -0.4829,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    58.4,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,      27.25,31.982,36.608000000000004,41.128,45.545,     -999.0,9.0
674,33RO20131223,       A16S,109.0,1.0,21.0,21.0,2.0,20140128.0,1436.0,-58.0281,-30.9118,       3554,    98.8,  -0.9876,  34.0421,2.0,  34.0449,2.0,    310.1,2.0,   308.3,2.0,    67.4,2.0,    28.1,2.0,    0.23,2.0,   2.064,2.0,   5.059,2.0,   2.751,2.0,   2.639,2.0,  2205.4,2.0, 2308.88,6.0,   999.32,2.0,      20,7.6153,2.0,       25,-999.000,9.0,  -0.9846,2.0,    0.83,2.0,  -128.5,2.0,     3.0,        43.65,2.0,  32.49756098,2.0,    98.8,     17.157,2.0,    34.2055,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.374,32.121,36.76,41.295,45.725,     -999.0,9.0
675,33RO20131223,       A16S,109.0,1.0,20.0,20.0,2.0,20140128.0,1434.0,-58.0281,-30.9118,       3554,   147.4,  -0.2483,  34.3181,2.0,  34.3181,2.0,    256.8,2.0,   257.4,2.0,    76.4,2.0,    32.3,2.0,    0.15,2.0,   2.246,2.0,   3.555,2.0,   1.904,2.0,   1.724,2.0,  2235.6,2.0,  2325.2,2.0,   1141.8,2.0,      20,7.5669,2.0,       25,-999.000,9.0,   -0.251,2.0,    0.59,2.0,  -132.6,2.0,     3.8,        42.17,2.0,  35.37416049,2.0,   147.4,     19.160,2.0,    34.4799,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.564,32.286,36.902,41.413000000000004,45.82,     -999.0,9.0
676,33RO20131223,       A16S,109.0,1.0,19.0,19.0,2.0,20140128.0,1432.0,-58.0281,-30.9118,       3554,   197.4,   0.4398,  34.4840,2.0,  34.4841,2.0,    225.6,2.0,   226.9,2.0,    82.2,2.0,    32.8,2.0,    0.02,2.0,   2.256,2.0,   2.389,2.0,   1.268,2.0,   1.092,2.0,  2247.8,2.0,  2338.8,2.0,  1170.08,2.0,      20,7.5593,2.0,       25,-999.000,9.0,   0.4395,2.0,    0.50,2.0,  -142.9,2.0,     2.0,        41.75,2.0,  35.69756098,2.0,   197.4,     20.141,2.0,    34.6467,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.663,32.363,36.957,41.446999999999996,45.835,     -999.0,9.0
677,33RO20131223,       A16S,109.0,1.0,18.0,18.0,2.0,20140128.0,1430.0,-58.0281,-30.9118,       3554,     268,   0.7880,  34.5739,2.0,  34.5735,2.0,    215.5,2.0,   213.4,2.0,    86.7,2.0,    32.6,2.0,    0.02,2.0,   2.245,2.0,   1.690,2.0,   0.879,2.0,   0.726,2.0,  2253.4,2.0, 2344.02,2.0,  1188.77,6.0,      20,7.5651,2.0,       25,-999.000,9.0,   0.7785,2.0,    0.36,2.0,  -148.4,2.0,     2.0,        41.33,2.0,  35.47761698,2.0,   268.0,     20.306,2.0,    34.7366,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.714,32.404,36.988,41.468,45.846000000000004,     -999.0,9.0
678,33RO20131223,       A16S,109.0,1.0,17.0,17.0,2.0,20140128.0,1427.0,-58.0281,-30.9118,       3554,   387.6,   1.1835,  34.6604,2.0,  34.6598,2.0,      197,2.0,   197.4,2.0,    92.8,2.0,    32.3,2.0,    0.01,2.0,   2.221,2.0,   0.858,2.0,   0.436,2.0,   0.355,2.0,  2256.7,6.0, 2349.31,2.0,  1122.98,2.0,      20,7.5729999999999995,2.0,       25,-999.000,9.0,   1.1835,2.0,    0.45,2.0,  -160.6,2.0,     1.8,        40.63,2.0,        35.06,2.0,   387.6,     20.098,2.0,    34.8233,6.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.759,32.436,37.009,41.477,45.843999999999994,     -999.0,9.0
679,33RO20131223,       A16S,109.0,1.0,16.0,16.0,2.0,20140128.0,1424.0,-58.0281,-30.9118,       3554,   468.9,   1.1680,  34.6780,2.0,  34.6777,2.0,    195.4,2.0,   196.6,2.0,    97.0,2.0,    32.2,2.0,    0.01,2.0,   2.211,2.0,   0.655,2.0,   0.333,2.0,   0.259,2.0,  2260.5,2.0, 2357.33,6.0,   1126.6,6.0,      20,7.5784,2.0,       25,-999.000,9.0,   1.1682,2.0,    0.42,2.0,  -159.2,2.0,     2.0,        39.97,2.0,  34.77073171,2.0,   468.9,     19.817,2.0,    34.8412,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.775,32.452,37.024,41.493,45.86,     -999.0,9.0
680,33RO20131223,       A16S,109.0,1.0,15.0,15.0,2.0,20140128.0,1420.0,-58.0281,-30.9118,       3554,   657.7,   1.0413,  34.6963,2.0,  34.6950,2.0,    201.4,2.0,   198.5,2.0,   104.7,2.0,    32.1,2.0,    0.01,2.0,   2.203,2.0,   0.456,2.0,   0.225,2.0,   0.143,2.0,  2261.5,2.0, 2362.64,2.0,  1110.33,2.0,      20,7.5835,2.0,       25,-999.000,9.0,   1.0421,2.0,    0.48,2.0,  -159.2,2.0,     1.8,        39.65,2.0,  34.54634146,2.0,   657.7,     19.309,2.0,    34.8586,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.799,32.48,37.056,41.528999999999996,45.898999999999994,     -999.0,9.0
681,33RO20131223,       A16S,109.0,1.0,14.0,14.0,2.0,20140128.0,1415.0,-58.0281,-30.9118,       3554,   848.5,   0.6997,  34.6798,2.0,  34.6794,2.0,    204.3,2.0,     205,2.0,   108.9,2.0,    32.3,2.0,    0.00,2.0,   2.223,2.0,   0.681,2.0,   0.339,2.0,   0.251,2.0,  2262.5,2.0, 2358.11,2.0,  1117.38,2.0,      20,7.5801,2.0,       25,-999.000,9.0,   0.7001,2.0,    0.46,2.0,  -158.9,2.0,     1.9,        39.45,2.0,        34.77,2.0,   848.5,     19.259,2.0,    34.8429,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.808,32.499,37.085,41.568000000000005,45.946999999999996,     -999.0,9.0
682,33RO20131223,       A16S,109.0,1.0,13.0,13.0,2.0,20140128.0,1411.0,-58.0281,-30.9118,       3554,    1048,   0.6134,  34.6843,2.0,  34.6840,2.0,    205.2,2.0,   205.7,2.0,   113.3,2.0,    32.5,2.0,    0.00,2.0,   2.230,2.0,   0.601,2.0,   0.295,2.0,   0.205,2.0,  2261.9,2.0, 2361.52,2.0,  1126.13,2.0,      20,7.5785,2.0,       25,-999.000,9.0,   0.6143,2.0,    0.46,2.0,  -155.5,2.0,     1.9,        38.97,2.0,  34.91707317,2.0,  1048.0,     19.155,2.0,    34.8476,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.817,32.512,37.101,41.585,45.968,     -999.0,9.0
683,33RO20131223,       A16S,109.0,1.0,12.0,12.0,2.0,20140128.0,1406.0,-58.0281,-30.9118,       3554,  1249.4,   0.4944,  34.6802,2.0,  34.6965,4.0,    205.8,2.0,   206.2,2.0,   115.7,2.0,    32.8,2.0,    0.01,2.0,   2.252,2.0,   0.624,2.0,   0.305,2.0,   0.154,2.0,  2262.7,2.0, 2355.71,2.0, 1141.135,6.0,      20,7.5744,2.0,       25,-999.000,9.0,   0.4947,2.0,    0.43,2.0,  -159.0,2.0,     1.9,        39.45,2.0,        35.45,2.0,  1249.4,     19.250,2.0,    34.8601,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.822,32.52,37.113,41.601000000000006,45.986999999999995,     -999.0,9.0
684,33RO20131223,       A16S,109.0,1.0,11.0,11.0,2.0,20140128.0,1401.0,-58.0281,-30.9118,       3554,  1448.5,   0.4376,  34.6808,2.0,  34.6799,2.0,    208.2,2.0,   210.2,2.0,   117.6,2.0,    32.6,2.0,    0.01,2.0,   2.241,2.0,   0.608,2.0,   0.297,2.0,   0.206,2.0,    2262,2.0, 2361.35,2.0,  1127.17,2.0,      20,7.5772,2.0,       25,-999.000,9.0,   0.4378,2.0,    0.46,2.0,  -150.6,3.0,     2.3,        39.26,2.0,        35.21,2.0,  1448.5,     19.000,2.0,    34.8434,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.826,32.527,37.121,41.611999999999995,45.998999999999995,     -999.0,9.0
685,33RO20131223,       A16S,109.0,1.0,10.0,10.0,2.0,20140128.0,1356.0,-58.0281,-30.9118,       3554,  1649.1,   0.3765,  34.6801,2.0,  34.6790,2.0,    211.5,2.0,   212.9,2.0,   119.0,2.0,    32.6,2.0,    0.01,2.0,   2.239,2.0,   0.639,6.0,   0.315,2.0,   0.181,6.0,  2260.3,2.0, 2361.19,2.0,   1117.7,2.0,      20,7.5798,2.0,       25,-999.000,9.0,   0.3762,2.0,    0.48,2.0,  -160.7,2.0,     2.0,  39.76852068,2.0,        35.13,2.0,  1649.1,     18.820,6.0,    34.8425,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,      27.83,32.533,37.129,41.622,46.011,     -999.0,9.0
