,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W
1640,  09AR20071216,     CASO,70.0,1.0,16.0,16.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,    450.2,   0.8977,  34.6591,2.0,  34.6587,2.0,   221.33,2.0,   210.78,2.0,     90.1,2.0,    31.99,2.0,     2.17,2.0,   1.1710,2.0,   0.6074,2.0,   0.0936,2.0,   -0.032,2.0,    0.001,2.0
1641,  09AR20071216,     CASO,70.0,1.0,15.0,15.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,    550.5,   1.0354,  34.6904,2.0,  34.6892,2.0,   210.22,2.0,   206.92,2.0,     94.5,2.0,    31.74,2.0,     2.18,2.0,   0.8613,2.0,   0.4385,2.0,   0.0581,2.0,   -0.030,2.0,    0.001,2.0
1642,  09AR20071216,     CASO,70.0,1.0,14.0,14.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,    699.8,   1.0304,  34.7027,2.0,  34.7039,2.0,   204.38,2.0,   204.87,2.0,     99.9,2.0,    31.81,2.0,     2.17,2.0,   0.6872,2.0,   0.3449,2.0,   0.0444,2.0,   -0.034,2.0,    0.001,2.0
1643,  09AR20071216,     CASO,70.0,1.0,13.0,13.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,    850.5,   0.9058,  34.6994,2.0,  34.7004,2.0,   203.44,2.0,   204.43,2.0,    105.8,2.0,    32.18,2.0,     2.20,2.0,   0.5544,2.0,   0.2803,2.0,   0.0437,2.0,   -0.032,2.0,    0.001,2.0
1644,  09AR20071216,     CASO,70.0,1.0,12.0,12.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,    999.4,   0.7941,  34.6963,2.0,  34.6972,2.0,   204.19,2.0,   205.17,2.0,    109.3,2.0,    32.41,2.0,     2.23,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.032,2.0,    0.001,2.0
1645,  09AR20071216,     CASO,70.0,1.0,11.0,11.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   1201.0,   0.6707,  34.6936,2.0,  34.6943,2.0,   208.69,2.0,   208.82,2.0,    113.1,2.0,    32.45,2.0,     2.23,2.0,   0.5665,2.0,   0.2893,2.0,   0.0392,2.0,   -0.035,2.0,    0.001,2.0
1646,  09AR20071216,     CASO,70.0,1.0,10.0,10.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   1451.3,   0.5229,  34.6898,2.0,  34.6898,2.0,   210.77,2.0,   210.47,2.0,    117.2,2.0,    32.59,2.0,     2.26,2.0,   0.5911,2.0,   0.2928,2.0,   0.0433,2.0,   -0.037,2.0,    0.001,2.0
1647,  09AR20071216,     CASO,70.0,1.0,9.0,9.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   1709.7,   0.4132,  34.6876,2.0,  34.6880,2.0,   213.86,2.0,   213.60,2.0,    119.8,2.0,    32.59,2.0,     2.26,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.038,2.0,    0.001,2.0
1648,  09AR20071216,     CASO,70.0,1.0,8.0,8.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   1949.8,   0.3176,  34.6858,2.0,  34.6856,2.0,   217.09,2.0,   217.25,2.0,    121.6,2.0,    32.58,2.0,     2.26,2.0,   0.6359,2.0,   0.3186,2.0,   0.0415,2.0,   -0.033,2.0,    0.001,2.0
1649,  09AR20071216,     CASO,70.0,1.0,7.0,7.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   2200.2,   0.2185,  34.6826,2.0,  34.6821,2.0,   220.71,2.0,   220.29,2.0,    122.9,2.0,    32.57,2.0,     2.26,2.0,   0.7225,2.0,   0.3562,2.0,   0.0454,2.0,   -0.041,2.0,    0.001,2.0
1650,  09AR20071216,     CASO,70.0,1.0,6.0,6.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   2499.7,   0.1039,  34.6794,2.0,  34.6790,2.0,   224.91,2.0,   224.07,2.0,    122.6,2.0,    32.77,2.0,     2.26,2.0,   0.9042,2.0,   0.4539,2.0,   0.0612,2.0,   -0.036,2.0,    0.001,2.0
1651,  09AR20071216,     CASO,70.0,1.0,5.0,5.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   2752.7,   0.0256,  34.6767,2.0,  34.6760,2.0,   228.97,2.0,   228.67,2.0,    118.1,2.0,    32.39,2.0,     2.26,2.0,   1.2594,2.0,   0.6340,2.0,   0.0817,2.0,   -0.041,2.0,    0.001,2.0
1652,  09AR20071216,     CASO,70.0,1.0,4.0,4.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   2999.6,  -0.0781,  34.6744,2.0,  34.6737,2.0,   233.44,2.0,   232.41,2.0,    108.8,2.0,    32.10,2.0,     2.23,2.0,   1.7972,2.0,   0.9196,2.0,   0.1246,2.0,   -0.041,2.0,    0.001,2.0
1653,  09AR20071216,     CASO,70.0,1.0,3.0,3.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   3170.1,  -0.1963,  34.6746,2.0,  34.6733,2.0,   237.28,2.0,   236.54,2.0,    105.9,2.0,    31.93,2.0,     2.23,2.0,   2.1454,2.0,   1.1058,2.0,   0.1590,2.0,   -0.040,2.0,    0.001,2.0
1654,  09AR20071216,     CASO,70.0,1.0,2.0,2.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   3273.7,  -0.2162,  34.6760,2.0,  34.6754,2.0,   239.02,2.0,   237.88,2.0,    103.1,2.0,    31.84,2.0,     2.22,2.0,   2.2417,2.0,   1.1657,2.0,   0.1615,2.0,   -0.041,2.0,    0.001,2.0
1655,  09AR20071216,     CASO,70.0,1.0,1.0,1.0,2.0,20080109.0,1619.0,-64.9978,149.9957, 3270,   3318.3,  -0.2120,  34.6761,2.0,  34.6754,2.0,   239.23,2.0,   240.88,2.0,    103.1,2.0,    31.80,2.0,     2.21,2.0,   2.2681,2.0,   1.1624,2.0,   0.1749,2.0,   -0.041,2.0,    0.001,2.0
1656,  09AR20071216,     CASO,71.0,1.0,24.0,24.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,      9.5,  -1.6436,  33.5925,2.0,  33.5954,2.0,   337.62,2.0,   340.83,2.0,     49.6,2.0,    27.85,2.0,     1.83,2.0,   5.9026,2.0,   2.9611,2.0,   0.4626,2.0,    0.004,2.0,    3.483,2.0
1657,  09AR20071216,     CASO,71.0,1.0,23.0,23.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,     40.2,  -1.7223,  34.0518,2.0,-999.0000,9.0,   311.51,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.315,2.0,    2.674,2.0
1658,  09AR20071216,     CASO,71.0,1.0,22.0,22.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,     39.9,  -1.7223,  34.0501,2.0,-999.0000,9.0,   311.51,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.319,2.0,    2.678,2.0
1659,  09AR20071216,     CASO,71.0,1.0,21.0,21.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,     40.7,  -1.7201,  34.0463,2.0,  34.0483,2.0,   311.51,2.0,   307.41,2.0,     51.9,2.0,    30.16,2.0,     2.04,2.0,   4.3811,2.0,   2.2501,2.0,   0.4296,2.0,    0.379,2.0,    2.677,2.0
1660,  09AR20071216,     CASO,71.0,1.0,20.0,20.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,     89.7,  -1.3731,  34.2718,2.0,  34.2702,2.0,   282.63,2.0,   284.19,2.0,     59.4,2.0,    31.34,2.0,     2.13,2.0,   4.3272,2.0,   2.2458,2.0,   0.3369,2.0,    0.554,2.0,    1.848,2.0
1661,  09AR20071216,     CASO,71.0,1.0,19.0,19.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,    150.2,   0.0130,  34.5028,2.0,  34.5019,2.0,   241.74,2.0,   237.00,2.0,     78.7,2.0,    32.03,2.0,     2.20,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.003,2.0,    0.943,2.0
1662,  09AR20071216,     CASO,71.0,1.0,18.0,18.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,    198.4,   0.2220,  34.5489,2.0,  34.5483,2.0,   224.73,2.0,   229.88,2.0,     82.4,2.0,    31.93,2.0,     2.20,2.0,   2.1937,2.0,   1.1886,2.0,   0.1502,2.0,   -0.034,2.0,    0.290,2.0
1663,  09AR20071216,     CASO,71.0,1.0,17.0,17.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,    299.9,   0.7000,  34.6182,2.0,  34.6150,2.0,   211.64,2.0,   216.18,2.0,     85.9,2.0,    31.76,2.0,     2.19,2.0,   1.5821,2.0,   0.8337,2.0,   0.1234,2.0,   -0.033,2.0,    0.001,2.0
1664,  09AR20071216,     CASO,71.0,1.0,16.0,16.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,    400.5,   0.9402,  34.6624,2.0,  34.6619,2.0,   210.78,2.0,   209.57,2.0,     89.7,2.0,    31.37,2.0,     2.17,2.0,   1.1561,2.0,   0.6015,2.0,   0.0814,2.0,   -0.030,2.0,    0.001,2.0
1665,  09AR20071216,     CASO,71.0,1.0,15.0,15.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,    550.7,   1.0192,  34.6906,2.0,  34.6901,2.0,   209.89,2.0,   206.87,2.0,     95.4,2.0,    31.27,2.0,     2.16,2.0,   0.8150,2.0,   0.4158,2.0,   0.0589,2.0,   -0.036,2.0,    0.001,2.0
1666,  09AR20071216,     CASO,71.0,1.0,14.0,14.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,    698.8,   1.1369,  34.7159,2.0,  34.7164,2.0,   204.99,2.0,   203.74,2.0,    100.2,2.0,    31.09,2.0,     2.16,2.0,   0.4360,2.0,   0.2187,2.0,   0.0259,2.0,   -0.035,2.0,    0.001,2.0
1667,  09AR20071216,     CASO,71.0,1.0,13.0,13.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,    849.0,   1.0548,  34.7176,2.0,  34.7172,2.0,   204.74,2.0,   204.13,2.0,    104.8,2.0,    31.04,2.0,     2.16,2.0,   0.3524,2.0,   0.1751,2.0,   0.0207,2.0,   -0.032,2.0,    0.001,2.0
1668,  09AR20071216,     CASO,71.0,1.0,12.0,12.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   1000.8,   0.9328,  34.7132,2.0,  34.7125,2.0,   206.24,2.0,   206.61,2.0,    109.6,2.0,    31.65,2.0,     2.19,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.034,2.0,    0.001,2.0
1669,  09AR20071216,     CASO,71.0,1.0,11.0,11.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   1200.7,   0.7987,  34.7089,2.0,  34.7084,2.0,   208.05,2.0,   207.35,2.0,    115.1,2.0,    31.93,2.0,     2.20,2.0,   0.2842,2.0,   0.1426,2.0,   0.0177,2.0,   -0.036,2.0,    0.001,2.0
1670,  09AR20071216,     CASO,71.0,1.0,10.0,10.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   1403.2,   0.6375,  34.7006,2.0,  34.7013,2.0,   210.17,2.0,   209.73,2.0,    118.6,2.0,    32.06,2.0,     2.23,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.037,2.0,    0.001,2.0
1671,  09AR20071216,     CASO,71.0,1.0,9.0,9.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   1599.9,   0.4492,  34.6896,2.0,  34.6896,2.0,   211.78,2.0,   212.34,2.0,    119.6,2.0,    32.25,2.0,     2.24,2.0,   0.5424,2.0,   0.2760,2.0,   0.0303,2.0,   -0.042,2.0,    0.001,2.0
1672,  09AR20071216,     CASO,71.0,1.0,8.0,8.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   1802.7,   0.3365,  34.6866,2.0,  34.6872,2.0,   215.26,2.0,   214.82,2.0,    121.1,2.0,    32.24,2.0,     2.25,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.036,2.0,    0.001,2.0
1673,  09AR20071216,     CASO,71.0,1.0,7.0,7.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   1999.3,   0.2499,  34.6844,2.0,  34.6841,2.0,   218.00,2.0,   217.64,2.0,    121.4,2.0,    32.23,2.0,     2.25,2.0,   0.7449,2.0,   0.3687,2.0,   0.0481,2.0,   -0.035,2.0,    0.001,2.0
1674,  09AR20071216,     CASO,71.0,1.0,6.0,6.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   2200.6,   0.1664,  34.6818,2.0,  34.6819,2.0,   220.76,2.0,   220.94,2.0,    121.4,2.0,    32.14,2.0,     2.25,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.041,2.0,    0.001,2.0
1675,  09AR20071216,     CASO,71.0,1.0,5.0,5.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   2399.0,   0.0734,  34.6795,2.0,  34.6792,2.0,   224.30,2.0,   224.94,2.0,    120.2,2.0,    32.09,2.0,     2.24,2.0,   1.1688,2.0,   0.5607,2.0,   0.0926,2.0,   -0.041,2.0,    0.001,2.0
1676,  09AR20071216,     CASO,71.0,1.0,4.0,4.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   2649.6,  -0.0310,  34.6753,2.0,  34.6748,2.0,   228.67,2.0,   228.63,2.0,    119.5,2.0,    32.04,2.0,     2.24,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.039,2.0,    0.001,2.0
1677,  09AR20071216,     CASO,71.0,1.0,3.0,3.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   2898.8,  -0.1669,  34.6746,2.0,  34.6740,2.0,   234.96,2.0,   235.15,2.0,    103.9,2.0,    31.57,2.0,     2.20,2.0,   2.1044,2.0,   1.0761,2.0,   0.1695,2.0,   -0.039,2.0,    0.001,2.0
1678,  09AR20071216,     CASO,71.0,1.0,2.0,2.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   3021.7,  -0.2414,  34.6710,2.0,  34.6707,2.0,   237.59,2.0,   238.58,2.0,    101.9,2.0,    31.51,2.0,     2.19,2.0,   2.3176,2.0,   1.1861,2.0,   0.1642,2.0,   -0.040,2.0,    0.001,2.0
1679,  09AR20071216,     CASO,71.0,1.0,1.0,1.0,2.0,20080110.0,46.0,-65.3952,149.4973, 3037,   3080.2,  -0.2348,  34.6713,2.0,  34.6707,2.0,   238.24,2.0,   238.01,2.0,    101.9,2.0,    31.46,2.0,     2.17,2.0,   2.2848,2.0,   1.1858,2.0,   0.1652,2.0,   -0.041,2.0,    0.001,2.0
1680,  09AR20071216,     CASO,72.0,1.0,24.0,24.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,      4.6,  -1.4493,  33.6817,2.0,  33.6829,2.0,   338.34,2.0,   339.06,2.0,     51.7,2.0,    28.01,2.0,     1.81,2.0,   5.6726,2.0,   2.9092,2.0,   0.4501,2.0,    0.743,2.0,    3.183,2.0
1681,  09AR20071216,     CASO,72.0,1.0,23.0,23.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,     25.0,  -1.6502,  33.8233,2.0,-999.0000,9.0,   328.30,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.095,2.0,    2.450,2.0
1682,  09AR20071216,     CASO,72.0,1.0,22.0,22.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,     25.0,  -1.6433,  33.9042,2.0,-999.0000,9.0,   328.30,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.095,2.0,    2.464,2.0
1683,  09AR20071216,     CASO,72.0,1.0,21.0,21.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,     25.1,  -1.6407,  33.9398,2.0,  33.9614,2.0,   325.60,2.0,   325.43,2.0,     55.2,2.0,    28.68,2.0,     1.90,2.0,   5.1946,2.0,   2.6680,2.0,   0.4062,2.0,    2.107,2.0,    2.471,2.0
1684,  09AR20071216,     CASO,72.0,1.0,20.0,20.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,     50.5,  -1.7321,  34.2269,2.0,  34.2242,2.0,   309.68,2.0,   309.28,2.0,     61.5,2.0,    29.74,2.0,     2.02,2.0,   4.8023,2.0,   2.4850,2.0,   0.3728,2.0,    1.536,2.0,    1.769,2.0
1685,  09AR20071216,     CASO,72.0,1.0,19.0,19.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,    101.0,  -1.5951,  34.3310,2.0,  34.3306,2.0,   292.52,2.0,   293.65,2.0,     68.3,2.0,    30.63,2.0,     2.09,2.0,   4.6130,2.0,   2.3597,2.0,   0.3680,2.0,    0.458,2.0,    0.734,2.0
1686,  09AR20071216,     CASO,72.0,1.0,18.0,18.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,    201.0,  -1.0316,  34.4424,2.0,  34.4409,2.0,   271.38,2.0,   269.47,2.0,     78.7,2.0,    31.19,2.0,     2.15,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.032,2.0,    0.001,2.0
1687,  09AR20071216,     CASO,72.0,1.0,17.0,17.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,    300.2,  -0.3288,  34.5278,2.0,  34.5266,2.0,   241.63,2.0,   243.99,2.0,     84.3,2.0,    31.70,2.0,     2.17,2.0,   2.7081,2.0,   1.4190,2.0,   0.2072,2.0,   -0.035,2.0,    0.001,2.0
1688,  09AR20071216,     CASO,72.0,1.0,16.0,16.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,    399.9,   0.1084,  34.5998,2.0,  34.5991,2.0,   228.59,2.0,   226.08,2.0,     92.4,2.0,    31.70,2.0,     2.22,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.034,2.0,    0.001,2.0
1689,  09AR20071216,     CASO,72.0,1.0,15.0,15.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,    501.0,   0.7225,  34.6718,2.0,  34.6717,2.0,   209.95,2.0,   206.87,2.0,     98.9,2.0,    31.91,2.0,     2.23,2.0,   0.9466,2.0,   0.4870,2.0,   0.0629,2.0,   -0.032,2.0,    0.001,2.0
1690,  09AR20071216,     CASO,72.0,1.0,14.0,14.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,    600.1,   0.8388,  34.6920,2.0,  34.6915,2.0,   203.73,2.0,   202.57,2.0,    104.2,2.0,    32.13,2.0,     2.24,2.0,   0.6625,2.0,   0.3350,2.0,   0.0468,2.0,   -0.034,2.0,    0.001,2.0
1691,  09AR20071216,     CASO,72.0,1.0,13.0,13.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,    700.3,   0.8359,  34.6988,2.0,  34.6992,2.0,   201.87,2.0,   201.87,2.0,    107.9,2.0,    32.30,2.0,     2.24,2.0,   0.4866,2.0,   0.2472,2.0,   0.0308,2.0,   -0.038,2.0,    0.001,2.0
1692,  09AR20071216,     CASO,72.0,1.0,12.0,12.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,    800.5,   0.7050,  34.6906,2.0,  34.6911,2.0,   201.74,2.0,   205.08,2.0,    108.8,2.0,    32.39,2.0,     2.25,2.0,   0.5995,2.0,   0.3058,2.0,   0.0392,2.0,   -0.030,2.0,    0.001,2.0
1693,  09AR20071216,     CASO,72.0,1.0,11.0,11.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,    900.6,   0.6682,  34.6927,2.0,  34.6925,2.0,   204.06,2.0,   206.56,2.0,    111.3,2.0,    32.35,2.0,     2.25,2.0,   0.5557,2.0,   0.2845,2.0,   0.0330,2.0,   -0.034,2.0,    0.001,2.0
1694,  09AR20071216,     CASO,72.0,1.0,10.0,10.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   1100.4,   0.5855,  34.6941,2.0,  34.6945,2.0,   206.16,2.0,   207.30,2.0,    116.3,2.0,    32.54,2.0,     2.26,2.0,   0.4687,2.0,   0.2378,2.0,   0.0323,2.0,   -0.033,2.0,    0.001,2.0
1695,  09AR20071216,     CASO,72.0,1.0,9.0,9.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   1300.6,   0.4273,  34.6861,2.0,  34.6866,2.0,   212.61,2.0,   212.39,2.0,    116.9,2.0,    32.58,2.0,     2.26,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.038,2.0,    0.001,2.0
1696,  09AR20071216,     CASO,72.0,1.0,8.0,8.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   1500.5,   0.2639,  34.6775,2.0,  34.6776,2.0,   217.03,2.0,   217.47,2.0,    114.7,2.0,    32.66,2.0,     2.27,2.0,   0.9310,2.0,   0.4771,2.0,   0.0668,2.0,   -0.035,2.0,    0.001,2.0
1697,  09AR20071216,     CASO,72.0,1.0,7.0,7.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   1700.1,   0.2219,  34.6831,2.0,  34.6833,2.0,   218.23,2.0,   218.17,2.0,    119.5,2.0,    32.63,2.0,     2.26,2.0,   0.7861,2.0,   0.3959,2.0,   0.0493,2.0,   -0.038,2.0,    0.001,2.0
1698,  09AR20071216,     CASO,72.0,1.0,6.0,6.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   1901.4,   0.1339,  34.6814,2.0,  34.6821,2.0,   221.56,2.0,   221.11,2.0,    114.7,2.0,    32.51,2.0,     2.27,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.037,2.0,    0.001,2.0
1699,  09AR20071216,     CASO,72.0,1.0,5.0,5.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   2100.5,   0.0407,  34.6788,2.0,  34.6790,2.0,   224.20,2.0,   224.59,2.0,    117.0,2.0,    32.47,2.0,     2.26,2.0,   1.1774,2.0,   0.5877,2.0,   0.0772,2.0,   -0.039,2.0,    0.001,2.0
1700,  09AR20071216,     CASO,72.0,1.0,4.0,4.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   2299.3,  -0.0439,  34.6760,2.0,  34.6762,2.0,   228.01,2.0,   228.46,2.0,    117.0,2.0,    32.29,2.0,     2.26,2.0,   1.3469,2.0,   0.6773,2.0,   0.0900,2.0,   -0.043,2.0,    0.001,2.0
1701,  09AR20071216,     CASO,72.0,1.0,3.0,3.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   2501.3,  -0.1470,  34.6772,2.0,  34.6786,2.0,   232.65,2.0,   232.84,2.0,    104.7,2.0,    31.91,2.0,     2.21,2.0,   1.9971,2.0,   1.0200,2.0,   0.1430,2.0,   -0.038,2.0,    0.001,2.0
1702,  09AR20071216,     CASO,72.0,1.0,2.0,2.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   2632.6,  -0.2839,  34.6713,2.0,  34.6713,2.0,   238.11,2.0,   238.66,2.0,    101.0,2.0,    31.79,2.0,     2.22,2.0,   2.3267,2.0,   1.1968,2.0,   0.1644,2.0,   -0.041,2.0,    0.001,2.0
1703,  09AR20071216,     CASO,72.0,1.0,1.0,1.0,2.0,20080110.0,601.0,-65.575,148.8838, 2647,   2687.6,  -0.2737,  34.6733,2.0,  34.6735,2.0,   237.73,2.0,   237.71,2.0,    101.6,2.0,    31.62,2.0,     2.22,2.0,   2.3102,2.0,   1.1889,2.0,   0.1635,2.0,   -0.037,2.0,    0.001,2.0
1704,  09AR20071216,     CASO,73.0,1.0,24.0,24.0,2.0,20080110.0,1339.0,-65.326,146.9112, 2926,     11.5,  -0.1533,  33.6507,2.0,-999.0000,9.0,   353.38,2.0,   351.87,2.0,     35.5,2.0,    25.99,2.0,     1.55,2.0,   6.2521,2.0,   3.2977,2.0,   0.5308,2.0,    1.496,2.0,    1.058,2.0
1705,  09AR20071216,     CASO,73.0,1.0,23.0,23.0,2.0,20080110.0,1339.0,-65.326,146.9112, 2926,     11.4,  -0.1514,  33.6500,2.0,-999.0000,9.0,   353.38,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.473,2.0,    1.046,2.0
1706,  09AR20071216,     CASO,73.0,1.0,22.0,22.0,2.0,20080110.0,1339.0,-65.326,146.9112, 2926,     11.0,  -0.1549,  33.6505,2.0,-999.0000,9.0,   353.38,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.472,2.0,    1.031,2.0
1707,  09AR20071216,     CASO,73.0,1.0,21.0,21.0,2.0,20080110.0,1339.0,-65.326,146.9112, 2926,     26.2,  -0.4604,  33.7834,2.0,  33.7817,2.0,   354.93,2.0,   353.48,2.0,     37.5,2.0,    26.36,2.0,     1.64,2.0,   6.0047,2.0,   3.0826,2.0,   0.4045,2.0,    2.092,2.0,    0.641,2.0
1708,  09AR20071216,     CASO,73.0,1.0,20.0,20.0,2.0,20080110.0,1339.0,-65.326,146.9112, 2926,     49.2,  -1.3532,  34.1955,2.0,  34.1849,2.0,   325.32,2.0,   328.68,2.0,     52.7,2.0,    28.20,2.0,     1.95,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    4.716,2.0,    0.001,2.0
1709,  09AR20071216,     CASO,73.0,1.0,19.0,19.0,2.0,20080110.0,1339.0,-65.326,146.9112, 2926,     99.7,  -1.2782,  34.3978,2.0,  34.4001,2.0,   276.62,2.0,   278.51,2.0,     72.2,2.0,    30.80,2.0,     2.14,2.0,   0.7389,3.0,   0.3800,3.0,   0.0474,3.0,    0.263,2.0,    0.001,2.0
1710,  09AR20071216,     CASO,73.0,1.0,18.0,18.0,2.0,20080110.0,1339.0,-65.326,146.9112, 2926,    147.3,  -0.7402,  34.4653,2.0,  34.4652,2.0,   269.65,2.0,   260.60,2.0,     78.0,2.0,    31.18,2.0,     2.17,2.0,   3.4027,2.0,   1.7876,2.0,   0.2701,2.0,    0.056,2.0,    0.001,2.0
1711,  09AR20071216,     CASO,73.0,1.0,17.0,17.0,2.0,20080110.0,1339.0,-65.326,146.9112, 2926,    199.1,  -0.1613,  34.5304,2.0,  34.5301,2.0,   255.80,2.0,   241.21,2.0,     82.1,2.0,    31.34,2.0,     2.18,2.0,   2.6536,2.0,   1.4086,2.0,   0.1951,2.0,   -0.005,2.0,    0.001,2.0
1712,  09AR20071216,     CASO,73.0,1.0,16.0,16.0,2.0,20080110.0,1339.0,-65.326,146.9112, 2926,    300.4,   1.2028,  34.6741,2.0,  34.6744,2.0,   205.05,2.0,   202.49,2.0,     87.0,2.0,    31.38,2.0,     2.19,2.0,   0.8005,2.0,   0.4176,2.0,   0.0581,2.0,   -0.025,2.0,    0.001,2.0
