,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,THETA
60,  06AQ20080210,   A12,104.0,2.0,16.0,2.0,20080216.0,155.0,-47.6565,4.2738, 4547,    303.5,   3.2360,  34.1180,2.0,    265.4,2.0,    20.41,2.0,    28.77,2.0,     0.02,2.0,     1.98,2.0, -999.000,9.0, -999.000,9.0,   2170.9,2.0,   2292.2,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.2167
61,  06AQ20080210,   A12,104.0,2.0,17.0,2.0,20080216.0,155.0,-47.6565,4.2738, 4547,    200.6,   3.5600,  33.9440,2.0,    298.2,2.0,    10.94,2.0,    24.93,2.0,     0.02,2.0,     1.72,2.0, -999.000,9.0, -999.000,9.0,   2142.4,2.0,   2278.1,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.5469
62,  06AQ20080210,   A12,104.0,2.0,18.0,2.0,20080216.0,155.0,-47.6565,4.2738, 4547,    203.3,   3.5500,  33.9440,2.0,    298.3,2.0,    10.16,2.0,    24.44,2.0,     0.02,2.0,     1.70,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.5368
63,  06AQ20080210,   A12,104.0,2.0,19.0,2.0,20080216.0,155.0,-47.6565,4.2738, 4547,     99.7,   4.5210,  33.8110,2.0,    308.6,2.0,     5.86,2.0,    20.65,2.0,     0.48,2.0,     1.58,2.0, -999.000,9.0, -999.000,9.0,   2124.7,2.0,   2279.0,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.5138
64,  06AQ20080210,   A12,104.0,2.0,20.0,2.0,20080216.0,155.0,-47.6565,4.2738, 4547,    101.7,   4.5540,  33.8120,2.0,    309.8,2.0,     5.66,2.0,    20.64,2.0,     0.45,2.0,     1.58,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.5467
65,  06AQ20080210,   A12,104.0,2.0,21.0,2.0,20080216.0,155.0,-47.6565,4.2738, 4547,     48.7,   6.4750,  33.7270,2.0,    297.3,2.0,     5.67,2.0,    20.12,2.0,     0.25,2.0,     1.42,2.0, -999.000,9.0, -999.000,9.0,   2133.9,2.0,   2276.7,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.4708
66,  06AQ20080210,   A12,104.0,2.0,22.0,2.0,20080216.0,155.0,-47.6565,4.2738, 4547,     49.9,   6.4760,  33.7270,2.0,    297.2,2.0,     1.86,2.0,    19.24,2.0,     0.26,2.0,     1.36,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.4717
67,  06AQ20080210,   A12,104.0,2.0,23.0,2.0,20080216.0,155.0,-47.6565,4.2738, 4547,     16.9,   6.4740,  33.7270,2.0,    300.0,2.0,     1.86,2.0,    19.28,2.0,     0.27,2.0,     1.36,2.0, -999.000,9.0, -999.000,9.0,   2110.2,3.0,   2264.0,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.4725
68,  06AQ20080210,   A12,104.0,2.0,24.0,2.0,20080216.0,155.0,-47.6565,4.2738, 4547,     14.6,   6.4740,  33.7270,2.0,    300.0,2.0,     1.86,2.0,    19.23,2.0,     0.27,2.0,     1.35,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.4727
69,  06AQ20080210,   A12,104.0,3.0,1.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   2024.9,   2.1960,  34.7760,2.0,    199.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.0539
70,  06AQ20080210,   A12,104.0,3.0,4.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   2025.6,   2.1980,  34.7760,2.0,    198.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.0559
71,  06AQ20080210,   A12,104.0,3.0,5.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   2027.1,   2.1960,  34.7760,2.0,    198.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.0538
72,  06AQ20080210,   A12,104.0,3.0,6.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   2022.9,   2.1990,  34.7760,2.0,    198.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.0571
73,  06AQ20080210,   A12,104.0,3.0,7.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   2027.7,   2.1970,  34.7760,2.0,    198.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.0547
74,  06AQ20080210,   A12,104.0,3.0,8.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   1215.4,   2.5440,  34.6260,2.0,    173.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4635
75,  06AQ20080210,   A12,104.0,3.0,9.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   1212.0,   2.5480,  34.6260,2.0,    172.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4677
76,  06AQ20080210,   A12,104.0,3.0,10.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   1213.6,   2.5500,  34.6250,2.0,    173.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4696
77,  06AQ20080210,   A12,104.0,3.0,11.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   1214.1,   2.5500,  34.6260,2.0,    173.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4695
78,  06AQ20080210,   A12,104.0,3.0,12.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,   1213.6,   2.5510,  34.6250,2.0,    173.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4706
79,  06AQ20080210,   A12,104.0,3.0,13.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    758.1,   2.6930,  34.3850,2.0,    191.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6450
80,  06AQ20080210,   A12,104.0,3.0,14.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    756.0,   2.6930,  34.3850,2.0,    191.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6451
81,  06AQ20080210,   A12,104.0,3.0,15.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    757.8,   2.6940,  34.3840,2.0,    191.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6460
82,  06AQ20080210,   A12,104.0,3.0,16.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    756.7,   2.6940,  34.3840,2.0,    191.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6461
83,  06AQ20080210,   A12,104.0,3.0,17.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    757.5,   2.6930,  34.3850,2.0,    191.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6450
84,  06AQ20080210,   A12,104.0,3.0,18.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    757.1,   2.6940,  34.3840,2.0,    191.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6460
85,  06AQ20080210,   A12,104.0,3.0,19.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    403.0,   2.9870,  34.1580,2.0,    250.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.9618
86,  06AQ20080210,   A12,104.0,3.0,20.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    404.2,   2.9870,  34.1580,2.0,    249.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.9617
87,  06AQ20080210,   A12,104.0,3.0,21.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    404.4,   2.9870,  34.1580,2.0,    249.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.9617
88,  06AQ20080210,   A12,104.0,3.0,22.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    404.2,   2.9860,  34.1580,2.0,    249.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.9608
89,  06AQ20080210,   A12,104.0,3.0,23.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    404.2,   2.9860,  34.1580,2.0,    249.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.9608
90,  06AQ20080210,   A12,104.0,3.0,24.0,2.0,20080216.0,346.0,-47.6565,4.2738, 4547,    404.9,   2.9860,  34.1590,2.0,    249.7,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.9607
91,  06AQ20080210,   A12,104.0,6.0,1.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   4481.6,   0.7580,  34.6930,2.0,    207.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.4081
92,  06AQ20080210,   A12,104.0,6.0,4.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   4482.0,   0.7580,  34.6930,2.0,    207.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.4081
93,  06AQ20080210,   A12,104.0,6.0,5.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   4481.8,   0.7580,  34.6930,2.0,    207.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.4081
94,  06AQ20080210,   A12,104.0,6.0,6.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   4483.3,   0.7580,  34.6940,2.0,    207.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.4079
95,  06AQ20080210,   A12,104.0,6.0,7.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   4483.2,   0.7580,  34.6940,2.0,    207.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.4079
96,  06AQ20080210,   A12,104.0,6.0,8.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   4482.3,   0.7580,  34.6930,2.0,    207.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.4080
97,  06AQ20080210,   A12,104.0,6.0,9.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   4481.4,   0.7580,  34.6930,2.0,    207.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.4081
98,  06AQ20080210,   A12,104.0,6.0,10.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   4481.2,   0.7580,  34.6930,2.0,    207.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.4082
99,  06AQ20080210,   A12,104.0,6.0,11.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   2536.2,   1.6110,  34.7500,2.0,    201.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   1.4343
100,  06AQ20080210,   A12,104.0,6.0,12.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   2539.1,   1.6130,  34.7510,2.0,    201.3,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   1.4360
101,  06AQ20080210,   A12,104.0,6.0,13.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   2026.6,   2.2190,  34.7770,2.0,    198.2,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.0764
102,  06AQ20080210,   A12,104.0,6.0,14.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   2027.2,   2.2240,  34.7770,2.0,    198.3,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.0813
103,  06AQ20080210,   A12,104.0,6.0,15.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   1259.3,   2.4850,  34.6440,2.0,    173.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4017
104,  06AQ20080210,   A12,104.0,6.0,16.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,   1258.6,   2.4860,  34.6440,2.0,    173.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4027
105,  06AQ20080210,   A12,104.0,6.0,17.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,    756.8,   2.6790,  34.3970,2.0,    189.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6311
106,  06AQ20080210,   A12,104.0,6.0,18.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,    759.1,   2.6790,  34.3960,2.0,    189.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6310
107,  06AQ20080210,   A12,104.0,6.0,19.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,    506.1,   2.8050,  34.2290,2.0,    229.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.7736
108,  06AQ20080210,   A12,104.0,6.0,20.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,    505.7,   2.8040,  34.2270,2.0,    229.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.7727
109,  06AQ20080210,   A12,104.0,6.0,21.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,    201.8,   3.6410,  33.9590,2.0,    299.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.6277
110,  06AQ20080210,   A12,104.0,6.0,22.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,    201.4,   3.6410,  33.9590,2.0,    299.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.6278
111,  06AQ20080210,   A12,104.0,6.0,23.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,     75.7,   6.4430,  33.7200,2.0,    299.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.4364
112,  06AQ20080210,   A12,104.0,6.0,24.0,2.0,20080216.0,1253.0,-47.6565,4.2738, 4547,     75.6,   6.4180,  33.7240,2.0,    299.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.4115
113,  06AQ20080210,   A12,104.0,8.0,1.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,   1011.2,   2.5650,  34.5290,2.0,    172.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4996
114,  06AQ20080210,   A12,104.0,8.0,4.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,   1010.6,   2.5650,  34.5290,2.0,    172.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4997
115,  06AQ20080210,   A12,104.0,8.0,5.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,   1009.6,   2.5650,  34.5290,2.0,    172.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4998
116,  06AQ20080210,   A12,104.0,8.0,6.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,   1010.7,   2.5650,  34.5290,2.0,    172.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4997
117,  06AQ20080210,   A12,104.0,8.0,7.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,   1011.7,   2.5650,  34.5290,2.0,    172.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4996
118,  06AQ20080210,   A12,104.0,8.0,8.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,    758.4,   2.6760,  34.3950,2.0,    187.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6280
119,  06AQ20080210,   A12,104.0,8.0,9.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,    758.8,   2.6760,  34.3950,2.0,    187.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6280
120,  06AQ20080210,   A12,104.0,8.0,10.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,    757.8,   2.6760,  34.3960,2.0,    187.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6281
121,  06AQ20080210,   A12,104.0,8.0,11.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,    758.4,   2.6760,  34.3960,2.0,    187.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6280
122,  06AQ20080210,   A12,104.0,8.0,12.0,2.0,20080216.0,1436.0,-47.6565,4.2738, 4547,    505.4,   2.8320,  34.2370,2.0,    227.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.8006
