,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
1100,  06AQ20101128,   A12,81.0,1.0,7.0,2.0,20101228.0,1947.0,-67.6773,-21.792, 4918,   3565.5,  -0.3079,  34.6574,2.0,    242.5,2.0,   125.60,2.0,    32.68,2.0,     0.00,2.0,     2.25,2.0,   2247.1,2.0,   2359.6,2.0,   -153.2,2.0,      3.0,     0.72,2.0,  -0.5338
1101,  06AQ20101128,   A12,81.0,1.0,6.0,2.0,20101228.0,2009.0,-67.6773,-21.792, 4918,   4079.6,  -0.3352,  34.6561,2.0,    245.0,2.0,   127.46,2.0,    32.61,2.0,     0.00,2.0,     2.25,2.0,   2245.1,2.0,   2359.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6094
1102,  06AQ20101128,   A12,81.0,1.0,5.0,2.0,20101228.0,2030.0,-67.6773,-21.792, 4918,   4661.9,  -0.4188,  34.6515,2.0,    250.3,2.0,   122.60,2.0,    32.42,2.0,     0.00,2.0,     2.23,2.0,   2242.6,2.0,   2358.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7503
1103,  06AQ20101128,   A12,81.0,1.0,4.0,2.0,20101228.0,2050.0,-67.6773,-21.792, 4918,   4816.7,  -0.4412,  34.6497,2.0,    249.9,2.0,   126.66,2.0,    32.65,2.0,     0.00,2.0,     2.23,2.0,   2244.5,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7886
1104,  06AQ20101128,   A12,81.0,1.0,3.0,2.0,20101228.0,2111.0,-67.6773,-21.792, 4918,   4868.4,  -0.4437,  34.6492,2.0,    249.7,2.0,   127.79,2.0,    32.59,2.0,     0.00,2.0,     2.24,2.0,   2246.3,6.0,   2358.0,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7966
1105,  06AQ20101128,   A12,81.0,1.0,2.0,2.0,20101228.0,2151.0,-67.6773,-21.792, 4918,   4919.9,  -0.4451,  34.6483,2.0,    249.3,2.0,   129.17,2.0,    32.69,2.0,     0.01,2.0,     2.25,2.0,   2246.8,2.0,   2357.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8036
1106,  06AQ20101128,   A12,81.0,1.0,1.0,2.0,20101228.0,2216.0,-67.6773,-21.792, 4918,   4971.2,  -0.4393,  34.6484,2.0,    250.1,2.0,   128.95,2.0,    32.68,2.0,     0.01,2.0,     2.24,2.0,   2245.0,2.0,   2355.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8037
1107,  06AQ20101128,   A12,82.0,1.0,24.0,2.0,20101227.0,2126.0,-67.3273,-23.6112, 4889,     10.4,  -1.1719,  33.9164,2.0,    367.0,2.0,    71.38,2.0,    23.45,2.0,     0.05,2.0,     1.66,2.0,   2156.6,6.0,   2310.3,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.1721
1108,  06AQ20101128,   A12,82.0,1.0,23.0,2.0,20101227.0,2208.0,-67.3273,-23.6112, 4889,     25.4,  -1.2226,  33.9340,2.0,    368.3,2.0,    73.82,2.0,    26.88,2.0,     0.07,2.0,     1.88,2.0,   2193.6,2.0,   2322.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.2232
1109,  06AQ20101128,   A12,82.0,1.0,22.0,2.0,20101227.0,2229.0,-67.3273,-23.6112, 4889,     50.5,  -1.6118,  34.2628,2.0,    333.3,2.0,    75.07,2.0,    28.92,2.0,     0.15,2.0,     1.99,2.0,   2220.6,2.0,   2334.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.6129
1110,  06AQ20101128,   A12,82.0,1.0,21.0,2.0,20101227.0,2250.0,-67.3273,-23.6112, 4889,     75.7,  -1.7511,  34.4137,2.0,    300.3,2.0,    76.14,2.0,    29.60,2.0,     0.20,2.0,     2.00,2.0,   2226.0,2.0,   2334.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.7526
1111,  06AQ20101128,   A12,82.0,1.0,20.0,2.0,20101227.0,2311.0,-67.3273,-23.6112, 4889,    101.0,  -1.5907,  34.4513,2.0,    287.7,2.0,    79.42,2.0,    30.44,2.0,     0.09,2.0,     2.04,2.0,   2230.4,2.0,   2335.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.5929
1112,  06AQ20101128,   A12,82.0,1.0,19.0,2.0,20101227.0,2332.0,-67.3273,-23.6112, 4889,    151.6,   0.1552,  34.6287,2.0,    211.8,2.0,   105.37,2.0,    33.80,2.0,     0.02,2.0,     2.29,2.0,   2261.0,2.0,   2352.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1495
1113,  06AQ20101128,   A12,82.0,1.0,18.0,2.0,20101227.0,200.0,-67.3273,-23.6112, 4889,    202.3,   0.6452,  34.6822,2.0,    193.8,2.0,   112.61,2.0,    34.15,2.0,     0.01,2.0,     2.31,2.0,   2266.6,2.0,   2354.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.6366
1114,  06AQ20101128,   A12,82.0,1.0,17.0,2.0,20101227.0,221.0,-67.3273,-23.6112, 4889,    303.3,   0.5942,  34.6882,2.0,    192.1,2.0,   116.44,2.0,    34.21,2.0,     0.01,2.0,     2.32,2.0,   2268.1,2.0,   2356.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.5812
1115,  06AQ20101128,   A12,82.0,1.0,16.0,2.0,20101227.0,242.0,-67.3273,-23.6112, 4889,    404.7,   0.5257,  34.6880,2.0,    193.3,2.0,   119.09,2.0,    34.31,2.0,     0.01,2.0,     2.35,2.0,   2268.6,2.0,   2356.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.5082
1116,  06AQ20101128,   A12,82.0,1.0,15.0,2.0,20101227.0,303.0,-67.3273,-23.6112, 4889,    505.8,   0.4565,  34.6868,2.0,    195.3,2.0,   121.63,2.0,    34.37,2.0,     0.01,2.0,     2.35,2.0,   2267.7,2.0,   2356.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.4344
1117,  06AQ20101128,   A12,82.0,1.0,14.0,2.0,20101227.0,324.0,-67.3273,-23.6112, 4889,    607.0,   0.4036,  34.6854,2.0,    197.4,2.0,   122.90,2.0,    34.28,2.0,     0.01,2.0,     2.35,2.0,   2267.0,2.0,   2356.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3768
1118,  06AQ20101128,   A12,82.0,1.0,13.0,2.0,20101227.0,420.0,-67.3273,-23.6112, 4889,    809.6,   0.2969,  34.6814,2.0,    203.2,2.0,   125.14,2.0,    34.11,2.0,     0.01,2.0,     2.33,2.0,   2265.3,2.0,   2357.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.2605
1119,  06AQ20101128,   A12,82.0,1.0,12.0,2.0,20101227.0,441.0,-67.3273,-23.6112, 4889,   1012.5,   0.2061,  34.6780,2.0,    208.5,2.0,   125.83,2.0,    33.89,2.0,     0.00,2.0,     2.32,2.0,   2264.3,2.0,   2357.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1595
1120,  06AQ20101128,   A12,82.0,1.0,11.0,2.0,20101227.0,546.0,-67.3273,-23.6112, 4889,   1520.7,   0.0238,  34.6706,2.0,    219.0,2.0,   126.34,2.0,    33.49,2.0,     0.01,2.0,     2.29,2.0,   2258.4,2.0,   2361.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.0507
1121,  06AQ20101128,   A12,82.0,1.0,10.0,2.0,20101227.0,623.0,-67.3273,-23.6112, 4889,   2029.8,  -0.1211,  34.6650,2.0,    228.1,2.0,   126.06,2.0,    33.27,2.0,     0.01,2.0,     2.28,2.0,   2254.1,2.0,   2356.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.2270
1122,  06AQ20101128,   A12,82.0,1.0,9.0,2.0,20101227.0,644.0,-67.3273,-23.6112, 4889,   2540.2,  -0.2147,  34.6620,2.0,    234.3,2.0,   125.06,2.0,    33.03,2.0,     0.01,2.0,     2.26,2.0,   2251.5,2.0,   2354.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.3562
1123,  06AQ20101128,   A12,82.0,1.0,8.0,2.0,20101227.0,705.0,-67.3273,-23.6112, 4889,   3052.1,  -0.2749,  34.6594,2.0,    239.2,2.0,   124.29,2.0,    32.86,2.0,     0.00,2.0,     2.24,2.0,   2250.1,2.0,   2353.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4564
1124,  06AQ20101128,   A12,82.0,1.0,7.0,2.0,20101227.0,726.0,-67.3273,-23.6112, 4889,   3565.2,  -0.3168,  34.6574,2.0,    242.6,2.0,   124.95,2.0,    32.76,2.0,     0.00,2.0,     2.23,2.0,   2248.7,2.0,   2354.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5425
1125,  06AQ20101128,   A12,82.0,1.0,6.0,2.0,20101227.0,747.0,-67.3273,-23.6112, 4889,   4079.0,  -0.3464,  34.6561,2.0,    245.9,2.0,   127.11,2.0,    32.70,2.0,     0.00,2.0,     2.23,2.0,   2247.6,2.0,   2354.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6202
1126,  06AQ20101128,   A12,82.0,1.0,5.0,2.0,20101227.0,807.0,-67.3273,-23.6112, 4889,   4419.1,  -0.3833,  34.6536,2.0,    247.8,2.0,   124.56,2.0,    32.71,2.0,     0.01,2.0,     2.23,2.0,   2247.1,2.0,   2354.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6904
1127,  06AQ20101128,   A12,82.0,1.0,4.0,2.0,20101227.0,828.0,-67.3273,-23.6112, 4889,   4675.3,  -0.4431,  34.6506,2.0,    249.9,2.0,   124.85,2.0,    32.69,2.0,     0.01,2.0,     2.23,2.0,   2246.9,2.0,   2353.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7752
1128,  06AQ20101128,   A12,82.0,1.0,3.0,2.0,20101227.0,851.0,-67.3273,-23.6112, 4889,   4779.9,  -0.4501,  34.6497,2.0,    250.7,2.0,   127.82,2.0,    32.71,2.0,     0.00,2.0,     2.23,2.0,   2247.0,2.0,   2355.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7932
1129,  06AQ20101128,   A12,82.0,1.0,2.0,2.0,20101227.0,912.0,-67.3273,-23.6112, 4889,   4883.2,  -0.4500,  34.6485,2.0,    250.5,2.0,   129.92,2.0,    32.75,2.0,     0.01,2.0,     2.25,2.0,   2248.0,6.0,   2354.9,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8043
1130,  06AQ20101128,   A12,82.0,1.0,1.0,2.0,20101227.0,955.0,-67.3273,-23.6112, 4889,   4936.9,  -0.4508,  34.6474,2.0,    249.6,2.0,   128.90,2.0,    32.68,2.0,     0.01,2.0,     2.24,2.0,   2247.8,2.0,   2355.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8110
1131,  06AQ20101128,   A12,83.0,1.0,24.0,2.0,20101229.0,606.0,-66.9675,-25.3702, 4856,      9.7,  -0.8524,  34.1647,2.0,    375.3,2.0,    72.55,2.0,    22.43,2.0,     0.04,2.0,     1.61,2.0,   2175.9,2.0,   2329.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8527
1132,  06AQ20101128,   A12,83.0,1.0,23.0,2.0,20101229.0,627.0,-66.9675,-25.3702, 4856,     24.6,  -0.8584,  34.1645,2.0,    374.6,2.0,    73.02,2.0,    22.72,2.0,     0.03,2.0,     1.62,2.0,   2170.7,2.0,   2328.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8591
1133,  06AQ20101128,   A12,83.0,1.0,22.0,2.0,20101229.0,647.0,-66.9675,-25.3702, 4856,     50.6,  -1.4505,  34.2297,2.0,    344.8,2.0,    74.02,2.0,    26.98,2.0,     0.09,2.0,     1.89,2.0,   2206.0,2.0,   2332.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.4516
1134,  06AQ20101128,   A12,83.0,1.0,21.0,2.0,20101229.0,707.0,-66.9675,-25.3702, 4856,     76.0,  -1.7851,  34.4374,2.0,    302.0,2.0,    74.90,2.0,    29.23,2.0,     0.21,2.0,     1.97,2.0,   2228.1,2.0,   2340.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.7866
1135,  06AQ20101128,   A12,83.0,1.0,20.0,2.0,20101229.0,728.0,-66.9675,-25.3702, 4856,    101.0,  -1.7659,  34.4562,2.0,    293.9,2.0,    77.37,2.0,    30.19,2.0,     0.04,2.0,     2.01,2.0,   2231.4,2.0,   2340.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.7680
1136,  06AQ20101128,   A12,83.0,1.0,19.0,2.0,20101229.0,825.0,-66.9675,-25.3702, 4856,    152.1,  -0.1978,  34.5928,2.0,    227.4,2.0,   103.00,2.0,    33.47,2.0,     0.01,2.0,     2.27,2.0,   2258.5,2.0,   2353.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.2031
1137,  06AQ20101128,   A12,83.0,1.0,18.0,2.0,20101229.0,845.0,-66.9675,-25.3702, 4856,    201.9,   0.5823,  34.6760,2.0,    195.3,2.0,   111.35,2.0,    34.08,2.0,     0.01,2.0,     2.30,2.0,   2266.2,2.0,   2357.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.5738
1138,  06AQ20101128,   A12,83.0,1.0,17.0,2.0,20101229.0,950.0,-66.9675,-25.3702, 4856,    303.5,   0.6057,  34.6891,2.0,    193.7,2.0,   114.97,2.0,    34.01,2.0,     0.01,2.0,     2.31,2.0,   2266.7,2.0,   2359.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.5926
1139,  06AQ20101128,   A12,83.0,1.0,16.0,2.0,20101229.0,1028.0,-66.9675,-25.3702, 4856,    505.7,   0.4671,  34.6874,2.0,    195.2,2.0,   121.22,2.0,    34.25,2.0,     0.01,2.0,     2.33,2.0,   2267.0,2.0,   2360.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.4450
1140,  06AQ20101128,   A12,83.0,1.0,15.0,2.0,20101229.0,1048.0,-66.9675,-25.3702, 4856,    758.8,   0.3392,  34.6833,2.0,    201.3,2.0,   124.67,2.0,    34.23,2.0,     0.01,2.0,     2.32,2.0,   2268.3,2.0,   2360.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3051
1141,  06AQ20101128,   A12,83.0,1.0,14.0,2.0,20101229.0,1109.0,-66.9675,-25.3702, 4856,   1012.3,   0.2240,  34.6785,2.0,    207.3,2.0,   125.64,2.0,    33.94,2.0,     0.01,2.0,     2.31,2.0,   2263.0,2.0,   2361.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1773
1142,  06AQ20101128,   A12,83.0,1.0,13.0,2.0,20101229.0,1129.0,-66.9675,-25.3702, 4856,   1266.2,   0.1179,  34.6745,2.0,    214.2,2.0,   126.75,2.0,    33.72,2.0,     0.01,2.0,     2.30,2.0,   2262.3,2.0,   2361.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.0577
1143,  06AQ20101128,   A12,83.0,1.0,12.0,2.0,20101229.0,1150.0,-66.9675,-25.3702, 4856,   1775.0,  -0.0469,  34.6680,2.0,    223.3,2.0,   126.15,2.0,    33.27,2.0,     0.01,2.0,     2.27,2.0,   2257.6,2.0,   2358.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.1367
1144,  06AQ20101128,   A12,83.0,1.0,11.0,2.0,20101229.0,1210.0,-66.9675,-25.3702, 4856,   2285.2,  -0.1635,  34.6636,2.0,    231.0,2.0,   125.63,2.0,    33.01,2.0,     0.01,2.0,     2.26,2.0,   2256.8,2.0,   2357.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.2869
1145,  06AQ20101128,   A12,83.0,1.0,10.0,2.0,20101229.0,1230.0,-66.9675,-25.3702, 4856,   2796.0,  -0.2392,  34.6607,2.0,    236.2,2.0,   125.03,2.0,    32.95,2.0,     0.01,2.0,     2.24,2.0,   2252.7,2.0,   2357.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4004
1146,  06AQ20101128,   A12,83.0,1.0,9.0,2.0,20101229.0,1255.0,-66.9675,-25.3702, 4856,   3308.3,  -0.2875,  34.6585,2.0,    240.5,2.0,   124.24,2.0,    32.76,2.0,     0.01,2.0,     2.23,2.0,   2253.1,2.0,   2356.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4908
1147,  06AQ20101128,   A12,83.0,1.0,8.0,2.0,20101229.0,1316.0,-66.9675,-25.3702, 4856,   3822.1,  -0.3200,  34.6572,2.0,    244.3,2.0,   125.80,2.0,    32.70,2.0,     0.01,2.0,     2.22,2.0,   2248.7,2.0,   2356.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5696
1148,  06AQ20101128,   A12,83.0,1.0,7.0,2.0,20101229.0,1337.0,-66.9675,-25.3702, 4856,   4079.1,  -0.3310,  34.6563,2.0,    245.6,2.0,   127.44,2.0,    32.76,2.0,     0.01,2.0,     2.23,2.0,   2248.9,2.0,   2357.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6053
1149,  06AQ20101128,   A12,83.0,1.0,6.0,2.0,20101229.0,1357.0,-66.9675,-25.3702, 4856,   4336.2,  -0.3452,  34.6551,2.0,    245.6,2.0,   127.45,2.0,    32.67,2.0,     0.01,2.0,     2.23,2.0,   2249.1,2.0,   2357.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6450
1150,  06AQ20101128,   A12,83.0,1.0,5.0,2.0,20101229.0,1418.0,-66.9675,-25.3702, 4856,   4594.2,  -0.3994,  34.6525,2.0,    249.1,2.0,   125.78,2.0,    32.66,2.0,     0.01,2.0,     2.22,2.0,   2247.6,6.0,   2357.0,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7243
1151,  06AQ20101128,   A12,83.0,1.0,4.0,2.0,20101229.0,1459.0,-66.9675,-25.3702, 4856,   4749.2,  -0.4287,  34.6504,2.0,    250.0,2.0,   129.46,2.0,    32.77,2.0,     0.01,2.0,     2.23,2.0,   2249.4,2.0,   2358.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7692
1152,  06AQ20101128,   A12,83.0,1.0,3.0,2.0,20101229.0,1520.0,-66.9675,-25.3702, 4856,   4800.3,  -0.4305,  34.6500,2.0,    249.4,2.0,   129.93,2.0,    32.77,2.0,     0.01,2.0,     2.24,2.0,   2248.8,2.0,   2355.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7765
1153,  06AQ20101128,   A12,83.0,1.0,2.0,2.0,20101229.0,1540.0,-66.9675,-25.3702, 4856,   4852.3,  -0.4393,  34.6491,2.0,    250.3,2.0,   130.77,2.0,    32.87,2.0,     0.01,2.0,     2.23,2.0,   2250.6,2.0,   2357.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7906
1154,  06AQ20101128,   A12,83.0,1.0,1.0,2.0,20101229.0,1603.0,-66.9675,-25.3702, 4856,   4908.7,  -0.4433,  34.6484,2.0,    249.4,2.0,   130.55,2.0,    32.81,2.0,     0.01,2.0,     2.23,2.0,   2251.3,2.0,   2356.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8006
1155,  06AQ20101128,   A12,84.0,3.0,24.0,2.0,20101229.0,2359.0,-66.6133,-27.099, 4876,      9.8,  -0.8044,  34.1063,2.0,    374.8,2.0,    74.40,2.0,    23.17,2.0,     0.04,2.0,     1.66,2.0,   2165.3,2.0,   2323.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8047
1156,  06AQ20101128,   A12,84.0,3.0,23.0,2.0,20101229.0,19.0,-66.6133,-27.099, 4876,     24.8,  -1.1892,  34.1486,2.0,    360.2,2.0,    75.87,2.0,    24.65,2.0,     0.04,2.0,     1.75,2.0,   2177.5,2.0,   2324.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.1898
1157,  06AQ20101128,   A12,84.0,3.0,22.0,2.0,20101229.0,40.0,-66.6133,-27.099, 4876,     50.2,  -1.6147,  34.2905,2.0,    323.1,2.0,    77.18,2.0,    27.80,2.0,     0.11,2.0,     1.95,2.0,   2207.0,2.0,   2331.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.6158
1158,  06AQ20101128,   A12,84.0,3.0,21.0,2.0,20101229.0,100.0,-66.6133,-27.099, 4876,     75.7,  -1.7277,  34.4333,2.0,    291.1,2.0,    79.30,2.0,    30.02,2.0,     0.14,2.0,     2.04,2.0,   2228.2,2.0,   2338.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.7293
1159,  06AQ20101128,   A12,84.0,3.0,20.0,2.0,20101229.0,121.0,-66.6133,-27.099, 4876,    100.9,  -1.5898,  34.4613,2.0,    282.7,2.0,    80.13,2.0,    30.30,2.0,     0.04,2.0,     2.06,2.0,   2230.2,2.0,   2339.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.5920
1160,  06AQ20101128,   A12,84.0,3.0,19.0,2.0,20101229.0,141.0,-66.6133,-27.099, 4876,    151.1,  -0.0890,  34.6044,2.0,    222.3,2.0,   103.04,2.0,    33.33,2.0,     0.02,2.0,     2.28,2.0,   2257.6,2.0,   2350.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.0944
1161,  06AQ20101128,   A12,84.0,3.0,18.0,2.0,20101229.0,201.0,-66.6133,-27.099, 4876,    201.8,   0.5901,  34.6805,2.0,    194.1,2.0,   113.56,2.0,    34.15,2.0,     0.01,2.0,     2.33,2.0,   2267.6,2.0,   2356.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.5816
1162,  06AQ20101128,   A12,84.0,3.0,17.0,2.0,20101229.0,222.0,-66.6133,-27.099, 4876,    303.3,   0.5703,  34.6877,2.0,    191.7,2.0,   117.50,2.0,    34.29,2.0,     0.01,2.0,     2.34,2.0,   2266.9,2.0,   2357.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.5573
1163,  06AQ20101128,   A12,84.0,3.0,16.0,2.0,20101229.0,242.0,-66.6133,-27.099, 4876,    404.4,   0.5040,  34.6875,2.0,    192.2,2.0,   120.46,2.0,    34.37,2.0,     0.01,2.0,     2.36,2.0,   2269.5,2.0,   2358.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.4866
1164,  06AQ20101128,   A12,84.0,3.0,15.0,2.0,20101229.0,302.0,-66.6133,-27.099, 4876,    607.0,   0.3950,  34.6854,2.0,    197.1,2.0,   123.70,2.0,    34.30,2.0,     0.01,2.0,     2.35,2.0,   2269.9,2.0,   2360.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3683
1165,  06AQ20101128,   A12,84.0,3.0,14.0,2.0,20101229.0,323.0,-66.6133,-27.099, 4876,    809.7,   0.2971,  34.6816,2.0,    202.8,2.0,   125.37,2.0,    34.07,2.0,     0.01,2.0,     2.33,2.0,   2264.7,2.0,   2360.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.2607
1166,  06AQ20101128,   A12,84.0,3.0,13.0,2.0,20101229.0,343.0,-66.6133,-27.099, 4876,   1012.6,   0.2051,  34.6780,2.0,    207.8,2.0,   126.73,2.0,    33.95,2.0,     0.01,2.0,     2.32,2.0,   2264.9,2.0,   2361.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1585
1167,  06AQ20101128,   A12,84.0,3.0,12.0,2.0,20101229.0,406.0,-66.6133,-27.099, 4876,   1520.6,   0.0150,  34.6703,2.0,    219.8,2.0,   126.49,2.0,    33.51,2.0,     0.01,2.0,     2.29,2.0,   2259.3,2.0,   2359.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.0593
1168,  06AQ20101128,   A12,84.0,3.0,11.0,2.0,20101229.0,426.0,-66.6133,-27.099, 4876,   2030.0,  -0.1283,  34.6650,2.0,    228.1,2.0,   126.08,2.0,    33.13,2.0,     0.01,2.0,     2.27,2.0,   2253.3,2.0,   2358.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.2341
1169,  06AQ20101128,   A12,84.0,3.0,10.0,2.0,20101229.0,446.0,-66.6133,-27.099, 4876,   2540.5,  -0.2203,  34.6617,2.0,    234.6,2.0,   125.26,2.0,    32.95,2.0,     0.01,2.0,     2.26,2.0,   2251.1,2.0,   2355.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.3617
1170,  06AQ20101128,   A12,84.0,3.0,9.0,2.0,20101229.0,517.0,-66.6133,-27.099, 4876,   3051.7,  -0.2784,  34.6595,2.0,    239.0,2.0,   124.44,2.0,    32.78,2.0,     0.01,2.0,     2.25,2.0,   2249.6,2.0,   2357.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4598
1171,  06AQ20101128,   A12,84.0,3.0,8.0,2.0,20101229.0,538.0,-66.6133,-27.099, 4876,   3565.2,  -0.3241,  34.6574,2.0,    243.4,2.0,   125.43,2.0,    32.75,2.0,     0.01,2.0,     2.24,2.0,   2249.3,2.0,   2357.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5496
1172,  06AQ20101128,   A12,84.0,3.0,7.0,2.0,20101229.0,558.0,-66.6133,-27.099, 4876,   4079.1,  -0.3523,  34.6558,2.0,    246.1,2.0,   126.73,2.0,    32.68,2.0,     0.01,2.0,     2.24,2.0,   2246.5,2.0,   2355.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6260
1173,  06AQ20101128,   A12,84.0,3.0,6.0,2.0,20101229.0,620.0,-66.6133,-27.099, 4876,   4388.1,  -0.3938,  34.6535,2.0,    249.4,2.0,   123.46,2.0,    32.54,2.0,     0.01,2.0,     2.23,2.0,   2244.8,2.0,   2356.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6974
1174,  06AQ20101128,   A12,84.0,3.0,5.0,2.0,20101229.0,640.0,-66.6133,-27.099, 4876,   4614.6,  -0.4419,  34.6508,2.0,    251.8,2.0,   122.34,2.0,    32.55,2.0,     0.01,2.0,     2.22,2.0,   2245.8,2.0,   2356.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7676
1175,  06AQ20101128,   A12,84.0,3.0,4.0,2.0,20101229.0,701.0,-66.6133,-27.099, 4876,   4718.4,  -0.4522,  34.6501,2.0,    251.7,2.0,   124.83,2.0,    32.58,2.0,     0.01,2.0,     2.24,2.0,   2245.6,2.0,   2356.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7886
