,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,SF6,SF6_FLAG_W
873,33RO20161119,        P18,194.0,1.0,10.0,11109.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,  1687.0,   1.5422,  34.7328,2.0,  34.7333,2.0,    191.4,2.0,   192.2,2.0,    98.0,2.0,    31.7,2.0,    0.01,2.0,   2.150,2.0,   0.1554,2.0,   0.0759,2.0,  2256.6,2.0,  2358.1,2.0,7.5937,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0306,2.0
874,33RO20161119,        P18,194.0,1.0,11.0,11110.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,  1510.7,   1.6922,  34.7329,2.0,  34.7325,2.0,    189.2,2.0,   189.5,2.0,    93.1,2.0,    31.7,2.0,    0.01,2.0,   2.168,2.0,   0.1717,2.0,   0.0843,2.0,  2255.0,2.0,  2353.9,2.0,7.5918,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0782,2.0
875,33RO20161119,        P18,194.0,1.0,12.0,11111.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,  1332.8,   1.8325,  34.7284,2.0,  34.7275,2.0,    185.7,2.0,   186.7,2.0,    89.5,2.0,    31.7,2.0,    0.01,2.0,   2.179,2.0,   0.1928,2.0,   0.0965,2.0,  2255.1,2.0,  2347.8,2.0,7.5881,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0501,2.0
876,33RO20161119,        P18,194.0,1.0,13.0,11112.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,  1165.5,   1.9760,  34.7159,2.0,  34.7153,2.0,    182.0,2.0,   182.5,2.0,    85.8,2.0,    32.0,2.0,    0.01,2.0,   2.193,2.0,   0.2305,2.0,   0.1146,2.0,  2252.9,2.0,  2353.8,2.0,7.5787,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0688,2.0
877,33RO20161119,        P18,194.0,1.0,14.0,11113.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,  1005.4,   2.0752,  34.6958,2.0,  34.6949,2.0,    178.3,2.0,   177.7,2.0,    83.5,2.0,    32.6,2.0,    0.01,2.0,   2.244,2.0,   0.2940,2.0,   0.1436,2.0,  2254.6,2.0,  2350.0,2.0,7.5702,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0817,2.0
878,33RO20161119,        P18,194.0,1.0,15.0,11114.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,   851.6,   2.1667,  34.6654,2.0,  34.6656,2.0,    174.2,2.0,   174.5,2.0,    80.6,2.0,    33.3,2.0,    0.01,2.0,   2.280,2.0,   0.3841,2.0,   0.1925,2.0,  2255.1,2.0,  2341.6,2.0,7.5578,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.1296,2.0
879,33RO20161119,        P18,194.0,1.0,16.0,11115.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,   706.0,   2.2383,  34.6239,2.0,  34.6229,2.0,    171.8,2.0,   172.1,2.0,    77.9,2.0,    33.9,2.0,    0.01,2.0,   2.328,2.0,   0.5351,6.0,   0.2670,6.0,  2256.3,2.0,  2338.0,6.0,7.5484,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.1663,6.0
880,33RO20161119,        P18,194.0,1.0,17.0,11116.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,   564.8,   2.2797,  34.5579,2.0,  34.5563,2.0,    172.6,2.0,   172.4,2.0,    73.5,2.0,    34.7,2.0,    0.01,2.0,   2.375,2.0,   0.8422,2.0,   0.4283,2.0,  2254.2,6.0,  2332.1,2.0,7.5374,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.2851,2.0
881,33RO20161119,        P18,194.0,1.0,18.0,11117.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,   429.4,   2.2812,  34.4568,2.0,  34.4551,2.0,    183.7,2.0,   182.8,2.0,    66.0,2.0,    35.1,2.0,    0.02,2.0,   2.398,2.0,   1.4941,2.0,   0.7579,2.0,  2246.1,2.0,  2321.6,2.0,7.5349,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.5018,2.0
882,33RO20161119,        P18,194.0,1.0,19.0,11083.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,   315.2,   2.2279,  34.3407,2.0,  34.3403,2.0,    202.7,2.0,   203.6,2.0,    56.6,2.0,    34.4,2.0,    0.02,2.0,   2.354,2.0,   2.3025,2.0,   1.2028,2.0,  2233.4,2.0,  2310.3,2.0,7.5474,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.9753,2.0
883,33RO20161119,        P18,194.0,1.0,20.0,11118.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,   213.2,   1.1250,  34.0967,2.0,  34.1029,2.0,    280.6,2.0,   277.0,2.0,    39.0,2.0,    31.1,2.0,    0.02,2.0,   2.146,2.0,   4.3645,2.0,   2.3502,2.0,  2194.1,2.0,  2290.4,2.0,7.6079,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.3543,2.0
884,33RO20161119,        P18,194.0,1.0,21.0,11119.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,   125.3,   0.5618,  33.9522,2.0,  33.9635,2.0,    324.9,2.0,   324.5,2.0,    27.7,2.0,    27.7,2.0,    0.20,2.0,   1.972,2.0,   5.4592,2.0,   2.9613,2.0,  2168.2,2.0,  2282.3,2.0,7.6578,2.0,    25.00, -999.00,9.0, -999.00,9.0,     3.3421,2.0
885,33RO20161119,        P18,194.0,1.0,22.0,11120.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,    55.8,   1.3558,  33.8564,2.0,  33.8564,2.0,    342.8,2.0,   341.9,2.0,    15.7,2.0,    25.0,2.0,    0.19,2.0,   1.823,2.0,   5.6380,2.0,   3.0625,2.0,  2147.4,2.0,  2280.4,2.0,7.7034,6.0,    25.00, -999.00,9.0, -999.00,9.0,     3.4442,2.0
886,33RO20161119,        P18,194.0,1.0,23.0,11121.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,    20.0,   3.0147,  33.8433,2.0,  33.8448,2.0,    326.1,2.0,   327.4,6.0,    11.6,2.0,    24.1,2.0,    0.24,2.0,   1.631,2.0,   5.2997,2.0,   2.8734,2.0,  2143.2,6.0,  2281.8,6.0,7.7158,2.0,    25.00, -999.00,9.0, -999.00,9.0,     3.3266,2.0
887,33RO20161119,        P18,194.0,1.0,24.0,11122.0,2.0,20170122.0,726.0,-62.9999,-102.9995,       5026,     3.7,   3.0155,  33.8433,2.0,  33.8421,2.0,    325.4,2.0,   327.1,2.0,    11.7,2.0,    24.1,2.0,    0.24,2.0,   1.625,2.0,   5.2661,2.0,   2.8705,2.0,  2145.8,2.0,  2283.2,2.0,7.7152,2.0,    25.00, -999.00,9.0, -999.00,9.0,     3.2355,2.0
888,33RO20161119,        P18,195.0,1.0,1.0,11010.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  5106.7,   0.4519,  34.6999,2.0,  34.6991,2.0,    214.2,2.0,   214.2,2.0,   142.9,2.0,    32.8,2.0,    0.01,2.0,   2.246,2.0,   0.4421,2.0,   0.2112,2.0,  2263.7,6.0,  2365.6,2.0,7.5882,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0768,2.0
889,33RO20161119,        P18,195.0,1.0,2.0,11101.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  4751.1,   0.4431,  34.7012,2.0,  34.7016,2.0,    214.5,2.0,   213.9,6.0,   137.5,2.0,    32.7,2.0,    0.01,2.0,   2.231,2.0,   0.3850,2.0,   0.1829,2.0,  2262.6,2.0,  2359.7,2.0,7.588,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0647,2.0
890,33RO20161119,        P18,195.0,1.0,3.0,11102.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  4401.6,   0.4553,  34.7022,2.0,  34.7032,2.0,    213.8,2.0,   214.1,2.0,   134.7,6.0,    32.7,6.0,    0.01,6.0,   2.233,6.0,   0.3365,2.0,   0.1609,2.0,  2262.2,2.0,  2367.5,3.0,7.5888,6.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0675,2.0
891,33RO20161119,        P18,195.0,1.0,4.0,11103.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  4001.0,   0.5281,  34.7034,2.0,  34.7032,2.0,    212.0,2.0,   211.4,2.0,   130.4,6.0,    32.6,6.0,    0.01,6.0,   2.229,6.0,   0.3064,2.0,   0.1475,2.0,  2261.2,2.0,  2361.5,6.0,7.5907,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0669,2.0
892,33RO20161119,        P18,195.0,1.0,5.0,11104.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  3600.8,   0.6705,  34.7061,2.0,  34.7099,2.0,    208.9,2.0,   208.2,2.0,   126.9,6.0,    32.5,6.0,    0.01,6.0,   2.221,6.0,   0.2522,2.0,   0.1217,2.0,  2260.0,2.0,  2360.0,2.0,7.5901,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0474,2.0
893,33RO20161119,        P18,195.0,1.0,6.0,11105.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  3200.0,   0.8268,  34.7105,2.0,  34.7107,2.0,    205.2,2.0,   204.8,2.0,   122.8,6.0,    32.3,6.0,    0.01,6.0,   2.206,6.0,   0.1925,2.0,   0.0924,2.0,  2259.6,2.0,  2344.2,4.0,7.5931,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0498,2.0
894,33RO20161119,        P18,195.0,1.0,7.0,11106.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  2801.0,   0.9740,  34.7161,2.0,  34.7205,3.0,    203.0,2.0,   202.0,2.0,   117.9,2.0,    32.3,2.0,    0.01,2.0,   2.194,2.0,-999.0000,9.0,-999.0000,9.0,  2259.5,2.0,  2362.8,2.0,7.5957,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
895,33RO20161119,        P18,195.0,1.0,8.0,11107.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  2402.2,   1.1672,  34.7230,2.0,  34.7248,2.0,    198.9,2.0,   198.4,2.0,   110.5,2.0,    32.0,2.0,    0.01,2.0,   2.187,2.0,-999.0000,9.0,-999.0000,9.0,  2258.0,2.0,  2361.2,2.0,7.5972,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
896,33RO20161119,        P18,195.0,1.0,9.0,11108.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  2000.2,   1.4040,  34.7297,2.0,  34.7293,2.0,    194.9,2.0,   194.3,2.0,   102.7,2.0,    31.8,2.0,    0.01,2.0,   2.172,2.0,   0.1301,6.0,   0.0629,6.0,  2258.6,2.0,  2358.0,2.0,7.5965,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0196,6.0
897,33RO20161119,        P18,195.0,1.0,10.0,11109.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  1751.2,   1.5824,  34.7327,2.0,  34.7362,2.0,    192.0,2.0,   191.5,2.0,    96.9,2.0,    31.7,2.0,    0.01,2.0,   2.154,2.0,-999.0000,9.0,-999.0000,9.0,  2256.5,2.0,  2354.4,2.0,7.5935,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
898,33RO20161119,        P18,195.0,1.0,11.0,11110.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  1570.2,   1.7279,  34.7321,2.0,  34.7330,2.0,    188.8,2.0,   189.1,2.0,    92.5,2.0,    31.6,2.0,    0.01,2.0,   2.163,2.0,   0.1681,2.0,   0.0830,2.0,  2254.9,2.0,  2351.7,2.0,7.5882,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0000,2.0
899,33RO20161119,        P18,195.0,1.0,12.0,11111.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  1391.3,   1.8726,  34.7264,2.0,  34.7271,2.0,    185.4,2.0,   185.8,2.0,    88.9,2.0,    31.5,2.0,    0.01,2.0,   2.154,2.0,-999.0000,9.0,-999.0000,9.0,  2254.3,2.0,  2351.0,2.0,7.5853,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
900,33RO20161119,        P18,195.0,1.0,13.0,11112.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  1219.9,   2.0146,  34.7115,2.0,  34.7146,2.0,    181.2,2.0,   181.1,2.0,    85.9,2.0,    32.0,2.0,    0.01,2.0,   2.170,2.0,   0.2384,2.0,   0.1169,2.0,  2254.8,2.0,  2348.1,2.0,7.5774,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0554,2.0
901,33RO20161119,        P18,195.0,1.0,14.0,11113.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,  1055.2,   2.1261,  34.6878,2.0,  34.6862,2.0,    177.3,2.0,   177.0,2.0,    82.8,2.0,    32.5,2.0,    0.01,2.0,   2.225,2.0,-999.0000,9.0,-999.0000,9.0,  2255.9,2.0,  2345.7,2.0,7.5683,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
902,33RO20161119,        P18,195.0,1.0,15.0,11114.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,   896.4,   2.2192,  34.6528,2.0,  34.6518,2.0,    173.4,2.0,   173.3,2.0,    80.2,2.0,    33.4,2.0,    0.01,2.0,   2.281,2.0,   0.4014,2.0,   0.2009,2.0,  2256.3,2.0,  2342.9,6.0,7.5573,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.1089,2.0
903,33RO20161119,        P18,195.0,1.0,16.0,11115.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,   747.1,   2.2983,  34.5992,2.0,  34.5986,2.0,    171.5,2.0,   171.5,2.0,    76.3,2.0,    34.1,2.0,    0.01,2.0,   2.327,2.0,   0.6082,2.0,   0.3061,2.0,  2255.3,2.0,  2336.9,2.0,7.5446,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.2009,2.0
904,33RO20161119,        P18,195.0,1.0,17.0,11116.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,   610.8,   2.3851,  34.5329,2.0,  34.5298,2.0,    174.8,2.0,   174.0,2.0,    71.0,2.0,    34.7,2.0,    0.01,2.0,   2.359,2.0,-999.0000,9.0,-999.0000,9.0,  2251.8,6.0,  2332.5,2.0,7.5411,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
905,33RO20161119,        P18,195.0,1.0,18.0,11117.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,   470.7,   2.4759,  34.4372,2.0,  34.4358,2.0,    184.5,2.0,   182.8,2.0,    62.7,2.0,    34.8,2.0,    0.01,2.0,   2.367,2.0,   1.4939,2.0,   0.7631,2.0,  2243.0,2.0,  2321.4,2.0,7.5398,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.4848,2.0
906,33RO20161119,        P18,195.0,1.0,19.0,11083.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,   350.2,   2.4190,  34.3096,2.0,  34.3069,2.0,    208.5,2.0,   208.7,2.0,    51.5,2.0,    33.9,2.0,    0.01,2.0,   2.301,2.0,   2.4651,2.0,   1.2975,2.0,  2225.7,2.0,  2308.3,2.0,7.5561,6.0,    25.00, -999.00,9.0, -999.00,9.0,     1.0187,2.0
907,33RO20161119,        P18,195.0,1.0,20.0,11118.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,   244.9,   1.8825,  34.1237,2.0,  34.1221,2.0,    261.9,2.0,   261.0,2.0,    37.2,2.0,    31.4,2.0,    0.01,2.0,   2.124,2.0,   3.9713,2.0,   2.1304,2.0,  2195.8,2.0,  2292.1,2.0,7.6018,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.0056,2.0
908,33RO20161119,        P18,195.0,1.0,21.0,11119.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,   154.5,   1.0921,  33.9387,2.0,  33.9370,2.0,    318.4,2.0,   316.2,2.0,    25.9,2.0,    27.9,2.0,    0.23,2.0,   1.929,2.0,   5.2457,2.0,   2.8624,2.0,  2165.6,2.0,  2280.5,2.0,7.6553,2.0,    25.00, -999.00,9.0, -999.00,9.0,     3.1298,2.0
909,33RO20161119,        P18,195.0,1.0,22.0,11120.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,    71.4,   1.4494,  33.9030,2.0,  33.9021,2.0,    330.0,2.0,   329.9,6.0,    20.9,2.0,    26.3,2.0,    0.17,2.0,   1.878,2.0,   5.4244,2.0,   2.9432,2.0,  2154.1,2.0,  2280.2,6.0,7.6809,2.0,    25.00,  164.54,6.0,   24.34,6.0,     3.4029,2.0
910,33RO20161119,        P18,195.0,1.0,23.0,11121.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,    24.3,   3.2078,  33.8893,2.0,  33.8915,2.0,    328.6,2.0,   327.7,2.0,     8.0,2.0,    24.2,2.0,    0.24,2.0,   1.612,2.0,-999.0000,9.0,-999.0000,9.0,  2141.0,2.0,  2284.5,2.0,7.6708,3.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
911,33RO20161119,        P18,195.0,1.0,24.0,11122.0,2.0,20170122.0,1423.0,-63.5401,-102.9811,       5017,     3.7,   3.2156,  33.8899,2.0,  33.8888,2.0,    327.7,2.0,   327.5,2.0,     8.0,2.0,    24.2,2.0,    0.23,2.0,   1.587,2.0,   5.1181,2.0,   2.8408,2.0,  2139.9,6.0,  2278.2,2.0,7.7148,2.0,    25.00, -999.00,9.0, -999.00,9.0,     3.2599,2.0
912,33RO20161119,        P18,196.0,1.0,1.0,11010.0,2.0,20170122.0,2108.0,-63.9997,-102.9998,       5001,  5093.8,   0.4500,  34.6998,2.0,  34.6992,2.0,    214.3,2.0,   213.7,2.0,   143.6,2.0,    33.3,2.0,    0.01,2.0,   2.273,2.0,   0.4434,2.0,   0.2084,2.0,  2263.4,6.0,  2368.2,2.0,7.5849,6.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0929,2.0
913,33RO20161119,        P18,196.0,1.0,2.0,11101.0,2.0,20170122.0,2108.0,-63.9997,-102.9998,       5001,  4813.1,   0.4383,  34.7007,2.0,  34.7003,2.0,    214.7,2.0,   214.0,2.0,   137.8,2.0,    33.2,2.0,    0.02,2.0,   2.257,2.0,   0.4017,2.0,   0.1870,2.0,  2259.8,2.0,  2360.4,2.0,7.5875,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0594,2.0
914,33RO20161119,        P18,196.0,1.0,3.0,11102.0,2.0,20170122.0,2108.0,-63.9997,-102.9998,       5001,  4531.1,   0.4382,  34.7016,2.0,  34.6999,2.0,    214.0,2.0,   213.5,2.0,   136.5,6.0,    32.9,6.0,    0.01,6.0,   2.258,6.0,   0.3605,2.0,   0.1716,2.0,  2261.5,2.0,  2359.7,2.0,7.5866,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0637,2.0
